,power
1573516800,215
1573517700,159
1573518600,173
1573519500,194
1573520400,177
1573521300,182
1573522200,168
1573523100,148
1573524000,210
1573524900,166
1573525800,181
1573526700,157
1573527600,158
1573528500,157
1573529400,196
1573530300,233
1573531200,184
1573532100,184
1573533000,194
1573533900,165
1573534800,228
1573535700,169
1573536600,171
1573537500,195
1573538400,153
1573539300,379
1573540200,240
1573541100,325
1573542000,350
1573542900,193
1573543800,342
1573544700,273
1573545600,239
1573546500,344
1573547400,457
1573548300,424
1573549200,370
1573550100,385
1573551000,394
1573551900,497
1573552800,457
1573553700,406
1573554600,403
1573555500,412
1573556400,376
1573557300,444
1573558200,484
1573559100,1053
1573560000,1041
1573560900,985
1573561800,579
1573562700,434
1573563600,463
1573564500,422
1573565400,386
1573566300,398
1573567200,368
1573568100,430
1573569000,552
1573569900,461
1573570800,442
1573571700,440
1573572600,551
1573573500,479
1573574400,467
1573575300,572
1573576200,443
1573577100,453
1573578000,523
1573578900,459
1573579800,506
1573580700,917
1573581600,814
1573582500,588
1573583400,564
1573584300,570
1573585200,494
1573586100,535
1573587000,1318
1573587900,794
1573588800,969
1573589700,1022
1573590600,665
1573591500,604
1573592400,601
1573593300,646
1573594200,467
1573595100,471
1573596000,428
1573596900,388
1573597800,419
1573598700,359
1573599600,427
1573600500,333
1573601400,347
1573602300,375
1573603200,280
1573604100,275
1573605000,170
1573605900,198
1573606800,180
1573607700,164
1573608600,177
1573609500,139
1573610400,181
1573611300,182
1573612200,162
1573613100,177
1573614000,139
1573614900,226
1573615800,166
1573616700,178
1573617600,219
1573618500,165
1573619400,180
1573620300,186
1573621200,187
1573622100,201
1573623000,179
1573623900,164
1573624800,204
1573625700,394
1573626600,421
1573627500,345
1573628400,415
1573629300,659
1573630200,269
1573631100,279
1573632000,723
1573632900,523
1573633800,357
1573634700,334
1573635600,349
1573636500,361
1573637400,387
1573638300,368
1573639200,354
1573640100,405
1573641000,430
1573641900,450
1573642800,365
1573643700,386
1573644600,394
1573645500,386
1573646400,404
1573647300,420
1573648200,400
1573649100,489
1573650000,441
1573650900,475
1573651800,422
1573652700,408
1573653600,787
1573654500,468
1573655400,314
1573656300,462
1573657200,387
1573658100,416
1573659000,533
1573659900,495
1573660800,745
1573661700,550
1573662600,559
1573663500,544
1573664400,597
1573665300,359
1573666200,409
1573667100,349
1573668000,322
1573668900,448
1573669800,334
1573670700,381
1573671600,380
1573672500,326
1573673400,430
1573674300,377
1573675200,394
1573676100,503
1573677000,509
1573677900,511
1573678800,495
1573679700,491
1573680600,534
1573681500,478
1573682400,436
1573683300,406
1573684200,362
1573685100,315
1573686000,267
1573686900,284
1573687800,256
1573688700,154
1573689600,150
1573690500,176
1573691400,187
1573692300,153
1573693200,175
1573694100,147
1573695000,164
1573695900,194
1573696800,158
1573697700,176
1573698600,145
1573699500,139
1573700400,172
1573701300,154
1573702200,248
1573703100,142
1573704000,160
1573704900,194
1573705800,156
1573706700,207
1573707600,186
1573708500,151
1573709400,185
1573710300,166
1573711200,175
1573712100,405
1573713000,244
1573713900,418
1573714800,343
1573715700,205
1573716600,236
1573717500,586
1573718400,1045
1573719300,923
1573720200,399
1573721100,458
1573722000,541
1573722900,654
1573723800,1544
1573724700,1601
1573725600,1418
1573726500,916
1573727400,714
1573728300,1268
1573729200,1144
1573730100,1000
1573731000,640
1573731900,1126
1573732800,1123
1573733700,829
1573734600,699
1573735500,467
1573736400,518
1573737300,565
1573738200,417
1573739100,1260
1573740000,766
1573740900,697
1573741800,647
1573742700,368
1573743600,323
1573744500,373
1573745400,553
1573746300,457
1573747200,412
1573748100,394
1573749000,870
1573749900,679
1573750800,625
1573751700,807
1573752600,453
1573753500,451
1573754400,506
1573755300,444
1573756200,395
1573757100,403
1573758000,379
1573758900,577
1573759800,1134
1573760700,886
1573761600,501
1573762500,414
1573763400,448
1573764300,367
1573765200,443
1573766100,420
1573767000,380
1573767900,352
1573768800,244
1573769700,256
1573770600,275
1573771500,260
1573772400,259
1573773300,279
1573774200,232
1573775100,215
1573776000,178
1573776900,185
1573777800,152
1573778700,179
1573779600,166
1573780500,198
1573781400,156
1573782300,194
1573783200,149
1573784100,194
1573785000,169
1573785900,188
1573786800,198
1573787700,149
1573788600,191
1573789500,147
1573790400,205
1573791300,209
1573792200,192
1573793100,175
1573794000,174
1573794900,179
1573795800,197
1573796700,272
1573797600,245
1573798500,381
1573799400,378
1573800300,329
1573801200,350
1573802100,182
1573803000,226
1573803900,256
1573804800,264
1573805700,378
1573806600,364
1573807500,353
1573808400,365
1573809300,373
1573810200,441
1573811100,373
1573812000,402
1573812900,381
1573813800,362
1573814700,385
1573815600,536
1573816500,825
1573817400,707
1573818300,631
1573819200,633
1573820100,546
1573821000,662
1573821900,509
1573822800,445
1573823700,415
1573824600,830
1573825500,1092
1573826400,511
1573827300,563
1573828200,388
1573829100,458
1573830000,433
1573830900,550
1573831800,693
1573832700,590
1573833600,583
1573834500,1079
1573835400,1172
1573836300,1102
1573837200,1061
1573838100,948
1573839000,923
1573839900,890
1573840800,602
1573841700,512
1573842600,503
1573843500,489
1573844400,466
1573845300,534
1573846200,442
1573847100,544
1573848000,670
1573848900,528
1573849800,508
1573850700,458
1573851600,444
1573852500,482
1573853400,428
1573854300,452
1573855200,321
1573856100,332
1573857000,393
1573857900,335
1573858800,276
1573859700,205
1573860600,190
1573861500,213
1573862400,202
1573863300,188
1573864200,177
1573865100,159
1573866000,230
1573866900,175
1573867800,200
1573868700,179
1573869600,165
1573870500,169
1573871400,175
1573872300,174
1573873200,209
1573874100,158
1573875000,179
1573875900,174
1573876800,182
1573877700,206
1573878600,208
1573879500,173
1573880400,192
1573881300,207
1573882200,366
1573883100,298
1573884000,623
1573884900,497
1573885800,459
1573886700,265
1573887600,272
1573888500,830
1573889400,302
1573890300,318
1573891200,356
1573892100,446
1573893000,419
1573893900,430
1573894800,524
1573895700,441
1573896600,480
1573897500,451
1573898400,400
1573899300,1014
1573900200,955
1573901100,755
1573902000,1511
1573902900,859
1573903800,837
1573904700,900
1573905600,770
1573906500,423
1573907400,501
1573908300,398
1573909200,390
1573910100,555
1573911000,407
1573911900,434
1573912800,434
1573913700,410
1573914600,411
1573915500,452
1573916400,538
1573917300,508
1573918200,523
1573919100,607
1573920000,790
1573920900,614
1573921800,553
1573922700,622
1573923600,513
1573924500,487
1573925400,523
1573926300,502
1573927200,464
1573928100,512
1573929000,497
1573929900,757
1573930800,635
1573931700,562
1573932600,545
1573933500,589
1573934400,611
1573935300,684
1573936200,597
1573937100,612
1573938000,525
1573938900,555
1573939800,606
1573940700,509
1573941600,445
1573942500,407
1573943400,388
1573944300,259
1573945200,269
1573946100,230
1573947000,241
1573947900,180
1573948800,169
1573949700,183
1573950600,248
1573951500,167
1573952400,144
1573953300,201
1573954200,161
1573955100,202
1573956000,157
1573956900,181
1573957800,166
1573958700,147
1573959600,204
1573960500,175
1573961400,171
1573962300,158
1573963200,165
1573964100,172
1573965000,190
1573965900,166
1573966800,195
1573967700,238
1573968600,176
1573969500,193
1573970400,165
1573971300,205
1573972200,171
1573973100,347
1573974000,198
1573974900,187
1573975800,245
1573976700,475
1573977600,448
1573978500,966
1573979400,399
1573980300,464
1573981200,996
1573982100,845
1573983000,1075
1573983900,784
1573984800,623
1573985700,591
1573986600,1174
1573987500,564
1573988400,406
1573989300,412
1573990200,343
1573991100,298
1573992000,305
1573992900,783
1573993800,381
1573994700,450
1573995600,463
1573996500,438
1573997400,426
1573998300,499
1573999200,466
1574000100,540
1574001000,573
1574001900,510
1574002800,1145
1574003700,666
1574004600,579
1574005500,625
1574006400,703
1574007300,736
1574008200,635
1574009100,718
1574010000,704
1574010900,679
1574011800,618
1574012700,615
1574013600,734
1574014500,708
1574015400,669
1574016300,672
1574017200,655
1574018100,663
1574019000,697
1574019900,719
1574020800,793
1574021700,709
1574022600,739
1574023500,686
1574024400,667
1574025300,387
1574026200,449
1574027100,473
1574028000,277
1574028900,336
1574029800,465
1574030700,279
1574031600,260
1574032500,270
1574033400,254
1574034300,185
1574035200,212
1574036100,203
1574037000,196
1574037900,235
1574038800,189
1574039700,187
1574040600,183
1574041500,163
1574042400,224
1574043300,199
1574044200,197
1574045100,141
1574046000,204
1574046900,150
1574047800,183
1574048700,202
1574049600,156
1574050500,169
1574051400,161
1574052300,158
1574053200,212
1574054100,207
1574055000,173
1574055900,182
1574056800,206
1574057700,369
1574058600,348
1574059500,275
1574060400,209
1574061300,267
1574062200,202
1574063100,265
1574064000,448
1574064900,241
1574065800,274
1574066700,234
1574067600,633
1574068500,290
1574069400,364
1574070300,548
1574071200,1209
1574072100,752
1574073000,485
1574073900,666
1574074800,898
1574075700,947
1574076600,994
1574077500,451
1574078400,211
1574079300,239
1574080200,986
1574081100,628
1574082000,578
1574082900,818
1574083800,288
1574084700,257
1574085600,198
1574086500,251
1574087400,328
1574088300,298
1574089200,317
1574090100,300
1574091000,311
1574091900,347
1574092800,424
1574093700,391
1574094600,445
1574095500,386
1574096400,372
1574097300,405
1574098200,458
1574099100,427
1574100000,408
1574100900,528
1574101800,437
1574102700,569
1574103600,502
1574104500,546
1574105400,617
1574106300,680
1574107200,619
1574108100,520
1574109000,560
1574109900,510
1574110800,526
1574111700,554
1574112600,506
1574113500,527
1574114400,446
1574115300,573
1574116200,487
1574117100,470
1574118000,499
1574118900,364
1574119800,277
1574120700,251
