,power
1569283200,756
1569284100,406
1569285000,380
1569285900,310
1569286800,560
1569287700,712
1569288600,682
1569289500,306
1569290400,570
1569291300,350
1569292200,570
1569293100,720
1569294000,416
1569294900,224
1569295800,398
1569296700,410
1569297600,892
1569298500,404
1569299400,482
1569300300,406
1569301200,372
1569302100,898
1569303000,1252
1569303900,624
1569304800,542
1569305700,766
1569306600,1300
1569307500,1402
1569308400,952
1569309300,1068
1569310200,952
1569311100,1072
1569312000,1030
1569312900,602
1569313800,2682
1569314700,1974
1569315600,1212
1569316500,1850
1569317400,1330
1569318300,1392
1569319200,2740
1569320100,1362
1569321000,1328
1569321900,770
1569322800,2022
1569323700,2032
1569324600,1868
1569325500,934
1569326400,636
1569327300,572
1569328200,1590
1569329100,2176
1569330000,1924
1569330900,1840
1569331800,1344
1569332700,1060
1569333600,780
1569334500,1096
1569335400,986
1569336300,1018
1569337200,666
1569338100,690
1569339000,876
1569339900,1076
1569340800,1316
1569341700,1076
1569342600,1068
1569343500,996
1569344400,1226
1569345300,1282
1569346200,1840
1569347100,1618
1569348000,1538
1569348900,1570
1569349800,1298
1569350700,1550
1569351600,2036
1569352500,2130
1569353400,1472
1569354300,1220
1569355200,1380
1569356100,1236
1569357000,808
1569357900,1040
1569358800,714
1569359700,666
1569360600,794
1569361500,1028
1569362400,566
1569363300,636
1569364200,334
1569365100,486
1569366000,720
1569366900,668
1569367800,470
1569368700,436
1569369600,452
1569370500,532
1569371400,820
1569372300,688
1569373200,370
1569374100,552
1569375000,316
1569375900,606
1569376800,812
1569377700,920
1569378600,452
1569379500,536
1569380400,310
1569381300,998
1569382200,560
1569383100,626
1569384000,490
1569384900,402
1569385800,544
1569386700,818
1569387600,514
1569388500,844
1569389400,720
1569390300,792
1569391200,1214
1569392100,874
1569393000,1648
1569393900,930
1569394800,700
1569395700,718
1569396600,470
1569397500,1016
1569398400,1026
1569399300,856
1569400200,580
1569401100,660
1569402000,600
1569402900,1334
1569403800,1554
1569404700,1334
1569405600,1006
1569406500,1764
1569407400,1618
1569408300,1168
1569409200,1034
1569410100,1110
1569411000,1246
1569411900,1290
1569412800,1368
1569413700,1356
1569414600,1846
1569415500,1384
1569416400,1318
1569417300,1110
1569418200,1060
1569419100,1054
1569420000,828
1569420900,1128
1569421800,1004
1569422700,1468
1569423600,1054
1569424500,1602
1569425400,978
1569426300,1092
1569427200,1212
1569428100,2006
1569429000,1002
1569429900,1272
1569430800,1212
1569431700,1374
1569432600,1670
1569433500,1532
1569434400,1212
1569435300,1218
1569436200,1460
1569437100,1362
1569438000,1006
1569438900,1548
1569439800,1368
1569440700,1098
1569441600,764
1569442500,854
1569443400,692
1569444300,880
1569445200,460
1569446100,1008
1569447000,880
1569447900,920
1569448800,748
1569449700,462
1569450600,412
1569451500,620
1569452400,682
1569453300,664
1569454200,842
1569455100,442
1569456000,424
1569456900,498
1569457800,606
1569458700,864
1569459600,650
1569460500,436
1569461400,502
1569462300,524
1569463200,548
1569464100,730
1569465000,724
1569465900,570
1569466800,374
1569467700,570
1569468600,678
1569469500,548
1569470400,602
1569471300,772
1569472200,462
1569473100,594
1569474000,534
1569474900,682
1569475800,1104
1569476700,1216
1569477600,836
1569478500,1458
1569479400,562
1569480300,720
1569481200,2234
1569482100,2078
1569483000,1370
1569483900,734
1569484800,530
1569485700,1638
1569486600,2028
1569487500,2556
1569488400,1690
1569489300,1162
1569490200,714
1569491100,574
1569492000,1670
1569492900,882
1569493800,1256
1569494700,1478
1569495600,964
1569496500,568
1569497400,534
1569498300,676
1569499200,862
1569500100,792
1569501000,762
1569501900,490
1569502800,560
1569503700,722
1569504600,874
1569505500,1004
1569506400,544
1569507300,592
1569508200,368
1569509100,624
1569510000,1260
1569510900,1032
1569511800,620
1569512700,776
1569513600,1064
1569514500,1018
1569515400,1026
1569516300,886
1569517200,2074
1569518100,906
1569519000,1186
1569519900,1630
1569520800,1122
1569521700,1414
1569522600,1608
1569523500,1012
1569524400,2238
1569525300,1394
1569526200,946
1569527100,1446
1569528000,1088
1569528900,442
1569529800,790
1569530700,716
1569531600,432
1569532500,958
1569533400,518
1569534300,654
1569535200,956
1569536100,946
1569537000,716
1569537900,370
1569538800,442
1569539700,390
1569540600,910
1569541500,788
1569542400,548
1569543300,386
1569544200,366
1569545100,396
1569546000,1124
1569546900,672
1569547800,304
1569548700,490
1569549600,408
1569550500,730
1569551400,570
1569552300,758
1569553200,436
1569554100,450
1569555000,602
1569555900,572
1569556800,536
1569557700,656
1569558600,532
1569559500,672
1569560400,728
1569561300,816
1569562200,800
1569563100,1172
1569564000,796
1569564900,788
1569565800,734
1569566700,794
1569567600,632
1569568500,984
1569569400,748
1569570300,722
1569571200,538
1569572100,592
1569573000,770
1569573900,1084
1569574800,1430
1569575700,1800
1569576600,2068
1569577500,1978
1569578400,1258
1569579300,1046
1569580200,850
1569581100,636
1569582000,820
1569582900,1714
1569583800,998
1569584700,1200
1569585600,2290
1569586500,2190
1569587400,1936
1569588300,1358
1569589200,822
1569590100,800
1569591000,874
1569591900,636
1569592800,340
1569593700,422
1569594600,760
1569595500,990
1569596400,858
1569597300,1302
1569598200,910
1569599100,788
1569600000,1088
1569600900,940
1569601800,1156
1569602700,732
1569603600,1008
1569604500,1180
1569605400,1484
1569606300,1724
1569607200,1468
1569608100,980
1569609000,1530
1569609900,1870
1569610800,1434
1569611700,1512
1569612600,1222
1569613500,1074
1569614400,984
1569615300,950
1569616200,1322
1569617100,1162
1569618000,768
1569618900,936
1569619800,718
1569620700,760
1569621600,896
1569622500,766
1569623400,782
1569624300,416
1569625200,344
1569626100,610
1569627000,582
1569627900,844
1569628800,504
1569629700,310
1569630600,576
1569631500,540
1569632400,424
1569633300,950
1569634200,408
1569635100,526
1569636000,426
1569636900,466
1569637800,516
1569638700,700
1569639600,616
1569640500,780
1569641400,292
1569642300,418
1569643200,354
1569644100,828
1569645000,804
1569645900,364
1569646800,300
1569647700,568
1569648600,820
1569649500,1196
1569650400,802
1569651300,930
1569652200,436
1569653100,764
1569654000,786
1569654900,946
1569655800,792
1569656700,1784
1569657600,1410
1569658500,842
1569659400,922
1569660300,716
1569661200,778
1569662100,616
1569663000,556
1569663900,692
1569664800,1004
1569665700,632
1569666600,658
1569667500,736
1569668400,682
1569669300,664
1569670200,1508
1569671100,1892
1569672000,604
1569672900,878
1569673800,528
1569674700,686
1569675600,428
1569676500,570
1569677400,818
1569678300,996
1569679200,434
1569680100,422
1569681000,306
1569681900,652
1569682800,782
1569683700,712
1569684600,436
1569685500,532
1569686400,580
1569687300,648
1569688200,678
1569689100,1006
1569690000,1108
1569690900,752
1569691800,740
1569692700,1056
1569693600,948
1569694500,1030
1569695400,1074
1569696300,826
1569697200,696
1569698100,1060
1569699000,830
1569699900,772
1569700800,1138
1569701700,522
1569702600,688
1569703500,680
1569704400,820
1569705300,866
1569706200,1134
1569707100,678
1569708000,670
1569708900,472
1569709800,448
1569710700,396
1569711600,830
1569712500,706
1569713400,452
1569714300,556
1569715200,376
1569716100,262
1569717000,692
1569717900,888
1569718800,658
1569719700,542
1569720600,462
1569721500,368
1569722400,618
1569723300,1170
1569724200,366
1569725100,488
1569726000,512
1569726900,458
1569727800,514
1569728700,852
1569729600,602
1569730500,402
1569731400,312
1569732300,556
1569733200,584
1569734100,624
1569735000,1332
1569735900,824
1569736800,728
1569737700,554
1569738600,850
1569739500,688
1569740400,1112
1569741300,1642
1569742200,1092
1569743100,706
1569744000,1662
1569744900,1294
1569745800,2544
1569746700,1234
1569747600,1972
1569748500,1256
1569749400,1022
1569750300,594
1569751200,1466
1569752100,1492
1569753000,1406
1569753900,414
1569754800,658
1569755700,538
1569756600,1322
1569757500,1810
1569758400,1874
1569759300,848
1569760200,572
1569761100,588
1569762000,778
1569762900,676
1569763800,1194
1569764700,604
1569765600,576
1569766500,548
1569767400,580
1569768300,532
1569769200,776
1569770100,716
1569771000,632
1569771900,1764
1569772800,2416
1569773700,2102
1569774600,3014
1569775500,1882
1569776400,1294
1569777300,792
1569778200,1776
1569779100,1530
1569780000,1282
1569780900,1692
1569781800,2836
1569782700,3586
1569783600,2280
1569784500,2082
1569785400,880
1569786300,1056
1569787200,698
1569788100,850
1569789000,614
1569789900,696
1569790800,744
1569791700,1146
1569792600,974
1569793500,610
1569794400,308
1569795300,408
1569796200,516
1569797100,452
1569798000,934
1569798900,588
1569799800,360
1569800700,486
1569801600,336
1569802500,470
1569803400,580
1569804300,1060
1569805200,446
1569806100,380
1569807000,292
1569807900,514
1569808800,358
1569809700,786
1569810600,818
1569811500,416
1569812400,416
1569813300,394
1569814200,342
1569815100,662
1569816000,912
1569816900,536
1569817800,420
1569818700,448
1569819600,404
1569820500,316
1569821400,936
1569822300,1780
1569823200,1076
1569824100,886
1569825000,1236
1569825900,754
1569826800,1106
1569827700,1154
1569828600,1192
1569829500,926
1569830400,852
1569831300,754
1569832200,674
1569833100,2210
1569834000,1668
1569834900,878
1569835800,728
1569836700,1544
1569837600,868
1569838500,994
1569839400,1152
1569840300,1516
1569841200,1542
1569842100,1332
1569843000,1090
1569843900,1146
1569844800,2246
1569845700,852
1569846600,1644
1569847500,1826
1569848400,1242
1569849300,1524
1569850200,1446
1569851100,1706
1569852000,710
1569852900,1548
1569853800,996
1569854700,892
1569855600,856
1569856500,564
1569857400,732
1569858300,624
1569859200,638
1569860100,1070
1569861000,1032
1569861900,942
1569862800,960
1569863700,914
1569864600,948
1569865500,1268
1569866400,1450
1569867300,870
1569868200,1300
1569869100,1502
1569870000,826
1569870900,1202
1569871800,1076
1569872700,836
1569873600,946
1569874500,722
1569875400,770
1569876300,1160
1569877200,1072
1569878100,684
1569879000,630
1569879900,516
1569880800,762
1569881700,662
1569882600,1266
1569883500,510
1569884400,466
1569885300,314
1569886200,392
1569887100,572
