,power
1572912000,1071
1572912900,1063
1572913800,1081
1572914700,866
1572915600,1063
1572916500,1080
1572917400,948
1572918300,1053
1572919200,1044
1572920100,1049
1572921000,867
1572921900,1076
1572922800,1142
1572923700,1053
1572924600,941
1572925500,1048
1572926400,1071
1572927300,954
1572928200,996
1572929100,1087
1572930000,1058
1572930900,928
1572931800,1070
1572932700,1044
1572933600,1185
1572934500,5149
1572935400,5053
1572936300,5301
1572937200,4955
1572938100,5769
1572939000,5889
1572939900,5943
1572940800,5463
1572941700,5705
1572942600,5548
1572943500,5768
1572944400,5296
1572945300,5646
1572946200,5588
1572947100,4929
1572948000,5167
1572948900,5075
1572949800,3809
1572950700,4211
1572951600,3501
1572952500,2391
1572953400,1936
1572954300,1934
1572955200,1728
1572956100,1919
1572957000,2461
1572957900,2156
1572958800,2815
1572959700,3469
1572960600,3498
1572961500,3685
1572962400,3931
1572963300,3410
1572964200,3006
1572965100,3049
1572966000,3344
1572966900,2835
1572967800,2413
1572968700,2223
1572969600,1802
1572970500,2154
1572971400,1641
1572972300,1736
1572973200,1630
1572974100,1299
1572975000,1457
1572975900,1228
1572976800,1213
1572977700,1140
1572978600,1225
1572979500,1092
1572980400,1234
1572981300,1174
1572982200,1177
1572983100,1187
1572984000,1148
1572984900,1262
1572985800,1047
1572986700,1227
1572987600,1078
1572988500,1242
1572989400,1090
1572990300,1137
1572991200,1007
1572992100,1035
1572993000,1076
1572993900,943
1572994800,1139
1572995700,994
1572996600,1053
1572997500,1072
1572998400,939
1572999300,1095
1573000200,966
1573001100,1088
1573002000,1055
1573002900,967
1573003800,1091
1573004700,936
1573005600,1078
1573006500,1017
1573007400,1008
1573008300,1109
1573009200,991
1573010100,1090
1573011000,926
1573011900,1134
1573012800,1111
1573013700,963
1573014600,1100
1573015500,948
1573016400,1048
1573017300,1123
1573018200,1120
1573019100,1354
1573020000,977
1573020900,3135
1573021800,4862
1573022700,4733
1573023600,4429
1573024500,4721
1573025400,4661
1573026300,4979
1573027200,4982
1573028100,5052
1573029000,4350
1573029900,3180
1573030800,3278
1573031700,3478
1573032600,3894
1573033500,3195
1573034400,3124
1573035300,3961
1573036200,3275
1573037100,3373
1573038000,2965
1573038900,3550
1573039800,3376
1573040700,2747
1573041600,2828
1573042500,2807
1573043400,2905
1573044300,2365
1573045200,2125
1573046100,2997
1573047000,2515
1573047900,2971
1573048800,2560
1573049700,2624
1573050600,2195
1573051500,2194
1573052400,2111
1573053300,2039
1573054200,2053
1573055100,1743
1573056000,1961
1573056900,1433
1573057800,1486
1573058700,1424
1573059600,1121
1573060500,1244
1573061400,998
1573062300,1203
1573063200,1168
1573064100,1069
1573065000,1192
1573065900,1007
1573066800,1177
1573067700,1267
1573068600,1118
1573069500,1253
1573070400,1194
1573071300,1032
1573072200,1141
1573073100,981
1573074000,1172
1573074900,1106
1573075800,983
1573076700,1115
1573077600,1026
1573078500,1035
1573079400,1156
1573080300,964
1573081200,1106
1573082100,1003
1573083000,1082
1573083900,1161
1573084800,928
1573085700,1113
1573086600,946
1573087500,1100
1573088400,1161
1573089300,939
1573090200,1050
1573091100,958
1573092000,1154
1573092900,1126
1573093800,932
1573094700,1084
1573095600,1014
1573096500,1114
1573097400,1139
1573098300,1017
1573099200,1084
1573100100,992
1573101000,1063
1573101900,1115
1573102800,1098
1573103700,1238
1573104600,1134
1573105500,1165
1573106400,2438
1573107300,2956
1573108200,3300
1573109100,3299
1573110000,3591
1573110900,4066
1573111800,3979
1573112700,3901
1573113600,4032
1573114500,6223
1573115400,4076
1573116300,4925
1573117200,3522
1573118100,2939
1573119000,2961
1573119900,2422
1573120800,2974
1573121700,2792
1573122600,3281
1573123500,4802
1573124400,4205
1573125300,3227
1573126200,2217
1573127100,2125
1573128000,1776
1573128900,2217
1573129800,2872
1573130700,4234
1573131600,3795
1573132500,4003
1573133400,3686
1573134300,3280
