,power
1572912000,229
1572912900,245
1572913800,800
1572914700,975
1572915600,972
1572916500,989
1572917400,1015
1572918300,1008
1572919200,981
1572920100,981
1572921000,967
1572921900,963
1572922800,971
1572923700,461
1572924600,235
1572925500,241
1572926400,257
1572927300,324
1572928200,287
1572929100,308
1572930000,250
1572930900,246
1572931800,227
1572932700,223
1572933600,223
1572934500,237
1572935400,311
1572936300,367
1572937200,372
1572938100,382
1572939000,380
1572939900,373
1572940800,370
1572941700,235
1572942600,266
1572943500,287
1572944400,297
1572945300,283
1572946200,278
1572947100,245
1572948000,251
1572948900,244
1572949800,253
1572950700,243
1572951600,260
1572952500,254
1572953400,274
1572954300,285
1572955200,295
1572956100,280
1572957000,267
1572957900,241
1572958800,244
1572959700,254
1572960600,253
1572961500,301
1572962400,391
1572963300,385
1572964200,416
1572965100,289
1572966000,221
1572966900,203
1572967800,205
1572968700,222
1572969600,242
1572970500,307
1572971400,300
1572972300,437
1572973200,900
1572974100,722
1572975000,672
1572975900,492
1572976800,350
1572977700,358
1572978600,299
1572979500,259
1572980400,295
1572981300,363
1572982200,286
1572983100,285
1572984000,399
1572984900,384
1572985800,357
1572986700,412
1572987600,418
1572988500,433
1572989400,412
1572990300,378
1572991200,391
1572992100,390
1572993000,324
1572993900,308
1572994800,308
1572995700,306
1572996600,276
1572997500,261
1572998400,269
1572999300,269
1573000200,801
1573001100,949
1573002000,947
1573002900,957
1573003800,967
1573004700,968
1573005600,956
1573006500,984
1573007400,374
1573008300,254
1573009200,231
1573010100,232
1573011000,231
1573011900,238
1573012800,234
1573013700,307
1573014600,280
1573015500,249
1573016400,251
1573017300,243
1573018200,225
1573019100,224
1573020000,221
1573020900,232
1573021800,311
1573022700,357
1573023600,369
1573024500,381
1573025400,367
1573026300,364
1573027200,361
1573028100,204
1573029000,199
1573029900,252
1573030800,228
1573031700,275
1573032600,268
1573033500,330
1573034400,340
1573035300,331
1573036200,326
1573037100,304
1573038000,320
1573038900,309
1573039800,267
1573040700,271
1573041600,321
1573042500,319
1573043400,324
1573044300,311
1573045200,267
1573046100,268
1573047000,232
1573047900,220
1573048800,241
1573049700,277
1573050600,282
1573051500,262
1573052400,286
1573053300,310
1573054200,266
1573055100,272
1573056000,266
1573056900,300
1573057800,280
1573058700,352
1573059600,369
1573060500,500
1573061400,528
1573062300,362
1573063200,284
1573064100,407
1573065000,364
1573065900,299
1573066800,264
1573067700,298
1573068600,416
1573069500,522
1573070400,361
1573071300,317
1573072200,338
1573073100,357
1573074000,363
1573074900,429
1573075800,392
1573076700,396
1573077600,395
1573078500,407
1573079400,359
1573080300,354
1573081200,362
1573082100,385
1573083000,351
1573083900,334
1573084800,302
1573085700,281
1573086600,897
1573087500,1009
1573088400,998
1573089300,943
1573090200,277
1573091100,302
1573092000,293
1573092900,282
1573093800,272
1573094700,281
1573095600,278
1573096500,270
1573097400,268
1573098300,271
1573099200,282
1573100100,300
1573101000,315
1573101900,280
1573102800,268
1573103700,271
1573104600,269
1573105500,265
1573106400,264
1573107300,271
1573108200,354
1573109100,412
1573110000,481
1573110900,428
1573111800,421
1573112700,419
1573113600,429
1573114500,261
1573115400,252
1573116300,263
1573117200,270
1573118100,270
1573119000,282
1573119900,287
1573120800,290
1573121700,278
1573122600,273
1573123500,277
1573124400,327
1573125300,290
1573126200,346
1573127100,272
1573128000,206
1573128900,226
1573129800,274
1573130700,504
1573131600,410
1573132500,382
1573133400,393
1573134300,374
1573135200,233
1573136100,208
1573137000,205
1573137900,210
1573138800,201
1573139700,200
1573140600,192
1573141500,193
1573142400,222
1573143300,236
1573144200,295
1573145100,338
1573146000,533
1573146900,526
1573147800,880
1573148700,581
1573149600,452
1573150500,464
1573151400,361
1573152300,292
1573153200,288
1573154100,211
1573155000,184
1573155900,212
1573156800,356
1573157700,355
1573158600,325
1573159500,364
1573160400,375
1573161300,357
1573162200,399
1573163100,431
1573164000,457
1573164900,437
1573165800,371
1573166700,332
1573167600,305
1573168500,343
1573169400,360
1573170300,337
1573171200,245
1573172100,243
1573173000,866
1573173900,984
1573174800,974
1573175700,973
1573176600,981
1573177500,1016
1573178400,1004
1573179300,988
1573180200,981
1573181100,459
1573182000,246
1573182900,253
1573183800,245
1573184700,240
1573185600,237
1573186500,276
1573187400,271
1573188300,243
1573189200,229
1573190100,239
1573191000,243
1573191900,241
1573192800,228
1573193700,232
1573194600,314
1573195500,402
1573196400,423
1573197300,395
1573198200,383
1573199100,389
1573200000,393
1573200900,224
1573201800,199
1573202700,201
1573203600,199
1573204500,225
1573205400,223
1573206300,209
1573207200,207
1573208100,284
1573209000,331
1573209900,392
1573210800,384
1573211700,347
1573212600,347
1573213500,398
1573214400,295
1573215300,298
1573216200,316
1573217100,250
1573218000,255
1573218900,241
1573219800,236
1573220700,235
1573221600,253
1573222500,257
1573223400,265
1573224300,243
1573225200,219
1573226100,205
1573227000,221
1573227900,263
1573228800,371
1573229700,363
1573230600,361
1573231500,327
1573232400,299
1573233300,316
1573234200,331
1573235100,492
1573236000,421
1573236900,321
1573237800,317
1573238700,319
1573239600,302
1573240500,170
1573241400,180
1573242300,201
1573243200,372
1573244100,445
1573245000,381
1573245900,353
1573246800,369
1573247700,447
1573248600,450
1573249500,430
1573250400,405
1573251300,411
1573252200,384
1573253100,356
1573254000,302
1573254900,314
1573255800,315
1573256700,359
1573257600,452
1573258500,437
1573259400,990
1573260300,1165
1573261200,1110
1573262100,1072
1573263000,1074
1573263900,1079
1573264800,1090
1573265700,1108
1573266600,1099
1573267500,1031
1573268400,980
1573269300,608
1573270200,248
1573271100,239
1573272000,227
1573272900,238
1573273800,239
1573274700,234
1573275600,240
1573276500,250
1573277400,236
1573278300,232
1573279200,217
1573280100,228
1573281000,309
1573281900,360
1573282800,350
1573283700,408
1573284600,372
1573285500,406
1573286400,400
1573287300,218
1573288200,192
1573289100,190
1573290000,190
1573290900,200
1573291800,189
1573292700,178
1573293600,189
1573294500,264
1573295400,233
1573296300,223
1573297200,207
1573298100,226
1573299000,314
1573299900,278
1573300800,281
1573301700,280
1573302600,284
1573303500,331
1573304400,369
1573305300,360
1573306200,336
1573307100,326
1573308000,285
1573308900,306
1573309800,244
1573310700,219
1573311600,287
1573312500,358
1573313400,346
1573314300,317
1573315200,345
1573316100,493
1573317000,423
1573317900,373
1573318800,358
1573319700,385
1573320600,558
1573321500,673
1573322400,442
1573323300,433
1573324200,366
1573325100,253
1573326000,245
1573326900,231
1573327800,236
1573328700,243
1573329600,351
1573330500,396
1573331400,378
1573332300,384
1573333200,390
1573334100,418
1573335000,428
1573335900,416
1573336800,419
1573337700,446
1573338600,441
1573339500,428
1573340400,408
1573341300,396
1573342200,340
1573343100,336
1573344000,320
1573344900,357
1573345800,963
1573346700,1163
1573347600,1151
1573348500,1136
1573349400,1108
1573350300,1085
1573351200,1050
1573352100,787
1573353000,317
1573353900,317
1573354800,268
1573355700,269
1573356600,283
1573357500,276
1573358400,258
1573359300,263
1573360200,257
1573361100,252
1573362000,245
1573362900,252
1573363800,254
1573364700,246
1573365600,255
1573366500,286
1573367400,374
1573368300,391
1573369200,369
1573370100,387
1573371000,395
1573371900,448
1573372800,389
1573373700,207
1573374600,193
1573375500,202
1573376400,266
1573377300,245
1573378200,224
1573379100,206
1573380000,225
1573380900,240
1573381800,309
1573382700,210
1573383600,241
1573384500,349
1573385400,377
1573386300,338
1573387200,343
1573388100,298
1573389000,229
1573389900,220
1573390800,214
1573391700,212
