,power
1563840000,180
1563840900,139
1563841800,156
1563842700,210
1563843600,217
1563844500,192
1563845400,215
1563846300,180
1563847200,208
1563848100,215
1563849000,185
1563849900,210
1563850800,232
1563851700,198
1563852600,158
1563853500,276
1563854400,219
1563855300,383
1563856200,513
1563857100,171
1563858000,140
1563858900,157
1563859800,362
1563860700,298
1563861600,595
1563862500,513
1563863400,843
1563864300,1081
1563865200,811
1563866100,995
1563867000,1592
1563867900,1349
1563868800,1670
1563869700,1289
1563870600,1886
1563871500,1285
1563872400,1021
1563873300,1428
1563874200,1483
1563875100,1379
1563876000,1122
1563876900,1155
1563877800,837
1563878700,2277
1563879600,540
1563880500,1943
1563881400,866
1563882300,797
1563883200,592
1563884100,857
1563885000,703
1563885900,901
1563886800,647
1563887700,672
1563888600,939
1563889500,496
1563890400,527
1563891300,445
1563892200,583
1563893100,935
1563894000,770
1563894900,891
1563895800,818
1563896700,728
1563897600,318
1563898500,223
1563899400,261
1563900300,246
1563901200,237
1563902100,261
1563903000,195
1563903900,223
1563904800,215
1563905700,252
1563906600,460
1563907500,515
1563908400,526
1563909300,586
1563910200,541
1563911100,421
1563912000,397
1563912900,267
1563913800,277
1563914700,280
1563915600,287
1563916500,262
1563917400,268
1563918300,256
1563919200,198
1563920100,181
1563921000,183
1563921900,227
1563922800,239
1563923700,190
1563924600,223
1563925500,239
1563926400,196
1563927300,208
1563928200,215
1563929100,209
1563930000,228
1563930900,228
1563931800,213
1563932700,216
1563933600,210
1563934500,173
1563935400,161
1563936300,229
1563937200,282
1563938100,237
1563939000,226
1563939900,295
1563940800,222
1563941700,442
1563942600,266
1563943500,441
1563944400,624
1563945300,451
1563946200,875
1563947100,631
1563948000,891
1563948900,1343
1563949800,789
1563950700,1106
1563951600,1462
1563952500,938
1563953400,771
1563954300,1418
1563955200,921
1563956100,685
1563957000,777
1563957900,881
1563958800,590
1563959700,651
1563960600,706
1563961500,829
1563962400,894
1563963300,728
1563964200,915
1563965100,474
1563966000,417
1563966900,392
1563967800,416
1563968700,998
1563969600,592
1563970500,910
1563971400,799
1563972300,544
1563973200,640
