,power
1563840000,1051
1563840900,1088
1563841800,1093
1563842700,1234
1563843600,1387
1563844500,1230
1563845400,1036
1563846300,685
1563847200,503
1563848100,627
1563849000,686
1563849900,656
1563850800,577
1563851700,561
1563852600,526
1563853500,539
1563854400,952
1563855300,750
1563856200,861
1563857100,955
1563858000,1067
1563858900,856
1563859800,1579
1563860700,1837
1563861600,1581
1563862500,2318
1563863400,2076
1563864300,1843
1563865200,1776
1563866100,1758
1563867000,1690
1563867900,1562
1563868800,1896
1563869700,1863
1563870600,1735
1563871500,1680
1563872400,2503
1563873300,1454
1563874200,1539
1563875100,1694
1563876000,1984
1563876900,1787
1563877800,1907
1563878700,2257
1563879600,2726
1563880500,3903
1563881400,3928
1563882300,2899
1563883200,3726
1563884100,2164
1563885000,2219
1563885900,2017
1563886800,2054
1563887700,2980
1563888600,2676
1563889500,2511
1563890400,2330
1563891300,3175
1563892200,2180
1563893100,2230
1563894000,2093
1563894900,1823
1563895800,1586
1563896700,1333
1563897600,1307
1563898500,908
1563899400,1576
1563900300,1142
1563901200,1055
1563902100,1008
1563903000,948
1563903900,1058
1563904800,1254
1563905700,1104
1563906600,1184
1563907500,1256
1563908400,810
1563909300,643
1563910200,663
1563911100,1273
1563912000,1497
1563912900,1439
1563913800,1400
1563914700,768
1563915600,707
1563916500,593
1563917400,626
1563918300,2405
1563919200,2658
1563920100,2739
1563921000,2522
1563921900,1525
1563922800,1054
1563923700,1020
1563924600,1166
1563925500,1104
1563926400,1244
1563927300,2181
1563928200,1170
1563929100,1216
1563930000,1121
1563930900,1014
1563931800,972
1563932700,979
1563933600,1003
1563934500,1050
1563935400,1068
1563936300,927
1563937200,624
1563938100,477
1563939000,613
1563939900,557
1563940800,628
1563941700,697
1563942600,1015
1563943500,1078
1563944400,850
1563945300,1557
1563946200,1680
1563947100,2222
1563948000,1375
1563948900,1250
1563949800,1219
1563950700,1302
1563951600,1167
1563952500,1699
1563953400,1869
1563954300,1607
1563955200,2152
1563956100,2659
1563957000,2076
1563957900,2206
1563958800,1902
1563959700,2083
1563960600,2910
1563961500,2653
1563962400,1659
1563963300,1207
1563964200,1412
1563965100,3179
1563966000,3138
1563966900,2081
1563967800,3261
1563968700,1771
1563969600,1960
1563970500,1972
1563971400,1858
1563972300,1961
1563973200,2409
1563974100,1852
1563975000,1910
1563975900,1961
1563976800,2188
1563977700,2855
1563978600,1839
1563979500,2829
1563980400,2222
1563981300,1921
1563982200,1644
1563983100,1260
1563984000,1091
1563984900,960
1563985800,1401
1563986700,2136
1563987600,1190
1563988500,935
1563989400,810
1563990300,761
1563991200,773
1563992100,977
1563993000,880
1563993900,885
1563994800,774
1563995700,742
1563996600,743
1563997500,704
1563998400,1202
1563999300,1371
1564000200,757
1564001100,1018
1564002000,857
1564002900,1169
1564003800,1031
