,power
1569283200,1372
1569284100,1346
1569285000,1201
1569285900,1183
1569286800,1433
1569287700,1270
1569288600,1107
1569289500,1115
1569290400,1359
1569291300,1233
1569292200,972
1569293100,1252
1569294000,1183
1569294900,2615
1569295800,2932
1569296700,1729
1569297600,1424
1569298500,1246
1569299400,1615
1569300300,1495
1569301200,1897
1569302100,2700
1569303000,3176
1569303900,2790
1569304800,3520
1569305700,3046
1569306600,2947
1569307500,3059
1569308400,3298
1569309300,2814
1569310200,3000
1569311100,3070
1569312000,2767
1569312900,2464
1569313800,3138
1569314700,2876
1569315600,2713
1569316500,2695
1569317400,2939
1569318300,2983
1569319200,2697
1569320100,4054
1569321000,3886
1569321900,2662
1569322800,1894
1569323700,1792
1569324600,1408
1569325500,1792
1569326400,1984
1569327300,2955
1569328200,3237
1569329100,3006
1569330000,2925
1569330900,2853
1569331800,2433
1569332700,3714
1569333600,3329
1569334500,2490
1569335400,2393
1569336300,2598
1569337200,3110
1569338100,2716
1569339000,2491
1569339900,2892
1569340800,2951
1569341700,1963
1569342600,1666
1569343500,1351
1569344400,1583
1569345300,2033
1569346200,2058
1569347100,2063
1569348000,2205
1569348900,1932
1569349800,2038
1569350700,1840
1569351600,2111
1569352500,1823
1569353400,1971
1569354300,1937
1569355200,3739
1569356100,2363
1569357000,1758
1569357900,1946
1569358800,1316
1569359700,1239
1569360600,1611
1569361500,1456
1569362400,1383
1569363300,1279
1569364200,1347
1569365100,1221
1569366000,1547
1569366900,1506
1569367800,1339
1569368700,1281
1569369600,1179
1569370500,1726
1569371400,1044
1569372300,1265
1569373200,1167
1569374100,1465
1569375000,1400
1569375900,1127
1569376800,904
1569377700,1222
1569378600,1556
1569379500,1150
1569380400,1072
1569381300,2431
1569382200,2794
1569383100,1943
1569384000,1197
1569384900,1257
1569385800,1101
1569386700,1707
1569387600,2012
1569388500,2366
1569389400,2940
1569390300,2613
1569391200,2379
1569392100,2354
1569393000,2346
1569393900,2685
1569394800,2669
1569395700,2350
1569396600,2352
1569397500,3008
1569398400,2613
1569399300,3139
1569400200,2587
1569401100,2927
1569402000,2604
1569402900,2294
1569403800,2752
1569404700,2940
1569405600,1891
1569406500,3083
1569407400,2792
1569408300,2020
1569409200,2130
1569410100,2453
1569411000,1480
1569411900,1850
1569412800,2388
1569413700,2968
1569414600,2805
1569415500,3256
1569416400,2748
1569417300,3001
1569418200,2617
1569419100,2486
1569420000,2712
1569420900,2817
1569421800,2519
1569422700,2700
1569423600,2777
1569424500,3116
1569425400,2813
1569426300,2803
1569427200,1631
1569428100,1813
1569429000,1789
1569429900,1500
1569430800,1150
1569431700,1730
1569432600,1902
1569433500,1515
1569434400,1445
1569435300,1499
1569436200,1994
1569437100,2040
1569438000,2105
1569438900,1935
1569439800,2179
1569440700,2105
1569441600,1858
1569442500,1631
1569443400,1712
1569444300,1891
1569445200,1603
1569446100,1489
1569447000,1900
1569447900,1923
1569448800,1415
1569449700,3169
1569450600,1935
1569451500,1784
1569452400,1382
1569453300,1273
1569454200,1160
1569455100,1262
1569456000,1097
1569456900,1187
1569457800,1004
1569458700,1225
1569459600,1114
1569460500,1222
1569461400,959
1569462300,1147
1569463200,1255
1569464100,1045
1569465000,918
1569465900,1107
1569466800,1424
1569467700,2425
1569468600,2111
1569469500,1618
1569470400,1616
1569471300,1209
1569472200,926
1569473100,1281
1569474000,2148
1569474900,2246
1569475800,2734
1569476700,2587
1569477600,2835
1569478500,2899
1569479400,2485
1569480300,2720
1569481200,2689
1569482100,2468
1569483000,2195
1569483900,2427
1569484800,2959
1569485700,2675
1569486600,2365
1569487500,2897
1569488400,2526
1569489300,2615
1569490200,2555
1569491100,2732
1569492000,1816
1569492900,3337
1569493800,3525
1569494700,2218
1569495600,1601
1569496500,1214
1569497400,1612
1569498300,2548
1569499200,1772
1569500100,2532
1569501000,2682
1569501900,2762
1569502800,2587
1569503700,3404
1569504600,3014
1569505500,2506
1569506400,2606
1569507300,2519
1569508200,2600
1569509100,2778
1569510000,2812
1569510900,2567
1569511800,3205
1569512700,2790
1569513600,2329
1569514500,1895
1569515400,1672
1569516300,1703
1569517200,1630
1569518100,1685
1569519000,1851
1569519900,1983
1569520800,1845
1569521700,1931
1569522600,1883
1569523500,2398
1569524400,2193
1569525300,2056
1569526200,1948
1569527100,1981
1569528000,3682
1569528900,2281
1569529800,1761
1569530700,1845
1569531600,1663
1569532500,1575
1569533400,1428
1569534300,1570
1569535200,1334
1569536100,1086
1569537000,1409
1569537900,1431
1569538800,1504
1569539700,982
1569540600,1232
1569541500,1159
1569542400,1334
1569543300,1167
1569544200,1018
1569545100,963
1569546000,1363
1569546900,1342
1569547800,878
1569548700,880
1569549600,1353
1569550500,1068
1569551400,738
1569552300,1146
1569553200,1600
1569554100,2517
1569555000,2102
1569555900,1506
1569556800,1503
1569557700,1106
1569558600,944
1569559500,1470
1569560400,1886
1569561300,2203
1569562200,2636
1569563100,2051
1569564000,2418
1569564900,2398
1569565800,2532
1569566700,2695
1569567600,3153
1569568500,2584
1569569400,2651
1569570300,2757
1569571200,3056
1569572100,2474
1569573000,2952
1569573900,2686
1569574800,2536
1569575700,2630
1569576600,2721
1569577500,2572
1569578400,1320
1569579300,4404
1569580200,4181
1569581100,2314
1569582000,1432
1569582900,1785
1569583800,1518
1569584700,1314
1569585600,1319
1569586500,2485
1569587400,3082
1569588300,2661
1569589200,2456
1569590100,3143
1569591000,2640
1569591900,3251
1569592800,2513
1569593700,2975
1569594600,2865
1569595500,2796
1569596400,2526
1569597300,3320
1569598200,2753
1569599100,2461
1569600000,1921
1569600900,1760
1569601800,1619
1569602700,1458
1569603600,1386
1569604500,1637
1569605400,1768
1569606300,1682
1569607200,1449
1569608100,1661
1569609000,1924
1569609900,2057
1569610800,1927
1569611700,1887
1569612600,1754
1569613500,2042
1569614400,3692
1569615300,2241
1569616200,1801
1569617100,1707
1569618000,1963
1569618900,1229
1569619800,1433
1569620700,1201
1569621600,1622
1569622500,1214
1569623400,1213
1569624300,1407
1569625200,1009
1569626100,1338
1569627000,1146
1569627900,1086
1569628800,938
