,power
1569283200,338
1569284100,254
1569285000,280
1569285900,258
1569286800,266
1569287700,388
1569288600,372
1569289500,364
1569290400,354
1569291300,264
1569292200,248
1569293100,304
1569294000,310
1569294900,340
1569295800,294
1569296700,234
1569297600,852
1569298500,758
1569299400,682
1569300300,816
1569301200,2580
1569302100,510
1569303000,416
1569303900,468
1569304800,640
1569305700,598
1569306600,430
1569307500,466
1569308400,472
1569309300,460
1569310200,454
1569311100,474
1569312000,464
1569312900,488
1569313800,540
1569314700,518
1569315600,446
1569316500,432
1569317400,460
1569318300,450
1569319200,442
1569320100,428
1569321000,572
1569321900,444
1569322800,506
1569323700,502
1569324600,686
1569325500,588
1569326400,524
1569327300,536
1569328200,1278
1569329100,438
1569330000,460
1569330900,480
1569331800,534
1569332700,488
1569333600,472
1569334500,648
1569335400,1270
1569336300,1642
1569337200,1254
1569338100,566
1569339000,556
1569339900,884
1569340800,718
1569341700,946
1569342600,318
1569343500,484
1569344400,794
1569345300,774
1569346200,1186
1569347100,842
1569348000,844
1569348900,804
1569349800,806
1569350700,790
1569351600,1100
1569352500,882
1569353400,788
1569354300,962
1569355200,924
1569356100,824
1569357000,738
1569357900,2058
1569358800,740
1569359700,1456
1569360600,1020
1569361500,410
1569362400,256
1569363300,256
1569364200,184
1569365100,292
1569366000,274
1569366900,292
1569367800,332
1569368700,326
1569369600,234
1569370500,350
1569371400,324
1569372300,352
1569373200,266
1569374100,216
1569375000,260
1569375900,320
1569376800,298
1569377700,274
1569378600,274
1569379500,224
1569380400,514
1569381300,528
1569382200,572
1569383100,354
1569384000,546
1569384900,822
1569385800,530
1569386700,860
1569387600,1206
1569388500,612
1569389400,340
1569390300,418
1569391200,434
1569392100,380
1569393000,384
1569393900,362
1569394800,360
1569395700,504
1569396600,408
1569397500,856
1569398400,1402
1569399300,640
1569400200,584
1569401100,390
1569402000,414
1569402900,452
1569403800,384
1569404700,348
1569405600,410
1569406500,348
1569407400,280
1569408300,222
1569409200,246
1569410100,340
1569411000,368
1569411900,340
1569412800,376
1569413700,312
1569414600,272
1569415500,362
1569416400,390
1569417300,356
1569418200,352
1569419100,268
1569420000,320
1569420900,298
1569421800,366
1569422700,656
1569423600,1676
1569424500,1076
1569425400,1116
1569426300,1750
1569427200,1582
1569428100,416
1569429000,344
1569429900,542
1569430800,452
1569431700,512
1569432600,648
1569433500,718
1569434400,824
1569435300,756
1569436200,704
1569437100,636
1569438000,656
1569438900,744
1569439800,780
1569440700,856
1569441600,714
1569442500,494
1569443400,1654
1569444300,996
1569445200,1222
1569446100,1172
1569447000,406
1569447900,212
1569448800,186
1569449700,246
1569450600,306
1569451500,292
1569452400,226
1569453300,226
1569454200,280
1569455100,254
1569456000,324
1569456900,278
1569457800,252
1569458700,230
1569459600,238
1569460500,320
1569461400,300
1569462300,222
1569463200,282
1569464100,214
1569465000,206
1569465900,244
1569466800,434
1569467700,524
1569468600,404
1569469500,198
1569470400,704
1569471300,800
1569472200,598
1569473100,1322
1569474000,2038
1569474900,942
1569475800,460
1569476700,366
1569477600,378
1569478500,310
1569479400,320
1569480300,356
1569481200,382
1569482100,408
1569483000,498
1569483900,362
1569484800,432
1569485700,356
1569486600,410
1569487500,588
1569488400,406
1569489300,312
1569490200,364
1569491100,392
1569492000,344
1569492900,332
1569493800,408
1569494700,448
1569495600,458
1569496500,464
1569497400,490
1569498300,414
1569499200,360
1569500100,306
1569501000,466
1569501900,606
1569502800,390
1569503700,356
1569504600,454
1569505500,532
1569506400,620
1569507300,516
1569508200,616
1569509100,494
1569510000,1410
1569510900,544
1569511800,1040
1569512700,1102
1569513600,738
1569514500,680
1569515400,536
1569516300,788
1569517200,502
1569518100,834
1569519000,1182
1569519900,1188
1569520800,622
1569521700,696
1569522600,706
1569523500,600
1569524400,650
1569525300,788
1569526200,1164
1569527100,670
1569528000,720
1569528900,708
1569529800,416
1569530700,282
1569531600,354
1569532500,984
1569533400,1742
1569534300,404
1569535200,1864
1569536100,430
1569537000,220
1569537900,266
1569538800,310
1569539700,326
1569540600,276
1569541500,214
1569542400,246
1569543300,204
1569544200,232
1569545100,240
1569546000,294
1569546900,316
1569547800,278
1569548700,298
1569549600,320
1569550500,236
1569551400,282
1569552300,316
1569553200,378
1569554100,336
1569555000,308
1569555900,306
1569556800,632
1569557700,1524
1569558600,1410
1569559500,726
1569560400,1188
1569561300,648
1569562200,418
1569563100,422
1569564000,328
1569564900,182
1569565800,234
1569566700,284
1569567600,670
1569568500,398
1569569400,412
1569570300,576
1569571200,462
1569572100,382
1569573000,474
1569573900,448
1569574800,280
1569575700,322
1569576600,606
1569577500,272
1569578400,492
1569579300,398
1569580200,372
1569581100,428
1569582000,404
1569582900,412
1569583800,392
1569584700,348
1569585600,352
1569586500,308
1569587400,340
1569588300,430
1569589200,374
1569590100,276
1569591000,328
1569591900,390
1569592800,912
1569593700,400
1569594600,318
1569595500,280
1569596400,404
1569597300,364
1569598200,380
1569599100,418
1569600000,572
1569600900,506
1569601800,452
1569602700,1734
1569603600,2708
1569604500,2326
1569605400,1328
1569606300,1454
1569607200,986
1569608100,750
1569609000,1070
1569609900,928
1569610800,922
1569611700,966
1569612600,906
1569613500,1046
1569614400,616
1569615300,576
1569616200,496
1569617100,370
1569618000,386
1569618900,390
1569619800,452
1569620700,246
1569621600,272
1569622500,302
1569623400,300
1569624300,294
1569625200,260
1569626100,286
1569627000,370
1569627900,288
1569628800,324
1569629700,322
1569630600,310
1569631500,188
1569632400,182
1569633300,248
1569634200,306
1569635100,302
1569636000,334
1569636900,280
1569637800,292
1569638700,250
1569639600,404
1569640500,428
1569641400,374
1569642300,286
1569643200,384
1569644100,1212
1569645000,710
1569645900,902
1569646800,982
1569647700,806
1569648600,1246
1569649500,1042
1569650400,1152
1569651300,1660
1569652200,656
1569653100,500
1569654000,532
1569654900,496
1569655800,418
1569656700,498
1569657600,510
1569658500,520
1569659400,594
1569660300,570
1569661200,1290
1569662100,664
1569663000,630
1569663900,496
1569664800,462
1569665700,472
1569666600,384
1569667500,404
1569668400,482
1569669300,798
1569670200,948
1569671100,608
1569672000,568
1569672900,550
1569673800,566
1569674700,496
1569675600,730
1569676500,602
1569677400,1032
1569678300,654
1569679200,540
1569680100,394
1569681000,466
1569681900,462
1569682800,516
1569683700,412
1569684600,332
1569685500,338
1569686400,1386
1569687300,956
1569688200,450
1569689100,1396
1569690000,1306
1569690900,1002
1569691800,1098
1569692700,1374
1569693600,1348
1569694500,766
1569695400,752
1569696300,788
1569697200,734
1569698100,814
1569699000,884
1569699900,1200
1569700800,1066
1569701700,722
1569702600,704
1569703500,674
1569704400,550
1569705300,420
1569706200,366
1569707100,284
1569708000,268
1569708900,298
1569709800,404
1569710700,458
1569711600,352
1569712500,372
1569713400,280
1569714300,182
1569715200,240
1569716100,326
1569717000,256
1569717900,232
1569718800,212
1569719700,164
1569720600,228
1569721500,312
1569722400,332
1569723300,312
1569724200,314
1569725100,278
1569726000,352
1569726900,392
1569727800,378
1569728700,306
1569729600,264
1569730500,536
1569731400,240
1569732300,560
1569733200,762
1569734100,1154
1569735000,1040
1569735900,570
1569736800,498
1569737700,1126
1569738600,1408
1569739500,614
1569740400,402
1569741300,446
1569742200,362
1569743100,478
1569744000,408
1569744900,358
1569745800,536
1569746700,566
1569747600,462
1569748500,572
1569749400,422
1569750300,592
1569751200,624
1569752100,506
1569753000,470
1569753900,376
1569754800,254
1569755700,274
1569756600,352
1569757500,378
1569758400,752
1569759300,654
1569760200,518
1569761100,690
1569762000,480
1569762900,498
1569763800,352
1569764700,1782
1569765600,1694
1569766500,1024
1569767400,346
1569768300,462
1569769200,680
1569770100,1302
1569771000,930
1569771900,974
1569772800,896
1569773700,834
1569774600,722
1569775500,592
1569776400,3260
1569777300,5618
1569778200,3628
1569779100,2342
1569780000,2138
1569780900,1554
1569781800,1036
1569782700,654
1569783600,1152
1569784500,662
1569785400,962
1569786300,1816
1569787200,1260
1569788100,922
1569789000,1014
1569789900,248
1569790800,268
1569791700,318
1569792600,354
1569793500,302
1569794400,272
1569795300,282
1569796200,272
1569797100,282
1569798000,314
1569798900,226
1569799800,292
1569800700,242
1569801600,264
1569802500,252
1569803400,418
1569804300,316
1569805200,288
1569806100,280
1569807000,390
1569807900,344
1569808800,310
1569809700,276
1569810600,308
1569811500,244
1569812400,242
1569813300,276
1569814200,348
1569815100,364
1569816000,692
1569816900,570
1569817800,736
1569818700,2010
1569819600,4810
1569820500,1470
1569821400,2172
1569822300,1416
1569823200,2020
1569824100,310
1569825000,314
