,power
1569283200,525
1569284100,544
1569285000,542
1569285900,556
1569286800,564
1569287700,518
1569288600,485
1569289500,525
1569290400,502
1569291300,491
1569292200,498
1569293100,538
1569294000,515
1569294900,417
1569295800,243
1569296700,204
1569297600,227
1569298500,195
1569299400,196
1569300300,213
1569301200,293
1569302100,299
1569303000,255
1569303900,254
1569304800,302
1569305700,320
1569306600,995
1569307500,1542
1569308400,1288
1569309300,378
1569310200,502
1569311100,1117
1569312000,1412
1569312900,891
1569313800,1484
1569314700,954
1569315600,712
1569316500,791
1569317400,756
1569318300,507
1569319200,454
1569320100,513
1569321000,438
1569321900,267
1569322800,226
1569323700,225
1569324600,281
1569325500,223
1569326400,228
1569327300,280
1569328200,269
1569329100,287
1569330000,284
1569330900,276
1569331800,310
1569332700,317
1569333600,306
1569334500,463
1569335400,515
1569336300,559
1569337200,606
1569338100,566
1569339000,601
1569339900,555
1569340800,368
1569341700,356
1569342600,237
1569343500,289
1569344400,584
1569345300,491
1569346200,562
1569347100,637
1569348000,732
1569348900,640
1569349800,331
1569350700,316
1569351600,326
1569352500,385
1569353400,518
1569354300,545
1569355200,733
1569356100,728
1569357000,725
1569357900,726
1569358800,699
1569359700,669
1569360600,513
1569361500,430
1569362400,261
1569363300,249
1569364200,246
1569365100,211
1569366000,196
1569366900,211
1569367800,371
1569368700,423
1569369600,412
1569370500,419
1569371400,440
1569372300,440
1569373200,390
1569374100,383
1569375000,404
1569375900,426
1569376800,438
1569377700,405
1569378600,417
1569379500,436
1569380400,387
1569381300,368
1569382200,222
1569383100,218
1569384000,206
1569384900,220
1569385800,228
1569386700,244
1569387600,318
1569388500,304
1569389400,930
1569390300,511
1569391200,646
1569392100,934
1569393000,490
1569393900,354
1569394800,813
1569395700,509
1569396600,234
1569397500,261
1569398400,270
1569399300,299
1569400200,324
1569401100,535
1569402000,725
1569402900,604
1569403800,593
1569404700,565
1569405600,582
1569406500,597
1569407400,786
1569408300,679
1569409200,654
1569410100,1106
1569411000,1212
1569411900,625
1569412800,632
1569413700,607
1569414600,664
1569415500,748
1569416400,588
1569417300,573
1569418200,597
1569419100,586
1569420000,1013
1569420900,2172
1569421800,1665
1569422700,896
1569423600,863
1569424500,1008
1569425400,913
1569426300,882
1569427200,850
1569428100,573
1569429000,633
1569429900,467
1569430800,431
1569431700,383
1569432600,1265
1569433500,1485
1569434400,988
1569435300,796
1569436200,684
1569437100,680
1569438000,651
1569438900,582
1569439800,598
1569440700,702
1569441600,764
1569442500,725
1569443400,800
1569444300,752
1569445200,835
1569446100,842
1569447000,834
1569447900,769
1569448800,641
1569449700,541
1569450600,397
1569451500,341
1569452400,380
1569453300,368
1569454200,538
1569455100,521
1569456000,550
1569456900,515
1569457800,539
1569458700,543
1569459600,513
1569460500,467
1569461400,558
1569462300,601
1569463200,597
1569464100,536
1569465000,503
1569465900,502
1569466800,535
1569467700,508
1569468600,343
1569469500,341
1569470400,330
1569471300,340
1569472200,361
1569473100,359
1569474000,401
1569474900,369
1569475800,312
1569476700,359
1569477600,409
1569478500,363
1569479400,444
1569480300,492
1569481200,496
1569482100,567
1569483000,488
1569483900,413
1569484800,457
1569485700,651
1569486600,1006
1569487500,1210
1569488400,670
1569489300,1349
1569490200,1278
1569491100,687
1569492000,652
1569492900,669
1569493800,512
1569494700,355
1569495600,328
1569496500,358
1569497400,436
1569498300,306
1569499200,302
1569500100,258
1569501000,305
1569501900,282
1569502800,305
1569503700,431
1569504600,329
1569505500,338
1569506400,318
1569507300,309
1569508200,323
1569509100,748
1569510000,1573
1569510900,768
1569511800,597
1569512700,649
1569513600,2623
1569514500,3202
1569515400,3157
1569516300,2654
1569517200,2128
1569518100,1389
1569519000,1059
1569519900,1103
1569520800,1246
1569521700,1306
1569522600,1065
1569523500,1397
1569524400,1458
1569525300,1262
1569526200,1188
1569527100,1120
1569528000,1212
1569528900,1214
1569529800,1368
1569530700,1400
1569531600,1253
1569532500,1125
1569533400,1045
1569534300,970
1569535200,908
1569536100,661
1569537000,516
1569537900,392
1569538800,322
1569539700,362
1569540600,553
1569541500,562
1569542400,532
1569543300,509
1569544200,488
1569545100,531
1569546000,518
1569546900,547
1569547800,571
1569548700,532
1569549600,518
1569550500,528
1569551400,516
1569552300,557
1569553200,498
1569554100,433
1569555000,318
1569555900,386
1569556800,330
1569557700,337
1569558600,295
1569559500,295
1569560400,347
1569561300,294
1569562200,302
1569563100,429
1569564000,504
1569564900,536
1569565800,923
1569566700,1670
1569567600,1339
1569568500,860
1569569400,764
1569570300,741
1569571200,773
1569572100,797
1569573000,708
1569573900,779
1569574800,800
1569575700,785
1569576600,740
1569577500,701
1569578400,695
1569579300,737
1569580200,752
1569581100,1166
1569582000,1190
1569582900,1083
1569583800,753
1569584700,1161
1569585600,1263
1569586500,965
1569587400,1240
1569588300,589
1569589200,595
1569590100,591
1569591000,649
1569591900,737
1569592800,1429
1569593700,658
1569594600,627
1569595500,424
1569596400,448
1569597300,1091
1569598200,453
1569599100,1005
1569600000,398
1569600900,415
1569601800,335
1569602700,474
1569603600,444
1569604500,416
1569605400,397
1569606300,560
1569607200,620
1569608100,593
1569609000,976
1569609900,880
1569610800,616
1569611700,697
1569612600,879
1569613500,908
1569614400,789
1569615300,809
1569616200,823
1569617100,747
1569618000,770
1569618900,672
1569619800,503
1569620700,464
1569621600,335
1569622500,310
1569623400,285
1569624300,243
1569625200,244
1569626100,279
1569627000,414
1569627900,415
1569628800,388
1569629700,411
1569630600,415
1569631500,410
1569632400,422
1569633300,433
1569634200,443
1569635100,424
