,power
1569283200,407
1569284100,434
1569285000,399
1569285900,399
1569286800,383
1569287700,516
1569288600,886
1569289500,466
1569290400,426
1569291300,430
1569292200,420
1569293100,427
1569294000,420
1569294900,467
1569295800,602
1569296700,470
1569297600,913
1569298500,1037
1569299400,1131
1569300300,937
1569301200,948
1569302100,717
1569303000,808
1569303900,1222
1569304800,1878
1569305700,1173
1569306600,741
1569307500,668
1569308400,615
1569309300,926
1569310200,1116
1569311100,1089
1569312000,778
1569312900,635
1569313800,1231
1569314700,2898
1569315600,2058
1569316500,841
1569317400,702
1569318300,690
1569319200,625
1569320100,737
1569321000,817
1569321900,765
1569322800,1092
1569323700,1087
1569324600,918
1569325500,2115
1569326400,1426
1569327300,1495
1569328200,684
1569329100,855
1569330000,768
1569330900,536
1569331800,545
1569332700,497
1569333600,568
1569334500,637
1569335400,1042
1569336300,1075
1569337200,837
1569338100,897
1569339000,869
1569339900,1165
1569340800,831
1569341700,871
1569342600,834
1569343500,850
1569344400,930
1569345300,989
1569346200,1281
1569347100,1054
1569348000,1394
1569348900,1527
1569349800,1341
1569350700,1104
1569351600,1127
1569352500,1108
1569353400,962
1569354300,874
1569355200,850
1569356100,821
1569357000,662
1569357900,490
1569358800,429
1569359700,463
1569360600,464
1569361500,446
1569362400,469
1569363300,541
1569364200,828
1569365100,439
1569366000,403
1569366900,398
1569367800,435
1569368700,378
1569369600,385
1569370500,433
1569371400,408
1569372300,741
1569373200,570
1569374100,450
1569375000,415
1569375900,346
1569376800,401
1569377700,382
1569378600,427
1569379500,406
1569380400,669
1569381300,939
1569382200,1293
1569383100,556
1569384000,485
1569384900,573
1569385800,888
1569386700,1426
1569387600,904
1569388500,956
1569389400,800
1569390300,1237
1569391200,1341
1569392100,1110
1569393000,780
1569393900,697
1569394800,651
1569395700,727
1569396600,1151
1569397500,961
1569398400,628
1569399300,602
1569400200,706
1569401100,650
1569402000,790
1569402900,725
1569403800,1668
1569404700,1820
1569405600,848
1569406500,1099
1569407400,1291
1569408300,1388
1569409200,1880
1569410100,1366
1569411000,1893
1569411900,619
1569412800,624
1569413700,705
1569414600,779
1569415500,760
1569416400,1127
1569417300,2626
1569418200,1978
1569419100,984
1569420000,1314
1569420900,983
1569421800,952
1569422700,1533
1569423600,1296
1569424500,975
1569425400,766
1569426300,706
1569427200,766
1569428100,809
1569429000,802
1569429900,753
1569430800,1841
1569431700,829
1569432600,705
1569433500,1085
1569434400,1504
1569435300,1411
1569436200,828
1569437100,787
1569438000,791
1569438900,1000
1569439800,1031
1569440700,1055
1569441600,1215
1569442500,885
1569443400,613
1569444300,540
1569445200,542
1569446100,573
1569447000,541
1569447900,489
1569448800,396
1569449700,427
1569450600,387
1569451500,416
1569452400,397
1569453300,417
1569454200,348
1569455100,431
1569456000,396
1569456900,518
1569457800,846
1569458700,472
1569459600,458
1569460500,381
1569461400,364
1569462300,345
1569463200,367
1569464100,436
1569465000,1020
1569465900,639
1569466800,707
1569467700,837
1569468600,613
1569469500,495
1569470400,563
1569471300,753
1569472200,538
1569473100,628
1569474000,926
1569474900,1233
1569475800,664
1569476700,859
1569477600,1016
1569478500,902
1569479400,707
1569480300,810
1569481200,941
1569482100,653
1569483000,636
1569483900,721
1569484800,1718
1569485700,1658
1569486600,916
1569487500,1256
1569488400,1542
1569489300,1272
1569490200,1273
1569491100,747
1569492000,662
1569492900,677
1569493800,732
1569494700,2469
1569495600,1943
1569496500,1955
1569497400,1833
1569498300,1653
1569499200,1328
1569500100,1275
1569501000,2292
1569501900,1441
1569502800,830
1569503700,739
1569504600,1141
1569505500,988
1569506400,627
1569507300,628
1569508200,804
1569509100,745
1569510000,776
1569510900,856
1569511800,723
1569512700,1242
1569513600,944
1569514500,736
1569515400,702
1569516300,624
1569517200,597
1569518100,695
1569519000,1138
1569519900,1066
1569520800,1377
1569521700,889
1569522600,779
1569523500,864
1569524400,932
1569525300,843
1569526200,854
1569527100,746
1569528000,1048
1569528900,814
1569529800,520
1569530700,523
1569531600,551
1569532500,572
1569533400,500
1569534300,396
1569535200,421
1569536100,367
1569537000,353
1569537900,375
1569538800,421
1569539700,414
1569540600,338
1569541500,370
1569542400,354
1569543300,364
1569544200,399
1569545100,366
1569546000,378
1569546900,754
1569547800,649
1569548700,363
1569549600,373
1569550500,417
1569551400,378
1569552300,378
1569553200,377
1569554100,373
1569555000,542
1569555900,1417
1569556800,818
1569557700,738
1569558600,568
1569559500,660
1569560400,1104
1569561300,732
1569562200,677
1569563100,797
1569564000,1161
1569564900,1023
1569565800,1181
1569566700,661
1569567600,607
1569568500,563
1569569400,714
1569570300,529
1569571200,517
1569572100,740
1569573000,748
1569573900,969
1569574800,529
1569575700,1443
