,power
1572912000,29
1572912900,178
1572913800,53
1572914700,62
1572915600,131
1572916500,31
1572917400,158
1572918300,70
1572919200,48
1572920100,182
1572921000,42
1572921900,31
1572922800,169
1572923700,43
1572924600,93
1572925500,120
1572926400,52
1572927300,163
1572928200,64
1572929100,96
1572930000,240
1572930900,133
1572931800,202
1572932700,247
1572933600,74
1572934500,114
1572935400,100
1572936300,51
1572937200,171
1572938100,48
1572939000,41
1572939900,171
1572940800,81
1572941700,152
1572942600,133
1572943500,107
1572944400,221
1572945300,90
1572946200,120
1572947100,223
1572948000,97
1572948900,630
1572949800,412
1572950700,162
1572951600,911
1572952500,434
1572953400,565
1572954300,311
1572955200,147
1572956100,294
1572957000,341
1572957900,392
1572958800,60
1572959700,169
1572960600,59
1572961500,125
1572962400,112
1572963300,54
1572964200,175
1572965100,87
1572966000,158
1572966900,256
1572967800,126
1572968700,226
1572969600,163
1572970500,98
1572971400,242
1572972300,154
1572973200,274
1572974100,147
1572975000,423
1572975900,483
1572976800,484
1572977700,1031
1572978600,743
1572979500,233
1572980400,101
1572981300,171
1572982200,153
1572983100,127
1572984000,251
1572984900,159
1572985800,117
1572986700,29
1572987600,27
1572988500,56
1572989400,49
1572990300,50
1572991200,29
1572992100,34
1572993000,48
1572993900,41
1572994800,52
1572995700,70
1572996600,50
1572997500,64
1572998400,44
1572999300,41
1573000200,50
1573001100,44
1573002000,33
1573002900,57
1573003800,48
1573004700,33
1573005600,48
1573006500,31
1573007400,45
1573008300,33
1573009200,50
1573010100,83
1573011000,68
1573011900,61
1573012800,69
1573013700,38
1573014600,48
1573015500,206
1573016400,224
1573017300,155
1573018200,161
1573019100,90
1573020000,62
1573020900,45
1573021800,69
1573022700,52
1573023600,143
1573024500,98
1573025400,50
1573026300,65
1573027200,67
1573028100,60
1573029000,64
1573029900,135
1573030800,103
1573031700,73
1573032600,50
1573033500,49
1573034400,49
1573035300,33
1573036200,130
1573037100,460
1573038000,478
1573038900,483
1573039800,493
1573040700,470
1573041600,482
1573042500,477
1573043400,75
1573044300,67
1573045200,62
1573046100,69
1573047000,58
1573047900,163
1573048800,48
1573049700,37
1573050600,34
1573051500,47
1573052400,52
1573053300,58
1573054200,448
1573055100,787
1573056000,664
1573056900,847
1573057800,1011
1573058700,1101
1573059600,707
1573060500,154
1573061400,132
1573062300,202
1573063200,89
1573064100,125
1573065000,180
1573065900,97
1573066800,151
1573067700,177
1573068600,94
1573069500,170
1573070400,146
1573071300,86
1573072200,190
1573073100,117
1573074000,96
1573074900,227
1573075800,92
1573076700,40
1573077600,142
1573078500,51
1573079400,47
1573080300,168
1573081200,73
1573082100,64
1573083000,161
1573083900,51
1573084800,57
1573085700,157
1573086600,46
1573087500,49
1573088400,174
1573089300,77
1573090200,68
1573091100,148
1573092000,87
1573092900,57
1573093800,149
1573094700,106
1573095600,74
1573096500,115
1573097400,108
1573098300,54
1573099200,74
1573100100,130
1573101000,40
1573101900,102
1573102800,238
1573103700,120
1573104600,211
1573105500,219
1573106400,50
1573107300,54
1573108200,172
1573109100,58
1573110000,61
1573110900,166
1573111800,53
1573112700,33
1573113600,132
1573114500,84
1573115400,86
1573116300,442
1573117200,639
1573118100,625
1573119000,580
1573119900,620
1573120800,701
1573121700,690
1573122600,1010
1573123500,616
1573124400,468
1573125300,335
1573126200,615
1573127100,364
1573128000,404
1573128900,1119
1573129800,1234
1573130700,891
1573131600,839
1573132500,680
1573133400,571
1573134300,585
1573135200,467
1573136100,352
1573137000,330
1573137900,1032
1573138800,1284
1573139700,807
1573140600,785
1573141500,1153
1573142400,1516
1573143300,1303
1573144200,378
1573145100,1156
1573146000,992
1573146900,1058
1573147800,804
1573148700,631
1573149600,397
1573150500,524
1573151400,169
1573152300,307
1573153200,115
1573154100,282
1573155000,118
