,power
1569283200,315
1569284100,294
1569285000,288
1569285900,316
1569286800,296
1569287700,304
1569288600,341
1569289500,280
1569290400,280
1569291300,268
1569292200,253
1569293100,274
1569294000,295
1569294900,279
1569295800,1177
1569296700,2098
1569297600,2873
1569298500,3205
1569299400,3793
1569300300,3596
1569301200,2197
1569302100,2983
1569303000,5708
1569303900,2110
1569304800,367
1569305700,397
1569306600,451
1569307500,385
1569308400,411
1569309300,377
1569310200,609
1569311100,383
1569312000,379
1569312900,369
1569313800,479
1569314700,406
1569315600,496
1569316500,970
1569317400,1102
1569318300,578
1569319200,324
1569320100,337
1569321000,421
1569321900,345
1569322800,336
1569323700,322
1569324600,357
1569325500,363
1569326400,479
1569327300,349
1569328200,302
1569329100,338
1569330000,333
1569330900,356
1569331800,422
1569332700,736
1569333600,399
1569334500,1436
1569335400,1752
1569336300,2533
1569337200,2891
1569338100,2874
1569339000,2911
1569339900,2163
1569340800,4475
1569341700,3489
1569342600,1202
1569343500,986
1569344400,1224
1569345300,955
1569346200,674
1569347100,626
1569348000,739
1569348900,732
1569349800,713
1569350700,705
1569351600,757
1569352500,623
1569353400,755
1569354300,710
1569355200,643
1569356100,513
1569357000,301
1569357900,290
1569358800,327
1569359700,320
1569360600,263
1569361500,309
1569362400,271
1569363300,272
1569364200,308
1569365100,286
1569366000,322
1569366900,299
1569367800,279
1569368700,300
1569369600,316
1569370500,266
1569371400,292
1569372300,293
1569373200,277
1569374100,308
1569375000,348
1569375900,250
1569376800,277
1569377700,239
1569378600,259
1569379500,295
1569380400,552
1569381300,235
1569382200,632
1569383100,1643
1569384000,1865
1569384900,3056
1569385800,2957
1569386700,2948
1569387600,2168
1569388500,3606
1569389400,5256
1569390300,2063
1569391200,1409
1569392100,373
1569393000,401
1569393900,448
1569394800,766
1569395700,543
1569396600,360
1569397500,829
1569398400,530
1569399300,339
1569400200,374
1569401100,326
1569402000,330
1569402900,835
1569403800,1042
1569404700,547
1569405600,515
1569406500,336
1569407400,405
1569408300,401
1569409200,451
1569410100,956
1569411000,932
1569411900,396
1569412800,3012
1569413700,442
1569414600,370
1569415500,726
1569416400,1470
1569417300,1101
1569418200,489
1569419100,379
1569420000,362
1569420900,339
1569421800,1466
1569422700,2823
1569423600,2919
1569424500,2955
1569425400,2786
1569426300,1935
1569427200,3535
1569428100,3727
1569429000,1506
1569429900,1422
1569430800,1292
1569431700,942
1569432600,745
1569433500,700
1569434400,644
1569435300,640
1569436200,608
1569437100,1256
1569438000,1219
1569438900,988
1569439800,475
1569440700,469
1569441600,390
1569442500,290
1569443400,261
1569444300,262
1569445200,274
1569446100,280
1569447000,245
1569447900,578
1569448800,278
1569449700,247
1569450600,256
1569451500,251
1569452400,348
1569453300,315
1569454200,267
1569455100,248
1569456000,287
1569456900,251
1569457800,271
1569458700,267
1569459600,300
1569460500,262
1569461400,315
1569462300,260
1569463200,272
1569464100,245
1569465000,223
1569465900,486
1569466800,909
1569467700,1024
1569468600,1127
1569469500,1922
1569470400,2847
1569471300,2871
1569472200,3179
1569473100,3058
1569474000,2533
1569474900,5092
1569475800,3731
1569476700,1652
1569477600,1560
1569478500,931
1569479400,458
1569480300,597
1569481200,675
1569482100,573
1569483000,1112
1569483900,935
1569484800,474
1569485700,506
1569486600,424
1569487500,328
1569488400,647
1569489300,366
1569490200,469
1569491100,582
1569492000,885
1569492900,1235
1569493800,941
1569494700,962
1569495600,575
1569496500,321
1569497400,675
1569498300,650
1569499200,508
1569500100,413
1569501000,308
1569501900,379
1569502800,334
1569503700,328
1569504600,543
1569505500,391
1569506400,416
1569507300,1435
1569508200,2335
1569509100,2865
1569510000,2893
1569510900,2892
1569511800,2268
1569512700,1812
1569513600,4049
1569514500,2573
1569515400,596
1569516300,495
1569517200,617
1569518100,630
1569519000,807
1569519900,912
1569520800,949
1569521700,892
1569522600,803
1569523500,1359
1569524400,942
1569525300,797
1569526200,879
1569527100,654
1569528000,492
1569528900,359
1569529800,340
1569530700,298
1569531600,325
1569532500,268
1569533400,281
1569534300,249
1569535200,251
1569536100,249
1569537000,550
1569537900,296
1569538800,347
1569539700,452
1569540600,221
1569541500,247
1569542400,255
1569543300,239
1569544200,231
1569545100,223
1569546000,289
1569546900,295
1569547800,278
1569548700,250
1569549600,217
1569550500,209
1569551400,255
1569552300,479
1569553200,876
