,power
1569283200,169
1569284100,127
1569285000,140
1569285900,129
1569286800,133
1569287700,194
1569288600,186
1569289500,182
1569290400,177
1569291300,132
1569292200,124
1569293100,152
1569294000,155
1569294900,170
1569295800,147
1569296700,117
1569297600,426
1569298500,379
1569299400,341
1569300300,408
1569301200,1290
1569302100,255
1569303000,208
1569303900,234
1569304800,320
1569305700,299
1569306600,215
1569307500,233
1569308400,236
1569309300,230
1569310200,227
1569311100,240
1569312000,232
1569312900,244
1569313800,270
1569314700,259
1569315600,223
1569316500,216
1569317400,230
1569318300,225
1569319200,222
1569320100,214
1569321000,286
1569321900,222
1569322800,253
1569323700,251
1569324600,343
1569325500,294
1569326400,262
1569327300,268
1569328200,639
1569329100,219
1569330000,230
1569330900,240
1569331800,267
1569332700,244
1569333600,236
1569334500,324
1569335400,635
1569336300,821
1569337200,627
1569338100,283
1569339000,278
1569339900,442
1569340800,359
1569341700,473
1569342600,159
1569343500,242
1569344400,397
1569345300,387
1569346200,593
1569347100,421
1569348000,422
1569348900,402
1569349800,403
1569350700,403
1569351600,550
1569352500,441
1569353400,394
1569354300,481
1569355200,462
1569356100,412
1569357000,369
1569357900,1029
1569358800,370
1569359700,728
1569360600,510
1569361500,205
1569362400,128
1569363300,128
1569364200,92
1569365100,146
1569366000,137
1569366900,146
1569367800,166
1569368700,163
1569369600,117
1569370500,175
1569371400,162
1569372300,176
1569373200,133
1569374100,108
1569375000,130
1569375900,160
1569376800,149
1569377700,137
1569378600,137
1569379500,112
1569380400,257
1569381300,264
1569382200,286
1569383100,177
1569384000,273
1569384900,411
1569385800,265
1569386700,430
1569387600,603
1569388500,306
1569389400,170
1569390300,209
1569391200,217
1569392100,190
1569393000,192
1569393900,181
1569394800,180
1569395700,252
1569396600,204
1569397500,428
1569398400,701
1569399300,320
1569400200,292
1569401100,195
1569402000,207
1569402900,226
1569403800,192
1569404700,174
1569405600,205
1569406500,174
1569407400,140
1569408300,111
1569409200,123
1569410100,170
1569411000,184
1569411900,170
1569412800,188
1569413700,156
1569414600,136
1569415500,181
1569416400,195
1569417300,178
1569418200,176
1569419100,134
1569420000,160
1569420900,149
1569421800,183
1569422700,328
1569423600,838
1569424500,538
1569425400,558
1569426300,875
1569427200,791
1569428100,208
1569429000,172
1569429900,271
1569430800,226
1569431700,257
1569432600,324
1569433500,365
1569434400,412
1569435300,379
1569436200,352
1569437100,323
1569438000,328
1569438900,372
1569439800,390
1569440700,428
1569441600,357
1569442500,247
1569443400,827
1569444300,499
1569445200,611
1569446100,586
1569447000,203
1569447900,106
1569448800,93
1569449700,123
1569450600,153
1569451500,146
1569452400,113
1569453300,113
1569454200,140
1569455100,127
1569456000,162
1569456900,139
1569457800,127
1569458700,115
1569459600,119
1569460500,160
1569461400,150
1569462300,111
1569463200,141
1569464100,107
1569465000,103
1569465900,122
1569466800,217
1569467700,262
1569468600,202
1569469500,99
1569470400,352
1569471300,400
1569472200,299
1569473100,661
1569474000,1019
1569474900,471
1569475800,230
1569476700,183
1569477600,189
1569478500,155
1569479400,160
1569480300,178
1569481200,191
1569482100,204
1569483000,249
1569483900,181
1569484800,216
1569485700,178
1569486600,205
1569487500,294
1569488400,203
1569489300,156
1569490200,182
1569491100,196
1569492000,172
1569492900,166
1569493800,205
1569494700,224
1569495600,229
1569496500,232
1569497400,245
1569498300,207
1569499200,180
1569500100,153
1569501000,233
1569501900,303
1569502800,195
1569503700,178
1569504600,227
1569505500,266
1569506400,310
1569507300,258
1569508200,308
1569509100,247
1569510000,705
1569510900,272
1569511800,520
1569512700,556
1569513600,369
1569514500,340
1569515400,268
1569516300,396
