,power
1572912000,870
1572912900,976
1572913800,1014
1572914700,868
1572915600,1124
1572916500,868
1572917400,1110
1572918300,866
1572919200,1074
1572920100,882
1572921000,868
1572921900,1106
1572922800,868
1572923700,1118
1572924600,866
1572925500,1104
1572926400,870
1572927300,1108
1572928200,866
1572929100,868
1572930000,1102
1572930900,868
1572931800,1122
1572932700,870
1572933600,1122
1572934500,870
1572935400,1034
1572936300,970
1572937200,1078
1572938100,932
1572939000,1148
1572939900,882
1572940800,1146
1572941700,884
1572942600,1114
1572943500,880
1572944400,1154
1572945300,892
1572946200,1158
1572947100,1158
1572948000,876
1572948900,1150
1572949800,878
1572950700,1150
1572951600,958
1572952500,1046
1572953400,1148
1572954300,872
1572955200,1160
1572956100,1162
1572957000,884
1572957900,1164
1572958800,1164
1572959700,882
1572960600,1166
1572961500,1076
1572962400,958
1572963300,1156
1572964200,890
1572965100,1130
1572966000,1128
1572966900,884
1572967800,1118
1572968700,1130
1572969600,884
1572970500,1122
1572971400,994
1572972300,1014
1572973200,1130
1572974100,1104
1572975000,886
1572975900,1118
1572976800,888
1572977700,892
1572978600,1128
1572979500,1124
1572980400,884
1572981300,1124
1572982200,880
1572983100,1116
1572984000,884
1572984900,1114
1572985800,878
1572986700,1100
1572987600,876
1572988500,1096
1572989400,876
1572990300,948
1572991200,1024
1572992100,1102
1572993000,868
1572993900,1100
1572994800,866
1572995700,1098
1572996600,868
1572997500,866
1572998400,1102
1572999300,866
1573000200,870
1573001100,1100
1573002000,868
1573002900,870
1573003800,1104
1573004700,868
1573005600,870
1573006500,1104
1573007400,868
1573008300,1088
1573009200,866
1573010100,1110
1573011000,866
1573011900,936
1573012800,1038
1573013700,868
1573014600,868
1573015500,1102
1573016400,870
1573017300,1106
1573018200,868
1573019100,870
1573020000,976
1573020900,1002
1573021800,874
1573022700,1102
1573023600,882
1573024500,992
1573025400,998
1573026300,874
1573027200,1112
1573028100,870
1573029000,1070
1573029900,902
1573030800,1114
1573031700,874
1573032600,876
1573033500,1120
1573034400,872
1573035300,874
1573036200,1122
1573037100,872
1573038000,1126
1573038900,874
1573039800,1134
1573040700,876
1573041600,898
1573042500,1108
1573043400,880
1573044300,1138
1573045200,880
1573046100,1128
1573047000,924
1573047900,1100
1573048800,1130
1573049700,876
1573050600,1132
1573051500,872
1573052400,1136
1573053300,884
1573054200,1158
1573055100,884
1573056000,1146
1573056900,882
1573057800,1144
1573058700,880
1573059600,1062
1573060500,964
1573061400,1148
1573062300,892
1573063200,1040
1573064100,950
1573065000,884
1573065900,1132
1573066800,890
1573067700,1098
1573068600,890
1573069500,880
1573070400,1124
1573071300,870
1573072200,1134
1573073100,874
1573074000,872
1573074900,1130
1573075800,870
1573076700,1126
1573077600,870
1573078500,870
1573079400,1118
1573080300,868
1573081200,1124
1573082100,868
1573083000,868
1573083900,1126
1573084800,866
1573085700,1090
1573086600,894
1573087500,866
1573088400,1126
1573089300,864
1573090200,868
1573091100,1126
1573092000,864
1573092900,1132
1573093800,866
1573094700,868
1573095600,1134
1573096500,864
1573097400,868
1573098300,1108
1573099200,866
1573100100,1132
1573101000,864
1573101900,1040
1573102800,960
1573103700,870
1573104600,1138
1573105500,868
1573106400,1140
1573107300,868
1573108200,1156
1573109100,876
1573110000,1146
1573110900,1152
1573111800,878
1573112700,1134
1573113600,1136
1573114500,880
1573115400,1146
1573116300,996
1573117200,1022
1573118100,1136
1573119000,874
1573119900,1126
1573120800,880
1573121700,1110
1573122600,1002
1573123500,1006
1573124400,978
1573125300,1016
1573126200,1118
1573127100,884
1573128000,1118
1573128900,880
1573129800,1142
1573130700,948
1573131600,1034
1573132500,946
1573133400,1052
1573134300,1122
1573135200,884
1573136100,946
1573137000,1056
1573137900,1126
1573138800,880
1573139700,1130
1573140600,876
1573141500,1116
1573142400,886
1573143300,1142
1573144200,886
1573145100,1144
1573146000,990
1573146900,1042
1573147800,880
1573148700,1136
1573149600,894
1573150500,1138
1573151400,884
1573152300,1112
1573153200,882
1573154100,1126
1573155000,874
1573155900,1134
1573156800,884
1573157700,1140
1573158600,874
1573159500,1118
1573160400,896
1573161300,878
1573162200,1124
1573163100,868
1573164000,1126
1573164900,866
1573165800,870
1573166700,1100
1573167600,864
1573168500,868
1573169400,1092
1573170300,866
1573171200,866
1573172100,1122
1573173000,862
1573173900,866
1573174800,864
1573175700,1112
1573176600,870
1573177500,866
1573178400,1120
1573179300,864
1573180200,868
1573181100,1118
1573182000,866
1573182900,866
1573183800,1116
1573184700,862
1573185600,976
1573186500,1000
1573187400,868
1573188300,1102
1573189200,872
1573190100,872
1573191000,1116
1573191900,868
1573192800,990
1573193700,1004
1573194600,874
1573195500,1138
1573196400,880
1573197300,1136
1573198200,872
1573199100,1132
1573200000,872
1573200900,988
1573201800,1012
1573202700,1132
1573203600,880
1573204500,1134
1573205400,878
1573206300,1138
1573207200,1142
1573208100,872
1573209000,1140
1573209900,878
1573210800,1136
1573211700,890
1573212600,1196
1573213500,874
1573214400,1148
1573215300,876
1573216200,1140
1573217100,1154
1573218000,876
1573218900,1144
1573219800,974
1573220700,1064
1573221600,1154
1573222500,878
1573223400,1156
1573224300,1160
1573225200,880
1573226100,1156
1573227000,1144
1573227900,880
1573228800,1164
1573229700,1158
1573230600,884
1573231500,1152
1573232400,936
1573233300,1058
1573234200,1140
1573235100,882
1573236000,1142
1573236900,892
1573237800,1128
1573238700,884
1573239600,1136
1573240500,876
1573241400,1120
1573242300,880
1573243200,1130
1573244100,880
1573245000,1132
1573245900,872
1573246800,1016
1573247700,954
1573248600,874
1573249500,1108
1573250400,868
1573251300,870
1573252200,1106
1573253100,864
1573254000,868
1573254900,1104
1573255800,868
1573256700,866
1573257600,868
1573258500,1102
1573259400,868
1573260300,864
1573261200,1098
1573262100,864
1573263000,866
1573263900,868
1573264800,1094
1573265700,866
1573266600,866
1573267500,868
1573268400,1092
1573269300,864
1573270200,868
1573271100,868
1573272000,1086
1573272900,866
1573273800,866
1573274700,1086
1573275600,868
1573276500,866
1573277400,868
1573278300,1086
1573279200,866
1573280100,1104
1573281000,868
1573281900,880
1573282800,882
1573283700,1084
1573284600,878
1573285500,868
1573286400,1102
1573287300,872
1573288200,872
1573289100,1110
1573290000,872
1573290900,1126
1573291800,872
1573292700,1058
1573293600,940
1573294500,1128
1573295400,886
1573296300,988
1573297200,1022
1573298100,1094
1573299000,906
1573299900,1134
1573300800,876
1573301700,1148
1573302600,874
1573303500,1140
1573304400,874
1573305300,1146
1573306200,1102
1573307100,928
1573308000,1120
1573308900,872
1573309800,1142
1573310700,882
1573311600,1146
1573312500,884
1573313400,1132
1573314300,912
1573315200,1108
1573316100,894
1573317000,1128
1573317900,882
1573318800,1132
1573319700,1006
1573320600,1016
1573321500,950
1573322400,1056
1573323300,1124
1573324200,880
1573325100,1124
1573326000,878
1573326900,890
1573327800,1106
1573328700,872
1573329600,1122
1573330500,880
1573331400,992
1573332300,998
1573333200,876
1573334100,1112
1573335000,872
1573335900,1110
1573336800,868
1573337700,1122
1573338600,870
1573339500,868
1573340400,1108
1573341300,864
1573342200,868
1573343100,1126
1573344000,864
1573344900,1018
1573345800,962
1573346700,864
1573347600,1078
1573348500,888
1573349400,866
1573350300,1094
1573351200,864
1573352100,866
1573353000,1104
1573353900,866
1573354800,864
1573355700,1100
1573356600,862
1573357500,930
1573358400,1046
1573359300,864
1573360200,1104
1573361100,864
1573362000,864
1573362900,1104
1573363800,864
1573364700,928
1573365600,1038
1573366500,866
1573367400,1102
1573368300,864
1573369200,866
1573370100,1108
1573371000,878
1573371900,874
1573372800,1116
1573373700,864
1573374600,1120
1573375500,868
1573376400,904
1573377300,1084
1573378200,868
1573379100,1116
1573380000,868
1573380900,1134
1573381800,870
1573382700,1132
1573383600,872
1573384500,1126
1573385400,878
1573386300,1116
1573387200,890
1573388100,870
1573389000,1124
1573389900,990
1573390800,1018
1573391700,1104
1573392600,872
1573393500,1126
1573394400,870
1573395300,1144
1573396200,960
1573397100,1050
1573398000,1012
1573398900,996
1573399800,1134
1573400700,876
1573401600,1142
1573402500,882
1573403400,1126
1573404300,870
1573405200,1122
1573406100,874
1573407000,1124
1573407900,876
1573408800,874
1573409700,1130
1573410600,874
1573411500,1130
1573412400,874
1573413300,1104
1573414200,868
1573415100,1116
1573416000,870
1573416900,980
1573417800,1004
1573418700,874
1573419600,1122
1573420500,870
1573421400,1110
1573422300,872
1573423200,870
1573424100,1098
1573425000,868
1573425900,1114
1573426800,864
1573427700,1018
1573428600,966
1573429500,868
1573430400,1106
1573431300,864
1573432200,868
1573433100,1122
1573434000,864
1573434900,866
1573435800,1086
1573436700,864
1573437600,1096
1573438500,864
1573439400,1102
1573440300,866
1573441200,868
1573442100,1114
1573443000,862
1573443900,864
1573444800,1112
1573445700,862
1573446600,1110
1573447500,866
1573448400,868
1573449300,1112
1573450200,866
1573451100,866
1573452000,1112
1573452900,860
1573453800,1062
1573454700,912
1573455600,866
1573456500,1118
1573457400,866
1573458300,1116
1573459200,868
1573460100,884
1573461000,1102
1573461900,870
1573462800,1100
1573463700,860
1573464600,864
1573465500,1098
1573466400,868
1573467300,1118
1573468200,866
1573469100,1128
1573470000,874
1573470900,1102
1573471800,870
1573472700,1130
1573473600,866
1573474500,1090
1573475400,908
1573476300,1130
1573477200,872
1573478100,1128
1573479000,876
1573479900,1134
1573480800,876
1573481700,1132
1573482600,874
1573483500,1136
1573484400,878
1573485300,1128
1573486200,876
1573487100,1108
1573488000,1028
1573488900,984
1573489800,878
1573490700,1128
1573491600,876
1573492500,1126
1573493400,876
1573494300,1120
1573495200,878
1573496100,1122
1573497000,880
1573497900,1120
1573498800,874
1573499700,1126
1573500600,940
1573501500,1066
