,power
1563840000,977
1563840900,974
1563841800,972
1563842700,974
1563843600,975
1563844500,977
1563845400,977
1563846300,971
1563847200,974
1563848100,969
1563849000,965
1563849900,963
1563850800,964
1563851700,968
1563852600,969
1563853500,960
1563854400,962
1563855300,898
1563856200,383
1563857100,379
1563858000,378
1563858900,429
1563859800,382
1563860700,382
1563861600,380
1563862500,469
1563863400,419
1563864300,411
1563865200,410
1563866100,381
1563867000,411
1563867900,379
1563868800,376
1563869700,378
1563870600,378
1563871500,483
1563872400,377
1563873300,375
1563874200,378
1563875100,423
1563876000,385
1563876900,389
1563877800,389
1563878700,385
1563879600,384
1563880500,473
1563881400,404
1563882300,383
1563883200,380
1563884100,389
1563885000,480
1563885900,379
1563886800,378
1563887700,386
1563888600,420
1563889500,499
1563890400,416
1563891300,569
1563892200,530
1563893100,376
1563894000,491
1563894900,380
1563895800,376
1563896700,378
1563897600,385
1563898500,386
1563899400,390
1563900300,389
1563901200,379
1563902100,377
1563903000,382
1563903900,383
1563904800,383
1563905700,404
1563906600,977
1563907500,969
1563908400,965
1563909300,1306
1563910200,1057
1563911100,954
1563912000,952
1563912900,961
1563913800,1197
1563914700,1208
1563915600,1229
1563916500,983
1563917400,1229
1563918300,977
1563919200,957
1563920100,968
1563921000,987
1563921900,987
1563922800,987
1563923700,984
1563924600,988
1563925500,991
1563926400,992
1563927300,991
1563928200,992
1563929100,992
1563930000,994
1563930900,994
1563931800,993
1563932700,995
1563933600,991
1563934500,987
1563935400,983
1563936300,978
1563937200,984
1563938100,1256
1563939000,984
1563939900,984
1563940800,466
1563941700,384
1563942600,381
1563943500,461
1563944400,410
1563945300,415
1563946200,378
1563947100,375
1563948000,376
1563948900,375
1563949800,377
1563950700,381
1563951600,386
1563952500,384
1563953400,385
1563954300,523
1563955200,380
1563956100,526
1563957000,490
1563957900,383
1563958800,414
1563959700,379
1563960600,385
1563961500,385
1563962400,521
1563963300,379
1563964200,380
1563965100,379
1563966000,488
1563966900,418
1563967800,378
1563968700,376
1563969600,507
1563970500,574
1563971400,457
1563972300,423
1563973200,609
1563974100,379
1563975000,491
1563975900,385
1563976800,414
1563977700,384
1563978600,385
1563979500,386
1563980400,386
1563981300,681
1563982200,624
1563983100,658
1563984000,629
1563984900,820
1563985800,894
1563986700,694
1563987600,642
1563988500,839
1563989400,728
1563990300,797
1563991200,715
1563992100,1038
1563993000,1391
1563993900,1161
1563994800,1216
1563995700,1289
1563996600,1019
1563997500,1010
1563998400,952
1563999300,957
1564000200,1173
1564001100,1217
1564002000,974
1564002900,1249
1564003800,979
1564004700,985
1564005600,984
1564006500,985
1564007400,984
1564008300,985
1564009200,989
1564010100,989
1564011000,990
1564011900,991
1564012800,994
1564013700,991
1564014600,961
1564015500,964
1564016400,959
1564017300,963
1564018200,963
1564019100,961
