,power
1572912000,798
1572912900,747
1572913800,783
1572914700,773
1572915600,781
1572916500,789
1572917400,785
1572918300,975
1572919200,984
1572920100,1141
1572921000,844
1572921900,817
1572922800,844
1572923700,919
1572924600,864
1572925500,873
1572926400,883
1572927300,1111
1572928200,1036
1572929100,2150
1572930000,1800
1572930900,1171
1572931800,1282
1572932700,1152
1572933600,908
1572934500,1125
1572935400,2590
1572936300,4162
1572937200,3639
1572938100,3566
1572939000,3264
1572939900,3337
1572940800,4447
1572941700,4140
1572942600,3785
1572943500,2386
1572944400,2528
1572945300,2728
1572946200,2633
1572947100,3202
1572948000,3031
1572948900,2609
1572949800,3508
1572950700,3440
1572951600,1457
1572952500,1427
1572953400,1415
1572954300,1205
1572955200,2741
1572956100,2327
1572957000,2187
1572957900,2355
1572958800,2348
1572959700,2390
1572960600,2931
1572961500,4623
1572962400,5403
1572963300,5328
1572964200,4007
1572965100,3707
1572966000,3616
1572966900,3673
1572967800,3354
1572968700,3796
1572969600,2621
1572970500,2091
1572971400,2212
1572972300,2229
1572973200,1383
1572974100,1211
1572975000,1223
1572975900,1303
1572976800,1398
1572977700,1319
1572978600,1305
1572979500,1394
1572980400,1314
1572981300,1250
1572982200,1308
1572983100,1363
1572984000,1376
1572984900,1259
1572985800,1226
1572986700,1156
1572987600,966
1572988500,1015
1572989400,1056
1572990300,857
1572991200,947
1572992100,903
1572993000,940
1572993900,879
1572994800,912
1572995700,829
1572996600,958
1572997500,840
1572998400,889
1572999300,836
1573000200,897
1573001100,1119
1573002000,884
1573002900,850
1573003800,903
1573004700,946
1573005600,889
1573006500,949
1573007400,856
1573008300,929
1573009200,930
1573010100,929
1573011000,906
1573011900,992
1573012800,969
1573013700,914
1573014600,899
1573015500,870
1573016400,1056
1573017300,1100
1573018200,1073
1573019100,1280
1573020000,872
1573020900,1165
1573021800,2027
1573022700,2870
1573023600,3281
1573024500,3330
1573025400,3696
1573026300,4562
1573027200,3950
1573028100,3820
1573029000,2795
1573029900,3667
1573030800,3725
1573031700,3210
1573032600,3055
1573033500,3902
1573034400,4235
1573035300,3166
1573036200,3151
1573037100,3189
1573038000,1779
1573038900,1462
1573039800,1875
1573040700,1630
1573041600,2136
1573042500,2007
1573043400,1892
1573044300,2329
1573045200,2558
1573046100,3099
1573047000,2329
1573047900,2545
1573048800,2750
1573049700,2061
1573050600,1922
1573051500,2063
1573052400,2398
1573053300,2292
1573054200,2222
1573055100,2400
1573056000,2434
1573056900,2477
1573057800,2274
1573058700,2263
1573059600,2979
1573060500,1919
1573061400,1304
1573062300,1193
1573063200,1199
1573064100,1197
1573065000,1523
1573065900,1468
1573066800,1136
1573067700,1144
1573068600,1139
1573069500,1224
1573070400,1171
1573071300,1120
1573072200,1133
1573073100,1090
1573074000,1224
1573074900,1094
1573075800,1059
1573076700,937
1573077600,941
1573078500,962
1573079400,884
1573080300,920
1573081200,834
1573082100,936
1573083000,853
1573083900,866
1573084800,849
1573085700,890
1573086600,862
1573087500,911
1573088400,832
1573089300,862
1573090200,911
1573091100,971
1573092000,958
1573092900,923
1573093800,839
1573094700,886
1573095600,884
1573096500,910
1573097400,878
1573098300,964
1573099200,1128
1573100100,935
1573101000,972
1573101900,1756
1573102800,1715
1573103700,1478
1573104600,2027
1573105500,2062
1573106400,1909
1573107300,3114
1573108200,2722
1573109100,2538
1573110000,2647
1573110900,2979
1573111800,4117
1573112700,4127
1573113600,4526
1573114500,3555
1573115400,2830
1573116300,2994
1573117200,2590
1573118100,2959
1573119000,2573
1573119900,2426
1573120800,2211
1573121700,3220
1573122600,2526
1573123500,2571
1573124400,1795
1573125300,1298
1573126200,1426
1573127100,1695
1573128000,3428
1573128900,2843
1573129800,2858
1573130700,2658
1573131600,2762
1573132500,3860
1573133400,3900
1573134300,3980
1573135200,4227
1573136100,4570
1573137000,3183
1573137900,3069
1573138800,2673
1573139700,2372
1573140600,2882
1573141500,2944
1573142400,2163
1573143300,1901
1573144200,2396
1573145100,2760
1573146000,1407
1573146900,1963
1573147800,1493
1573148700,1220
1573149600,1177
1573150500,1101
1573151400,1276
1573152300,1244
1573153200,1063
1573154100,1106
1573155000,1120
1573155900,1175
1573156800,1181
1573157700,1152
1573158600,1171
1573159500,1156
1573160400,1135
1573161300,1049
1573162200,1211
1573163100,1103
1573164000,1050
1573164900,1035
1573165800,962
1573166700,964
1573167600,940
1573168500,907
1573169400,881
1573170300,871
1573171200,907
1573172100,893
1573173000,924
1573173900,887
1573174800,816
1573175700,944
1573176600,908
1573177500,915
1573178400,983
1573179300,882
1573180200,942
1573181100,867
1573182000,919
1573182900,962
1573183800,923
1573184700,953
1573185600,955
1573186500,877
1573187400,946
1573188300,1139
1573189200,1149
1573190100,1082
1573191000,992
1573191900,894
1573192800,823
1573193700,1092
1573194600,1601
1573195500,2848
1573196400,3153
1573197300,2123
1573198200,2850
1573199100,3577
1573200000,2701
1573200900,1909
1573201800,2054
1573202700,2164
1573203600,2099
1573204500,1941
1573205400,2393
1573206300,2118
1573207200,2258
1573208100,1775
1573209000,1578
1573209900,1736
1573210800,1048
1573211700,940
1573212600,1397
1573213500,1619
1573214400,1474
1573215300,2092
1573216200,1592
1573217100,1856
1573218000,1667
1573218900,1822
1573219800,1989
1573220700,1632
1573221600,1588
1573222500,3276
1573223400,2804
1573224300,2326
1573225200,2243
1573226100,2429
1573227000,3866
1573227900,2845
1573228800,2530
1573229700,2319
1573230600,2343
1573231500,2722
1573232400,2453
1573233300,1721
1573234200,1640
1573235100,1716
1573236000,1266
1573236900,1134
1573237800,1166
1573238700,1161
1573239600,1152
1573240500,1180
1573241400,1086
1573242300,1260
1573243200,1598
1573244100,1319
1573245000,1177
1573245900,1124
1573246800,1046
1573247700,1091
1573248600,992
1573249500,1044
1573250400,1004
1573251300,1026
1573252200,1053
1573253100,972
1573254000,1037
1573254900,1255
1573255800,942
1573256700,954
1573257600,824
1573258500,925
1573259400,918
1573260300,853
1573261200,920
1573262100,852
1573263000,924
1573263900,957
1573264800,884
1573265700,895
1573266600,860
1573267500,926
1573268400,987
1573269300,876
1573270200,932
1573271100,953
1573272000,941
1573272900,952
1573273800,1038
1573274700,1095
1573275600,1106
1573276500,1089
1573277400,1036
1573278300,1225
1573279200,849
1573280100,2131
1573281000,1880
1573281900,2153
1573282800,2346
1573283700,3687
1573284600,3266
1573285500,3022
1573286400,2742
1573287300,3027
1573288200,4399
1573289100,3588
1573290000,3576
1573290900,3490
1573291800,3226
1573292700,3470
1573293600,4009
1573294500,3825
1573295400,3283
1573296300,2757
1573297200,2387
1573298100,2272
1573299000,2059
1573299900,1687
1573300800,3390
1573301700,5265
1573302600,3439
1573303500,3844
1573304400,3521
1573305300,3252
1573306200,3177
1573307100,3453
1573308000,3785
1573308900,2709
1573309800,2643
1573310700,2585
1573311600,2267
1573312500,2200
1573313400,1953
1573314300,1514
1573315200,1732
1573316100,2435
1573317000,2206
1573317900,2862
1573318800,2645
1573319700,2584
1573320600,2035
1573321500,2276
1573322400,1626
1573323300,1458
1573324200,1599
1573325100,1790
1573326000,1630
1573326900,1271
1573327800,1215
1573328700,1147
1573329600,1181
1573330500,1111
1573331400,1178
1573332300,1173
1573333200,1084
1573334100,1094
1573335000,1209
1573335900,1125
1573336800,1116
1573337700,1203
1573338600,1088
1573339500,1138
1573340400,1269
1573341300,1145
1573342200,1058
1573343100,1156
1573344000,1090
1573344900,1106
1573345800,1031
1573346700,1207
1573347600,1062
1573348500,972
1573349400,966
1573350300,1044
1573351200,973
1573352100,1147
1573353000,1116
1573353900,1066
1573354800,963
1573355700,995
1573356600,1023
1573357500,1060
1573358400,987
1573359300,1091
1573360200,1108
1573361100,1235
1573362000,1049
1573362900,1161
1573363800,1654
1573364700,1047
1573365600,850
1573366500,679
1573367400,904
1573368300,728
1573369200,856
1573370100,790
1573371000,856
1573371900,1024
1573372800,1034
1573373700,1133
1573374600,1429
1573375500,936
1573376400,1504
1573377300,887
1573378200,724
1573379100,749
1573380000,879
1573380900,920
1573381800,1116
1573382700,979
1573383600,1091
1573384500,1032
1573385400,839
1573386300,683
1573387200,917
1573388100,1378
1573389000,1041
1573389900,885
1573390800,745
1573391700,769
1573392600,816
1573393500,807
1573394400,1526
1573395300,879
1573396200,848
1573397100,886
1573398000,834
1573398900,1046
1573399800,1271
1573400700,1309
1573401600,1344
1573402500,1109
1573403400,1659
1573404300,1611
1573405200,1106
1573406100,1087
1573407000,1101
1573407900,1363
1573408800,1422
1573409700,1397
1573410600,1402
1573411500,1171
1573412400,1062
1573413300,1193
1573414200,1385
1573415100,1106
1573416000,995
1573416900,1116
1573417800,1195
1573418700,1114
1573419600,1068
1573420500,1117
1573421400,1110
1573422300,1071
1573423200,1088
1573424100,1103
1573425000,1122
1573425900,1088
1573426800,978
1573427700,1009
1573428600,959
1573429500,989
1573430400,858
1573431300,940
1573432200,877
1573433100,857
1573434000,889
1573434900,804
1573435800,1128
1573436700,816
1573437600,919
1573438500,916
1573439400,911
1573440300,956
1573441200,926
1573442100,930
1573443000,894
1573443900,864
1573444800,950
1573445700,877
1573446600,914
1573447500,859
1573448400,872
1573449300,972
1573450200,909
1573451100,888
1573452000,735
1573452900,694
1573453800,743
1573454700,597
1573455600,746
1573456500,845
1573457400,718
1573458300,1307
1573459200,3384
1573460100,3228
1573461000,2431
1573461900,2131
1573462800,1877
1573463700,1471
1573464600,875
1573465500,1150
1573466400,1475
1573467300,1261
1573468200,1432
1573469100,1298
1573470000,953
1573470900,572
1573471800,721
1573472700,753
1573473600,1317
1573474500,1895
1573475400,1398
1573476300,994
1573477200,791
1573478100,840
1573479000,831
1573479900,807
1573480800,1014
1573481700,846
1573482600,846
1573483500,776
1573484400,890
1573485300,1889
1573486200,1930
1573487100,1862
1573488000,1623
1573488900,4395
1573489800,4186
1573490700,2920
1573491600,2880
1573492500,2513
1573493400,2336
1573494300,1968
1573495200,1288
1573496100,1229
1573497000,1117
1573497900,1112
1573498800,1161
1573499700,1157
1573500600,1086
1573501500,1143
1573502400,1362
1573503300,1160
1573504200,1129
1573505100,1095
1573506000,1034
1573506900,1093
1573507800,933
1573508700,1005
1573509600,979
1573510500,949
1573511400,1035
1573512300,907
1573513200,906
1573514100,800
1573515000,875
1573515900,864
