,power
1563840000,532
1563840900,749
1563841800,589
1563842700,653
1563843600,729
1563844500,538
1563845400,812
1563846300,502
1563847200,827
1563848100,523
1563849000,719
1563849900,643
1563850800,674
1563851700,709
1563852600,579
1563853500,772
1563854400,275
1563855300,569
1563856200,281
1563857100,559
1563858000,374
1563858900,455
1563859800,644
1563860700,371
1563861600,1018
1563862500,601
1563863400,582
1563864300,363
1563865200,490
1563866100,418
1563867000,383
1563867900,548
1563868800,295
1563869700,600
1563870600,275
1563871500,603
1563872400,296
1563873300,498
1563874200,451
1563875100,459
1563876000,762
1563876900,1051
1563877800,866
1563878700,610
1563879600,997
1563880500,605
1563881400,1107
1563882300,1099
1563883200,1047
1563884100,634
1563885000,855
1563885900,732
1563886800,632
1563887700,1276
1563888600,814
1563889500,953
1563890400,773
1563891300,1077
1563892200,725
1563893100,1153
1563894000,420
1563894900,718
1563895800,374
1563896700,515
1563897600,610
1563898500,372
1563899400,490
1563900300,414
1563901200,552
1563902100,379
1563903000,718
1563903900,601
1563904800,304
1563905700,672
1563906600,285
1563907500,655
1563908400,269
1563909300,704
1563910200,275
1563911100,656
1563912000,590
1563912900,1264
1563913800,446
1563914700,1220
1563915600,615
1563916500,514
1563917400,466
1563918300,388
1563919200,533
1563920100,340
1563921000,559
1563921900,267
1563922800,874
1563923700,472
1563924600,825
1563925500,539
1563926400,772
1563927300,570
1563928200,664
1563929100,693
1563930000,600
1563930900,755
1563931800,492
1563932700,867
1563933600,491
1563934500,748
1563935400,605
1563936300,689
1563937200,660
1563938100,593
1563939000,746
1563939900,494
1563940800,596
1563941700,241
1563942600,680
1563943500,462
1563944400,501
1563945300,388
1563946200,480
1563947100,525
1563948000,1030
1563948900,822
1563949800,674
1563950700,829
1563951600,725
1563952500,415
1563953400,1322
1563954300,645
1563955200,1122
1563956100,763
1563957000,1220
1563957900,740
1563958800,866
1563959700,488
1563960600,833
1563961500,417
1563962400,997
1563963300,921
1563964200,1670
1563965100,557
1563966000,1065
1563966900,601
1563967800,898
1563968700,647
1563969600,906
1563970500,668
1563971400,892
1563972300,670
1563973200,898
1563974100,649
1563975000,752
1563975900,665
1563976800,748
1563977700,754
1563978600,798
1563979500,623
1563980400,456
1563981300,397
1563982200,486
1563983100,431
1563984000,476
1563984900,888
1563985800,573
1563986700,643
1563987600,425
1563988500,484
1563989400,475
1563990300,437
1563991200,494
1563992100,424
1563993000,536
1563993900,411
1563994800,954
1563995700,1255
1563996600,755
1563997500,1140
1563998400,669
1563999300,473
1564000200,579
1564001100,503
1564002000,613
1564002900,478
1564003800,510
1564004700,370
1564005600,511
1564006500,330
1564007400,564
1564008300,284
1564009200,857
1564010100,489
1564011000,867
1564011900,489
1564012800,882
1564013700,490
1564014600,847
1564015500,481
1564016400,830
1564017300,559
1564018200,769
1564019100,588
1564020000,704
1564020900,631
1564021800,718
1564022700,652
1564023600,655
1564024500,751
1564025400,588
1564026300,760
1564027200,264
1564028100,615
1564029000,245
