,power
1569283200,971
1569284100,953
1569285000,991
1569285900,945
1569286800,972
1569287700,822
1569288600,842
1569289500,1036
1569290400,1147
1569291300,806
1569292200,904
1569293100,838
1569294000,871
1569294900,895
1569295800,868
1569296700,659
1569297600,788
1569298500,1192
1569299400,856
1569300300,785
1569301200,860
1569302100,845
1569303000,946
1569303900,675
1569304800,1010
1569305700,1436
1569306600,1388
1569307500,1045
1569308400,706
1569309300,1172
1569310200,1432
1569311100,1386
1569312000,1815
1569312900,1437
1569313800,1235
1569314700,1367
1569315600,1106
1569316500,829
1569317400,1079
1569318300,1473
1569319200,2139
1569320100,1883
1569321000,730
1569321900,1022
1569322800,964
1569323700,687
1569324600,1007
1569325500,1150
1569326400,1400
1569327300,1443
1569328200,1441
1569329100,1641
1569330000,993
1569330900,1112
1569331800,2262
1569332700,1520
1569333600,1855
1569334500,1077
1569335400,1208
1569336300,1916
1569337200,2118
1569338100,1669
1569339000,3401
1569339900,3499
1569340800,3069
1569341700,2894
1569342600,2800
1569343500,2852
1569344400,2823
1569345300,3720
1569346200,3068
1569347100,2942
1569348000,2768
1569348900,2063
1569349800,1333
1569350700,1291
1569351600,1156
1569352500,1028
1569353400,1161
1569354300,1732
1569355200,1566
1569356100,1445
1569357000,1339
1569357900,1184
1569358800,1217
1569359700,944
1569360600,896
1569361500,1373
1569362400,1304
1569363300,818
1569364200,914
1569365100,879
1569366000,872
1569366900,1107
1569367800,937
1569368700,876
1569369600,862
1569370500,852
1569371400,839
1569372300,824
1569373200,786
1569374100,933
1569375000,1118
1569375900,917
1569376800,850
1569377700,784
1569378600,886
1569379500,859
1569380400,807
1569381300,786
1569382200,818
1569383100,1014
1569384000,728
1569384900,728
1569385800,652
1569386700,643
1569387600,854
1569388500,804
1569389400,889
1569390300,764
1569391200,726
1569392100,961
1569393000,576
1569393900,715
1569394800,2193
1569395700,1712
1569396600,1620
1569397500,1524
1569398400,1486
1569399300,1009
1569400200,693
1569401100,900
1569402000,1114
1569402900,729
1569403800,712
1569404700,1514
1569405600,1091
1569406500,1265
1569407400,1065
1569408300,1036
1569409200,1285
1569410100,815
1569411000,641
1569411900,683
1569412800,676
1569413700,787
1569414600,829
1569415500,1519
1569416400,1094
1569417300,970
1569418200,842
1569419100,795
1569420000,2222
1569420900,1677
1569421800,1434
1569422700,1790
1569423600,1726
1569424500,1660
1569425400,2055
1569426300,3496
