,power
1563840000,468
1563840900,498
1563841800,606
1563842700,464
1563843600,498
1563844500,696
1563845400,748
1563846300,506
1563847200,494
1563848100,558
1563849000,446
1563849900,564
1563850800,854
1563851700,524
1563852600,406
1563853500,632
1563854400,538
1563855300,480
1563856200,1264
1563857100,1002
1563858000,1034
1563858900,842
1563859800,1096
1563860700,1108
1563861600,1994
1563862500,1236
1563863400,778
1563864300,670
1563865200,1210
1563866100,800
1563867000,794
1563867900,1220
1563868800,1202
1563869700,890
1563870600,1338
1563871500,2298
1563872400,1202
1563873300,1334
1563874200,1238
1563875100,818
1563876000,1284
1563876900,914
1563877800,2398
1563878700,924
1563879600,1582
1563880500,1440
1563881400,984
1563882300,1030
1563883200,970
1563884100,892
1563885000,1200
1563885900,1006
1563886800,1506
1563887700,996
1563888600,1026
1563889500,964
1563890400,2894
1563891300,2056
1563892200,1098
1563893100,946
1563894000,2344
1563894900,982
1563895800,1094
1563896700,1144
1563897600,816
1563898500,986
1563899400,2558
1563900300,1290
1563901200,838
1563902100,1092
1563903000,754
1563903900,518
1563904800,610
1563905700,442
1563906600,550
1563907500,504
1563908400,878
1563909300,526
1563910200,582
1563911100,544
1563912000,424
1563912900,640
1563913800,492
1563914700,916
1563915600,516
1563916500,578
1563917400,546
1563918300,450
1563919200,502
1563920100,544
1563921000,910
1563921900,416
1563922800,534
1563923700,520
1563924600,528
1563925500,488
1563926400,592
1563927300,812
1563928200,502
1563929100,572
1563930000,498
1563930900,504
1563931800,468
1563932700,772
1563933600,706
1563934500,420
1563935400,568
1563936300,502
1563937200,554
1563938100,440
1563939000,834
1563939900,562
1563940800,502
1563941700,528
1563942600,930
1563943500,782
1563944400,1062
1563945300,1328
1563946200,1030
1563947100,1248
1563948000,1212
1563948900,1404
1563949800,1036
1563950700,1344
1563951600,1962
1563952500,1170
1563953400,1990
1563954300,1350
1563955200,988
1563956100,1374
1563957000,2372
1563957900,1066
1563958800,2736
1563959700,1132
1563960600,912
1563961500,1152
1563962400,1616
1563963300,1054
1563964200,1142
1563965100,1148
1563966000,1304
1563966900,1362
1563967800,1282
1563968700,1406
1563969600,1278
1563970500,1040
1563971400,926
1563972300,2752
1563973200,1264
1563974100,1346
1563975000,1396
1563975900,974
1563976800,2464
1563977700,904
1563978600,988
1563979500,992
1563980400,940
1563981300,1372
1563982200,2194
1563983100,1206
1563984000,1488
1563984900,1746
1563985800,1080
1563986700,2226
1563987600,1298
1563988500,766
1563989400,562
1563990300,584
1563991200,862
1563992100,580
1563993000,490
1563993900,522
1563994800,556
1563995700,488
1563996600,544
1563997500,862
1563998400,570
1563999300,568
1564000200,466
1564001100,480
1564002000,626
1564002900,570
1564003800,854
1564004700,536
1564005600,546
1564006500,460
1564007400,544
1564008300,514
1564009200,558
1564010100,832
1564011000,502
1564011900,548
1564012800,564
1564013700,522
1564014600,544
1564015500,390
1564016400,866
1564017300,642
1564018200,544
1564019100,534
1564020000,546
1564020900,566
1564021800,504
1564022700,770
1564023600,664
1564024500,480
1564025400,538
1564026300,466
1564027200,570
1564028100,572
1564029000,1042
1564029900,1008
1564030800,1172
1564031700,932
1564032600,1148
1564033500,1182
1564034400,1280
1564035300,1638
1564036200,1352
1564037100,984
1564038000,1292
1564038900,998
1564039800,1116
1564040700,1086
1564041600,1058
1564042500,1162
1564043400,1008
