,power
1573516800,554
1573517700,443
1573518600,482
1573519500,473
1573520400,490
1573521300,402
1573522200,429
1573523100,444
1573524000,462
1573524900,424
1573525800,439
1573526700,625
1573527600,802
1573528500,607
1573529400,397
1573530300,427
1573531200,433
1573532100,623
1573533000,875
1573533900,671
1573534800,690
1573535700,832
1573536600,1105
1573537500,884
1573538400,1431
1573539300,1250
1573540200,915
1573541100,588
1573542000,511
1573542900,441
1573543800,459
1573544700,956
1573545600,697
1573546500,380
1573547400,505
1573548300,790
1573549200,765
1573550100,507
1573551000,457
1573551900,723
1573552800,989
1573553700,1169
1573554600,1071
1573555500,885
1573556400,670
1573557300,827
1573558200,1236
1573559100,1344
1573560000,869
1573560900,417
1573561800,553
1573562700,1035
1573563600,679
1573564500,544
1573565400,1124
1573566300,1090
1573567200,1332
1573568100,954
1573569000,934
1573569900,823
1573570800,857
1573571700,746
1573572600,866
1573573500,758
1573574400,799
1573575300,1333
1573576200,1089
1573577100,903
1573578000,1179
1573578900,1685
1573579800,1685
1573580700,2101
1573581600,1049
1573582500,2205
1573583400,3166
1573584300,3006
1573585200,1432
1573586100,1544
1573587000,1321
1573587900,1442
1573588800,963
1573589700,924
1573590600,908
1573591500,1555
1573592400,1761
1573593300,1378
1573594200,914
1573595100,832
1573596000,768
1573596900,790
1573597800,602
1573598700,432
1573599600,376
1573600500,442
1573601400,400
1573602300,381
1573603200,381
1573604100,345
1573605000,391
1573605900,371
1573606800,396
1573607700,364
1573608600,436
1573609500,564
1573610400,764
1573611300,685
1573612200,402
1573613100,477
1573614000,448
1573614900,502
1573615800,505
1573616700,476
1573617600,496
1573618500,534
1573619400,819
1573620300,699
1573621200,647
1573622100,762
1573623000,1217
1573623900,1065
1573624800,1008
1573625700,838
1573626600,683
1573627500,555
1573628400,718
1573629300,528
1573630200,805
1573631100,1330
1573632000,834
1573632900,700
1573633800,580
1573634700,670
1573635600,602
1573636500,658
1573637400,674
1573638300,1129
1573639200,1351
1573640100,1272
1573641000,1063
1573641900,849
1573642800,1094
1573643700,1098
1573644600,670
1573645500,732
1573646400,785
1573647300,825
1573648200,580
1573649100,527
1573650000,470
1573650900,500
1573651800,742
1573652700,1101
1573653600,905
1573654500,678
1573655400,588
1573656300,622
1573657200,704
1573658100,858
1573659000,806
1573659900,805
1573660800,1088
1573661700,1302
1573662600,1102
1573663500,1007
1573664400,1309
1573665300,1407
1573666200,1496
1573667100,1087
1573668000,1053
1573668900,1041
1573669800,1065
1573670700,1137
1573671600,1079
1573672500,1015
1573673400,1068
1573674300,1087
1573675200,1870
1573676100,1340
1573677000,1027
1573677900,910
1573678800,834
1573679700,820
1573680600,760
1573681500,985
1573682400,991
1573683300,710
1573684200,627
1573685100,589
1573686000,600
1573686900,473
1573687800,466
1573688700,381
1573689600,376
1573690500,417
1573691400,410
1573692300,367
1573693200,335
1573694100,603
1573695000,797
1573695900,480
1573696800,402
1573697700,759
1573698600,429
1573699500,401
1573700400,392
1573701300,483
1573702200,402
1573703100,459
1573704000,432
1573704900,453
1573705800,614
1573706700,1179
1573707600,913
1573708500,787
1573709400,867
1573710300,616
1573711200,655
1573712100,694
1573713000,992
1573713900,1027
1573714800,1314
1573715700,1531
1573716600,1263
1573717500,1304
1573718400,1891
1573719300,1783
1573720200,1611
1573721100,1175
1573722000,1203
1573722900,1821
1573723800,1283
1573724700,712
1573725600,1225
1573726500,1791
1573727400,1458
1573728300,1593
1573729200,1026
1573730100,1626
1573731000,1611
1573731900,841
1573732800,495
1573733700,472
1573734600,594
1573735500,861
1573736400,568
1573737300,498
1573738200,495
1573739100,501
1573740000,684
1573740900,557
1573741800,569
1573742700,574
1573743600,571
1573744500,614
1573745400,723
1573746300,709
1573747200,849
1573748100,978
1573749000,1217
1573749900,1281
1573750800,1003
1573751700,1030
1573752600,936
1573753500,1045
1573754400,1023
1573755300,1277
1573756200,1490
1573757100,1163
1573758000,972
1573758900,950
1573759800,1656
1573760700,1888
1573761600,1720
1573762500,1155
1573763400,906
1573764300,820
1573765200,755
1573766100,731
1573767000,721
1573767900,764
1573768800,812
1573769700,646
1573770600,666
1573771500,643
1573772400,471
1573773300,516
1573774200,648
1573775100,1026
1573776000,890
1573776900,467
1573777800,392
1573778700,323
1573779600,340
