,power
1563840000,258
1563840900,240
1563841800,234
1563842700,262
1563843600,242
1563844500,247
1563845400,256
1563846300,257
1563847200,283
1563848100,290
1563849000,272
1563849900,239
1563850800,263
1563851700,239
1563852600,292
1563853500,270
1563854400,323
1563855300,464
1563856200,377
1563857100,420
1563858000,397
1563858900,485
1563859800,373
1563860700,433
1563861600,410
1563862500,352
1563863400,510
1563864300,621
1563865200,626
1563866100,643
1563867000,643
1563867900,701
1563868800,719
1563869700,627
1563870600,751
1563871500,890
1563872400,789
1563873300,726
1563874200,849
1563875100,1162
1563876000,1203
1563876900,1038
1563877800,1391
1563878700,1036
1563879600,687
1563880500,930
1563881400,1121
1563882300,730
1563883200,1315
1563884100,728
1563885000,655
1563885900,630
1563886800,627
1563887700,1059
1563888600,943
1563889500,659
1563890400,723
1563891300,697
1563892200,697
1563893100,705
1563894000,618
1563894900,724
1563895800,582
1563896700,321
1563897600,321
1563898500,310
1563899400,475
1563900300,552
1563901200,470
1563902100,360
1563903000,393
1563903900,432
1563904800,420
1563905700,651
1563906600,508
1563907500,508
1563908400,464
1563909300,569
1563910200,515
1563911100,451
1563912000,481
1563912900,349
1563913800,381
1563914700,360
1563915600,325
1563916500,371
1563917400,352
1563918300,361
1563919200,333
1563920100,303
1563921000,316
1563921900,272
1563922800,295
1563923700,308
1563924600,287
1563925500,290
1563926400,336
1563927300,289
1563928200,275
1563929100,261
1563930000,270
1563930900,313
1563931800,283
1563932700,277
1563933600,300
1563934500,302
1563935400,328
1563936300,275
1563937200,269
1563938100,333
1563939000,357
1563939900,313
1563940800,350
1563941700,435
1563942600,392
1563943500,475
1563944400,405
1563945300,465
1563946200,378
1563947100,431
1563948000,715
1563948900,522
1563949800,625
1563950700,798
1563951600,846
1563952500,811
1563953400,698
1563954300,709
1563955200,1007
1563956100,748
1563957000,729
1563957900,720
1563958800,707
1563959700,741
1563960600,1319
1563961500,1125
1563962400,964
1563963300,975
1563964200,1138
1563965100,975
1563966000,628
1563966900,580
1563967800,933
1563968700,846
1563969600,745
1563970500,727
1563971400,754
1563972300,747
1563973200,766
1563974100,750
1563975000,767
1563975900,803
1563976800,673
1563977700,673
1563978600,663
1563979500,750
1563980400,683
1563981300,660
1563982200,512
1563983100,433
1563984000,430
1563984900,496
1563985800,1349
1563986700,1532
1563987600,710
1563988500,882
1563989400,637
1563990300,511
1563991200,396
1563992100,550
1563993000,505
1563993900,625
1563994800,775
1563995700,1032
1563996600,946
1563997500,587
1563998400,1315
1563999300,646
1564000200,400
1564001100,417
1564002000,406
1564002900,345
1564003800,364
1564004700,304
1564005600,331
1564006500,319
1564007400,342
1564008300,348
1564009200,322
1564010100,360
1564011000,252
1564011900,291
1564012800,266
1564013700,286
1564014600,275
1564015500,301
1564016400,313
1564017300,310
1564018200,297
1564019100,293
1564020000,276
1564020900,293
1564021800,273
1564022700,269
1564023600,269
1564024500,315
1564025400,333
1564026300,312
1564027200,381
1564028100,492
1564029000,377
1564029900,352
1564030800,422
1564031700,559
1564032600,413
1564033500,504
1564034400,518
1564035300,452
1564036200,602
1564037100,734
1564038000,988
1564038900,1150
1564039800,970
1564040700,983
1564041600,1226
1564042500,1045
1564043400,822
1564044300,1025
1564045200,970
1564046100,855
1564047000,896
1564047900,1326
1564048800,1218
1564049700,1051
1564050600,1290
1564051500,1421
1564052400,1150
1564053300,1307
1564054200,821
1564055100,1203
1564056000,996
1564056900,814
1564057800,833
1564058700,857
1564059600,773
1564060500,769
1564061400,1003
1564062300,962
1564063200,728
1564064100,737
1564065000,704
1564065900,670
1564066800,719
1564067700,594
1564068600,411
1564069500,311
1564070400,260
1564071300,310
1564072200,352
1564073100,316
1564074000,303
1564074900,310
1564075800,611
1564076700,542
1564077600,372
1564078500,338
1564079400,458
1564080300,363
1564081200,454
1564082100,453
1564083000,487
1564083900,425
1564084800,475
1564085700,499
1564086600,431
1564087500,429
1564088400,366
1564089300,330
1564090200,315
1564091100,272
1564092000,281
1564092900,256
1564093800,260
1564094700,263
1564095600,239
1564096500,279
1564097400,270
1564098300,296
1564099200,261
1564100100,228
1564101000,262
1564101900,249
1564102800,258
1564103700,246
1564104600,260
1564105500,301
1564106400,256
1564107300,269
1564108200,233
1564109100,264
1564110000,313
1564110900,312
1564111800,304
1564112700,292
1564113600,412
1564114500,378
1564115400,375
1564116300,329
1564117200,353
1564118100,470
1564119000,397
1564119900,317
1564120800,295
1564121700,392
1564122600,507
1564123500,566
1564124400,894
1564125300,1080
1564126200,1370
1564127100,901
1564128000,810
1564128900,890
1564129800,910
1564130700,746
1564131600,746
1564132500,736
1564133400,770
1564134300,740
1564135200,764
1564136100,693
1564137000,678
1564137900,601
1564138800,614
1564139700,757
1564140600,825
1564141500,861
1564142400,720
1564143300,709
1564144200,696
1564145100,669
1564146000,650
1564146900,680
1564147800,733
1564148700,752
1564149600,733
1564150500,742
1564151400,667
1564152300,685
1564153200,610
1564154100,471
1564155000,425
1564155900,355
1564156800,333
1564157700,354
1564158600,423
1564159500,370
1564160400,383
1564161300,394
1564162200,382
1564163100,344
1564164000,549
1564164900,502
1564165800,435
1564166700,337
1564167600,314
1564168500,386
1564169400,420
1564170300,377
1564171200,357
1564172100,347
1564173000,393
1564173900,385
1564174800,334
1564175700,344
1564176600,329
1564177500,316
1564178400,287
1564179300,253
1564180200,302
1564181100,258
1564182000,236
1564182900,249
1564183800,262
1564184700,287
1564185600,256
1564186500,241
1564187400,257
1564188300,234
1564189200,285
1564190100,233
1564191000,256
1564191900,281
1564192800,255
1564193700,266
1564194600,212
1564195500,255
1564196400,254
1564197300,240
1564198200,284
1564199100,264
1564200000,346
1564200900,305
1564201800,312
1564202700,304
1564203600,327
1564204500,447
1564205400,871
1564206300,441
1564207200,528
1564208100,1085
1564209000,756
1564209900,749
1564210800,1153
1564211700,720
