,power
1569283200,418
1569284100,340
1569285000,369
1569285900,424
1569286800,357
1569287700,332
1569288600,428
1569289500,417
1569290400,346
1569291300,379
1569292200,405
1569293100,331
1569294000,378
1569294900,491
1569295800,438
1569296700,907
1569297600,1238
1569298500,1171
1569299400,634
1569300300,532
1569301200,481
1569302100,744
1569303000,1612
1569303900,1082
1569304800,648
1569305700,629
1569306600,603
1569307500,568
1569308400,672
1569309300,592
1569310200,421
1569311100,411
1569312000,418
1569312900,417
1569313800,431
1569314700,519
1569315600,908
1569316500,647
1569317400,600
1569318300,417
1569319200,484
1569320100,449
1569321000,441
1569321900,457
1569322800,481
1569323700,865
1569324600,625
1569325500,782
1569326400,855
1569327300,1194
1569328200,749
1569329100,797
1569330000,945
1569330900,796
1569331800,417
1569332700,409
1569333600,505
1569334500,464
1569335400,446
1569336300,429
1569337200,472
1569338100,585
1569339000,399
1569339900,427
1569340800,516
1569341700,450
1569342600,463
1569343500,512
1569344400,601
1569345300,788
1569346200,629
1569347100,612
1569348000,562
1569348900,560
1569349800,593
1569350700,530
1569351600,549
1569352500,425
1569353400,438
1569354300,508
1569355200,504
1569356100,534
1569357000,585
1569357900,946
1569358800,723
1569359700,441
1569360600,424
1569361500,385
1569362400,490
1569363300,443
1569364200,381
1569365100,415
1569366000,443
1569366900,446
1569367800,425
1569368700,412
1569369600,345
1569370500,376
1569371400,407
1569372300,368
1569373200,333
1569374100,401
1569375000,412
1569375900,380
1569376800,327
1569377700,395
1569378600,345
1569379500,339
1569380400,440
1569381300,371
1569382200,370
1569383100,447
1569384000,812
1569384900,1157
1569385800,692
1569386700,721
1569387600,374
1569388500,450
1569389400,459
1569390300,1100
1569391200,401
1569392100,395
1569393000,342
1569393900,347
1569394800,432
1569395700,687
1569396600,713
1569397500,629
1569398400,556
1569399300,474
1569400200,651
1569401100,414
1569402000,434
1569402900,407
1569403800,302
1569404700,449
1569405600,411
1569406500,1044
1569407400,1430
1569408300,763
1569409200,765
1569410100,685
1569411000,548
1569411900,436
1569412800,766
1569413700,678
1569414600,397
1569415500,478
1569416400,682
1569417300,917
1569418200,508
1569419100,485
1569420000,514
1569420900,529
1569421800,408
1569422700,446
1569423600,433
1569424500,453
1569425400,466
1569426300,332
1569427200,399
1569428100,507
1569429000,393
1569429900,401
1569430800,380
1569431700,642
1569432600,681
1569433500,575
1569434400,542
1569435300,578
1569436200,610
1569437100,563
1569438000,433
1569438900,475
1569439800,437
1569440700,516
1569441600,454
1569442500,431
1569443400,485
1569444300,445
1569445200,389
1569446100,418
1569447000,413
1569447900,415
1569448800,410
1569449700,398
1569450600,377
1569451500,333
1569452400,340
1569453300,407
1569454200,437
1569455100,361
1569456000,326
1569456900,420
1569457800,386
1569458700,347
1569459600,327
1569460500,415
1569461400,440
1569462300,318
1569463200,360
1569464100,394
1569465000,350
1569465900,975
1569466800,712
1569467700,389
1569468600,466
1569469500,1187
1569470400,391
1569471300,302
1569472200,466
1569473100,473
1569474000,310
1569474900,702
1569475800,1279
1569476700,599
1569477600,412
1569478500,462
1569479400,423
1569480300,370
1569481200,424
1569482100,343
1569483000,404
1569483900,674
1569484800,435
1569485700,413
1569486600,484
1569487500,814
1569488400,401
1569489300,389
1569490200,414
1569491100,695
1569492000,766
1569492900,740
1569493800,544
1569494700,487
1569495600,472
1569496500,412
1569497400,400
1569498300,383
1569499200,470
1569500100,420
1569501000,333
1569501900,443
1569502800,415
1569503700,409
1569504600,439
1569505500,877
1569506400,429
1569507300,368
1569508200,812
1569509100,702
1569510000,456
1569510900,597
1569511800,540
1569512700,481
1569513600,446
1569514500,508
1569515400,545
1569516300,440
1569517200,528
1569518100,676
1569519000,636
1569519900,842
1569520800,961
1569521700,527
1569522600,579
1569523500,639
1569524400,623
1569525300,626
1569526200,722
1569527100,553
1569528000,603
1569528900,951
1569529800,1143
1569530700,601
1569531600,886
1569532500,664
1569533400,424
1569534300,448
1569535200,438
1569536100,425
1569537000,384
1569537900,453
1569538800,421
1569539700,377
1569540600,419
1569541500,458
1569542400,363
1569543300,306
1569544200,403
1569545100,399
1569546000,325
1569546900,403
1569547800,416
1569548700,336
1569549600,368
1569550500,393
1569551400,327
1569552300,383
1569553200,480
1569554100,399
1569555000,398
1569555900,438
1569556800,374
1569557700,555
1569558600,1262
1569559500,1205
1569560400,659
1569561300,634
1569562200,467
1569563100,407
1569564000,539
1569564900,365
1569565800,400
1569566700,459
1569567600,309
1569568500,390
1569569400,457
1569570300,333
1569571200,572
1569572100,678
1569573000,820
1569573900,494
1569574800,508
1569575700,578
1569576600,448
1569577500,431
1569578400,904
1569579300,552
1569580200,388
1569581100,843
1569582000,797
1569582900,563
1569583800,585
1569584700,673
1569585600,723
1569586500,721
1569587400,610
1569588300,436
1569589200,419
1569590100,449
1569591000,575
1569591900,377
1569592800,432
1569593700,397
1569594600,352
1569595500,436
1569596400,469
1569597300,326
1569598200,404
1569599100,600
1569600000,440
1569600900,581
1569601800,757
1569602700,663
1569603600,678
1569604500,566
1569605400,604
1569606300,552
1569607200,464
1569608100,860
1569609000,525
1569609900,460
1569610800,396
1569611700,447
1569612600,915
1569613500,489
1569614400,431
1569615300,427
1569616200,374
1569617100,374
1569618000,465
1569618900,460
1569619800,367
1569620700,394
1569621600,410
1569622500,389
1569623400,327
1569624300,374
1569625200,392
1569626100,359
1569627000,390
1569627900,614
1569628800,1123
1569629700,790
1569630600,420
1569631500,387
1569632400,379
1569633300,423
1569634200,326
