,power
1573516800,356
1573517700,320
1573518600,365
1573519500,328
1573520400,325
1573521300,344
1573522200,322
1573523100,365
1573524000,348
1573524900,327
1573525800,338
1573526700,330
1573527600,355
1573528500,317
1573529400,335
1573530300,360
1573531200,359
1573532100,350
1573533000,398
1573533900,552
1573534800,1813
1573535700,1592
1573536600,1194
1573537500,1224
1573538400,1150
1573539300,1242
1573540200,1283
1573541100,798
1573542000,1370
1573542900,2000
1573543800,1937
1573544700,2483
1573545600,2462
1573546500,2138
1573547400,2378
1573548300,2667
1573549200,2573
1573550100,1953
1573551000,1935
1573551900,2188
1573552800,2275
1573553700,2523
1573554600,2044
1573555500,2278
1573556400,2370
1573557300,1350
1573558200,931
1573559100,983
1573560000,1414
1573560900,1452
1573561800,1740
1573562700,1882
1573563600,1701
1573564500,1523
1573565400,1488
1573566300,1704
1573567200,1659
1573568100,1717
1573569000,1580
1573569900,2944
1573570800,2755
1573571700,2296
1573572600,2938
1573573500,3969
1573574400,2770
1573575300,2934
1573576200,2412
1573577100,2258
1573578000,2235
1573578900,2147
1573579800,2087
1573580700,1961
1573581600,1941
1573582500,1843
1573583400,1888
1573584300,1825
1573585200,1583
1573586100,1670
1573587000,1665
1573587900,1257
1573588800,409
1573589700,385
1573590600,342
1573591500,349
1573592400,792
1573593300,853
1573594200,551
1573595100,342
1573596000,367
1573596900,352
1573597800,334
1573598700,410
1573599600,332
1573600500,369
1573601400,348
1573602300,322
1573603200,394
1573604100,339
1573605000,369
1573605900,358
1573606800,354
1573607700,360
1573608600,346
1573609500,350
1573610400,541
1573611300,309
1573612200,359
1573613100,375
1573614000,356
1573614900,363
1573615800,293
1573616700,381
1573617600,396
1573618500,351
1573619400,403
1573620300,660
1573621200,1245
1573622100,1222
1573623000,1187
1573623900,1282
1573624800,2245
1573625700,1444
1573626600,827
1573627500,1276
1573628400,2110
1573629300,1551
1573630200,2986
1573631100,2490
1573632000,2554
1573632900,1949
1573633800,2619
1573634700,2057
1573635600,2783
1573636500,2877
1573637400,2952
1573638300,1703
1573639200,1806
1573640100,2819
1573641000,1860
1573641900,2789
1573642800,1381
1573643700,819
1573644600,1059
1573645500,1183
1573646400,1268
1573647300,1437
1573648200,1948
1573649100,1972
1573650000,1667
1573650900,1555
1573651800,1520
1573652700,1817
1573653600,1734
1573654500,2135
1573655400,2388
1573656300,2195
1573657200,2985
1573658100,4266
1573659000,4039
1573659900,3757
1573660800,2591
1573661700,2738
1573662600,2246
1573663500,2266
1573664400,1761
1573665300,1585
1573666200,1260
1573667100,1168
1573668000,1190
1573668900,1160
1573669800,1114
1573670700,1133
1573671600,894
1573672500,884
1573673400,904
1573674300,919
1573675200,410
1573676100,339
1573677000,324
1573677900,365
1573678800,803
1573679700,822
1573680600,805
1573681500,813
1573682400,816
1573683300,647
1573684200,358
1573685100,346
1573686000,344
1573686900,320
1573687800,352
1573688700,378
1573689600,350
1573690500,351
1573691400,308
1573692300,376
1573693200,359
1573694100,325
1573695000,381
1573695900,330
1573696800,354
1573697700,353
1573698600,337
1573699500,362
1573700400,362
1573701300,316
1573702200,344
1573703100,360
1573704000,357
1573704900,385
1573705800,327
1573706700,382
1573707600,1001
1573708500,1210
1573709400,1244
1573710300,1151
1573711200,1337
1573712100,1327
1573713000,2166
1573713900,1462
1573714800,1655
1573715700,1764
1573716600,1672
1573717500,2301
1573718400,4484
1573719300,4262
1573720200,2683
1573721100,2027
1573722000,2833
1573722900,2115
1573723800,2556
1573724700,2437
1573725600,1983
1573726500,1831
1573727400,2551
1573728300,3929
1573729200,1394
1573730100,2501
1573731000,1299
1573731900,1187
1573732800,3033
1573733700,1888
1573734600,1825
1573735500,2808
1573736400,4001
1573737300,3012
1573738200,2023
1573739100,1959
1573740000,2294
1573740900,1886
1573741800,2007
1573742700,2140
1573743600,2413
1573744500,2543
1573745400,2541
1573746300,2813
1573747200,2823
1573748100,2429
1573749000,2397
1573749900,2092
1573750800,2041
1573751700,2085
1573752600,1982
1573753500,1929
1573754400,1842
1573755300,1739
1573756200,1676
1573757100,1324
1573758000,1615
1573758900,1164
1573759800,1101
1573760700,1075
1573761600,431
1573762500,385
1573763400,324
1573764300,348
1573765200,825
1573766100,808
1573767000,607
1573767900,350
1573768800,357
1573769700,367
1573770600,327
1573771500,341
1573772400,360
1573773300,339
1573774200,369
1573775100,349
1573776000,332
1573776900,378
1573777800,334
1573778700,346
1573779600,372
1573780500,321
1573781400,369
1573782300,360
1573783200,406
1573784100,407
1573785000,334
1573785900,357
1573786800,378
1573787700,311
1573788600,374
1573789500,363
1573790400,348
1573791300,413
1573792200,366
1573793100,470
1573794000,1290
1573794900,1261
1573795800,1325
1573796700,1205
1573797600,2237
1573798500,1336
1573799400,2117
1573800300,1237
1573801200,1296
1573802100,1605
1573803000,1759
1573803900,2108
1573804800,3213
1573805700,1333
1573806600,1163
1573807500,1509
1573808400,1338
1573809300,2958
1573810200,2392
1573811100,2739
1573812000,1433
1573812900,1362
1573813800,2212
1573814700,1367
1573815600,2118
1573816500,1045
1573817400,800
1573818300,848
1573819200,1578
1573820100,1366
1573821000,1779
1573821900,1489
1573822800,2234
1573823700,1767
1573824600,1949
1573825500,2267
1573826400,2086
1573827300,1740
1573828200,1963
1573829100,3001
1573830000,2050
1573830900,3063
1573831800,2386
1573832700,2688
1573833600,2579
1573834500,2276
1573835400,3186
1573836300,2237
1573837200,2098
1573838100,2001
1573839000,2005
1573839900,2025
1573840800,1791
1573841700,1731
1573842600,1684
1573843500,1349
1573844400,1345
1573845300,1334
1573846200,1116
1573847100,1065
1573848000,365
1573848900,351
1573849800,315
1573850700,362
1573851600,798
1573852500,774
1573853400,773
1573854300,832
1573855200,479
1573856100,333
1573857000,337
1573857900,329
1573858800,358
1573859700,340
1573860600,319
1573861500,355
1573862400,344
1573863300,303
1573864200,360
1573865100,322
1573866000,311
1573866900,356
1573867800,330
1573868700,329
1573869600,347
1573870500,321
1573871400,355
1573872300,315
1573873200,338
1573874100,342
1573875000,315
1573875900,328
1573876800,382
1573877700,337
1573878600,359
1573879500,608
1573880400,2112
1573881300,1196
1573882200,1133
1573883100,1238
1573884000,1424
1573884900,1378
1573885800,1359
1573886700,1498
1573887600,1882
1573888500,1884
1573889400,2936
1573890300,3845
1573891200,3348
1573892100,3060
1573893000,1999
1573893900,2368
