,power
1573516800,970
1573517700,935
1573518600,1019
1573519500,900
1573520400,1048
1573521300,870
1573522200,1004
1573523100,968
1573524000,931
1573524900,1032
1573525800,857
1573526700,1039
1573527600,913
1573528500,1066
1573529400,930
1573530300,986
1573531200,916
1573532100,1012
1573533000,923
1573533900,1031
1573534800,890
1573535700,1065
1573536600,1015
1573537500,1107
1573538400,1422
1573539300,1459
1573540200,3149
1573541100,2575
1573542000,2872
1573542900,6068
1573543800,6126
1573544700,5996
1573545600,6150
1573546500,5529
1573547400,6299
1573548300,6158
1573549200,6783
1573550100,5024
1573551000,4707
1573551900,4595
1573552800,4957
1573553700,5252
1573554600,5214
1573555500,3657
1573556400,3558
1573557300,3265
1573558200,2521
1573559100,2018
1573560000,2665
1573560900,4055
1573561800,3772
1573562700,3823
1573563600,3094
1573564500,2118
1573565400,2384
1573566300,2245
1573567200,2166
1573568100,3027
1573569000,3162
1573569900,3432
1573570800,2105
1573571700,2000
1573572600,1551
1573573500,1907
1573574400,1886
1573575300,1635
1573576200,1808
1573577100,1437
1573578000,1460
1573578900,1187
1573579800,1321
1573580700,1169
1573581600,1328
1573582500,1107
1573583400,1259
1573584300,1185
1573585200,1190
1573586100,1152
1573587000,1013
1573587900,1163
1573588800,1008
1573589700,1043
1573590600,947
1573591500,1128
1573592400,951
1573593300,1088
1573594200,909
1573595100,1062
1573596000,1002
1573596900,1082
1573597800,996
1573598700,973
1573599600,1042
1573600500,919
1573601400,1098
1573602300,927
1573603200,1051
1573604100,914
1573605000,1047
1573605900,899
1573606800,1071
1573607700,957
1573608600,1055
1573609500,909
1573610400,1026
1573611300,886
1573612200,1099
1573613100,1015
1573614000,1028
1573614900,1072
1573615800,883
1573616700,1084
1573617600,995
1573618500,1058
1573619400,882
1573620300,1055
1573621200,982
1573622100,1060
1573623000,954
1573623900,1247
1573624800,4899
1573625700,4440
1573626600,4519
1573627500,5316
1573628400,4614
1573629300,5266
1573630200,5158
1573631100,4775
1573632000,3502
1573632900,3411
1573633800,4326
1573634700,3962
1573635600,2958
1573636500,3242
1573637400,2625
1573638300,1579
1573639200,1713
1573640100,2716
1573641000,1586
1573641900,1820
1573642800,2386
1573643700,2079
1573644600,1865
1573645500,1563
1573646400,1523
1573647300,2727
1573648200,4266
1573649100,2938
1573650000,1569
1573650900,2059
1573651800,1580
1573652700,1658
1573653600,2566
1573654500,2891
1573655400,3142
1573656300,3073
1573657200,2727
1573658100,2185
1573659000,2085
1573659900,2357
1573660800,2181
1573661700,1784
1573662600,1871
1573663500,1314
1573664400,1397
1573665300,1263
1573666200,1342
1573667100,1044
1573668000,1158
1573668900,1022
1573669800,1158
1573670700,1050
1573671600,1090
1573672500,1033
1573673400,1141
1573674300,1111
1573675200,998
1573676100,1109
1573677000,984
1573677900,1154
1573678800,1016
