,power
1572912000,833
1572912900,637
1572913800,580
1572914700,648
1572915600,533
1572916500,420
1572917400,380
1572918300,422
1572919200,399
1572920100,324
1572921000,440
1572921900,297
1572922800,421
1572923700,261
1572924600,346
1572925500,338
1572926400,422
1572927300,569
1572928200,1328
1572929100,717
1572930000,845
1572930900,672
1572931800,564
1572932700,653
1572933600,511
1572934500,540
1572935400,587
1572936300,429
1572937200,428
1572938100,378
1572939000,538
1572939900,647
1572940800,1491
1572941700,1225
1572942600,773
1572943500,872
1572944400,1314
1572945300,926
1572946200,728
1572947100,826
1572948000,836
1572948900,1300
1572949800,1058
1572950700,937
1572951600,1304
1572952500,1182
1572953400,1240
1572954300,1058
1572955200,1212
1572956100,855
1572957000,813
1572957900,994
1572958800,1456
1572959700,1118
1572960600,769
1572961500,1212
1572962400,1616
1572963300,1653
1572964200,1515
1572965100,1192
1572966000,1085
1572966900,1303
1572967800,952
1572968700,719
1572969600,974
1572970500,1006
1572971400,1305
1572972300,1360
1572973200,823
1572974100,1000
1572975000,1227
1572975900,1288
1572976800,1505
1572977700,1121
1572978600,1306
1572979500,893
1572980400,974
1572981300,1338
1572982200,1121
1572983100,1289
1572984000,1165
1572984900,1244
1572985800,1192
1572986700,926
1572987600,1305
1572988500,998
1572989400,901
1572990300,974
1572991200,910
1572992100,1070
1572993000,1044
1572993900,966
1572994800,1270
1572995700,911
1572996600,879
1572997500,617
1572998400,447
1572999300,388
1573000200,423
1573001100,391
1573002000,523
1573002900,531
1573003800,323
1573004700,311
1573005600,220
1573006500,312
1573007400,261
1573008300,312
1573009200,299
1573010100,289
1573011000,272
1573011900,314
1573012800,274
1573013700,620
1573014600,571
1573015500,624
1573016400,613
1573017300,532
1573018200,533
1573019100,415
1573020000,411
1573020900,392
1573021800,291
1573022700,548
1573023600,418
1573024500,960
1573025400,844
1573026300,1095
1573027200,1466
1573028100,1176
1573029000,936
1573029900,903
1573030800,935
1573031700,1055
1573032600,805
1573033500,1173
1573034400,846
1573035300,1185
1573036200,986
1573037100,955
1573038000,1253
1573038900,989
1573039800,1048
1573040700,1588
1573041600,916
1573042500,752
1573043400,988
1573044300,834
1573045200,681
1573046100,998
1573047000,1074
1573047900,817
1573048800,817
1573049700,710
1573050600,974
1573051500,856
1573052400,1139
1573053300,1069
1573054200,1730
1573055100,1104
1573056000,1088
1573056900,1139
1573057800,1221
1573058700,1127
1573059600,1360
1573060500,1114
1573061400,1186
1573062300,1430
1573063200,1058
1573064100,959
1573065000,947
1573065900,986
1573066800,861
1573067700,1136
1573068600,1114
1573069500,1036
1573070400,891
1573071300,1168
1573072200,1181
1573073100,1380
1573074000,1662
1573074900,1194
1573075800,995
1573076700,1244
1573077600,1254
1573078500,930
1573079400,1318
1573080300,884
1573081200,515
1573082100,472
1573083000,411
1573083900,499
1573084800,370
1573085700,433
1573086600,311
1573087500,504
1573088400,434
1573089300,363
1573090200,360
1573091100,257
1573092000,340
1573092900,366
1573093800,400
1573094700,357
1573095600,451
1573096500,382
1573097400,472
1573098300,306
1573099200,371
1573100100,423
1573101000,540
1573101900,516
1573102800,495
1573103700,361
1573104600,432
1573105500,666
1573106400,560
1573107300,515
1573108200,486
1573109100,427
1573110000,852
1573110900,473
1573111800,692
1573112700,919
1573113600,1125
1573114500,931
1573115400,1050
1573116300,1504
1573117200,990
1573118100,1092
1573119000,911
1573119900,904
1573120800,1118
1573121700,896
1573122600,874
1573123500,1693
1573124400,1760
1573125300,1393
1573126200,1326
1573127100,1230
1573128000,1073
1573128900,1193
1573129800,943
1573130700,1601
1573131600,1086
1573132500,1331
1573133400,1390
1573134300,788
1573135200,932
1573136100,1088
1573137000,841
1573137900,848
1573138800,1145
1573139700,1138
1573140600,777
1573141500,1094
1573142400,1173
1573143300,1006
1573144200,1006
1573145100,1249
1573146000,973
1573146900,1186
1573147800,1193
1573148700,1083
1573149600,1305
1573150500,1372
1573151400,1321
1573152300,1122
1573153200,1040
1573154100,1169
1573155000,1202
1573155900,1385
1573156800,1208
1573157700,1418
1573158600,967
1573159500,1546
1573160400,1091
1573161300,1137
1573162200,1251
1573163100,1526
1573164000,1475
1573164900,1264
1573165800,1126
1573166700,1287
1573167600,1144
1573168500,896
1573169400,1209
1573170300,920
1573171200,769
1573172100,700
1573173000,379
1573173900,431
1573174800,367
1573175700,399
1573176600,408
1573177500,275
1573178400,369
1573179300,287
1573180200,418
1573181100,414
1573182000,595
1573182900,433
1573183800,308
1573184700,377
1573185600,290
1573186500,368
1573187400,289
1573188300,621
1573189200,602
1573190100,629
1573191000,771
1573191900,684
1573192800,449
1573193700,391
1573194600,345
1573195500,365
1573196400,718
1573197300,711
1573198200,407
1573199100,984
1573200000,1167
1573200900,815
1573201800,686
1573202700,814
1573203600,738
1573204500,813
1573205400,770
1573206300,734
1573207200,606
1573208100,1427
1573209000,1289
1573209900,741
1573210800,1355
1573211700,1156
1573212600,1141
1573213500,1502
1573214400,905
1573215300,826
1573216200,629
1573217100,770
1573218000,825
1573218900,813
1573219800,981
1573220700,1003
1573221600,1073
1573222500,1108
1573223400,1362
1573224300,1426
1573225200,1350
1573226100,1246
1573227000,1269
1573227900,1392
1573228800,1358
1573229700,1657
1573230600,1599
1573231500,1826
1573232400,1603
1573233300,1569
1573234200,1482
1573235100,1662
1573236000,1651
1573236900,1508
1573237800,1666
1573238700,1730
1573239600,1813
1573240500,1948
1573241400,1954
1573242300,1872
1573243200,1760
1573244100,2221
1573245000,2399
