,power
1573516800,1890
1573517700,1729
1573518600,1732
1573519500,1705
1573520400,1825
1573521300,1627
1573522200,1978
1573523100,2625
1573524000,1751
1573524900,1802
1573525800,1622
1573526700,1062
1573527600,716
1573528500,1085
1573529400,691
1573530300,676
1573531200,1030
1573532100,976
1573533000,1180
1573533900,1024
1573534800,1291
1573535700,1153
1573536600,1466
1573537500,1141
1573538400,973
1573539300,1188
1573540200,997
1573541100,1834
1573542000,1435
1573542900,1150
1573543800,1171
1573544700,1230
1573545600,1168
1573546500,1339
1573547400,1218
1573548300,1162
1573549200,943
1573550100,1045
1573551000,1006
1573551900,1057
1573552800,1352
1573553700,963
1573554600,1172
1573555500,847
1573556400,1065
1573557300,1446
1573558200,1501
1573559100,923
1573560000,1158
1573560900,1044
1573561800,1186
1573562700,1287
1573563600,1191
1573564500,1160
1573565400,1138
1573566300,1157
1573567200,2182
1573568100,2485
1573569000,2850
1573569900,1982
1573570800,2602
1573571700,2311
1573572600,2694
1573573500,2299
1573574400,2457
1573575300,2540
1573576200,2338
1573577100,2570
1573578000,3316
1573578900,3446
1573579800,3081
1573580700,2888
1573581600,2871
1573582500,1709
1573583400,1667
1573584300,1782
1573585200,1791
1573586100,1501
1573587000,1474
1573587900,1463
1573588800,1298
1573589700,1108
1573590600,1250
1573591500,1319
1573592400,2669
1573593300,3765
1573594200,2656
1573595100,2556
1573596000,1590
1573596900,1220
1573597800,1407
1573598700,1449
1573599600,2134
1573600500,1845
1573601400,1940
1573602300,1785
1573603200,1912
1573604100,1740
1573605000,2176
1573605900,2364
1573606800,1698
1573607700,1925
1573608600,1690
1573609500,1791
1573610400,1906
1573611300,1667
1573612200,1784
1573613100,1751
1573614000,1762
1573614900,1809
1573615800,782
1573616700,859
1573617600,1022
1573618500,1028
1573619400,1848
1573620300,1121
1573621200,1609
1573622100,1164
1573623000,1337
1573623900,1293
1573624800,972
1573625700,1116
1573626600,1095
1573627500,1495
1573628400,1218
1573629300,1020
1573630200,1287
1573631100,1269
1573632000,1160
1573632900,1096
1573633800,936
1573634700,928
1573635600,703
1573636500,786
1573637400,811
1573638300,724
1573639200,943
1573640100,869
1573641000,815
1573641900,1070
1573642800,833
1573643700,775
1573644600,1324
1573645500,802
1573646400,894
1573647300,937
1573648200,1315
1573649100,1275
1573650000,990
1573650900,1067
1573651800,994
1573652700,932
1573653600,1632
1573654500,1431
1573655400,1131
1573656300,1626
1573657200,1432
1573658100,1672
1573659000,1453
1573659900,1532
1573660800,2491
1573661700,2126
1573662600,2087
1573663500,1968
1573664400,1791
1573665300,1823
1573666200,1452
1573667100,1392
1573668000,1478
1573668900,1237
1573669800,1421
1573670700,1694
1573671600,1223
1573672500,1402
1573673400,1206
1573674300,1054
1573675200,1116
1573676100,1130
1573677000,1055
1573677900,1231
1573678800,2258
1573679700,2065
1573680600,2072
1573681500,858
1573682400,999
1573683300,943
1573684200,862
1573685100,918
1573686000,1011
1573686900,1375
1573687800,1847
1573688700,1765
1573689600,1823
1573690500,1658
1573691400,1865
1573692300,1832
1573693200,1721
1573694100,2547
1573695000,1717
1573695900,1902
1573696800,1733
1573697700,1813
1573698600,1914
1573699500,869
1573700400,778
1573701300,753
1573702200,600
1573703100,826
1573704000,884
1573704900,1040
1573705800,1294
1573706700,861
1573707600,1056
1573708500,1282
1573709400,929
1573710300,1283
1573711200,1141
1573712100,1149
1573713000,1141
1573713900,1250
1573714800,1053
1573715700,1915
1573716600,2128
1573717500,2382
1573718400,2055
1573719300,2014
1573720200,1679
1573721100,1688
1573722000,1856
1573722900,2068
1573723800,1433
1573724700,1530
1573725600,1418
1573726500,1100
1573727400,1342
1573728300,1312
1573729200,1973
1573730100,1127
1573731000,1163
1573731900,1734
1573732800,1588
1573733700,1441
1573734600,1957
1573735500,1629
1573736400,1990
1573737300,1813
1573738200,1710
1573739100,1125
1573740000,1081
1573740900,1121
1573741800,922
1573742700,1027
1573743600,1150
1573744500,1189
1573745400,1385
1573746300,1323
1573747200,1542
1573748100,1450
1573749000,2278
1573749900,1890
1573750800,1414
1573751700,2367
1573752600,2184
1573753500,2151
1573754400,2217
1573755300,1917
