,power
1563840000,690
1563840900,700
1563841800,718
1563842700,704
1563843600,714
1563844500,760
1563845400,716
1563846300,742
1563847200,614
1563848100,758
1563849000,752
1563849900,676
1563850800,730
1563851700,754
1563852600,664
1563853500,710
1563854400,964
1563855300,872
1563856200,1050
1563857100,1106
1563858000,1502
1563858900,1024
1563859800,1486
1563860700,2662
1563861600,1890
1563862500,2348
1563863400,2316
1563864300,2278
1563865200,1724
1563866100,1752
1563867000,1932
1563867900,1988
1563868800,2656
1563869700,2394
1563870600,2186
1563871500,2200
1563872400,3946
1563873300,1836
1563874200,1922
1563875100,2116
1563876000,1904
1563876900,1974
1563877800,2310
1563878700,3122
1563879600,2108
1563880500,3970
1563881400,4516
1563882300,2334
1563883200,4100
1563884100,2172
1563885000,2230
1563885900,2034
1563886800,2068
1563887700,2484
1563888600,1864
1563889500,2854
1563890400,2248
1563891300,2522
1563892200,2344
1563893100,2640
1563894000,2390
1563894900,2070
1563895800,1768
1563896700,1422
1563897600,1218
1563898500,1288
1563899400,1344
1563900300,1392
1563901200,1378
1563902100,1312
1563903000,1212
1563903900,1152
1563904800,1528
1563905700,1096
1563906600,1164
1563907500,1556
1563908400,780
1563909300,818
1563910200,730
1563911100,726
1563912000,1690
1563912900,1658
1563913800,1692
1563914700,888
1563915600,742
1563916500,686
1563917400,756
1563918300,770
1563919200,700
1563920100,734
1563921000,764
1563921900,758
1563922800,748
1563923700,616
1563924600,784
1563925500,752
1563926400,700
1563927300,758
1563928200,752
1563929100,728
1563930000,698
1563930900,788
1563931800,712
1563932700,726
1563933600,742
1563934500,724
1563935400,884
1563936300,806
1563937200,748
1563938100,694
1563939000,774
1563939900,802
1563940800,1000
1563941700,1110
1563942600,1082
1563943500,1080
1563944400,1264
1563945300,2230
1563946200,1516
1563947100,4112
1563948000,1986
1563948900,1956
1563949800,1910
1563950700,2196
1563951600,1910
1563952500,2130
1563953400,2454
1563954300,2014
1563955200,3160
1563956100,3962
1563957000,1996
1563957900,2112
1563958800,2092
1563959700,2026
1563960600,1932
1563961500,2054
1563962400,2238
1563963300,1646
1563964200,1692
1563965100,2962
1563966000,2876
1563966900,1954
1563967800,2030
1563968700,1982
1563969600,2328
1563970500,2096
1563971400,2208
1563972300,2186
1563973200,2526
1563974100,2204
1563975000,2244
1563975900,2258
1563976800,2940
1563977700,4074
1563978600,2242
1563979500,3802
1563980400,1996
1563981300,1654
1563982200,1700
1563983100,1368
1563984000,1274
1563984900,1248
1563985800,1286
1563986700,3516
1563987600,1596
1563988500,1118
1563989400,1040
1563990300,1038
1563991200,1046
1563992100,1358
1563993000,1196
1563993900,1242
1563994800,924
1563995700,876
1563996600,818
1563997500,840
1563998400,1912
1563999300,2258
1564000200,1026
1564001100,716
1564002000,814
1564002900,750
1564003800,726
1564004700,742
1564005600,762
1564006500,744
1564007400,740
1564008300,762
1564009200,750
1564010100,716
1564011000,800
1564011900,726
1564012800,718
1564013700,786
1564014600,768
1564015500,704
1564016400,758
1564017300,956
1564018200,696
1564019100,742
1564020000,802
1564020900,718
1564021800,730
1564022700,788
1564023600,746
1564024500,710
1564025400,854
1564026300,932
1564027200,996
1564028100,1098
1564029000,1060
1564029900,2102
1564030800,1204
1564031700,1456
1564032600,1378
1564033500,3498
1564034400,1720
1564035300,3598
1564036200,5970
1564037100,4520
1564038000,2818
1564038900,5224
1564039800,4250
1564040700,2594
1564041600,2320
1564042500,2436
1564043400,2760
1564044300,4176
1564045200,4718
1564046100,2434
1564047000,2242
1564047900,2914
1564048800,4388
1564049700,2230
1564050600,2410
1564051500,2032
1564052400,3058
1564053300,2220
1564054200,2300
1564055100,4718
1564056000,2106
1564056900,5584
1564057800,6832
1564058700,3506
1564059600,5380
1564060500,5596
1564061400,3274
1564062300,3184
1564063200,4962
1564064100,2384
1564065000,2120
1564065900,2008
1564066800,4006
1564067700,3650
1564068600,1742
1564069500,1644
1564070400,1814
1564071300,1612
1564072200,1710
1564073100,1796
1564074000,1230
1564074900,1282
1564075800,1248
1564076700,1312
1564077600,1320
1564078500,1178
1564079400,1830
1564080300,1188
1564081200,966
1564082100,796
1564083000,814
1564083900,862
1564084800,1710
1564085700,1724
1564086600,1696
1564087500,810
1564088400,776
1564089300,782
1564090200,810
1564091100,792
1564092000,720
1564092900,790
1564093800,798
1564094700,794
1564095600,774
1564096500,780
1564097400,812
1564098300,752
1564099200,746
1564100100,808
1564101000,790
1564101900,758
1564102800,820
1564103700,782
1564104600,818
1564105500,738
1564106400,732
1564107300,878
1564108200,930
1564109100,756
1564110000,756
1564110900,784
1564111800,804
1564112700,780
1564113600,1926
1564114500,1978
1564115400,1870
1564116300,1870
1564117200,1858
1564118100,1890
1564119000,1992
1564119900,2826
1564120800,3266
1564121700,2006
1564122600,4692
1564123500,4280
1564124400,2118
1564125300,2158
1564126200,2022
1564127100,2854
1564128000,3408
1564128900,3392
1564129800,3604
1564130700,4874
1564131600,6370
1564132500,4804
1564133400,3478
1564134300,3694
1564135200,3210
1564136100,3046
1564137000,5188
1564137900,3068
1564138800,3586
1564139700,3558
1564140600,4080
1564141500,5288
1564142400,3956
1564143300,5768
1564144200,3742
1564145100,3776
1564146000,4064
1564146900,3610
1564147800,4280
1564148700,6082
1564149600,6200
1564150500,4370
1564151400,3538
1564152300,4220
1564153200,3874
1564154100,3208
1564155000,2770
1564155900,2866
1564156800,2776
1564157700,3142
1564158600,2288
1564159500,1534
1564160400,1194
1564161300,1222
1564162200,1172
1564163100,1506
1564164000,2530
1564164900,2604
1564165800,2516
1564166700,2646
1564167600,1768
1564168500,884
1564169400,844
1564170300,804
1564171200,1720
1564172100,1748
1564173000,1056
1564173900,796
1564174800,772
1564175700,786
1564176600,814
1564177500,750
1564178400,800
1564179300,772
1564180200,806
1564181100,838
1564182000,746
1564182900,802
1564183800,814
1564184700,776
1564185600,730
1564186500,836
1564187400,818
1564188300,732
1564189200,788
1564190100,826
1564191000,794
1564191900,738
1564192800,976
1564193700,840
1564194600,776
1564195500,764
1564196400,804
1564197300,760
1564198200,776
1564199100,1032
1564200000,1112
1564200900,1112
1564201800,2116
1564202700,1176
1564203600,1200
1564204500,1068
1564205400,1120
1564206300,1826
1564207200,2150
1564208100,2724
1564209000,2584
1564209900,4390
1564210800,2634
1564211700,2536
1564212600,2226
1564213500,2210
1564214400,2286
1564215300,3684
1564216200,2916
1564217100,1984
1564218000,4100
1564218900,5060
1564219800,2588
1564220700,2172
1564221600,1562
1564222500,1516
1564223400,1638
1564224300,1494
1564225200,3218
1564226100,3390
1564227000,3676
1564227900,2298
1564228800,2944
1564229700,3504
1564230600,2830
1564231500,3668
1564232400,4522
1564233300,3432
1564234200,5230
1564235100,3244
1564236000,3776
1564236900,6094
1564237800,3744
1564238700,5740
1564239600,4958
1564240500,1714
1564241400,1572
1564242300,1466
1564243200,1340
1564244100,1646
1564245000,1618
1564245900,1236
1564246800,1152
1564247700,1192
1564248600,1140
1564249500,1130
1564250400,2174
1564251300,2762
1564252200,2494
1564253100,2472
1564254000,1482
1564254900,872
1564255800,784
1564256700,772
1564257600,1734
1564258500,1796
1564259400,1436
1564260300,778
1564261200,768
1564262100,778
1564263000,836
1564263900,828
1564264800,742
1564265700,836
1564266600,802
1564267500,740
1564268400,828
1564269300,794
1564270200,772
1564271100,768
1564272000,782
1564272900,820
1564273800,728
1564274700,818
1564275600,760
1564276500,764
1564277400,768
1564278300,974
1564279200,796
1564280100,692
1564281000,818
1564281900,818
1564282800,780
1564283700,732
1564284600,746
1564285500,804
1564286400,784
1564287300,958
1564288200,1154
1564289100,1110
1564290000,1170
1564290900,2168
1564291800,1234
1564292700,1036
1564293600,1330
1564294500,1194
1564295400,1528
1564296300,1346
1564297200,2602
1564298100,4430
1564299000,2576
1564299900,2562
1564300800,2290
1564301700,2390
1564302600,1668
1564303500,2058
1564304400,1650
1564305300,1572
1564306200,1668
1564307100,1594
1564308000,2124
1564308900,1344
1564309800,1382
1564310700,1668
1564311600,1242
1564312500,1182
1564313400,1166
1564314300,3682
1564315200,1078
1564316100,1088
1564317000,1400
1564317900,1194
1564318800,2068
1564319700,2002
1564320600,1322
1564321500,1048
1564322400,918
1564323300,1450
1564324200,1264
1564325100,1010
1564326000,1134
1564326900,1022
1564327800,924
1564328700,1044
1564329600,926
1564330500,984
1564331400,1082
1564332300,1032
1564333200,1764
1564334100,4542
1564335000,988
1564335900,1492
1564336800,874
1564337700,1486
1564338600,1282
1564339500,1118
1564340400,786
1564341300,800
1564342200,666
1564343100,794
1564344000,1710
1564344900,1306
1564345800,706
1564346700,766
1564347600,712
1564348500,734
1564349400,814
1564350300,784
1564351200,714
1564352100,854
1564353000,750
1564353900,706
1564354800,784
1564355700,738
1564356600,744
1564357500,736
1564358400,776
1564359300,684
1564360200,792
1564361100,734
1564362000,726
1564362900,768
1564363800,776
1564364700,662
1564365600,776
1564366500,756
1564367400,704
1564368300,736
1564369200,776
1564370100,716
1564371000,676
1564371900,756
1564372800,770
1564373700,712
1564374600,724
1564375500,780
1564376400,688
1564377300,756
1564378200,742
