,power
1573516800,237
1573517700,230
1573518600,238
1573519500,216
1573520400,246
1573521300,218
1573522200,189
1573523100,141
1573524000,152
1573524900,125
1573525800,133
1573526700,155
1573527600,426
1573528500,404
1573529400,336
1573530300,259
1573531200,1545
1573532100,2551
1573533000,2774
1573533900,2737
1573534800,2902
1573535700,3208
1573536600,3186
1573537500,3332
1573538400,2871
1573539300,1829
1573540200,712
1573541100,412
1573542000,1782
1573542900,3539
1573543800,1386
1573544700,217
1573545600,216
1573546500,168
1573547400,251
1573548300,780
1573549200,1011
1573550100,520
1573551000,233
1573551900,143
1573552800,174
1573553700,169
1573554600,257
1573555500,407
1573556400,405
1573557300,388
1573558200,369
1573559100,387
1573560000,374
1573560900,357
1573561800,381
1573562700,391
1573563600,383
1573564500,392
1573565400,231
1573566300,136
1573567200,183
1573568100,153
1573569000,378
1573569900,326
1573570800,344
1573571700,251
1573572600,315
1573573500,1212
1573574400,2694
1573575300,3426
1573576200,3580
1573577100,3135
1573578000,3156
1573578900,3323
1573579800,3096
1573580700,2558
1573581600,4218
1573582500,2452
1573583400,626
1573584300,618
1573585200,596
1573586100,574
1573587000,559
1573587900,290
1573588800,177
1573589700,191
1573590600,163
1573591500,156
1573592400,144
1573593300,170
1573594200,447
1573595100,423
1573596000,410
1573596900,412
1573597800,429
1573598700,433
1573599600,409
1573600500,373
1573601400,124
1573602300,152
1573603200,146
1573604100,149
1573605000,129
1573605900,155
1573606800,123
1573607700,134
1573608600,163
1573609500,176
1573610400,134
1573611300,137
1573612200,144
1573613100,171
1573614000,399
1573614900,442
1573615800,255
1573616700,378
1573617600,1679
1573618500,2565
1573619400,2716
1573620300,2861
1573621200,2941
1573622100,3267
1573623000,3807
1573623900,3313
1573624800,2429
1573625700,1568
1573626600,2697
1573627500,3107
1573628400,406
1573629300,146
1573630200,158
1573631100,176
1573632000,135
1573632900,186
1573633800,228
1573634700,413
1573635600,393
1573636500,397
1573637400,129
1573638300,150
1573639200,121
1573640100,163
1573641000,228
1573641900,377
1573642800,420
1573643700,451
1573644600,430
1573645500,442
1573646400,1091
1573647300,625
1573648200,515
1573649100,415
1573650000,438
1573650900,393
1573651800,1143
1573652700,641
1573653600,132
1573654500,166
1573655400,397
1573656300,335
1573657200,175
1573658100,166
1573659000,1240
1573659900,1326
1573660800,3010
1573661700,2921
1573662600,3005
1573663500,2958
1573664400,3514
1573665300,2789
1573666200,3171
1573667100,3732
1573668000,1558
1573668900,366
1573669800,343
1573670700,287
1573671600,277
1573672500,238
1573673400,168
1573674300,176
1573675200,149
1573676100,132
1573677000,187
1573677900,150
1573678800,141
1573679700,146
1573680600,122
1573681500,112
1573682400,181
1573683300,146
1573684200,143
1573685100,134
1573686000,155
1573686900,130
1573687800,123
1573688700,155
1573689600,140
1573690500,115
1573691400,140
1573692300,129
1573693200,118
1573694100,131
1573695000,136
1573695900,137
1573696800,147
1573697700,148
1573698600,122
1573699500,112
1573700400,149
1573701300,167
1573702200,281
1573703100,811
1573704000,2257
1573704900,2700
1573705800,2689
1573706700,2831
1573707600,2889
1573708500,3178
1573709400,2919
1573710300,2743
1573711200,4095
1573712100,1918
1573713000,145
1573713900,155
1573714800,124
1573715700,141
1573716600,155
1573717500,174
1573718400,151
1573719300,140
1573720200,215
1573721100,410
1573722000,414
1573722900,377
1573723800,134
1573724700,157
1573725600,141
1573726500,161
1573727400,190
1573728300,374
1573729200,375
1573730100,381
1573731000,356
1573731900,404
1573732800,391
1573733700,400
1573734600,382
1573735500,444
1573736400,409
1573737300,390
1573738200,380
1573739100,363
1573740000,360
1573740900,388
1573741800,409
1573742700,124
1573743600,154
1573744500,131
1573745400,130
1573746300,506
1573747200,2081
1573748100,2845
1573749000,3246
1573749900,3422
1573750800,3109
1573751700,3200
1573752600,2931
1573753500,2469
1573754400,4865
1573755300,2993
1573756200,533
1573757100,515
1573758000,490
1573758900,484
1573759800,473
1573760700,433
1573761600,438
1573762500,152
1573763400,158
1573764300,146
1573765200,160
1573766100,173
1573767000,450
1573767900,411
1573768800,433
1573769700,415
1573770600,419
1573771500,423
1573772400,415
1573773300,393
1573774200,172
1573775100,129
1573776000,121
1573776900,133
1573777800,142
1573778700,113
1573779600,142
1573780500,132
1573781400,126
1573782300,117
1573783200,162
1573784100,131
1573785000,122
1573785900,172
1573786800,425
1573787700,395
1573788600,238
1573789500,301
1573790400,1178
1573791300,1954
1573792200,2745
1573793100,2914
1573794000,2924
1573794900,3369
1573795800,3726
1573796700,2582
1573797600,2280
1573798500,4480
1573799400,1624
1573800300,428
1573801200,160
1573802100,159
1573803000,124
1573803900,138
1573804800,204
1573805700,277
1573806600,271
1573807500,456
1573808400,480
1573809300,527
1573810200,289
1573811100,261
1573812000,211
1573812900,220
1573813800,247
1573814700,481
1573815600,462
1573816500,459
1573817400,470
1573818300,449
1573819200,967
1573820100,643
1573821000,442
1573821900,454
1573822800,448
1573823700,406
1573824600,497
1573825500,539
1573826400,435
1573827300,320
1573828200,308
1573829100,260
1573830000,283
1573830900,215
1573831800,928
1573832700,1522
1573833600,2602
1573834500,3189
1573835400,3108
1573836300,3620
1573837200,3985
1573838100,3240
1573839000,2625
1573839900,4438
1573840800,2663
1573841700,713
1573842600,542
1573843500,497
1573844400,509
1573845300,486
1573846200,499
1573847100,398
1573848000,208
1573848900,230
1573849800,205
1573850700,187
1573851600,194
1573852500,222
1573853400,460
1573854300,435
1573855200,438
1573856100,418
1573857000,424
