,power
1573516800,395
1573517700,439
1573518600,415
1573519500,364
1573520400,364
1573521300,337
1573522200,374
1573523100,335
1573524000,327
1573524900,366
1573525800,388
1573526700,419
1573527600,347
1573528500,419
1573529400,351
1573530300,361
1573531200,337
1573532100,362
1573533000,419
1573533900,484
1573534800,391
1573535700,552
1573536600,654
1573537500,842
1573538400,1310
1573539300,1772
1573540200,1061
1573541100,1118
1573542000,836
1573542900,896
1573543800,710
1573544700,828
1573545600,1041
1573546500,849
1573547400,817
1573548300,1132
1573549200,814
1573550100,1255
1573551000,1330
1573551900,1295
1573552800,627
1573553700,443
1573554600,487
1573555500,436
1573556400,904
1573557300,1029
1573558200,1023
1573559100,807
1573560000,928
1573560900,571
1573561800,562
1573562700,477
1573563600,506
1573564500,536
1573565400,537
1573566300,613
1573567200,624
1573568100,698
1573569000,635
1573569900,585
1573570800,597
1573571700,620
1573572600,844
1573573500,1236
1573574400,1627
1573575300,2178
1573576200,1074
1573577100,1179
1573578000,880
1573578900,764
1573579800,611
1573580700,636
1573581600,644
1573582500,620
1573583400,562
1573584300,571
1573585200,462
1573586100,630
1573587000,658
1573587900,569
1573588800,555
1573589700,421
1573590600,517
1573591500,470
1573592400,525
1573593300,476
1573594200,438
1573595100,441
1573596000,476
1573596900,482
1573597800,480
1573598700,493
1573599600,421
1573600500,482
1573601400,469
1573602300,383
1573603200,393
1573604100,365
1573605000,398
1573605900,446
1573606800,390
1573607700,376
1573608600,436
1573609500,389
1573610400,417
1573611300,357
1573612200,354
1573613100,383
1573614000,394
1573614900,377
1573615800,366
1573616700,362
1573617600,362
1573618500,450
1573619400,402
1573620300,536
1573621200,1375
1573622100,1769
1573623000,992
1573623900,907
1573624800,771
1573625700,605
1573626600,664
1573627500,595
1573628400,587
1573629300,630
1573630200,671
1573631100,550
1573632000,491
1573632900,472
1573633800,657
1573634700,494
1573635600,490
1573636500,404
1573637400,484
1573638300,367
1573639200,366
1573640100,1237
1573641000,902
1573641900,348
1573642800,411
1573643700,568
1573644600,431
1573645500,486
1573646400,446
1573647300,528
1573648200,536
1573649100,468
1573650000,486
1573650900,505
1573651800,428
1573652700,947
1573653600,592
1573654500,534
1573655400,462
1573656300,1096
1573657200,1109
1573658100,510
1573659000,629
1573659900,947
1573660800,1786
1573661700,1164
1573662600,998
1573663500,823
1573664400,574
1573665300,777
1573666200,763
1573667100,723
1573668000,794
1573668900,815
1573669800,736
1573670700,674
1573671600,695
1573672500,709
1573673400,725
1573674300,1229
1573675200,1191
1573676100,1164
1573677000,1117
1573677900,501
1573678800,548
1573679700,570
1573680600,444
1573681500,385
1573682400,328
1573683300,328
1573684200,372
1573685100,339
1573686000,376
1573686900,350
1573687800,355
1573688700,361
1573689600,407
1573690500,333
1573691400,309
1573692300,304
1573693200,325
1573694100,340
1573695000,349
1573695900,333
1573696800,335
1573697700,374
1573698600,349
1573699500,336
1573700400,323
1573701300,319
1573702200,414
1573703100,366
1573704000,366
1573704900,369
1573705800,383
1573706700,390
1573707600,431
1573708500,572
1573709400,849
1573710300,1933
1573711200,1396
1573712100,1070
1573713000,1028
1573713900,777
1573714800,683
1573715700,574
1573716600,574
1573717500,721
1573718400,818
1573719300,860
1573720200,742
1573721100,908
1573722000,859
1573722900,614
1573723800,620
1573724700,526
1573725600,701
1573726500,464
1573727400,403
1573728300,466
1573729200,523
1573730100,579
1573731000,533
1573731900,547
1573732800,482
1573733700,488
1573734600,471
1573735500,533
1573736400,484
1573737300,490
1573738200,451
1573739100,577
1573740000,582
1573740900,623
1573741800,607
1573742700,640
1573743600,1574
1573744500,844
1573745400,1025
1573746300,1383
1573747200,2195
1573748100,1259
1573749000,1139
1573749900,964
1573750800,858
1573751700,870
1573752600,729
1573753500,798
1573754400,709
1573755300,630
1573756200,745
1573757100,931
1573758000,986
1573758900,753
1573759800,656
1573760700,737
1573761600,854
1573762500,1240
1573763400,747
1573764300,1031
1573765200,447
1573766100,586
1573767000,497
1573767900,491
1573768800,380
1573769700,341
1573770600,374
1573771500,354
1573772400,347
1573773300,358
1573774200,365
1573775100,354
1573776000,357
1573776900,306
1573777800,335
1573778700,346
1573779600,319
1573780500,317
1573781400,421
1573782300,349
1573783200,339
1573784100,318
1573785000,296
1573785900,290
1573786800,307
1573787700,345
1573788600,363
1573789500,316
1573790400,296
1573791300,311
1573792200,399
1573793100,351
1573794000,340
1573794900,385
1573795800,515
1573796700,480
1573797600,508
1573798500,537
1573799400,824
1573800300,1594
1573801200,1316
1573802100,843
1573803000,769
1573803900,479
1573804800,463
1573805700,533
1573806600,534
1573807500,531
1573808400,602
1573809300,522
1573810200,666
1573811100,905
1573812000,553
1573812900,594
1573813800,401
1573814700,465
1573815600,409
1573816500,586
1573817400,1006
1573818300,1026
1573819200,1673
1573820100,1001
1573821000,586
1573821900,506
1573822800,835
1573823700,1215
1573824600,1179
1573825500,736
1573826400,509
1573827300,614
1573828200,1740
1573829100,4002
1573830000,3180
1573830900,1020
1573831800,833
1573832700,887
1573833600,1407
1573834500,1935
1573835400,1127
1573836300,1152
1573837200,886
1573838100,818
1573839000,687
1573839900,667
1573840800,600
1573841700,581
1573842600,623
1573843500,578
1573844400,619
1573845300,786
1573846200,830
1573847100,715
1573848000,702
1573848900,664
1573849800,777
1573850700,756
1573851600,745
1573852500,518
1573853400,512
1573854300,428
1573855200,394
1573856100,397
1573857000,420
1573857900,469
1573858800,423
1573859700,416
1573860600,400
1573861500,408
1573862400,434
1573863300,394
1573864200,415
1573865100,422
1573866000,422
1573866900,434
1573867800,442
1573868700,400
1573869600,500
1573870500,395
1573871400,376
1573872300,438
1573873200,412
1573874100,392
1573875000,381
1573875900,361
1573876800,404
1573877700,425
1573878600,387
1573879500,608
1573880400,879
1573881300,1932
1573882200,1253
1573883100,1014
1573884000,979
1573884900,1348
1573885800,1386
1573886700,1472
1573887600,1205
1573888500,889
1573889400,1416
1573890300,1532
1573891200,2345
1573892100,1986
1573893000,1775
1573893900,1148
1573894800,620
1573895700,796
1573896600,2139
1573897500,1937
1573898400,1362
1573899300,572
1573900200,701
1573901100,790
1573902000,818
1573902900,839
1573903800,747
1573904700,912
1573905600,1476
1573906500,1116
1573907400,1367
1573908300,1082
1573909200,773
1573910100,966
1573911000,2044
1573911900,1700
1573912800,1730
1573913700,888
1573914600,887
1573915500,840
1573916400,890
1573917300,802
1573918200,956
1573919100,963
1573920000,1197
1573920900,1410
1573921800,2105
1573922700,2100
1573923600,1316
1573924500,1061
1573925400,1154
1573926300,1514
1573927200,1075
