,power
1563840000,1014
1563840900,1000
1563841800,1054
1563842700,996
1563843600,980
1563844500,995
1563845400,1020
1563846300,1003
1563847200,1028
1563848100,1042
1563849000,1028
1563849900,1002
1563850800,1002
1563851700,1015
1563852600,1029
1563853500,981
1563854400,999
1563855300,1022
1563856200,1045
1563857100,1047
1563858000,1116
1563858900,1124
1563859800,1681
1563860700,1186
1563861600,1477
1563862500,1194
1563863400,1076
1563864300,1047
1563865200,1091
1563866100,1083
1563867000,1090
1563867900,1056
1563868800,1031
1563869700,1028
1563870600,1036
1563871500,1233
1563872400,1093
1563873300,1068
1563874200,1248
1563875100,1242
1563876000,1171
1563876900,1123
1563877800,1192
1563878700,1268
1563879600,1541
1563880500,1480
1563881400,1300
1563882300,1447
1563883200,1134
1563884100,1178
1563885000,1203
1563885900,1045
1563886800,1065
1563887700,1143
1563888600,1084
1563889500,1198
1563890400,1067
1563891300,1073
1563892200,1131
1563893100,1187
1563894000,1090
1563894900,1251
1563895800,1074
1563896700,1308
1563897600,1226
1563898500,1090
1563899400,1287
1563900300,1209
1563901200,1169
1563902100,1144
1563903000,1242
1563903900,1136
1563904800,1114
1563905700,1214
1563906600,1173
1563907500,1127
1563908400,1186
1563909300,1219
1563910200,1300
1563911100,1486
1563912000,1259
1563912900,1304
1563913800,1248
1563914700,1269
1563915600,1026
1563916500,1001
1563917400,1010
1563918300,1058
1563919200,1098
1563920100,1057
1563921000,991
1563921900,1018
1563922800,981
1563923700,998
1563924600,1076
1563925500,1032
1563926400,1002
1563927300,1022
1563928200,1009
1563929100,982
1563930000,1039
1563930900,1019
1563931800,989
1563932700,990
1563933600,1009
1563934500,1006
1563935400,1038
1563936300,1058
1563937200,1011
1563938100,1012
1563939000,1020
1563939900,1080
1563940800,1048
1563941700,1024
1563942600,1066
1563943500,1133
1563944400,1199
1563945300,1075
1563946200,1025
1563947100,1041
1563948000,1001
1563948900,1189
1563949800,1203
1563950700,1216
1563951600,1122
1563952500,1267
1563953400,1029
1563954300,1322
1563955200,1869
1563956100,1167
1563957000,1719
1563957900,1227
1563958800,1392
1563959700,1501
1563960600,1264
1563961500,1077
1563962400,1042
1563963300,1096
1563964200,1251
1563965100,1218
1563966000,1401
1563966900,1699
1563967800,1311
1563968700,1558
1563969600,1303
1563970500,1105
1563971400,1112
1563972300,1322
1563973200,1129
1563974100,1106
1563975000,1314
1563975900,1088
1563976800,1133
1563977700,1362
1563978600,1126
1563979500,1246
1563980400,1390
1563981300,1107
1563982200,1168
1563983100,1512
1563984000,1157
1563984900,1153
