,heat
1572912000,3680.0
1572912900,3680.0
1572913800,3680.0
1572914700,3680.0
1572915600,1480.0
1572916500,1480.0
1572917400,1480.0
1572918300,1480.0
1572919200,580.0
1572920100,580.0
1572921000,580.0
1572921900,580.0
1572922800,240.0
1572923700,240.0
1572924600,240.0
1572925500,240.0
1572926400,100.0
1572927300,100.0
1572928200,100.0
1572929100,100.0
1572930000,40.0
1572930900,40.0
1572931800,40.0
1572932700,40.0
1572933600,38580.0
1572934500,38580.0
1572935400,38580.0
1572936300,38580.0
1572937200,61180.0
1572938100,61180.0
1572939000,61180.0
1572939900,61180.0
1572940800,47080.0
1572941700,47080.0
1572942600,47080.0
1572943500,47080.0
1572944400,18840.0
1572945300,18840.0
1572946200,18840.0
1572947100,18840.0
1572948000,7540.0
1572948900,7540.0
1572949800,7540.0
1572950700,7540.0
1572951600,3020.0
1572952500,3020.0
1572953400,3020.0
1572954300,3020.0
1572955200,1200.0
1572956100,1200.0
1572957000,1200.0
1572957900,1200.0
1572958800,480.0
1572959700,480.0
1572960600,480.0
1572961500,480.0
1572962400,200.0
1572963300,200.0
1572964200,200.0
1572965100,200.0
1572966000,9700.0
1572966900,9700.0
1572967800,9700.0
1572968700,9700.0
1572969600,3880.0
1572970500,3880.0
1572971400,3880.0
1572972300,3880.0
1572973200,24020.0
1572974100,24020.0
1572975000,24020.0
1572975900,24020.0
1572976800,37000.0
1572977700,37000.0
1572978600,37000.0
1572979500,37000.0
1572980400,35580.0
1572981300,35580.0
1572982200,35580.0
1572983100,35580.0
1572984000,14240.0
1572984900,14240.0
1572985800,14240.0
1572986700,14240.0
1572987600,5700.0
1572988500,5700.0
1572989400,5700.0
1572990300,5700.0
1572991200,2280.0
1572992100,2280.0
1572993000,2280.0
1572993900,2280.0
1572994800,920.0
1572995700,920.0
1572996600,920.0
1572997500,920.0
1572998400,360.0
1572999300,360.0
1573000200,360.0
1573001100,360.0
1573002000,140.0
1573002900,140.0
1573003800,140.0
1573004700,140.0
1573005600,60.0
1573006500,60.0
1573007400,60.0
1573008300,60.0
1573009200,20.0
1573010100,20.0
1573011000,20.0
1573011900,20.0
1573012800,0.0
1573013700,0.0
1573014600,0.0
1573015500,0.0
1573016400,0.0
1573017300,0.0
1573018200,0.0
1573019100,0.0
1573020000,0.0
1573020900,0.0
1573021800,0.0
1573022700,0.0
1573023600,77920.0
1573024500,77920.0
1573025400,77920.0
1573026300,77920.0
1573027200,94560.0
1573028100,94560.0
1573029000,94560.0
1573029900,94560.0
1573030800,72240.0
1573031700,72240.0
1573032600,72240.0
1573033500,72240.0
1573034400,28900.0
1573035300,28900.0
1573036200,28900.0
1573037100,28900.0
1573038000,11560.0
1573038900,11560.0
1573039800,11560.0
1573040700,11560.0
1573041600,4620.0
1573042500,4620.0
1573043400,4620.0
1573044300,4620.0
1573045200,1840.0
1573046100,1840.0
1573047000,1840.0
1573047900,1840.0
1573048800,740.0
1573049700,740.0
1573050600,740.0
1573051500,740.0
1573052400,300.0
1573053300,300.0
1573054200,300.0
1573055100,300.0
1573056000,120.0
1573056900,120.0
1573057800,120.0
1573058700,120.0
1573059600,40.0
1573060500,40.0
1573061400,40.0
1573062300,40.0
1573063200,17500.0
1573064100,17500.0
1573065000,17500.0
1573065900,17500.0
1573066800,35320.0
1573067700,35320.0
1573068600,35320.0
1573069500,35320.0
1573070400,43340.0
1573071300,43340.0
1573072200,43340.0
1573073100,43340.0
1573074000,37620.0
1573074900,37620.0
1573075800,37620.0
1573076700,37620.0
1573077600,15040.0
1573078500,15040.0
1573079400,15040.0
1573080300,15040.0
1573081200,6020.0
1573082100,6020.0
1573083000,6020.0
1573083900,6020.0
1573084800,2400.0
1573085700,2400.0
1573086600,2400.0
1573087500,2400.0
1573088400,960.0
1573089300,960.0
1573090200,960.0
1573091100,960.0
1573092000,380.0
1573092900,380.0
1573093800,380.0
1573094700,380.0
1573095600,160.0
1573096500,160.0
1573097400,160.0
1573098300,160.0
1573099200,60.0
1573100100,60.0
1573101000,60.0
1573101900,60.0
1573102800,20.0
1573103700,20.0
1573104600,20.0
1573105500,20.0
1573106400,85580.0
1573107300,85580.0
1573108200,85580.0
1573109100,85580.0
1573110000,34240.0
1573110900,34240.0
1573111800,34240.0
1573112700,34240.0
1573113600,60180.0
1573114500,60180.0
1573115400,60180.0
