,heat
1572912000,760.0
1572912900,760.0
1572913800,760.0
1572914700,760.0
1572915600,5140.0
1572916500,5140.0
1572917400,5140.0
1572918300,5140.0
1572919200,9880.0
1572920100,9880.0
1572921000,9880.0
1572921900,9880.0
1572922800,12200.0
1572923700,12200.0
1572924600,12200.0
1572925500,12200.0
1572926400,4880.0
1572927300,4880.0
1572928200,4880.0
1572929100,4880.0
1572930000,1960.0
1572930900,1960.0
1572931800,1960.0
1572932700,1960.0
1572933600,5300.0
1572934500,5300.0
1572935400,5300.0
1572936300,5300.0
1572937200,9140.0
1572938100,9140.0
1572939000,9140.0
1572939900,9140.0
1572940800,3660.0
1572941700,3660.0
1572942600,3660.0
1572943500,3660.0
1572944400,6180.0
1572945300,6180.0
1572946200,6180.0
1572947100,6180.0
1572948000,8280.0
1572948900,8280.0
1572949800,8280.0
1572950700,8280.0
1572951600,9060.0
1572952500,9060.0
1572953400,9060.0
1572954300,9060.0
1572955200,8280.0
1572956100,8280.0
1572957000,8280.0
1572957900,8280.0
1572958800,3300.0
1572959700,3300.0
1572960600,3300.0
1572961500,3300.0
1572962400,1320.0
1572963300,1320.0
1572964200,1320.0
1572965100,1320.0
1572966000,6160.0
1572966900,6160.0
1572967800,6160.0
1572968700,6160.0
1572969600,10160.0
1572970500,10160.0
1572971400,10160.0
1572972300,10160.0
1572973200,11020.0
1572974100,11020.0
1572975000,11020.0
1572975900,11020.0
1572976800,8600.0
1572977700,8600.0
1572978600,8600.0
1572979500,8600.0
1572980400,3440.0
1572981300,3440.0
1572982200,3440.0
1572983100,3440.0
1572984000,1380.0
1572984900,1380.0
1572985800,1380.0
1572986700,1380.0
1572987600,560.0
1572988500,560.0
1572989400,560.0
1572990300,560.0
1572991200,220.0
1572992100,220.0
1572993000,220.0
1572993900,220.0
1572994800,12820.0
1572995700,12820.0
1572996600,12820.0
1572997500,12820.0
1572998400,21700.0
1572999300,21700.0
1573000200,21700.0
1573001100,21700.0
1573002000,21740.0
1573002900,21740.0
1573003800,21740.0
1573004700,21740.0
1573005600,8700.0
1573006500,8700.0
1573007400,8700.0
1573008300,8700.0
1573009200,3480.0
1573010100,3480.0
1573011000,3480.0
1573011900,3480.0
1573012800,1400.0
1573013700,1400.0
1573014600,1400.0
1573015500,1400.0
1573016400,560.0
1573017300,560.0
1573018200,560.0
1573019100,560.0
1573020000,220.0
1573020900,220.0
1573021800,220.0
1573022700,220.0
1573023600,9520.0
1573024500,9520.0
1573025400,9520.0
1573026300,9520.0
1573027200,13720.0
1573028100,13720.0
1573029000,13720.0
1573029900,13720.0
1573030800,14140.0
1573031700,14140.0
1573032600,14140.0
1573033500,14140.0
1573034400,10360.0
1573035300,10360.0
1573036200,10360.0
1573037100,10360.0
1573038000,4140.0
1573038900,4140.0
1573039800,4140.0
1573040700,4140.0
1573041600,1660.0
1573042500,1660.0
1573043400,1660.0
1573044300,1660.0
1573045200,660.0
1573046100,660.0
1573047000,660.0
1573047900,660.0
1573048800,6020.0
1573049700,6020.0
1573050600,6020.0
1573051500,6020.0
1573052400,10220.0
1573053300,10220.0
1573054200,10220.0
1573055100,10220.0
1573056000,11560.0
1573056900,11560.0
1573057800,11560.0
1573058700,11560.0
1573059600,10840.0
1573060500,10840.0
