,heat
1573516800,3840.0
1573517700,3840.0
1573518600,3840.0
1573519500,3840.0
1573520400,1540.0
1573521300,1540.0
1573522200,1540.0
1573523100,1540.0
1573524000,22360.0
1573524900,22360.0
1573525800,22360.0
1573526700,22360.0
1573527600,43540.0
1573528500,43540.0
1573529400,43540.0
1573530300,43540.0
1573531200,52520.0
1573532100,52520.0
1573533000,52520.0
1573533900,52520.0
1573534800,43940.0
1573535700,43940.0
1573536600,43940.0
1573537500,43940.0
1573538400,17580.0
1573539300,17580.0
1573540200,17580.0
1573541100,17580.0
1573542000,7020.0
1573542900,7020.0
1573543800,7020.0
1573544700,7020.0
1573545600,2820.0
1573546500,2820.0
1573547400,2820.0
1573548300,2820.0
1573549200,1120.0
1573550100,1120.0
1573551000,1120.0
1573551900,1120.0
1573552800,16840.0
1573553700,16840.0
1573554600,16840.0
1573555500,16840.0
1573556400,31080.0
1573557300,31080.0
1573558200,31080.0
1573559100,31080.0
1573560000,38020.0
1573560900,38020.0
1573561800,38020.0
1573562700,38020.0
1573563600,36280.0
1573564500,36280.0
1573565400,36280.0
1573566300,36280.0
1573567200,28360.0
1573568100,28360.0
1573569000,28360.0
1573569900,28360.0
1573570800,11340.0
1573571700,11340.0
1573572600,11340.0
1573573500,11340.0
1573574400,4540.0
1573575300,4540.0
1573576200,4540.0
1573577100,4540.0
1573578000,1820.0
1573578900,1820.0
1573579800,1820.0
1573580700,1820.0
1573581600,25980.0
1573582500,25980.0
1573583400,25980.0
1573584300,25980.0
1573585200,10400.0
1573586100,10400.0
1573587000,10400.0
1573587900,10400.0
1573588800,37240.0
1573589700,37240.0
1573590600,37240.0
1573591500,37240.0
1573592400,53100.0
1573593300,53100.0
1573594200,53100.0
1573595100,53100.0
1573596000,48960.0
1573596900,48960.0
1573597800,48960.0
1573598700,48960.0
1573599600,19580.0
1573600500,19580.0
1573601400,19580.0
1573602300,19580.0
1573603200,7840.0
1573604100,7840.0
1573605000,7840.0
1573605900,7840.0
1573606800,3140.0
1573607700,3140.0
1573608600,3140.0
1573609500,3140.0
1573610400,1260.0
1573611300,1260.0
1573612200,1260.0
1573613100,1260.0
1573614000,18860.0
1573614900,18860.0
1573615800,18860.0
1573616700,18860.0
1573617600,37320.0
1573618500,37320.0
1573619400,37320.0
1573620300,37320.0
1573621200,45640.0
1573622100,45640.0
1573623000,45640.0
1573623900,45640.0
1573624800,39160.0
1573625700,39160.0
1573626600,39160.0
1573627500,39160.0
1573628400,15660.0
1573629300,15660.0
1573630200,15660.0
1573631100,15660.0
1573632000,6260.0
1573632900,6260.0
1573633800,6260.0
1573634700,6260.0
1573635600,2500.0
1573636500,2500.0
1573637400,2500.0
1573638300,2500.0
1573639200,1000.0
1573640100,1000.0
1573641000,1000.0
1573641900,1000.0
1573642800,17040.0
1573643700,17040.0
1573644600,17040.0
1573645500,17040.0
1573646400,30960.0
1573647300,30960.0
1573648200,30960.0
1573649100,30960.0
1573650000,37500.0
1573650900,37500.0
1573651800,37500.0
1573652700,37500.0
1573653600,35700.0
1573654500,35700.0
1573655400,35700.0
1573656300,35700.0
1573657200,31820.0
1573658100,31820.0
1573659000,31820.0
1573659900,31820.0
1573660800,12740.0
1573661700,12740.0
1573662600,12740.0
1573663500,12740.0
1573664400,5100.0
1573665300,5100.0
1573666200,5100.0
1573667100,5100.0
1573668000,2040.0
1573668900,2040.0
1573669800,2040.0
1573670700,2040.0
1573671600,25600.0
1573672500,25600.0
1573673400,25600.0
1573674300,25600.0
1573675200,45900.0
1573676100,45900.0
1573677000,45900.0
1573677900,45900.0
1573678800,51140.0
1573679700,51140.0
1573680600,51140.0
1573681500,51140.0
1573682400,38800.0
1573683300,38800.0
1573684200,38800.0
1573685100,38800.0
1573686000,15520.0
1573686900,15520.0
1573687800,15520.0
1573688700,15520.0
1573689600,6200.0
1573690500,6200.0
1573691400,6200.0
1573692300,6200.0
1573693200,2480.0
1573694100,2480.0
1573695000,2480.0
1573695900,2480.0
1573696800,1000.0
1573697700,1000.0
1573698600,1000.0
1573699500,1000.0
1573700400,26500.0
1573701300,26500.0
1573702200,26500.0
1573703100,26500.0
1573704000,49460.0
1573704900,49460.0
1573705800,49460.0
1573706700,49460.0
1573707600,56260.0
1573708500,56260.0
1573709400,56260.0
1573710300,56260.0
1573711200,43080.0
1573712100,43080.0
1573713000,43080.0
1573713900,43080.0
1573714800,17220.0
1573715700,17220.0
1573716600,17220.0
1573717500,17220.0
1573718400,6900.0
1573719300,6900.0
1573720200,6900.0
1573721100,6900.0
1573722000,2760.0
1573722900,2760.0
1573723800,2760.0
1573724700,2760.0
1573725600,1100.0
1573726500,1100.0
1573727400,1100.0
1573728300,1100.0
1573729200,12120.0
1573730100,12120.0
1573731000,12120.0
1573731900,12120.0
1573732800,22340.0
1573733700,22340.0
1573734600,22340.0
1573735500,22340.0
1573736400,27300.0
1573737300,27300.0
1573738200,27300.0
1573739100,27300.0
1573740000,10920.0
1573740900,10920.0
1573741800,10920.0
1573742700,10920.0
1573743600,4360.0
1573744500,4360.0
1573745400,4360.0
1573746300,4360.0
1573747200,21240.0
1573748100,21240.0
1573749000,21240.0
1573749900,21240.0
1573750800,35420.0
1573751700,35420.0
1573752600,35420.0
1573753500,35420.0
1573754400,45920.0
1573755300,45920.0
1573756200,45920.0
1573757100,45920.0
1573758000,41520.0
1573758900,41520.0
1573759800,41520.0
1573760700,41520.0
1573761600,16600.0
1573762500,16600.0
1573763400,16600.0
1573764300,16600.0
1573765200,6640.0
1573766100,6640.0
1573767000,6640.0
1573767900,6640.0
1573768800,2660.0
1573769700,2660.0
1573770600,2660.0
1573771500,2660.0
1573772400,19420.0
1573773300,19420.0
1573774200,19420.0
1573775100,19420.0
1573776000,38480.0
1573776900,38480.0
1573777800,38480.0
1573778700,38480.0
1573779600,48720.0
1573780500,48720.0
1573781400,48720.0
1573782300,48720.0
1573783200,44220.0
1573784100,44220.0
1573785000,44220.0
1573785900,44220.0
1573786800,17680.0
1573787700,17680.0
1573788600,17680.0
1573789500,17680.0
1573790400,7080.0
1573791300,7080.0
1573792200,7080.0
1573793100,7080.0
1573794000,2820.0
1573794900,2820.0
1573795800,2820.0
1573796700,2820.0
1573797600,20200.0
1573798500,20200.0
1573799400,20200.0
1573800300,20200.0
1573801200,8080.0
1573802100,8080.0
1573803000,8080.0
1573803900,8080.0
1573804800,39980.0
1573805700,39980.0
1573806600,39980.0
1573807500,39980.0
1573808400,56540.0
1573809300,56540.0
1573810200,56540.0
1573811100,56540.0
1573812000,40500.0
1573812900,40500.0
1573813800,40500.0
1573814700,40500.0
1573815600,16200.0
1573816500,16200.0
1573817400,16200.0
1573818300,16200.0
1573819200,6480.0
1573820100,6480.0
1573821000,6480.0
1573821900,6480.0
1573822800,2600.0
1573823700,2600.0
1573824600,2600.0
1573825500,2600.0
1573826400,1040.0
1573827300,1040.0
1573828200,1040.0
1573829100,1040.0
1573830000,18900.0
1573830900,18900.0
1573831800,18900.0
1573832700,18900.0
1573833600,33440.0
1573834500,33440.0
1573835400,33440.0
1573836300,33440.0
1573837200,41040.0
1573838100,41040.0
1573839000,41040.0
1573839900,41040.0
1573840800,43120.0
1573841700,43120.0
1573842600,43120.0
1573843500,43120.0
1573844400,34400.0
1573845300,34400.0
1573846200,34400.0
1573847100,34400.0
1573848000,13760.0
1573848900,13760.0
1573849800,13760.0
1573850700,13760.0
1573851600,5500.0
1573852500,5500.0
1573853400,5500.0
1573854300,5500.0
1573855200,2200.0
1573856100,2200.0
1573857000,2200.0
1573857900,2200.0
1573858800,33940.0
1573859700,33940.0
1573860600,33940.0
1573861500,33940.0
1573862400,62280.0
1573863300,62280.0
1573864200,62280.0
1573865100,62280.0
1573866000,71440.0
1573866900,71440.0
1573867800,71440.0
1573868700,71440.0
1573869600,56800.0
1573870500,56800.0
1573871400,56800.0
1573872300,56800.0
1573873200,22720.0
1573874100,22720.0
1573875000,22720.0
1573875900,22720.0
1573876800,9080.0
1573877700,9080.0
1573878600,9080.0
1573879500,9080.0
1573880400,3640.0
1573881300,3640.0
1573882200,3640.0
1573883100,3640.0
1573884000,1460.0
1573884900,1460.0
1573885800,1460.0
1573886700,1460.0
1573887600,31920.0
1573888500,31920.0
1573889400,31920.0
1573890300,31920.0
1573891200,60320.0
1573892100,60320.0
1573893000,60320.0
1573893900,60320.0
1573894800,64480.0
1573895700,64480.0
1573896600,64480.0
1573897500,64480.0
1573898400,37700.0
1573899300,37700.0
1573900200,37700.0
1573901100,37700.0
1573902000,15080.0
1573902900,15080.0
1573903800,15080.0
1573904700,15080.0
1573905600,6040.0
1573906500,6040.0
1573907400,6040.0
1573908300,6040.0
1573909200,2420.0
1573910100,2420.0
1573911000,2420.0
1573911900,2420.0
1573912800,960.0
1573913700,960.0
1573914600,960.0
1573915500,960.0
1573916400,25160.0
1573917300,25160.0
1573918200,25160.0
1573919100,25160.0
1573920000,45660.0
1573920900,45660.0
1573921800,45660.0
1573922700,45660.0
1573923600,53900.0
1573924500,53900.0
1573925400,53900.0
1573926300,53900.0
1573927200,52500.0
1573928100,52500.0
1573929000,52500.0
1573929900,52500.0
1573930800,21000.0
1573931700,21000.0
1573932600,21000.0
1573933500,21000.0
1573934400,8400.0
1573935300,8400.0
1573936200,8400.0
1573937100,8400.0
1573938000,3360.0
1573938900,3360.0
1573939800,3360.0
1573940700,3360.0
1573941600,1340.0
1573942500,1340.0
1573943400,1340.0
1573944300,1340.0
1573945200,35020.0
1573946100,35020.0
1573947000,35020.0
1573947900,35020.0
1573948800,62120.0
1573949700,62120.0
1573950600,62120.0
1573951500,62120.0
1573952400,66780.0
1573953300,66780.0
