,heat
1573516800,60200.0
1573517700,60200.0
1573518600,60200.0
1573519500,60200.0
1573520400,24080.0
1573521300,24080.0
1573522200,24080.0
1573523100,24080.0
1573524000,9640.0
1573524900,9640.0
1573525800,9640.0
1573526700,9640.0
1573527600,3860.0
1573528500,3860.0
1573529400,3860.0
1573530300,3860.0
1573531200,1540.0
1573532100,1540.0
1573533000,1540.0
1573533900,1540.0
1573534800,620.0
1573535700,620.0
1573536600,620.0
1573537500,620.0
1573538400,24460.0
1573539300,24460.0
1573540200,24460.0
1573541100,24460.0
1573542000,45300.0
1573542900,45300.0
1573543800,45300.0
1573544700,45300.0
1573545600,42400.0
1573546500,42400.0
1573547400,42400.0
1573548300,42400.0
1573549200,29860.0
1573550100,29860.0
1573551000,29860.0
1573551900,29860.0
1573552800,11940.0
1573553700,11940.0
1573554600,11940.0
1573555500,11940.0
1573556400,4780.0
1573557300,4780.0
1573558200,4780.0
1573559100,4780.0
1573560000,1920.0
1573560900,1920.0
1573561800,1920.0
1573562700,1920.0
1573563600,760.0
1573564500,760.0
1573565400,760.0
1573566300,760.0
1573567200,17620.0
1573568100,17620.0
1573569000,17620.0
1573569900,17620.0
1573570800,31420.0
1573571700,31420.0
1573572600,31420.0
1573573500,31420.0
1573574400,36520.0
1573575300,36520.0
1573576200,36520.0
1573577100,36520.0
1573578000,14600.0
1573578900,14600.0
1573579800,14600.0
1573580700,14600.0
1573581600,19360.0
1573582500,19360.0
1573583400,19360.0
1573584300,19360.0
1573585200,23440.0
1573586100,23440.0
1573587000,23440.0
1573587900,23440.0
1573588800,23960.0
1573589700,23960.0
1573590600,23960.0
1573591500,23960.0
1573592400,20900.0
1573593300,20900.0
1573594200,20900.0
1573595100,20900.0
1573596000,8360.0
1573596900,8360.0
1573597800,8360.0
1573598700,8360.0
1573599600,3340.0
1573600500,3340.0
1573601400,3340.0
1573602300,3340.0
1573603200,16320.0
1573604100,16320.0
1573605000,16320.0
1573605900,16320.0
1573606800,30480.0
1573607700,30480.0
1573608600,30480.0
1573609500,30480.0
1573610400,37200.0
1573611300,37200.0
1573612200,37200.0
1573613100,37200.0
1573614000,32580.0
1573614900,32580.0
1573615800,32580.0
1573616700,32580.0
1573617600,13040.0
1573618500,13040.0
1573619400,13040.0
1573620300,13040.0
1573621200,5220.0
1573622100,5220.0
1573623000,5220.0
1573623900,5220.0
1573624800,2080.0
1573625700,2080.0
1573626600,2080.0
1573627500,2080.0
1573628400,14200.0
1573629300,14200.0
1573630200,14200.0
1573631100,14200.0
1573632000,22880.0
1573632900,22880.0
1573633800,22880.0
1573634700,22880.0
1573635600,9140.0
1573636500,9140.0
1573637400,9140.0
1573638300,9140.0
1573639200,20340.0
1573640100,20340.0
1573641000,20340.0
1573641900,20340.0
1573642800,28560.0
1573643700,28560.0
1573644600,28560.0
1573645500,28560.0
1573646400,30620.0
1573647300,30620.0
1573648200,30620.0
1573649100,30620.0
1573650000,12260.0
1573650900,12260.0
1573651800,12260.0
1573652700,12260.0
1573653600,14500.0
1573654500,14500.0
1573655400,14500.0
1573656300,14500.0
1573657200,5800.0
1573658100,5800.0
1573659000,5800.0
1573659900,5800.0
1573660800,16920.0
1573661700,16920.0
1573662600,16920.0
1573663500,16920.0
1573664400,26720.0
1573665300,26720.0
1573666200,26720.0
1573667100,26720.0
1573668000,38000.0
1573668900,38000.0
1573669800,38000.0
1573670700,38000.0
1573671600,37240.0
1573672500,37240.0
1573673400,37240.0
1573674300,37240.0
1573675200,14900.0
1573676100,14900.0
1573677000,14900.0
1573677900,14900.0
1573678800,5960.0
1573679700,5960.0
1573680600,5960.0
1573681500,5960.0
1573682400,2380.0
1573683300,2380.0
1573684200,2380.0
1573685100,2380.0
1573686000,16040.0
1573686900,16040.0
1573687800,16040.0
1573688700,16040.0
1573689600,31560.0
1573690500,31560.0
1573691400,31560.0
1573692300,31560.0
1573693200,39980.0
1573694100,39980.0
1573695000,39980.0
1573695900,39980.0
1573696800,36660.0
1573697700,36660.0
1573698600,36660.0
1573699500,36660.0
1573700400,14660.0
1573701300,14660.0
1573702200,14660.0
1573703100,14660.0
1573704000,5860.0
1573704900,5860.0
1573705800,5860.0
1573706700,5860.0
1573707600,2340.0
1573708500,2340.0
1573709400,2340.0
1573710300,2340.0
1573711200,16400.0
1573712100,16400.0
1573713000,16400.0
1573713900,16400.0
1573714800,32820.0
1573715700,32820.0
1573716600,32820.0
1573717500,32820.0
1573718400,34060.0
1573719300,34060.0
1573720200,34060.0
1573721100,34060.0
1573722000,25780.0
1573722900,25780.0
1573723800,25780.0
1573724700,25780.0
1573725600,10320.0
1573726500,10320.0
1573727400,10320.0
1573728300,10320.0
1573729200,4120.0
1573730100,4120.0
1573731000,4120.0
1573731900,4120.0
1573732800,1660.0
1573733700,1660.0
1573734600,1660.0
1573735500,1660.0
1573736400,12060.0
1573737300,12060.0
1573738200,12060.0
1573739100,12060.0
1573740000,20360.0
1573740900,20360.0
1573741800,20360.0
1573742700,20360.0
1573743600,24440.0
1573744500,24440.0
1573745400,24440.0
1573746300,24440.0
1573747200,9780.0
1573748100,9780.0
1573749000,9780.0
1573749900,9780.0
1573750800,15300.0
1573751700,15300.0
1573752600,15300.0
1573753500,15300.0
1573754400,26580.0
1573755300,26580.0
1573756200,26580.0
1573757100,26580.0
1573758000,33060.0
1573758900,33060.0
1573759800,33060.0
1573760700,33060.0
1573761600,31400.0
1573762500,31400.0
1573763400,31400.0
1573764300,31400.0
1573765200,12560.0
1573766100,12560.0
1573767000,12560.0
1573767900,12560.0
1573768800,5020.0
1573769700,5020.0
1573770600,5020.0
1573771500,5020.0
1573772400,2000.0
1573773300,2000.0
1573774200,2000.0
1573775100,2000.0
1573776000,23440.0
1573776900,23440.0
1573777800,23440.0
1573778700,23440.0
1573779600,43160.0
1573780500,43160.0
1573781400,43160.0
1573782300,43160.0
1573783200,49340.0
1573784100,49340.0
1573785000,49340.0
1573785900,49340.0
1573786800,38820.0
1573787700,38820.0
1573788600,38820.0
1573789500,38820.0
1573790400,15540.0
1573791300,15540.0
1573792200,15540.0
1573793100,15540.0
1573794000,6220.0
1573794900,6220.0
1573795800,6220.0
1573796700,6220.0
1573797600,2480.0
1573798500,2480.0
1573799400,2480.0
1573800300,2480.0
1573801200,1000.0
1573802100,1000.0
1573803000,1000.0
1573803900,1000.0
1573804800,18480.0
1573805700,18480.0
1573806600,18480.0
1573807500,18480.0
1573808400,31200.0
1573809300,31200.0
1573810200,31200.0
1573811100,31200.0
1573812000,12480.0
1573812900,12480.0
1573813800,12480.0
1573814700,12480.0
1573815600,22980.0
1573816500,22980.0
1573817400,22980.0
1573818300,22980.0
1573819200,28620.0
1573820100,28620.0
1573821000,28620.0
1573821900,28620.0
1573822800,27460.0
1573823700,27460.0
1573824600,27460.0
1573825500,27460.0
1573826400,20360.0
1573827300,20360.0
1573828200,20360.0
1573829100,20360.0
1573830000,8140.0
1573830900,8140.0
1573831800,8140.0
1573832700,8140.0
1573833600,3260.0
1573834500,3260.0
1573835400,3260.0
1573836300,3260.0
1573837200,1300.0
1573838100,1300.0
1573839000,1300.0
1573839900,1300.0
1573840800,23760.0
1573841700,23760.0
1573842600,23760.0
1573843500,23760.0
1573844400,44540.0
1573845300,44540.0
1573846200,44540.0
1573847100,44540.0
1573848000,52540.0
1573848900,52540.0
1573849800,52540.0
1573850700,52540.0
1573851600,43680.0
1573852500,43680.0
1573853400,43680.0
1573854300,43680.0
1573855200,17480.0
1573856100,17480.0
1573857000,17480.0
1573857900,17480.0
1573858800,6980.0
1573859700,6980.0
1573860600,6980.0
1573861500,6980.0
1573862400,2800.0
1573863300,2800.0
1573864200,2800.0
1573865100,2800.0
1573866000,19680.0
1573866900,19680.0
1573867800,19680.0
1573868700,19680.0
1573869600,41140.0
1573870500,41140.0
1573871400,41140.0
1573872300,41140.0
1573873200,54380.0
1573874100,54380.0
1573875000,54380.0
1573875900,54380.0
1573876800,51220.0
1573877700,51220.0
1573878600,51220.0
1573879500,51220.0
1573880400,20480.0
1573881300,20480.0
1573882200,20480.0
1573883100,20480.0
1573884000,8200.0
1573884900,8200.0
1573885800,8200.0
1573886700,8200.0
1573887600,3280.0
1573888500,3280.0
1573889400,3280.0
1573890300,3280.0
1573891200,14680.0
1573892100,14680.0
1573893000,14680.0
1573893900,14680.0
1573894800,26100.0
1573895700,26100.0
1573896600,26100.0
1573897500,26100.0
1573898400,32920.0
1573899300,32920.0
1573900200,32920.0
1573901100,32920.0
1573902000,13160.0
1573902900,13160.0
1573903800,13160.0
1573904700,13160.0
1573905600,22080.0
1573906500,22080.0
1573907400,22080.0
1573908300,22080.0
1573909200,30060.0
1573910100,30060.0
1573911000,30060.0
1573911900,30060.0
1573912800,12020.0
1573913700,12020.0
1573914600,12020.0
1573915500,12020.0
1573916400,4820.0
1573917300,4820.0
1573918200,4820.0
1573919100,4820.0
1573920000,26460.0
1573920900,26460.0
1573921800,26460.0
1573922700,26460.0
1573923600,42860.0
1573924500,42860.0
1573925400,42860.0
1573926300,42860.0
1573927200,57660.0
1573928100,57660.0
1573929000,57660.0
1573929900,57660.0
1573930800,23060.0
1573931700,23060.0
1573932600,23060.0
1573933500,23060.0
1573934400,9220.0
1573935300,9220.0
1573936200,9220.0
1573937100,9220.0
1573938000,3700.0
1573938900,3700.0
1573939800,3700.0
1573940700,3700.0
1573941600,22320.0
1573942500,22320.0
1573943400,22320.0
1573944300,22320.0
1573945200,40580.0
1573946100,40580.0
1573947000,40580.0
1573947900,40580.0
1573948800,47600.0
1573949700,47600.0
1573950600,47600.0
1573951500,47600.0
1573952400,39680.0
1573953300,39680.0
1573954200,39680.0
1573955100,39680.0
1573956000,15880.0
1573956900,15880.0
1573957800,15880.0
1573958700,15880.0
1573959600,6340.0
1573960500,6340.0
1573961400,6340.0
1573962300,6340.0
1573963200,2540.0
1573964100,2540.0
1573965000,2540.0
1573965900,2540.0
1573966800,1020.0
1573967700,1020.0
1573968600,1020.0
1573969500,1020.0
1573970400,24680.0
1573971300,24680.0
1573972200,24680.0
1573973100,24680.0
1573974000,9880.0
1573974900,9880.0
1573975800,9880.0
1573976700,9880.0
1573977600,37900.0
1573978500,37900.0
1573979400,37900.0
1573980300,37900.0
1573981200,53340.0
1573982100,53340.0
1573983000,53340.0
1573983900,53340.0
1573984800,48100.0
1573985700,48100.0
1573986600,48100.0
1573987500,48100.0
1573988400,19240.0
1573989300,19240.0
1573990200,19240.0
1573991100,19240.0
1573992000,7700.0
1573992900,7700.0
1573993800,7700.0
1573994700,7700.0
1573995600,3080.0
1573996500,3080.0
1573997400,3080.0
1573998300,3080.0
1573999200,1240.0
1574000100,1240.0
1574001000,1240.0
1574001900,1240.0
1574002800,500.0
1574003700,500.0
1574004600,500.0
1574005500,500.0
1574006400,22660.0
1574007300,22660.0
1574008200,22660.0
1574009100,22660.0
1574010000,41180.0
1574010900,41180.0
1574011800,41180.0
1574012700,41180.0
1574013600,45280.0
1574014500,45280.0
1574015400,45280.0
1574016300,45280.0
1574017200,32800.0
1574018100,32800.0
1574019000,32800.0
1574019900,32800.0
1574020800,13120.0
1574021700,13120.0
1574022600,13120.0
1574023500,13120.0
1574024400,5240.0
1574025300,5240.0
1574026200,5240.0
1574027100,5240.0
1574028000,2100.0
1574028900,2100.0
1574029800,2100.0
1574030700,2100.0
1574031600,840.0
1574032500,840.0
1574033400,840.0
1574034300,840.0
1574035200,16240.0
1574036100,16240.0
1574037000,16240.0
1574037900,16240.0
1574038800,33600.0
1574039700,33600.0
1574040600,33600.0
1574041500,33600.0
1574042400,42720.0
1574043300,42720.0
1574044200,42720.0
1574045100,42720.0
1574046000,38480.0
1574046900,38480.0
1574047800,38480.0
1574048700,38480.0
1574049600,15400.0
1574050500,15400.0
1574051400,15400.0
1574052300,15400.0
1574053200,6160.0
1574054100,6160.0
1574055000,6160.0
1574055900,6160.0
1574056800,2460.0
1574057700,2460.0
1574058600,2460.0
1574059500,2460.0
1574060400,980.0
1574061300,980.0
1574062200,980.0
1574063100,980.0
1574064000,22920.0
1574064900,22920.0
1574065800,22920.0
1574066700,22920.0
1574067600,41620.0
1574068500,41620.0
1574069400,41620.0
1574070300,41620.0
1574071200,16640.0
1574072100,16640.0
1574073000,16640.0
1574073900,16640.0
1574074800,22220.0
1574075700,22220.0
1574076600,22220.0
1574077500,22220.0
1574078400,24560.0
1574079300,24560.0
1574080200,24560.0
1574081100,24560.0
1574082000,22280.0
1574082900,22280.0
1574083800,22280.0
1574084700,22280.0
1574085600,8900.0
1574086500,8900.0
1574087400,8900.0
1574088300,8900.0
1574089200,3560.0
1574090100,3560.0
1574091000,3560.0
1574091900,3560.0
1574092800,12920.0
1574093700,12920.0
1574094600,12920.0
1574095500,12920.0
1574096400,24680.0
1574097300,24680.0
1574098200,24680.0
1574099100,24680.0
1574100000,32040.0
1574100900,32040.0
1574101800,32040.0
1574102700,32040.0
1574103600,30920.0
1574104500,30920.0
1574105400,30920.0
1574106300,30920.0
1574107200,12360.0
1574108100,12360.0
1574109000,12360.0
1574109900,12360.0
1574110800,4940.0
1574111700,4940.0
1574112600,4940.0
1574113500,4940.0
1574114400,1980.0
1574115300,1980.0
1574116200,1980.0
1574117100,1980.0
1574118000,18000.0
1574118900,18000.0
1574119800,18000.0
1574120700,18000.0
