,heat
1573516800,674
1573517700,674
1573518600,674
1573519500,674
1573520400,15316
1573521300,15316
1573522200,15316
1573523100,15316
1573524000,16200
1573524900,16200
1573525800,16200
1573526700,16200
1573527600,16200
1573528500,16200
1573529400,16200
1573530300,16200
1573531200,16200
1573532100,16200
1573533000,16200
1573533900,16200
1573534800,10158
1573535700,10158
1573536600,10158
1573537500,10158
1573538400,4063
1573539300,4063
1573540200,4063
1573541100,4063
1573542000,1621
1573542900,1621
1573543800,1621
1573544700,1621
1573545600,653
1573546500,653
1573547400,653
1573548300,653
1573549200,11116
1573550100,11116
1573551000,11116
1573551900,11116
1573552800,16200
1573553700,16200
1573554600,16200
1573555500,16200
1573556400,8905
1573557300,8905
1573558200,8905
1573559100,8905
1573560000,15958
1573560900,15958
1573561800,15958
1573562700,15958
1573563600,16200
1573564500,16200
1573565400,16200
1573566300,16200
1573567200,16200
1573568100,16200
1573569000,16200
1573569900,16200
1573570800,7663
1573571700,7663
1573572600,7663
1573573500,7663
1573574400,3063
1573575300,3063
1573576200,3063
1573577100,3063
1573578000,1221
1573578900,1221
1573579800,1221
1573580700,1221
1573581600,11063
1573582500,11063
1573583400,11063
1573584300,11063
1573585200,16200
1573586100,16200
1573587000,16200
1573587900,16200
1573588800,16200
1573589700,16200
1573590600,16200
1573591500,16200
1573592400,16200
1573593300,16200
1573594200,16200
1573595100,16200
1573596000,8516
1573596900,8516
1573597800,8516
1573598700,8516
1573599600,3411
1573600500,3411
1573601400,3411
1573602300,3411
1573603200,1358
1573604100,1358
1573605000,1358
1573605900,1358
1573606800,547
1573607700,547
1573608600,547
1573609500,547
1573610400,14242
1573611300,14242
1573612200,14242
1573613100,14242
1573614000,16200
1573614900,16200
1573615800,16200
1573616700,16200
1573617600,16200
1573618500,16200
1573619400,16200
1573620300,16200
1573621200,16200
1573622100,16200
1573623000,16200
1573623900,16200
1573624800,8895
1573625700,8895
1573626600,8895
1573627500,8895
1573628400,3558
1573629300,3558
1573630200,3558
1573631100,3558
1573632000,1421
1573632900,1421
1573633800,1421
1573634700,1421
1573635600,568
1573636500,568
1573637400,568
1573638300,568
1573639200,10853
1573640100,10853
1573641000,10853
1573641900,10853
1573642800,16200
1573643700,16200
1573644600,16200
1573645500,16200
1573646400,16200
1573647300,16200
1573648200,16200
1573649100,16200
1573650000,16200
1573650900,16200
1573651800,16200
1573652700,16200
1573653600,8747
1573654500,8747
1573655400,8747
1573656300,8747
1573657200,3495
1573658100,3495
1573659000,3495
1573659900,3495
1573660800,1400
1573661700,1400
1573662600,1400
1573663500,1400
1573664400,558
1573665300,558
1573666200,558
1573667100,558
1573668000,13568
1573668900,13568
1573669800,13568
1573670700,13568
1573671600,16200
1573672500,16200
1573673400,16200
1573674300,16200
1573675200,16200
1573676100,16200
1573677000,16200
1573677900,16200
1573678800,11600
1573679700,11600
1573680600,11600
1573681500,11600
1573682400,4642
1573683300,4642
1573684200,4642
1573685100,4642
1573686000,1853
1573686900,1853
1573687800,1853
1573688700,1853
1573689600,10063
1573690500,10063
1573691400,10063
1573692300,10063
1573693200,16200
1573694100,16200
1573695000,16200
1573695900,16200
1573696800,16200
1573697700,16200
1573698600,16200
1573699500,16200
1573700400,16200
1573701300,16200
1573702200,16200
1573703100,16200
1573704000,9621
1573704900,9621
1573705800,9621
1573706700,9621
1573707600,3853
1573708500,3853
1573709400,3853
1573710300,3853
1573711200,1537
1573712100,1537
1573713000,1537
1573713900,1537
1573714800,10453
1573715700,10453
1573716600,10453
1573717500,10453
1573718400,16200
1573719300,16200
1573720200,16200
1573721100,16200
1573722000,16200
1573722900,16200
1573723800,16200
1573724700,16200
1573725600,16200
1573726500,16200
1573727400,16200
1573728300,16200
1573729200,7947
1573730100,7947
1573731000,7947
1573731900,7947
1573732800,3179
1573733700,3179
1573734600,3179
1573735500,3179
1573736400,1274
1573737300,1274
1573738200,1274
1573739100,1274
1573740000,505
1573740900,505
1573741800,505
1573742700,505
1573743600,10958
1573744500,10958
1573745400,10958
1573746300,10958
1573747200,16200
1573748100,16200
1573749000,16200
1573749900,16200
