,heat
1572912000,0.0
1572912900,0.0
1572913800,0.0
1572914700,0.0
1572915600,0.0
1572916500,0.0
1572917400,0.0
1572918300,0.0
1572919200,0.0
1572920100,0.0
1572921000,0.0
1572921900,0.0
1572922800,0.0
1572923700,0.0
1572924600,0.0
1572925500,0.0
1572926400,0.0
1572927300,0.0
1572928200,0.0
1572929100,0.0
1572930000,0.0
1572930900,0.0
1572931800,0.0
1572932700,0.0
1572933600,48980.0
1572934500,48980.0
1572935400,48980.0
1572936300,48980.0
1572937200,73300.0
1572938100,73300.0
1572939000,73300.0
1572939900,73300.0
1572940800,58540.0
1572941700,58540.0
1572942600,58540.0
1572943500,58540.0
1572944400,23420.0
1572945300,23420.0
1572946200,23420.0
1572947100,23420.0
1572948000,9360.0
1572948900,9360.0
1572949800,9360.0
1572950700,9360.0
1572951600,3740.0
1572952500,3740.0
1572953400,3740.0
1572954300,3740.0
1572955200,1500.0
1572956100,1500.0
1572957000,1500.0
1572957900,1500.0
1572958800,600.0
1572959700,600.0
1572960600,600.0
1572961500,600.0
1572962400,240.0
1572963300,240.0
1572964200,240.0
1572965100,240.0
1572966000,100.0
1572966900,100.0
1572967800,100.0
1572968700,100.0
1572969600,40.0
1572970500,40.0
1572971400,40.0
1572972300,40.0
1572973200,20.0
1572974100,20.0
1572975000,20.0
1572975900,20.0
1572976800,0.0
1572977700,0.0
1572978600,0.0
1572979500,0.0
1572980400,0.0
1572981300,0.0
1572982200,0.0
1572983100,0.0
1572984000,7520.0
1572984900,7520.0
1572985800,7520.0
1572986700,7520.0
1572987600,16560.0
1572988500,16560.0
1572989400,16560.0
1572990300,16560.0
1572991200,22020.0
1572992100,22020.0
1572993000,22020.0
1572993900,22020.0
1572994800,8800.0
1572995700,8800.0
1572996600,8800.0
1572997500,8800.0
1572998400,3520.0
1572999300,3520.0
1573000200,3520.0
1573001100,3520.0
1573002000,1400.0
1573002900,1400.0
1573003800,1400.0
1573004700,1400.0
1573005600,560.0
1573006500,560.0
1573007400,560.0
1573008300,560.0
1573009200,220.0
1573010100,220.0
1573011000,220.0
1573011900,220.0
1573012800,80.0
1573013700,80.0
1573014600,80.0
1573015500,80.0
1573016400,40.0
1573017300,40.0
1573018200,40.0
1573019100,40.0
1573020000,39340.0
1573020900,39340.0
1573021800,39340.0
1573022700,39340.0
1573023600,60900.0
1573024500,60900.0
1573025400,60900.0
1573026300,60900.0
1573027200,51880.0
1573028100,51880.0
1573029000,51880.0
1573029900,51880.0
1573030800,20760.0
1573031700,20760.0
1573032600,20760.0
1573033500,20760.0
1573034400,8300.0
1573035300,8300.0
1573036200,8300.0
1573037100,8300.0
1573038000,3320.0
1573038900,3320.0
1573039800,3320.0
1573040700,3320.0
1573041600,1320.0
1573042500,1320.0
1573043400,1320.0
1573044300,1320.0
1573045200,540.0
1573046100,540.0
1573047000,540.0
1573047900,540.0
1573048800,220.0
1573049700,220.0
1573050600,220.0
1573051500,220.0
1573052400,80.0
1573053300,80.0
1573054200,80.0
1573055100,80.0
1573056000,40.0
1573056900,40.0
1573057800,40.0
1573058700,40.0
1573059600,20.0
1573060500,20.0
1573061400,20.0
1573062300,20.0
1573063200,14700.0
1573064100,14700.0
1573065000,14700.0
1573065900,14700.0
1573066800,28100.0
1573067700,28100.0
1573068600,28100.0
1573069500,28100.0
1573070400,32720.0
1573071300,32720.0
1573072200,32720.0
1573073100,32720.0
1573074000,26140.0
1573074900,26140.0
1573075800,26140.0
1573076700,26140.0
1573077600,10460.0
1573078500,10460.0
1573079400,10460.0
1573080300,10460.0
1573081200,4180.0
1573082100,4180.0
1573083000,4180.0
1573083900,4180.0
1573084800,1680.0
1573085700,1680.0
1573086600,1680.0
1573087500,1680.0
1573088400,660.0
1573089300,660.0
1573090200,660.0
1573091100,660.0
1573092000,260.0
1573092900,260.0
1573093800,260.0
1573094700,260.0
1573095600,100.0
1573096500,100.0
1573097400,100.0
1573098300,100.0
1573099200,40.0
1573100100,40.0
1573101000,40.0
1573101900,40.0
1573102800,20.0
1573103700,20.0
1573104600,20.0
1573105500,20.0
1573106400,62220.0
1573107300,62220.0
1573108200,62220.0
1573109100,62220.0
1573110000,97480.0
1573110900,97480.0
1573111800,97480.0
1573112700,97480.0
1573113600,84280.0
1573114500,84280.0
1573115400,84280.0
1573116300,84280.0
1573117200,33720.0
1573118100,33720.0
1573119000,33720.0
1573119900,33720.0
1573120800,13480.0
1573121700,13480.0
1573122600,13480.0
1573123500,13480.0
1573124400,5400.0
1573125300,5400.0
1573126200,5400.0
1573127100,5400.0
1573128000,2160.0
1573128900,2160.0
1573129800,2160.0
1573130700,2160.0
1573131600,860.0
1573132500,860.0
1573133400,860.0
1573134300,860.0
1573135200,340.0
1573136100,340.0
1573137000,340.0
1573137900,340.0
1573138800,140.0
1573139700,140.0
1573140600,140.0
1573141500,140.0
1573142400,60.0
1573143300,60.0
1573144200,60.0
1573145100,60.0
1573146000,20.0
1573146900,20.0
1573147800,20.0
1573148700,20.0
1573149600,0.0
1573150500,0.0
1573151400,0.0
1573152300,0.0
1573153200,17800.0
1573154100,17800.0
1573155000,17800.0
1573155900,17800.0
1573156800,35180.0
1573157700,35180.0
1573158600,35180.0
1573159500,35180.0
1573160400,41640.0
1573161300,41640.0
1573162200,41640.0
1573163100,41640.0
1573164000,33960.0
1573164900,33960.0
1573165800,33960.0
1573166700,33960.0
1573167600,13580.0
1573168500,13580.0
1573169400,13580.0
1573170300,13580.0
1573171200,5440.0
1573172100,5440.0
1573173000,5440.0
1573173900,5440.0
1573174800,2180.0
1573175700,2180.0
1573176600,2180.0
1573177500,2180.0
1573178400,860.0
1573179300,860.0
1573180200,860.0
1573181100,860.0
1573182000,340.0
1573182900,340.0
1573183800,340.0
1573184700,340.0
1573185600,140.0
1573186500,140.0
1573187400,140.0
1573188300,140.0
1573189200,60.0
1573190100,60.0
1573191000,60.0
1573191900,60.0
1573192800,58980.0
1573193700,58980.0
1573194600,58980.0
1573195500,58980.0
1573196400,93900.0
1573197300,93900.0
1573198200,93900.0
1573199100,93900.0
1573200000,83680.0
1573200900,83680.0
1573201800,83680.0
1573202700,83680.0
1573203600,33460.0
1573204500,33460.0
1573205400,33460.0
1573206300,33460.0
1573207200,13380.0
1573208100,13380.0
1573209000,13380.0
1573209900,13380.0
1573210800,5360.0
1573211700,5360.0
1573212600,5360.0
1573213500,5360.0
1573214400,2140.0
1573215300,2140.0
1573216200,2140.0
1573217100,2140.0
1573218000,860.0
