,heat
1573516800,1747
1573517700,1747
1573518600,1747
1573519500,1747
1573520400,695
1573521300,695
1573522200,695
1573523100,695
1573524000,284
1573524900,284
1573525800,284
1573526700,284
1573527600,116
1573528500,116
1573529400,116
1573530300,116
1573531200,42
1573532100,42
1573533000,42
1573533900,42
1573534800,21
1573535700,21
1573536600,21
1573537500,21
1573538400,45105
1573539300,45105
1573540200,45105
1573541100,45105
1573542000,56958
1573542900,56958
1573543800,56958
1573544700,56958
1573545600,22779
1573546500,22779
1573547400,22779
1573548300,22779
1573549200,9116
1573550100,9116
1573551000,9116
1573551900,9116
1573552800,3642
1573553700,3642
1573554600,3642
1573555500,3642
1573556400,1463
1573557300,1463
1573558200,1463
1573559100,1463
1573560000,8621
1573560900,8621
1573561800,8621
1573562700,8621
1573563600,16158
1573564500,16158
1573565400,16158
1573566300,16158
1573567200,20432
1573568100,20432
1573569000,20432
1573569900,20432
1573570800,8168
1573571700,8168
1573572600,8168
1573573500,8168
1573574400,3274
1573575300,3274
1573576200,3274
1573577100,3274
1573578000,11895
1573578900,11895
1573579800,11895
1573580700,11895
1573581600,23937
1573582500,23937
1573583400,23937
1573584300,23937
1573585200,28705
1573586100,28705
1573587000,28705
1573587900,28705
1573588800,23411
1573589700,23411
1573590600,23411
1573591500,23411
1573592400,9358
1573593300,9358
1573594200,9358
1573595100,9358
1573596000,3747
1573596900,3747
1573597800,3747
1573598700,3747
1573599600,1495
1573600500,1495
1573601400,1495
1573602300,1495
1573603200,600
1573604100,600
1573605000,600
1573605900,600
1573606800,242
1573607700,242
1573608600,242
1573609500,242
1573610400,95
1573611300,95
1573612200,95
1573613100,95
1573614000,42
1573614900,42
1573615800,42
1573616700,42
1573617600,11
1573618500,11
1573619400,11
1573620300,11
1573621200,11
1573622100,11
1573623000,11
1573623900,11
1573624800,47484
1573625700,47484
1573626600,47484
1573627500,47484
1573628400,59074
1573629300,59074
1573630200,59074
1573631100,59074
1573632000,47537
1573632900,47537
1573633800,47537
1573634700,47537
1573635600,19021
1573636500,19021
1573637400,19021
1573638300,19021
1573639200,7611
1573640100,7611
1573641000,7611
1573641900,7611
1573642800,3042
1573643700,3042
1573644600,3042
1573645500,3042
1573646400,1221
1573647300,1221
1573648200,1221
1573649100,1221
1573650000,484
1573650900,484
1573651800,484
1573652700,484
1573653600,200
1573654500,200
1573655400,200
1573656300,200
1573657200,6116
1573658100,6116
1573659000,6116
1573659900,6116
1573660800,13916
1573661700,13916
1573662600,13916
1573663500,13916
1573664400,19663
1573665300,19663
1573666200,19663
1573667100,19663
1573668000,25768
1573668900,25768
1573669800,25768
1573670700,25768
1573671600,23937
1573672500,23937
1573673400,23937
1573674300,23937
1573675200,9579
1573676100,9579
1573677000,9579
1573677900,9579
1573678800,3832
1573679700,3832
1573680600,3832
1573681500,3832
1573682400,1537
1573683300,1537
1573684200,1537
1573685100,1537
1573686000,611
1573686900,611
1573687800,611
1573688700,611
1573689600,242
1573690500,242
1573691400,242
1573692300,242
1573693200,95
1573694100,95
1573695000,95
1573695900,95
1573696800,42
1573697700,42
1573698600,42
1573699500,42
1573700400,21
1573701300,21
1573702200,21
1573703100,21
1573704000,9916
1573704900,9916
1573705800,9916
1573706700,9916
1573707600,20611
1573708500,20611
1573709400,20611
1573710300,20611
1573711200,63337
1573712100,63337
1573713000,63337
1573713900,63337
1573714800,62611
1573715700,62611
1573716600,62611
1573717500,62611
1573718400,39800
1573719300,39800
1573720200,39800
1573721100,39800
1573722000,15926
1573722900,15926
1573723800,15926
1573724700,15926
1573725600,6368
1573726500,6368
1573727400,6368
1573728300,6368
1573729200,2547
1573730100,2547
1573731000,2547
1573731900,2547
1573732800,1021
1573733700,1021
1573734600,1021
1573735500,1021
1573736400,411
1573737300,411
1573738200,411
1573739100,411
1573740000,158
1573740900,158
1573741800,158
1573742700,158
1573743600,63
1573744500,63
1573745400,63
1573746300,63
1573747200,21
1573748100,21
1573749000,21
1573749900,21
1573750800,10947
1573751700,10947
1573752600,10947
1573753500,10947
1573754400,26189
1573755300,26189
1573756200,26189
1573757100,26189
1573758000,32926
1573758900,32926
1573759800,32926
1573760700,32926
1573761600,27811
1573762500,27811
1573763400,27811
1573764300,27811
1573765200,11126
1573766100,11126
1573767000,11126
1573767900,11126
1573768800,4453
1573769700,4453
1573770600,4453
1573771500,4453
1573772400,1779
1573773300,1779
1573774200,1779
1573775100,1779
1573776000,716
1573776900,716
1573777800,716
1573778700,716
1573779600,284
1573780500,284
1573781400,284
1573782300,284
1573783200,116
1573784100,116
1573785000,116
1573785900,116
1573786800,42
1573787700,42
1573788600,42
1573789500,42
1573790400,21
1573791300,21
1573792200,21
1573793100,21
1573794000,8400
1573794900,8400
1573795800,8400
1573796700,8400
1573797600,57021
1573798500,57021
1573799400,57021
1573800300,57021
1573801200,64863
1573802100,64863
1573803000,64863
1573803900,64863
1573804800,48811
1573805700,48811
1573806600,48811
1573807500,48811
1573808400,19526
1573809300,19526
1573810200,19526
1573811100,19526
1573812000,7811
1573812900,7811
1573813800,7811
1573814700,7811
1573815600,3126
1573816500,3126
1573817400,3126
1573818300,3126
1573819200,1253
1573820100,1253
1573821000,1253
1573821900,1253
1573822800,495
1573823700,495
1573824600,495
1573825500,495
1573826400,200
1573827300,200
1573828200,200
1573829100,200
1573830000,84
1573830900,84
1573831800,84
1573832700,84
1573833600,10105
1573834500,10105
1573835400,10105
1573836300,10105
1573837200,20011
1573838100,20011
1573839000,20011
1573839900,20011
1573840800,31126
1573841700,31126
1573842600,31126
1573843500,31126
1573844400,32147
1573845300,32147
1573846200,32147
1573847100,32147
1573848000,23684
1573848900,23684
1573849800,23684
1573850700,23684
1573851600,9474
1573852500,9474
1573853400,9474
1573854300,9474
1573855200,3789
1573856100,3789
1573857000,3789
1573857900,3789
1573858800,1516
1573859700,1516
1573860600,1516
1573861500,1516
1573862400,611
1573863300,611
1573864200,611
1573865100,611
1573866000,242
1573866900,242
1573867800,242
1573868700,242
1573869600,95
1573870500,95
1573871400,95
1573872300,95
1573873200,42
1573874100,42
1573875000,42
1573875900,42
1573876800,11
1573877700,11
1573878600,11
1573879500,11
1573880400,25495
1573881300,25495
1573882200,25495
1573883100,25495
1573884000,81779
1573884900,81779
1573885800,81779
1573886700,81779
1573887600,81758
1573888500,81758
1573889400,81758
1573890300,81758
1573891200,52653
1573892100,52653
1573893000,52653
1573893900,52653
1573894800,21063
1573895700,21063
1573896600,21063
1573897500,21063
1573898400,8421
1573899300,8421
1573900200,8421
1573901100,8421
1573902000,3368
1573902900,3368
1573903800,3368
1573904700,3368
1573905600,1347
1573906500,1347
1573907400,1347
1573908300,1347
1573909200,537
1573910100,537
1573911000,537
1573911900,537
1573912800,221
1573913700,221
1573914600,221
1573915500,221
1573916400,84
1573917300,84
1573918200,84
1573919100,84
1573920000,9368
1573920900,9368
1573921800,9368
1573922700,9368
1573923600,3747
1573924500,3747
1573925400,3747
1573926300,3747
1573927200,26758
1573928100,26758
1573929000,26758
1573929900,26758
1573930800,42547
1573931700,42547
1573932600,42547
1573933500,42547
1573934400,41926
1573935300,41926
1573936200,41926
1573937100,41926
1573938000,16768
1573938900,16768
1573939800,16768
1573940700,16768
1573941600,6705
1573942500,6705
1573943400,6705
1573944300,6705
1573945200,2684
1573946100,2684
1573947000,2684
1573947900,2684
1573948800,1074
1573949700,1074
1573950600,1074
1573951500,1074
1573952400,432
1573953300,432
1573954200,432
1573955100,432
1573956000,168
1573956900,168
1573957800,168
1573958700,168
1573959600,63
1573960500,63
1573961400,63
1573962300,63
1573963200,32
1573964100,32
1573965000,32
1573965900,32
1573966800,11
1573967700,11
1573968600,11
1573969500,11
1573970400,50011
1573971300,50011
1573972200,50011
1573973100,50011
1573974000,76895
1573974900,76895
1573975800,76895
1573976700,76895
1573977600,65274
1573978500,65274
1573979400,65274
1573980300,65274
1573981200,26116
1573982100,26116
1573983000,26116
1573983900,26116
1573984800,10442
1573985700,10442
1573986600,10442
1573987500,10442
1573988400,4179
1573989300,4179
1573990200,4179
1573991100,4179
1573992000,1674
1573992900,1674
1573993800,1674
1573994700,1674
1573995600,663
1573996500,663
1573997400,663
1573998300,663
1573999200,263
1574000100,263
1574001000,263
1574001900,263
1574002800,105
1574003700,105
1574004600,105
1574005500,105
1574006400,42
1574007300,42
1574008200,42
1574009100,42
1574010000,21
1574010900,21
1574011800,21
1574012700,21
1574013600,13989
1574014500,13989
1574015400,13989
1574016300,13989
1574017200,26379
1574018100,26379
1574019000,26379
1574019900,26379
1574020800,29789
1574021700,29789
1574022600,29789
1574023500,29789
1574024400,22474
1574025300,22474
1574026200,22474
1574027100,22474
1574028000,8989
1574028900,8989
1574029800,8989
1574030700,8989
1574031600,3600
1574032500,3600
1574033400,3600
1574034300,3600
1574035200,1442
1574036100,1442
1574037000,1442
1574037900,1442
1574038800,579
1574039700,579
1574040600,579
1574041500,579
1574042400,232
1574043300,232
1574044200,232
1574045100,232
1574046000,95
1574046900,95
1574047800,95
1574048700,95
1574049600,42
1574050500,42
1574051400,42
1574052300,42
1574053200,11
1574054100,11
1574055000,11
1574055900,11
1574056800,43768
1574057700,43768
1574058600,43768
1574059500,43768
1574060400,67674
1574061300,67674
1574062200,67674
1574063100,67674
1574064000,57789
1574064900,57789
1574065800,57789
1574066700,57789
1574067600,23116
1574068500,23116
1574069400,23116
1574070300,23116
1574071200,9242
1574072100,9242
1574073000,9242
1574073900,9242
1574074800,3695
1574075700,3695
1574076600,3695
1574077500,3695
1574078400,1484
1574079300,1484
1574080200,1484
1574081100,1484
1574082000,589
1574082900,589
1574083800,589
1574084700,589
1574085600,242
1574086500,242
1574087400,242
1574088300,242
1574089200,95
1574090100,95
1574091000,95
1574091900,95
1574092800,42
1574093700,42
1574094600,42
1574095500,42
1574096400,8611
1574097300,8611
1574098200,8611
1574099100,8611
1574100000,19105
1574100900,19105
1574101800,19105
1574102700,19105
1574103600,25305
1574104500,25305
1574105400,25305
1574106300,25305
1574107200,23484
1574108100,23484
1574109000,23484
1574109900,23484
1574110800,9389
1574111700,9389
1574112600,9389
1574113500,9389
1574114400,3758
1574115300,3758
1574116200,3758
1574117100,3758
1574118000,1505
1574118900,1505
1574119800,1505
1574120700,1505
