,heat
1572912000,1860.0
1572912900,1860.0
1572913800,1860.0
1572914700,1860.0
1572915600,740.0
1572916500,740.0
1572917400,740.0
1572918300,740.0
1572919200,7540.0
1572920100,7540.0
1572921000,7540.0
1572921900,7540.0
1572922800,3020.0
1572923700,3020.0
1572924600,3020.0
1572925500,3020.0
1572926400,13020.0
1572927300,13020.0
1572928200,13020.0
1572929100,13020.0
1572930000,19360.0
1572930900,19360.0
1572931800,19360.0
1572932700,19360.0
1572933600,18500.0
1572934500,18500.0
1572935400,18500.0
1572936300,18500.0
1572937200,7400.0
1572938100,7400.0
1572939000,7400.0
1572939900,7400.0
1572940800,2960.0
1572941700,2960.0
1572942600,2960.0
1572943500,2960.0
1572944400,1180.0
1572945300,1180.0
1572946200,1180.0
1572947100,1180.0
1572948000,480.0
1572948900,480.0
1572949800,480.0
1572950700,480.0
1572951600,6440.0
1572952500,6440.0
1572953400,6440.0
1572954300,6440.0
1572955200,11820.0
1572956100,11820.0
1572957000,11820.0
1572957900,11820.0
1572958800,14200.0
1572959700,14200.0
1572960600,14200.0
1572961500,14200.0
1572962400,14500.0
1572963300,14500.0
1572964200,14500.0
1572965100,14500.0
1572966000,5800.0
1572966900,5800.0
1572967800,5800.0
1572968700,5800.0
1572969600,2320.0
1572970500,2320.0
1572971400,2320.0
1572972300,2320.0
1572973200,920.0
1572974100,920.0
1572975000,920.0
1572975900,920.0
1572976800,6800.0
1572977700,6800.0
1572978600,6800.0
1572979500,6800.0
1572980400,12700.0
1572981300,12700.0
1572982200,12700.0
1572983100,12700.0
1572984000,15620.0
1572984900,15620.0
1572985800,15620.0
1572986700,15620.0
1572987600,14000.0
1572988500,14000.0
1572989400,14000.0
1572990300,14000.0
1572991200,5600.0
1572992100,5600.0
1572993000,5600.0
1572993900,5600.0
1572994800,2240.0
1572995700,2240.0
1572996600,2240.0
1572997500,2240.0
1572998400,900.0
1572999300,900.0
1573000200,900.0
1573001100,900.0
1573002000,9740.0
1573002900,9740.0
1573003800,9740.0
1573004700,9740.0
1573005600,3900.0
1573006500,3900.0
1573007400,3900.0
1573008300,3900.0
1573009200,15620.0
1573010100,15620.0
1573011000,15620.0
1573011900,15620.0
1573012800,23020.0
1573013700,23020.0
1573014600,23020.0
1573015500,23020.0
1573016400,9200.0
1573017300,9200.0
1573018200,9200.0
1573019100,9200.0
1573020000,3680.0
1573020900,3680.0
1573021800,3680.0
1573022700,3680.0
1573023600,1480.0
1573024500,1480.0
1573025400,1480.0
