,heat
1573516800,39220.0
1573517700,39220.0
1573518600,39220.0
1573519500,39220.0
1573520400,50980.0
1573521300,50980.0
1573522200,50980.0
1573523100,50980.0
1573524000,50560.0
1573524900,50560.0
1573525800,50560.0
1573526700,50560.0
1573527600,20220.0
1573528500,20220.0
1573529400,20220.0
1573530300,20220.0
1573531200,8080.0
1573532100,8080.0
1573533000,8080.0
1573533900,8080.0
1573534800,3240.0
1573535700,3240.0
1573536600,3240.0
1573537500,3240.0
1573538400,28620.0
1573539300,28620.0
1573540200,28620.0
1573541100,28620.0
1573542000,53840.0
1573542900,53840.0
1573543800,53840.0
1573544700,53840.0
1573545600,21540.0
1573546500,21540.0
1573547400,21540.0
1573548300,21540.0
1573549200,29080.0
1573550100,29080.0
1573551000,29080.0
1573551900,29080.0
1573552800,34920.0
1573553700,34920.0
1573554600,34920.0
1573555500,34920.0
1573556400,36280.0
1573557300,36280.0
1573558200,36280.0
1573559100,36280.0
1573560000,32820.0
1573560900,32820.0
1573561800,32820.0
1573562700,32820.0
1573563600,26700.0
1573564500,26700.0
1573565400,26700.0
1573566300,26700.0
1573567200,10680.0
1573568100,10680.0
1573569000,10680.0
1573569900,10680.0
1573570800,4280.0
1573571700,4280.0
1573572600,4280.0
1573573500,4280.0
1573574400,19160.0
1573575300,19160.0
1573576200,19160.0
1573577100,19160.0
1573578000,34620.0
1573578900,34620.0
1573579800,34620.0
1573580700,34620.0
1573581600,53060.0
1573582500,53060.0
1573583400,53060.0
1573584300,53060.0
1573585200,54840.0
1573586100,54840.0
1573587000,54840.0
1573587900,54840.0
1573588800,39100.0
1573589700,39100.0
1573590600,39100.0
1573591500,39100.0
1573592400,15640.0
1573593300,15640.0
1573594200,15640.0
1573595100,15640.0
1573596000,6260.0
1573596900,6260.0
1573597800,6260.0
1573598700,6260.0
1573599600,2500.0
1573600500,2500.0
1573601400,2500.0
1573602300,2500.0
1573603200,1000.0
1573604100,1000.0
1573605000,1000.0
1573605900,1000.0
1573606800,31580.0
1573607700,31580.0
1573608600,31580.0
1573609500,31580.0
1573610400,58260.0
1573611300,58260.0
1573612200,58260.0
1573613100,58260.0
1573614000,64980.0
1573614900,64980.0
1573615800,64980.0
1573616700,64980.0
1573617600,48540.0
1573618500,48540.0
1573619400,48540.0
1573620300,48540.0
1573621200,19420.0
1573622100,19420.0
1573623000,19420.0
1573623900,19420.0
1573624800,7760.0
1573625700,7760.0
1573626600,7760.0
1573627500,7760.0
1573628400,3100.0
1573629300,3100.0
1573630200,3100.0
1573631100,3100.0
1573632000,1240.0
1573632900,1240.0
1573633800,1240.0
1573634700,1240.0
1573635600,17720.0
1573636500,17720.0
1573637400,17720.0
1573638300,17720.0
1573639200,35120.0
1573640100,35120.0
1573641000,35120.0
1573641900,35120.0
1573642800,45200.0
1573643700,45200.0
1573644600,45200.0
1573645500,45200.0
1573646400,18080.0
1573647300,18080.0
1573648200,18080.0
1573649100,18080.0
1573650000,25720.0
1573650900,25720.0
1573651800,25720.0
1573652700,25720.0
1573653600,32180.0
1573654500,32180.0
1573655400,32180.0
1573656300,32180.0
1573657200,34780.0
1573658100,34780.0
1573659000,34780.0
1573659900,34780.0
1573660800,33100.0
1573661700,33100.0
1573662600,33100.0
1573663500,33100.0
1573664400,28620.0
1573665300,28620.0
1573666200,28620.0
1573667100,28620.0
1573668000,28540.0
1573668900,28540.0
1573669800,28540.0
1573670700,28540.0
1573671600,11420.0
1573672500,11420.0
1573673400,11420.0
1573674300,11420.0
1573675200,4560.0
1573676100,4560.0
1573677000,4560.0
1573677900,4560.0
1573678800,28900.0
1573679700,28900.0
1573680600,28900.0
1573681500,28900.0
1573682400,52000.0
1573683300,52000.0
1573684200,52000.0
1573685100,52000.0
1573686000,60480.0
1573686900,60480.0
1573687800,60480.0
1573688700,60480.0
1573689600,49640.0
1573690500,49640.0
1573691400,49640.0
1573692300,49640.0
1573693200,19860.0
1573694100,19860.0
1573695000,19860.0
1573695900,19860.0
1573696800,7940.0
1573697700,7940.0
