,heat
1572912000,1340.0
1572912900,1340.0
1572913800,1340.0
1572914700,1340.0
1572915600,540.0
1572916500,540.0
1572917400,540.0
1572918300,540.0
1572919200,220.0
1572920100,220.0
1572921000,220.0
1572921900,220.0
1572922800,80.0
1572923700,80.0
1572924600,80.0
1572925500,80.0
1572926400,40.0
1572927300,40.0
1572928200,40.0
1572929100,40.0
1572930000,20.0
1572930900,20.0
1572931800,20.0
1572932700,20.0
1572933600,44680.0
1572934500,44680.0
1572935400,44680.0
1572936300,44680.0
1572937200,69180.0
1572938100,69180.0
1572939000,69180.0
1572939900,69180.0
1572940800,58960.0
1572941700,58960.0
1572942600,58960.0
1572943500,58960.0
1572944400,23580.0
1572945300,23580.0
1572946200,23580.0
1572947100,23580.0
1572948000,9440.0
1572948900,9440.0
1572949800,9440.0
1572950700,9440.0
1572951600,3780.0
1572952500,3780.0
1572953400,3780.0
1572954300,3780.0
1572955200,1500.0
1572956100,1500.0
1572957000,1500.0
1572957900,1500.0
1572958800,600.0
1572959700,600.0
1572960600,600.0
1572961500,600.0
1572962400,240.0
1572963300,240.0
1572964200,240.0
1572965100,240.0
1572966000,100.0
1572966900,100.0
1572967800,100.0
1572968700,100.0
1572969600,40.0
1572970500,40.0
1572971400,40.0
1572972300,40.0
1572973200,20.0
1572974100,20.0
1572975000,20.0
1572975900,20.0
1572976800,12340.0
1572977700,12340.0
1572978600,12340.0
1572979500,12340.0
1572980400,24400.0
1572981300,24400.0
1572982200,24400.0
1572983100,24400.0
1572984000,29440.0
1572984900,29440.0
1572985800,29440.0
1572986700,29440.0
1572987600,24800.0
1572988500,24800.0
1572989400,24800.0
1572990300,24800.0
1572991200,9920.0
1572992100,9920.0
1572993000,9920.0
1572993900,9920.0
1572994800,3960.0
1572995700,3960.0
1572996600,3960.0
1572997500,3960.0
1572998400,1580.0
1572999300,1580.0
1573000200,1580.0
1573001100,1580.0
1573002000,640.0
1573002900,640.0
1573003800,640.0
1573004700,640.0
1573005600,260.0
1573006500,260.0
1573007400,260.0
1573008300,260.0
1573009200,100.0
1573010100,100.0
1573011000,100.0
1573011900,100.0
1573012800,40.0
1573013700,40.0
1573014600,40.0
1573015500,40.0
1573016400,20.0
1573017300,20.0
1573018200,20.0
1573019100,20.0
1573020000,0.0
1573020900,0.0
1573021800,0.0
1573022700,0.0
1573023600,58280.0
1573024500,58280.0
1573025400,58280.0
1573026300,58280.0
1573027200,88860.0
1573028100,88860.0
1573029000,88860.0
1573029900,88860.0
1573030800,73600.0
1573031700,73600.0
1573032600,73600.0
1573033500,73600.0
1573034400,29440.0
1573035300,29440.0
1573036200,29440.0
1573037100,29440.0
1573038000,11780.0
1573038900,11780.0
1573039800,11780.0
1573040700,11780.0
1573041600,4720.0
1573042500,4720.0
1573043400,4720.0
1573044300,4720.0
1573045200,1880.0
1573046100,1880.0
1573047000,1880.0
1573047900,1880.0
1573048800,760.0
1573049700,760.0
1573050600,760.0
1573051500,760.0
1573052400,300.0
1573053300,300.0
1573054200,300.0
1573055100,300.0
1573056000,120.0
1573056900,120.0
1573057800,120.0
1573058700,120.0
1573059600,40.0
1573060500,40.0
1573061400,40.0
1573062300,40.0
1573063200,20.0
1573064100,20.0
1573065000,20.0
1573065900,20.0
1573066800,0.0
1573067700,0.0
1573068600,0.0
1573069500,0.0
1573070400,17300.0
1573071300,17300.0
1573072200,17300.0
1573073100,17300.0
1573074000,6920.0
1573074900,6920.0
1573075800,6920.0
1573076700,6920.0
1573077600,32320.0
1573078500,32320.0
1573079400,32320.0
1573080300,32320.0
1573081200,12920.0
1573082100,12920.0
1573083000,12920.0
1573083900,12920.0
1573084800,5160.0
1573085700,5160.0
1573086600,5160.0
1573087500,5160.0
1573088400,2060.0
1573089300,2060.0
1573090200,2060.0
1573091100,2060.0
1573092000,820.0
1573092900,820.0
1573093800,820.0
1573094700,820.0
1573095600,340.0
1573096500,340.0
1573097400,340.0
1573098300,340.0
1573099200,140.0
1573100100,140.0
1573101000,140.0
1573101900,140.0
1573102800,60.0
1573103700,60.0
1573104600,60.0
1573105500,60.0
1573106400,91600.0
1573107300,91600.0
1573108200,91600.0
1573109100,91600.0
1573110000,140600.0
1573110900,140600.0
1573111800,140600.0
1573112700,140600.0
1573113600,56240.0
1573114500,56240.0
1573115400,56240.0
1573116300,56240.0
1573117200,22500.0
1573118100,22500.0
1573119000,22500.0
1573119900,22500.0
1573120800,9000.0
1573121700,9000.0
1573122600,9000.0
1573123500,9000.0
1573124400,3600.0
1573125300,3600.0
1573126200,3600.0
1573127100,3600.0
1573128000,1440.0
1573128900,1440.0
1573129800,1440.0
1573130700,1440.0
1573131600,580.0
1573132500,580.0
1573133400,580.0
1573134300,580.0
1573135200,220.0
1573136100,220.0
1573137000,220.0
1573137900,220.0
1573138800,100.0
1573139700,100.0
1573140600,100.0
1573141500,100.0
1573142400,19380.0
1573143300,19380.0
1573144200,19380.0
1573145100,19380.0
1573146000,37840.0
1573146900,37840.0
1573147800,37840.0
1573148700,37840.0
1573149600,44960.0
1573150500,44960.0
1573151400,44960.0
1573152300,44960.0
1573153200,37080.0
1573154100,37080.0
1573155000,37080.0
1573155900,37080.0
1573156800,14840.0
1573157700,14840.0
1573158600,14840.0
1573159500,14840.0
1573160400,5940.0
1573161300,5940.0
1573162200,5940.0
1573163100,5940.0
1573164000,2380.0
