,heat
1573516800,3160.0
1573517700,3160.0
1573518600,3160.0
1573519500,3160.0
1573520400,1260.0
1573521300,1260.0
1573522200,1260.0
1573523100,1260.0
1573524000,500.0
1573524900,500.0
1573525800,500.0
1573526700,500.0
1573527600,200.0
1573528500,200.0
1573529400,200.0
1573530300,200.0
1573531200,80.0
1573532100,80.0
1573533000,80.0
1573533900,80.0
1573534800,40.0
1573535700,40.0
1573536600,40.0
1573537500,40.0
1573538400,82020.0
1573539300,82020.0
1573540200,82020.0
1573541100,82020.0
1573542000,126920.0
1573542900,126920.0
1573543800,126920.0
1573544700,126920.0
1573545600,94380.0
1573546500,94380.0
1573547400,94380.0
1573548300,94380.0
1573549200,37740.0
1573550100,37740.0
1573551000,37740.0
1573551900,37740.0
1573552800,15100.0
1573553700,15100.0
1573554600,15100.0
1573555500,15100.0
1573556400,6040.0
1573557300,6040.0
1573558200,6040.0
1573559100,6040.0
1573560000,2420.0
1573560900,2420.0
1573561800,2420.0
1573562700,2420.0
1573563600,960.0
1573564500,960.0
1573565400,960.0
1573566300,960.0
1573567200,380.0
1573568100,380.0
1573569000,380.0
1573569900,380.0
1573570800,160.0
1573571700,160.0
1573572600,160.0
1573573500,160.0
1573574400,60.0
1573575300,60.0
1573576200,60.0
1573577100,60.0
1573578000,20540.0
1573578900,20540.0
1573579800,20540.0
1573580700,20540.0
1573581600,47920.0
1573582500,47920.0
1573583400,47920.0
1573584300,47920.0
1573585200,19180.0
1573586100,19180.0
1573587000,19180.0
1573587900,19180.0
1573588800,32540.0
1573589700,32540.0
1573590600,32540.0
1573591500,32540.0
1573592400,39200.0
1573593300,39200.0
1573594200,39200.0
1573595100,39200.0
1573596000,15680.0
1573596900,15680.0
1573597800,15680.0
1573598700,15680.0
1573599600,6280.0
1573600500,6280.0
1573601400,6280.0
1573602300,6280.0
1573603200,2500.0
1573604100,2500.0
1573605000,2500.0
1573605900,2500.0
1573606800,1000.0
1573607700,1000.0
1573608600,1000.0
1573609500,1000.0
1573610400,400.0
1573611300,400.0
1573612200,400.0
1573613100,400.0
1573614000,160.0
1573614900,160.0
1573615800,160.0
1573616700,160.0
1573617600,60.0
1573618500,60.0
1573619400,60.0
1573620300,60.0
1573621200,20.0
1573622100,20.0
1573623000,20.0
1573623900,20.0
1573624800,87340.0
1573625700,87340.0
1573626600,87340.0
1573627500,87340.0
1573628400,132860.0
1573629300,132860.0
1573630200,132860.0
1573631100,132860.0
1573632000,96320.0
1573632900,96320.0
1573633800,96320.0
1573634700,96320.0
1573635600,38520.0
1573636500,38520.0
1573637400,38520.0
1573638300,38520.0
1573639200,15420.0
1573640100,15420.0
1573641000,15420.0
1573641900,15420.0
1573642800,6160.0
1573643700,6160.0
1573644600,6160.0
1573645500,6160.0
1573646400,2460.0
1573647300,2460.0
1573648200,2460.0
1573649100,2460.0
1573650000,980.0
1573650900,980.0
1573651800,980.0
1573652700,980.0
1573653600,400.0
1573654500,400.0
1573655400,400.0
1573656300,400.0
1573657200,160.0
1573658100,160.0
1573659000,160.0
1573659900,160.0
1573660800,60.0
1573661700,60.0
1573662600,60.0
1573663500,60.0
1573664400,16640.0
1573665300,16640.0
1573666200,16640.0
1573667100,16640.0
1573668000,42000.0
1573668900,42000.0
1573669800,42000.0
1573670700,42000.0
1573671600,54980.0
1573672500,54980.0
1573673400,54980.0
1573674300,54980.0
1573675200,48400.0
1573676100,48400.0
1573677000,48400.0
1573677900,48400.0
1573678800,19360.0
1573679700,19360.0
1573680600,19360.0
1573681500,19360.0
1573682400,7740.0
1573683300,7740.0
1573684200,7740.0
1573685100,7740.0
1573686000,3100.0
1573686900,3100.0
1573687800,3100.0
1573688700,3100.0
1573689600,1240.0
1573690500,1240.0
1573691400,1240.0
1573692300,1240.0
1573693200,500.0
1573694100,500.0
1573695000,500.0
1573695900,500.0
1573696800,200.0
1573697700,200.0
1573698600,200.0
1573699500,200.0
1573700400,80.0
1573701300,80.0
1573702200,80.0
1573703100,80.0
1573704000,40.0
1573704900,40.0
1573705800,40.0
1573706700,40.0
1573707600,20.0
1573708500,20.0
1573709400,20.0
1573710300,20.0
1573711200,93000.0
1573712100,93000.0
1573713000,93000.0
1573713900,93000.0
1573714800,142080.0
1573715700,142080.0
