,heat
1573516800,5442
1573517700,5442
1573518600,5442
1573519500,5442
1573520400,2179
1573521300,2179
1573522200,2179
1573523100,2179
1573524000,874
1573524900,874
1573525800,874
1573526700,874
1573527600,5547
1573528500,5547
1573529400,5547
1573530300,5547
1573531200,9800
1573532100,9800
1573533000,9800
1573533900,9800
1573534800,9800
1573535700,9800
1573536600,9800
1573537500,9800
1573538400,9800
1573539300,9800
1573540200,9800
1573541100,9800
1573542000,5316
1573542900,5316
1573543800,5316
1573544700,5316
1573545600,2126
1573546500,2126
1573547400,2126
1573548300,2126
1573549200,853
1573550100,853
1573551000,853
1573551900,853
1573552800,4284
1573553700,4284
1573554600,4284
1573555500,4284
1573556400,8232
1573557300,8232
1573558200,8232
1573559100,8232
1573560000,9800
1573560900,9800
1573561800,9800
1573562700,9800
1573563600,9800
1573564500,9800
1573565400,9800
1573566300,9800
1573567200,9800
1573568100,9800
1573569000,9800
1573569900,9800
1573570800,4032
1573571700,4032
1573572600,4032
1573573500,4032
1573574400,1611
1573575300,1611
1573576200,1611
1573577100,1611
1573578000,642
1573578900,642
1573579800,642
1573580700,642
1573581600,6758
1573582500,6758
1573583400,6758
1573584300,6758
1573585200,9800
1573586100,9800
1573587000,9800
1573587900,9800
1573588800,9800
1573589700,9800
1573590600,9800
1573591500,9800
1573592400,9800
1573593300,9800
1573594200,9800
1573595100,9800
1573596000,4453
1573596900,4453
1573597800,4453
1573598700,4453
1573599600,1779
1573600500,1779
1573601400,1779
1573602300,1779
1573603200,716
1573604100,716
1573605000,716
1573605900,716
1573606800,284
1573607700,284
1573608600,284
1573609500,284
1573610400,7989
1573611300,7989
1573612200,7989
1573613100,7989
1573614000,9800
1573614900,9800
1573615800,9800
1573616700,9800
1573617600,9800
1573618500,9800
1573619400,9800
1573620300,9800
1573621200,9800
1573622100,9800
1573623000,9800
1573623900,9800
1573624800,4800
1573625700,4800
1573626600,4800
1573627500,4800
1573628400,1916
1573629300,1916
1573630200,1916
1573631100,1916
1573632000,768
1573632900,768
1573633800,768
1573634700,768
1573635600,305
1573636500,305
1573637400,305
1573638300,305
1573639200,4916
1573640100,4916
1573641000,4916
1573641900,4916
1573642800,9411
1573643700,9411
1573644600,9411
1573645500,9411
1573646400,9800
1573647300,9800
1573648200,9800
1573649100,9800
1573650000,9800
1573650900,9800
1573651800,9800
1573652700,9800
1573653600,9800
1573654500,9800
1573655400,9800
1573656300,9800
1573657200,3968
1573658100,3968
1573659000,3968
1573659900,3968
1573660800,1589
1573661700,1589
1573662600,1589
1573663500,1589
1573664400,632
1573665300,632
1573666200,632
1573667100,632
1573668000,6926
1573668900,6926
1573669800,6926
1573670700,6926
1573671600,9800
1573672500,9800
1573673400,9800
1573674300,9800
1573675200,5105
1573676100,5105
1573677000,5105
1573677900,5105
1573678800,8589
1573679700,8589
1573680600,8589
1573681500,8589
1573682400,9800
1573683300,9800
1573684200,9800
1573685100,9800
1573686000,9800
1573686900,9800
1573687800,9800
1573688700,9800
1573689600,4347
1573690500,4347
1573691400,4347
1573692300,4347
1573693200,1737
1573694100,1737
1573695000,1737
1573695900,1737
1573696800,695
1573697700,695
1573698600,695
1573699500,695
1573700400,8621
1573701300,8621
1573702200,8621
1573703100,8621
1573704000,9800
1573704900,9800
1573705800,9800
1573706700,9800
1573707600,6211
1573708500,6211
1573709400,6211
1573710300,6211
1573711200,8968
1573712100,8968
1573713000,8968
1573713900,8968
1573714800,9800
1573715700,9800
1573716600,9800
1573717500,9800
1573718400,8789
1573719300,8789
1573720200,8789
1573721100,8789
1573722000,3516
1573722900,3516
1573723800,3516
1573724700,3516
1573725600,1411
1573726500,1411
1573727400,1411
1573728300,1411
1573729200,558
1573730100,558
1573731000,558
1573731900,558
1573732800,5505
1573733700,5505
1573734600,5505
1573735500,5505
1573736400,9326
1573737300,9326
1573738200,9326
1573739100,9326
1573740000,9800
1573740900,9800
1573741800,9800
1573742700,9800
1573743600,9800
1573744500,9800
1573745400,9800
1573746300,9800
1573747200,4474
1573748100,4474
1573749000,4474
1573749900,4474
1573750800,1789
1573751700,1789
1573752600,1789
1573753500,1789
1573754400,716
1573755300,716
1573756200,716
1573757100,716
1573758000,5232
1573758900,5232
1573759800,5232
1573760700,5232
1573761600,9800
1573762500,9800
1573763400,9800
1573764300,9800
1573765200,9800
1573766100,9800
1573767000,9800
1573767900,9800
1573768800,9800
1573769700,9800
1573770600,9800
1573771500,9800
1573772400,5189
1573773300,5189
1573774200,5189
1573775100,5189
1573776000,2074
1573776900,2074
1573777800,2074
1573778700,2074
1573779600,832
1573780500,832
1573781400,832
1573782300,832
1573783200,7126
1573784100,7126
1573785000,7126
1573785900,7126
1573786800,9800
1573787700,9800
1573788600,9800
1573789500,9800
1573790400,9800
1573791300,9800
1573792200,9800
1573793100,9800
1573794000,9800
1573794900,9800
1573795800,9800
1573796700,9800
1573797600,5568
1573798500,5568
1573799400,5568
1573800300,5568
1573801200,2232
1573802100,2232
1573803000,2232
1573803900,2232
1573804800,895
1573805700,895
1573806600,895
1573807500,895
1573808400,4674
1573809300,4674
1573810200,4674
1573811100,4674
1573812000,8600
1573812900,8600
1573813800,8600
1573814700,8600
1573815600,9800
1573816500,9800
1573817400,9800
1573818300,9800
1573819200,4274
1573820100,4274
1573821000,4274
1573821900,4274
1573822800,6347
1573823700,6347
1573824600,6347
1573825500,6347
1573826400,9379
1573827300,9379
1573828200,9379
1573829100,9379
1573830000,9695
1573830900,9695
1573831800,9695
1573832700,9695
1573833600,7558
1573834500,7558
1573835400,7558
1573836300,7558
1573837200,3021
1573838100,3021
1573839000,3021
1573839900,3021
1573840800,1211
1573841700,1211
1573842600,1211
1573843500,1211
1573844400,6505
1573845300,6505
1573846200,6505
1573847100,6505
1573848000,9800
1573848900,9800
1573849800,9800
1573850700,9800
1573851600,9800
1573852500,9800
1573853400,9800
1573854300,9800
1573855200,9800
1573856100,9800
1573857000,9800
1573857900,9800
1573858800,6179
1573859700,6179
1573860600,6179
1573861500,6179
1573862400,2474
1573863300,2474
1573864200,2474
1573865100,2474
1573866000,989
1573866900,989
1573867800,989
1573868700,989
1573869600,9663
1573870500,9663
1573871400,9663
1573872300,9663
1573873200,9800
1573874100,9800
1573875000,9800
1573875900,9800
1573876800,9800
1573877700,9800
1573878600,9800
1573879500,9800
1573880400,9800
1573881300,9800
1573882200,9800
1573883100,9800
1573884000,7074
1573884900,7074
1573885800,7074
1573886700,7074
1573887600,2832
1573888500,2832
1573889400,2832
1573890300,2832
1573891200,1126
1573892100,1126
1573893000,1126
1573893900,1126
1573894800,453
1573895700,453
1573896600,453
1573897500,453
1573898400,7295
1573899300,7295
1573900200,7295
1573901100,7295
1573902000,9800
1573902900,9800
1573903800,9800
1573904700,9800
1573905600,9800
1573906500,9800
1573907400,9800
1573908300,9800
1573909200,9800
1573910100,9800
1573911000,9800
1573911900,9800
1573912800,9800
1573913700,9800
1573914600,9800
1573915500,9800
1573916400,4926
1573917300,4926
1573918200,4926
1573919100,4926
1573920000,1968
1573920900,1968
1573921800,1968
1573922700,1968
1573923600,789
1573924500,789
1573925400,789
1573926300,789
1573927200,7884
1573928100,7884
1573929000,7884
1573929900,7884
1573930800,9800
1573931700,9800
1573932600,9800
1573933500,9800
1573934400,9800
1573935300,9800
1573936200,9800
1573937100,9800
1573938000,7221
1573938900,7221
1573939800,7221
1573940700,7221
1573941600,2895
1573942500,2895
1573943400,2895
1573944300,2895
1573945200,1158
1573946100,1158
1573947000,1158
1573947900,1158
1573948800,7874
1573949700,7874
1573950600,7874
1573951500,7874
1573952400,9800
1573953300,9800
1573954200,9800
1573955100,9800
1573956000,9800
1573956900,9800
1573957800,9800
1573958700,9800
1573959600,9800
1573960500,9800
1573961400,9800
1573962300,9800
1573963200,5558
1573964100,5558
1573965000,5558
1573965900,5558
1573966800,2221
1573967700,2221
1573968600,2221
1573969500,2221
1573970400,895
1573971300,895
1573972200,895
1573973100,895
1573974000,358
1573974900,358
1573975800,358
1573976700,358
1573977600,8811
1573978500,8811
1573979400,8811
1573980300,8811
1573981200,9800
1573982100,9800
1573983000,9800
1573983900,9800
1573984800,9800
1573985700,9800
1573986600,9800
1573987500,9800
1573988400,9800
1573989300,9800
1573990200,9800
1573991100,9800
1573992000,4958
1573992900,4958
1573993800,4958
1573994700,4958
1573995600,1989
1573996500,1989
1573997400,1989
1573998300,1989
1573999200,789
1574000100,789
1574001000,789
1574001900,789
1574002800,316
1574003700,316
1574004600,316
1574005500,316
1574006400,5821
1574007300,5821
1574008200,5821
1574009100,5821
1574010000,9800
1574010900,9800
1574011800,9800
1574012700,9800
1574013600,9800
1574014500,9800
1574015400,9800
1574016300,9800
1574017200,9800
1574018100,9800
1574019000,9800
1574019900,9800
1574020800,4621
1574021700,4621
1574022600,4621
1574023500,4621
1574024400,1842
1574025300,1842
1574026200,1842
1574027100,1842
1574028000,737
1574028900,737
1574029800,737
1574030700,737
1574031600,295
1574032500,295
1574033400,295
1574034300,295
1574035200,8011
1574036100,8011
1574037000,8011
1574037900,8011
1574038800,9800
1574039700,9800
1574040600,9800
1574041500,9800
1574042400,9800
1574043300,9800
1574044200,9800
1574045100,9800
1574046000,9800
1574046900,9800
1574047800,9800
1574048700,9800
1574049600,5358
1574050500,5358
1574051400,5358
1574052300,5358
1574053200,2147
1574054100,2147
1574055000,2147
1574055900,2147
1574056800,863
1574057700,863
1574058600,863
1574059500,863
1574060400,347
1574061300,347
1574062200,347
1574063100,347
1574064000,137
1574064900,137
1574065800,137
1574066700,137
1574067600,9800
1574068500,9800
1574069400,9800
1574070300,9800
1574071200,9800
1574072100,9800
1574073000,9800
1574073900,9800
1574074800,9800
1574075700,9800
1574076600,9800
1574077500,9800
1574078400,7389
1574079300,7389
1574080200,7389
1574081100,7389
1574082000,2958
1574082900,2958
1574083800,2958
1574084700,2958
1574085600,1179
1574086500,1179
1574087400,1179
1574088300,1179
1574089200,474
1574090100,474
1574091000,474
1574091900,474
1574092800,189
1574093700,189
1574094600,189
1574095500,189
1574096400,6505
1574097300,6505
1574098200,6505
1574099100,6505
1574100000,9800
1574100900,9800
1574101800,9800
1574102700,9800
1574103600,9800
1574104500,9800
1574105400,9800
1574106300,9800
1574107200,9800
1574108100,9800
1574109000,9800
1574109900,9800
1574110800,4674
1574111700,4674
1574112600,4674
1574113500,4674
1574114400,1874
1574115300,1874
1574116200,1874
1574117100,1874
1574118000,747
1574118900,747
1574119800,747
1574120700,747
