,heat
1573516800,1032
1573517700,1032
1573518600,1032
1573519500,1032
1573520400,12137
1573521300,12137
1573522200,12137
1573523100,12137
1573524000,16000
1573524900,16000
1573525800,16000
1573526700,16000
1573527600,9221
1573528500,9221
1573529400,9221
1573530300,9221
1573531200,15084
1573532100,15084
1573533000,15084
1573533900,15084
1573534800,16000
1573535700,16000
1573536600,16000
1573537500,16000
1573538400,16000
1573539300,16000
1573540200,16000
1573541100,16000
1573542000,7326
1573542900,7326
1573543800,7326
1573544700,7326
1573545600,2926
1573546500,2926
1573547400,2926
1573548300,2926
1573549200,1168
1573550100,1168
1573551000,1168
1573551900,1168
1573552800,11632
1573553700,11632
1573554600,11632
1573555500,11632
1573556400,16000
1573557300,16000
1573558200,16000
1573559100,16000
1573560000,8537
1573560900,8537
1573561800,8537
1573562700,8537
1573563600,12747
1573564500,12747
1573565400,12747
1573566300,12747
1573567200,15232
1573568100,15232
1573569000,15232
1573569900,15232
1573570800,14621
1573571700,14621
1573572600,14621
1573573500,14621
1573574400,5853
1573575300,5853
1573576200,5853
1573577100,5853
1573578000,2337
1573578900,2337
1573579800,2337
1573580700,2337
1573581600,937
1573582500,937
1573583400,937
1573584300,937
1573585200,11989
1573586100,11989
1573587000,11989
1573587900,11989
1573588800,16000
1573589700,16000
1573590600,16000
1573591500,16000
1573592400,16000
1573593300,16000
1573594200,16000
1573595100,16000
1573596000,16000
1573596900,16000
1573597800,16000
1573598700,16000
1573599600,7516
1573600500,7516
1573601400,7516
1573602300,7516
1573603200,3011
1573604100,3011
1573605000,3011
1573605900,3011
1573606800,1200
1573607700,1200
1573608600,1200
1573609500,1200
1573610400,484
1573611300,484
1573612200,484
1573613100,484
1573614000,10358
1573614900,10358
1573615800,10358
1573616700,10358
1573617600,16000
1573618500,16000
1573619400,16000
1573620300,16000
1573621200,16000
1573622100,16000
1573623000,16000
1573623900,16000
1573624800,16000
1573625700,16000
1573626600,16000
1573627500,16000
1573628400,7926
1573629300,7926
1573630200,7926
1573631100,7926
1573632000,3168
1573632900,3168
1573633800,3168
1573634700,3168
1573635600,1274
1573636500,1274
1573637400,1274
1573638300,1274
1573639200,505
1573640100,505
1573641000,505
1573641900,505
1573642800,10674
1573643700,10674
1573644600,10674
1573645500,10674
1573646400,4274
1573647300,4274
1573648200,4274
1573649100,4274
1573650000,16000
1573650900,16000
1573651800,16000
1573652700,16000
1573653600,16000
1573654500,16000
1573655400,16000
1573656300,16000
1573657200,16000
1573658100,16000
1573659000,16000
1573659900,16000
1573660800,10063
1573661700,10063
1573662600,10063
1573663500,10063
1573664400,4021
1573665300,4021
1573666200,4021
1573667100,4021
1573668000,1611
1573668900,1611
1573669800,1611
1573670700,1611
1573671600,642
1573672500,642
1573673400,642
1573674300,642
1573675200,263
1573676100,263
1573677000,263
1573677900,263
1573678800,15295
1573679700,15295
1573680600,15295
1573681500,15295
1573682400,16000
1573683300,16000
1573684200,16000
1573685100,16000
1573686000,16000
1573686900,16000
1573687800,16000
1573688700,16000
1573689600,16000
1573690500,16000
1573691400,16000
1573692300,16000
1573693200,8400
1573694100,8400
1573695000,8400
1573695900,8400
1573696800,3358
1573697700,3358
1573698600,3358
1573699500,3358
1573700400,1347
1573701300,1347
1573702200,1347
1573703100,1347
1573704000,537
1573704900,537
1573705800,537
1573706700,537
1573707600,9032
1573708500,9032
1573709400,9032
1573710300,9032
1573711200,16000
1573712100,16000
1573713000,16000
1573713900,16000
1573714800,16000
1573715700,16000
1573716600,16000
1573717500,16000
1573718400,16000
1573719300,16000
1573720200,16000
1573721100,16000
1573722000,8768
1573722900,8768
1573723800,8768
1573724700,8768
1573725600,3505
1573726500,3505
1573727400,3505
1573728300,3505
1573729200,1400
1573730100,1400
1573731000,1400
1573731900,1400
1573732800,558
1573733700,558
1573734600,558
1573735500,558
1573736400,7621
1573737300,7621
1573738200,7621
1573739100,7621
1573740000,14558
1573740900,14558
1573741800,14558
1573742700,14558
1573743600,16000
1573744500,16000
1573745400,16000
1573746300,16000
1573747200,15684
1573748100,15684
1573749000,15684
1573749900,15684
1573750800,6274
1573751700,6274
1573752600,6274
1573753500,6274
1573754400,2505
1573755300,2505
1573756200,2505
1573757100,2505
1573758000,1000
1573758900,1000
1573759800,1000
1573760700,1000
1573761600,11032
1573762500,11032
1573763400,11032
1573764300,11032
1573765200,16000
1573766100,16000
1573767000,16000
1573767900,16000
1573768800,8516
1573769700,8516
1573770600,8516
1573771500,8516
1573772400,15274
1573773300,15274
1573774200,15274
1573775100,15274
1573776000,16000
1573776900,16000
1573777800,16000
1573778700,16000
1573779600,16000
1573780500,16000
1573781400,16000
1573782300,16000
1573783200,8053
1573784100,8053
1573785000,8053
1573785900,8053
1573786800,3221
1573787700,3221
1573788600,3221
1573789500,3221
1573790400,1284
1573791300,1284
1573792200,1284
1573793100,1284
1573794000,516
1573794900,516
1573795800,516
1573796700,516
1573797600,211
1573798500,211
1573799400,211
1573800300,211
1573801200,16000
1573802100,16000
1573803000,16000
1573803900,16000
1573804800,16000
1573805700,16000
1573806600,16000
1573807500,16000
1573808400,16000
1573809300,16000
1573810200,16000
1573811100,16000
1573812000,15989
1573812900,15989
1573813800,15989
1573814700,15989
1573815600,6400
1573816500,6400
1573817400,6400
1573818300,6400
1573819200,2558
1573820100,2558
1573821000,2558
1573821900,2558
1573822800,1021
1573823700,1021
1573824600,1021
1573825500,1021
1573826400,411
1573827300,411
1573828200,411
1573829100,411
1573830000,168
1573830900,168
1573831800,168
1573832700,168
1573833600,7547
1573834500,7547
1573835400,7547
1573836300,7547
1573837200,16000
1573838100,16000
1573839000,16000
1573839900,16000
1573840800,16000
1573841700,16000
1573842600,16000
1573843500,16000
