,heat
1573516800,1463
1573517700,1463
1573518600,1463
1573519500,1463
1573520400,9211
1573521300,9211
1573522200,9211
1573523100,9211
1573524000,16937
1573524900,16937
1573525800,16937
1573526700,16937
1573527600,17000
1573528500,17000
1573529400,17000
1573530300,17000
1573531200,16411
1573532100,16411
1573533000,16411
1573533900,16411
1573534800,6558
1573535700,6558
1573536600,6558
1573537500,6558
1573538400,11084
1573539300,11084
1573540200,11084
1573541100,11084
1573542000,14663
1573542900,14663
1573543800,14663
1573544700,14663
1573545600,14947
1573546500,14947
1573547400,14947
1573548300,14947
1573549200,11747
1573550100,11747
1573551000,11747
1573551900,11747
1573552800,4695
1573553700,4695
1573554600,4695
1573555500,4695
1573556400,1884
1573557300,1884
1573558200,1884
1573559100,1884
1573560000,747
1573560900,747
1573561800,747
1573562700,747
1573563600,6653
1573564500,6653
1573565400,6653
1573566300,6653
1573567200,12116
1573568100,12116
1573569000,12116
1573569900,12116
1573570800,14811
1573571700,14811
1573572600,14811
1573573500,14811
1573574400,5926
1573575300,5926
1573576200,5926
1573577100,5926
1573578000,7937
1573578900,7937
1573579800,7937
1573580700,7937
1573581600,11958
1573582500,11958
1573583400,11958
1573584300,11958
1573585200,13800
1573586100,13800
1573587000,13800
1573587900,13800
1573588800,12284
1573589700,12284
1573590600,12284
1573591500,12284
1573592400,4916
1573593300,4916
1573594200,4916
1573595100,4916
1573596000,1968
1573596900,1968
1573597800,1968
1573598700,1968
1573599600,789
1573600500,789
1573601400,789
1573602300,789
1573603200,316
1573604100,316
1573605000,316
1573605900,316
1573606800,126
1573607700,126
1573608600,126
1573609500,126
1573610400,9084
1573611300,9084
1573612200,9084
1573613100,9084
1573614000,3632
1573614900,3632
1573615800,3632
1573616700,3632
1573617600,14432
1573618500,14432
1573619400,14432
1573620300,14432
1573621200,17000
1573622100,17000
1573623000,17000
1573623900,17000
1573624800,17000
1573625700,17000
1573626600,17000
1573627500,17000
1573628400,17000
1573629300,17000
1573630200,17000
1573631100,17000
1573632000,10200
1573632900,10200
1573633800,10200
1573634700,10200
1573635600,4084
1573636500,4084
1573637400,4084
1573638300,4084
1573639200,1632
1573640100,1632
1573641000,1632
1573641900,1632
