,heat
1573516800,3000.0
1573517700,3000.0
1573518600,3000.0
1573519500,3000.0
1573520400,1200.0
1573521300,1200.0
1573522200,1200.0
1573523100,1200.0
1573524000,480.0
1573524900,480.0
1573525800,480.0
1573526700,480.0
1573527600,200.0
1573528500,200.0
1573529400,200.0
1573530300,200.0
1573531200,80.0
1573532100,80.0
1573533000,80.0
1573533900,80.0
1573534800,40.0
1573535700,40.0
1573536600,40.0
1573537500,40.0
1573538400,74700.0
1573539300,74700.0
1573540200,74700.0
1573541100,74700.0
1573542000,116220.0
1573542900,116220.0
1573543800,116220.0
1573544700,116220.0
1573545600,100540.0
1573546500,100540.0
1573547400,100540.0
1573548300,100540.0
1573549200,40220.0
1573550100,40220.0
1573551000,40220.0
1573551900,40220.0
1573552800,16080.0
1573553700,16080.0
1573554600,16080.0
1573555500,16080.0
1573556400,6440.0
1573557300,6440.0
1573558200,6440.0
1573559100,6440.0
1573560000,2580.0
1573560900,2580.0
1573561800,2580.0
1573562700,2580.0
1573563600,1020.0
1573564500,1020.0
1573565400,1020.0
1573566300,1020.0
1573567200,420.0
1573568100,420.0
1573569000,420.0
1573569900,420.0
1573570800,160.0
1573571700,160.0
1573572600,160.0
1573573500,160.0
1573574400,60.0
1573575300,60.0
1573576200,60.0
1573577100,60.0
1573578000,17780.0
1573578900,17780.0
1573579800,17780.0
1573580700,17780.0
1573581600,7100.0
1573582500,7100.0
1573583400,7100.0
1573584300,7100.0
1573585200,34700.0
1573586100,34700.0
1573587000,34700.0
1573587900,34700.0
1573588800,53020.0
1573589700,53020.0
1573590600,53020.0
1573591500,53020.0
1573592400,51520.0
1573593300,51520.0
1573594200,51520.0
1573595100,51520.0
1573596000,20600.0
1573596900,20600.0
1573597800,20600.0
1573598700,20600.0
1573599600,8240.0
1573600500,8240.0
1573601400,8240.0
1573602300,8240.0
1573603200,3300.0
1573604100,3300.0
1573605000,3300.0
1573605900,3300.0
1573606800,1320.0
1573607700,1320.0
1573608600,1320.0
1573609500,1320.0
1573610400,520.0
1573611300,520.0
1573612200,520.0
1573613100,520.0
1573614000,220.0
1573614900,220.0
1573615800,220.0
1573616700,220.0
1573617600,80.0
1573618500,80.0
1573619400,80.0
1573620300,80.0
1573621200,40.0
1573622100,40.0
1573623000,40.0
1573623900,40.0
1573624800,65800.0
1573625700,65800.0
1573626600,65800.0
1573627500,65800.0
1573628400,102820.0
1573629300,102820.0
1573630200,102820.0
1573631100,102820.0
1573632000,89960.0
1573632900,89960.0
1573633800,89960.0
1573634700,89960.0
1573635600,35980.0
1573636500,35980.0
1573637400,35980.0
1573638300,35980.0
1573639200,14400.0
1573640100,14400.0
1573641000,14400.0
1573641900,14400.0
1573642800,5760.0
1573643700,5760.0
1573644600,5760.0
1573645500,5760.0
1573646400,2300.0
1573647300,2300.0
1573648200,2300.0
1573649100,2300.0
1573650000,920.0
1573650900,920.0
1573651800,920.0
1573652700,920.0
1573653600,360.0
1573654500,360.0
1573655400,360.0
1573656300,360.0
1573657200,140.0
1573658100,140.0
1573659000,140.0
1573659900,140.0
1573660800,14120.0
1573661700,14120.0
1573662600,14120.0
1573663500,14120.0
1573664400,5640.0
1573665300,5640.0
1573666200,5640.0
1573667100,5640.0
1573668000,33360.0
1573668900,33360.0
1573669800,33360.0
1573670700,33360.0
1573671600,53200.0
1573672500,53200.0
1573673400,53200.0
1573674300,53200.0
1573675200,53780.0
1573676100,53780.0
1573677000,53780.0
1573677900,53780.0
1573678800,35540.0
1573679700,35540.0
1573680600,35540.0
1573681500,35540.0
1573682400,14220.0
1573683300,14220.0
1573684200,14220.0
1573685100,14220.0
1573686000,5680.0
1573686900,5680.0
1573687800,5680.0
1573688700,5680.0
1573689600,2280.0
1573690500,2280.0
1573691400,2280.0
1573692300,2280.0
1573693200,900.0
1573694100,900.0
1573695000,900.0
1573695900,900.0
1573696800,360.0
1573697700,360.0
1573698600,360.0
1573699500,360.0
1573700400,140.0
1573701300,140.0
1573702200,140.0
1573703100,140.0
1573704000,60.0
1573704900,60.0
1573705800,60.0
1573706700,60.0
1573707600,20.0
1573708500,20.0
1573709400,20.0
1573710300,20.0
1573711200,74900.0
1573712100,74900.0
1573713000,74900.0
1573713900,74900.0
1573714800,116640.0
1573715700,116640.0
1573716600,116640.0
1573717500,116640.0
1573718400,101060.0
1573719300,101060.0
1573720200,101060.0
1573721100,101060.0
1573722000,40420.0
1573722900,40420.0
1573723800,40420.0
1573724700,40420.0
1573725600,16160.0
1573726500,16160.0
1573727400,16160.0
1573728300,16160.0
1573729200,6460.0
1573730100,6460.0
1573731000,6460.0
1573731900,6460.0
1573732800,2580.0
1573733700,2580.0
1573734600,2580.0
1573735500,2580.0
1573736400,1040.0
1573737300,1040.0
1573738200,1040.0
1573739100,1040.0
1573740000,420.0
1573740900,420.0
1573741800,420.0
1573742700,420.0
1573743600,160.0
1573744500,160.0
1573745400,160.0
1573746300,160.0
1573747200,60.0
1573748100,60.0
1573749000,60.0
1573749900,60.0
1573750800,20.0
1573751700,20.0
1573752600,20.0
1573753500,20.0
1573754400,22880.0
1573755300,22880.0
1573756200,22880.0
1573757100,22880.0
1573758000,44500.0
1573758900,44500.0
1573759800,44500.0
1573760700,44500.0
1573761600,52540.0
1573762500,52540.0
1573763400,52540.0
1573764300,52540.0
1573765200,43140.0
1573766100,43140.0
1573767000,43140.0
1573767900,43140.0
1573768800,17260.0
1573769700,17260.0
1573770600,17260.0
1573771500,17260.0
1573772400,6900.0
1573773300,6900.0
1573774200,6900.0
1573775100,6900.0
1573776000,2760.0
1573776900,2760.0
1573777800,2760.0
1573778700,2760.0
1573779600,1100.0
1573780500,1100.0
1573781400,1100.0
1573782300,1100.0
1573783200,440.0
1573784100,440.0
1573785000,440.0
1573785900,440.0
1573786800,180.0
1573787700,180.0
1573788600,180.0
1573789500,180.0
1573790400,80.0
1573791300,80.0
1573792200,80.0
1573793100,80.0
1573794000,20.0
1573794900,20.0
1573795800,20.0
1573796700,20.0
1573797600,20.0
1573798500,20.0
1573799400,20.0
1573800300,20.0
1573801200,0.0
1573802100,0.0
1573803000,0.0
1573803900,0.0
1573804800,108120.0
1573805700,108120.0
1573806600,108120.0
1573807500,108120.0
1573808400,158520.0
1573809300,158520.0
1573810200,158520.0
1573811100,158520.0
1573812000,125800.0
1573812900,125800.0
1573813800,125800.0
1573814700,125800.0
1573815600,50320.0
1573816500,50320.0
1573817400,50320.0
1573818300,50320.0
1573819200,20120.0
1573820100,20120.0
1573821000,20120.0
1573821900,20120.0
1573822800,8060.0
1573823700,8060.0
1573824600,8060.0
1573825500,8060.0
1573826400,3220.0
1573827300,3220.0
1573828200,3220.0
1573829100,3220.0
1573830000,1280.0
1573830900,1280.0
1573831800,1280.0
1573832700,1280.0
1573833600,520.0
1573834500,520.0
1573835400,520.0
1573836300,520.0
1573837200,200.0
1573838100,200.0
1573839000,200.0
1573839900,200.0
1573840800,80.0
1573841700,80.0
1573842600,80.0
1573843500,80.0
1573844400,40.0
1573845300,40.0
1573846200,40.0
1573847100,40.0
1573848000,20.0
1573848900,20.0
1573849800,20.0
1573850700,20.0
1573851600,26840.0
1573852500,26840.0
1573853400,26840.0
1573854300,26840.0
1573855200,53980.0
1573856100,53980.0
1573857000,53980.0
1573857900,53980.0
1573858800,21600.0
1573859700,21600.0
1573860600,21600.0
1573861500,21600.0
1573862400,8640.0
1573863300,8640.0
1573864200,8640.0
1573865100,8640.0
1573866000,3460.0
1573866900,3460.0
1573867800,3460.0
1573868700,3460.0
1573869600,1380.0
1573870500,1380.0
1573871400,1380.0
1573872300,1380.0
1573873200,560.0
1573874100,560.0
1573875000,560.0
1573875900,560.0
1573876800,18080.0
1573877700,18080.0
1573878600,18080.0
1573879500,18080.0
1573880400,40180.0
1573881300,40180.0
1573882200,40180.0
1573883100,40180.0
1573884000,117420.0
1573884900,117420.0
1573885800,117420.0
1573886700,117420.0
1573887600,140040.0
1573888500,140040.0
1573889400,140040.0
1573890300,140040.0
1573891200,96100.0
1573892100,96100.0
1573893000,96100.0
1573893900,96100.0
1573894800,38440.0
1573895700,38440.0
1573896600,38440.0
1573897500,38440.0
1573898400,15380.0
1573899300,15380.0
1573900200,15380.0
1573901100,15380.0
1573902000,6140.0
1573902900,6140.0
1573903800,6140.0
1573904700,6140.0
1573905600,2460.0
1573906500,2460.0
1573907400,2460.0
1573908300,2460.0
1573909200,980.0
1573910100,980.0
1573911000,980.0
1573911900,980.0
1573912800,400.0
