,heat
1569283200,11874
1569284100,11874
1569285000,11874
1569285900,11874
1569286800,4747
1569287700,4747
1569288600,4747
1569289500,4747
1569290400,11021
1569291300,11021
1569292200,11021
1569293100,11021
1569294000,14800
1569294900,14800
1569295800,14800
1569296700,14800
1569297600,5916
1569298500,5916
1569299400,5916
1569300300,5916
1569301200,2368
1569302100,2368
1569303000,2368
1569303900,2368
1569304800,947
1569305700,947
1569306600,947
1569307500,947
1569308400,379
1569309300,379
1569310200,379
1569311100,379
1569312000,10989
1569312900,10989
1569313800,10989
1569314700,10989
1569315600,4400
1569316500,4400
1569317400,4400
1569318300,4400
1569319200,9389
1569320100,9389
1569321000,9389
1569321900,9389
1569322800,8232
1569323700,8232
1569324600,8232
1569325500,8232
1569326400,3295
1569327300,3295
1569328200,3295
1569329100,3295
1569330000,1316
1569330900,1316
1569331800,1316
1569332700,1316
1569333600,526
1569334500,526
1569335400,526
1569336300,526
1569337200,211
1569338100,211
1569339000,211
1569339900,211
1569340800,84
1569341700,84
1569342600,84
1569343500,84
1569344400,32
1569345300,32
1569346200,32
1569347100,32
1569348000,11
1569348900,11
1569349800,11
1569350700,11
1569351600,4916
1569352500,4916
1569353400,4916
1569354300,4916
1569355200,10453
1569356100,10453
1569357000,10453
1569357900,10453
1569358800,4179
1569359700,4179
1569360600,4179
1569361500,4179
1569362400,1674
1569363300,1674
1569364200,1674
1569365100,1674
1569366000,663
1569366900,663
1569367800,663
1569368700,663
1569369600,14337
1569370500,14337
1569371400,14337
1569372300,14337
1569373200,16000
1569374100,16000
1569375000,16000
1569375900,16000
1569376800,9579
1569377700,9579
1569378600,9579
1569379500,9579
1569380400,3832
1569381300,3832
1569382200,3832
1569383100,3832
1569384000,1537
1569384900,1537
1569385800,1537
1569386700,1537
1569387600,9516
1569388500,9516
1569389400,9516
1569390300,9516
1569391200,16000
1569392100,16000
1569393000,16000
1569393900,16000
1569394800,16000
1569395700,16000
1569396600,16000
1569397500,16000
1569398400,8358
1569399300,8358
1569400200,8358
1569401100,8358
1569402000,3347
1569402900,3347
1569403800,3347
1569404700,3347
1569405600,1337
1569406500,1337
1569407400,1337
1569408300,1337
1569409200,537
1569410100,537
1569411000,537
1569411900,537
1569412800,211
1569413700,211
1569414600,211
1569415500,211
1569416400,84
1569417300,84
1569418200,84
1569419100,84
1569420000,32
1569420900,32
1569421800,32
1569422700,32
1569423600,11
1569424500,11
1569425400,11
1569426300,11
1569427200,874
1569428100,874
1569429000,874
1569429900,874
1569430800,347
1569431700,347
1569432600,347
1569433500,347
1569434400,137
1569435300,137
1569436200,137
1569437100,137
1569438000,53
1569438900,53
1569439800,53
1569440700,53
1569441600,6032
1569442500,6032
1569443400,6032
1569444300,6032
1569445200,2411
1569446100,2411
1569447000,2411
1569447900,2411
1569448800,968
1569449700,968
1569450600,968
1569451500,968
1569452400,389
1569453300,389
1569454200,389
1569455100,389
1569456000,158
1569456900,158
1569457800,158
1569458700,158
1569459600,16000
1569460500,16000
1569461400,16000
1569462300,16000
1569463200,16000
1569464100,16000
1569465000,16000
1569465900,16000
1569466800,16000
1569467700,16000
1569468600,16000
1569469500,16000
1569470400,12600
1569471300,12600
1569472200,12600
1569473100,12600
1569474000,5042
1569474900,5042
1569475800,5042
1569476700,5042
1569477600,2021
1569478500,2021
1569479400,2021
1569480300,2021
1569481200,811
1569482100,811
1569483000,811
1569483900,811
1569484800,326
1569485700,326
1569486600,326
1569487500,326
1569488400,126
1569489300,126
1569490200,126
1569491100,126
1569492000,6547
1569492900,6547
1569493800,6547
1569494700,6547
1569495600,10558
1569496500,10558
1569497400,10558
1569498300,10558
1569499200,4221
1569500100,4221
1569501000,4221
1569501900,4221
1569502800,1684
1569503700,1684
1569504600,1684
1569505500,1684
1569506400,674
1569507300,674
1569508200,674
1569509100,674
1569510000,274
1569510900,274
1569511800,274
1569512700,274
1569513600,105
1569514500,105
1569515400,105
1569516300,105
1569517200,42
1569518100,42
1569519000,42
1569519900,42
1569520800,21
1569521700,21
1569522600,21
1569523500,21
1569524400,11358
1569525300,11358
1569526200,11358
1569527100,11358
1569528000,16000
1569528900,16000
1569529800,16000
1569530700,16000
1569531600,7189
1569532500,7189
1569533400,7189
1569534300,7189
1569535200,2874
1569536100,2874
1569537000,2874
1569537900,2874
1569538800,1147
1569539700,1147
1569540600,1147
1569541500,1147
1569542400,463
1569543300,463
1569544200,463
1569545100,463
1569546000,3968
1569546900,3968
1569547800,3968
1569548700,3968
1569549600,7726
1569550500,7726
1569551400,7726
1569552300,7726
1569553200,3095
1569554100,3095
1569555000,3095
1569555900,3095
1569556800,6337
1569557700,6337
1569558600,6337
1569559500,6337
1569560400,8779
1569561300,8779
1569562200,8779
1569563100,8779
1569564000,8874
1569564900,8874
1569565800,8874
1569566700,8874
1569567600,3547
1569568500,3547
1569569400,3547
1569570300,3547
1569571200,1421
1569572100,1421
1569573000,1421
1569573900,1421
1569574800,568
1569575700,568
1569576600,568
1569577500,568
1569578400,232
1569579300,232
1569580200,232
1569581100,232
1569582000,3832
1569582900,3832
1569583800,3832
1569584700,3832
1569585600,5063
1569586500,5063
1569587400,5063
1569588300,5063
1569589200,2021
1569590100,2021
1569591000,2021
1569591900,2021
1569592800,811
1569593700,811
1569594600,811
1569595500,811
1569596400,326
1569597300,326
1569598200,326
1569599100,326
1569600000,126
1569600900,126
1569601800,126
1569602700,126
1569603600,53
1569604500,53
1569605400,53
1569606300,53
1569607200,21
1569608100,21
1569609000,21
1569609900,21
1569610800,11
1569611700,11
1569612600,11
1569613500,11
1569614400,3411
1569615300,3411
1569616200,3411
1569617100,3411
1569618000,1368
1569618900,1368
1569619800,1368
1569620700,1368
1569621600,7368
1569622500,7368
1569623400,7368
1569624300,7368
1569625200,11853
1569626100,11853
1569627000,11853
1569627900,11853
1569628800,12526
1569629700,12526
1569630600,12526
1569631500,12526
1569632400,9558
1569633300,9558
1569634200,9558
1569635100,9558
1569636000,3821
1569636900,3821
1569637800,3821
