,heat
1569283200,14105
1569284100,14105
1569285000,14105
1569285900,14105
1569286800,5642
1569287700,5642
1569288600,5642
1569289500,5642
1569290400,13653
1569291300,13653
1569292200,13653
1569293100,13653
1569294000,5463
1569294900,5463
1569295800,5463
1569296700,5463
1569297600,8863
1569298500,8863
1569299400,8863
1569300300,8863
1569301200,3547
1569302100,3547
1569303000,3547
1569303900,3547
1569304800,6126
1569305700,6126
1569306600,6126
1569307500,6126
1569308400,2453
1569309300,2453
1569310200,2453
1569311100,2453
1569312000,5211
1569312900,5211
1569313800,5211
1569314700,5211
1569315600,3811
1569316500,3811
1569317400,3811
1569318300,3811
1569319200,1526
1569320100,1526
1569321000,1526
1569321900,1526
1569322800,611
1569323700,611
1569324600,611
1569325500,611
1569326400,242
1569327300,242
1569328200,242
1569329100,242
1569330000,95
1569330900,95
1569331800,95
1569332700,95
1569333600,42
1569334500,42
1569335400,42
1569336300,42
1569337200,11
1569338100,11
1569339000,11
1569339900,11
1569340800,11
1569341700,11
1569342600,11
1569343500,11
1569344400,0
1569345300,0
1569346200,0
1569347100,0
1569348000,2168
1569348900,2168
1569349800,2168
1569350700,2168
1569351600,5011
1569352500,5011
1569353400,5011
1569354300,5011
1569355200,2000
1569356100,2000
1569357000,2000
1569357900,2000
1569358800,800
1569359700,800
1569360600,800
1569361500,800
1569362400,9021
1569363300,9021
1569364200,9021
1569365100,9021
1569366000,3611
1569366900,3611
1569367800,3611
1569368700,3611
1569369600,1442
1569370500,1442
1569371400,1442
1569372300,1442
1569373200,579
1569374100,579
1569375000,579
1569375900,579
1569376800,16042
1569377700,16042
1569378600,16042
1569379500,16042
1569380400,25632
1569381300,25632
1569382200,25632
1569383100,25632
1569384000,23905
1569384900,23905
1569385800,23905
1569386700,23905
1569387600,9558
1569388500,9558
1569389400,9558
1569390300,9558
1569391200,3821
1569392100,3821
1569393000,3821
1569393900,3821
1569394800,1526
1569395700,1526
1569396600,1526
1569397500,1526
1569398400,611
1569399300,611
1569400200,611
1569401100,611
1569402000,242
1569402900,242
1569403800,242
1569404700,242
1569405600,95
1569406500,95
1569407400,95
1569408300,95
1569409200,2400
1569410100,2400
1569411000,2400
1569411900,2400
1569412800,958
1569413700,958
1569414600,958
1569415500,958
1569416400,389
1569417300,389
1569418200,389
1569419100,389
1569420000,158
1569420900,158
1569421800,158
1569422700,158
1569423600,63
1569424500,63
1569425400,63
1569426300,63
1569427200,21
1569428100,21
1569429000,21
1569429900,21
1569430800,11
1569431700,11
1569432600,11
1569433500,11
1569434400,0
1569435300,0
1569436200,0
1569437100,0
1569438000,0
1569438900,0
1569439800,0
1569440700,0
1569441600,0
1569442500,0
1569443400,0
1569444300,0
1569445200,3568
1569446100,3568
1569447000,3568
1569447900,3568
1569448800,1432
1569449700,1432
1569450600,1432
1569451500,1432
1569452400,8758
1569453300,8758
1569454200,8758
1569455100,8758
1569456000,14063
1569456900,14063
1569457800,14063
1569458700,14063
1569459600,5632
1569460500,5632
1569461400,5632
1569462300,5632
1569463200,7547
1569464100,7547
1569465000,7547
1569465900,7547
1569466800,9305
1569467700,9305
1569468600,9305
1569469500,9305
1569470400,3726
1569471300,3726
1569472200,3726
1569473100,3726
1569474000,1484
1569474900,1484
1569475800,1484
1569476700,1484
1569477600,600
1569478500,600
1569479400,600
1569480300,600
1569481200,242
1569482100,242
1569483000,242
1569483900,242
1569484800,12663
1569485700,12663
1569486600,12663
1569487500,12663
1569488400,5063
1569489300,5063
1569490200,5063
1569491100,5063
1569492000,11358
1569492900,11358
1569493800,11358
1569494700,11358
1569495600,4537
1569496500,4537
1569497400,4537
1569498300,4537
1569499200,4663
1569500100,4663
1569501000,4663
1569501900,4663
1569502800,3779
1569503700,3779
1569504600,3779
1569505500,3779
1569506400,1516
1569507300,1516
1569508200,1516
1569509100,1516
1569510000,600
1569510900,600
1569511800,600
1569512700,600
1569513600,242
1569514500,242
1569515400,242
1569516300,242
1569517200,3179
1569518100,3179
1569519000,3179
1569519900,3179
1569520800,5284
1569521700,5284
1569522600,5284
1569523500,5284
1569524400,5663
1569525300,5663
1569526200,5663
1569527100,5663
1569528000,4253
1569528900,4253
1569529800,4253
1569530700,4253
1569531600,1695
1569532500,1695
1569533400,1695
1569534300,1695
1569535200,684
1569536100,684
1569537000,684
1569537900,684
1569538800,274
1569539700,274
1569540600,274
1569541500,274
1569542400,105
1569543300,105
1569544200,105
1569545100,105
1569546000,42
1569546900,42
1569547800,42
1569548700,42
1569549600,7653
1569550500,7653
1569551400,7653
1569552300,7653
1569553200,12632
1569554100,12632
1569555000,12632
1569555900,12632
1569556800,12053
1569557700,12053
1569558600,12053
1569559500,12053
1569560400,4821
1569561300,4821
1569562200,4821
1569563100,4821
1569564000,1926
1569564900,1926
1569565800,1926
1569566700,1926
1569567600,768
1569568500,768
1569569400,768
1569570300,768
1569571200,305
1569572100,305
1569573000,305
1569573900,305
1569574800,126
1569575700,126
1569576600,126
1569577500,126
1569578400,53
1569579300,53
1569580200,53
1569581100,53
1569582000,1421
1569582900,1421
1569583800,1421
1569584700,1421
