,heat
1572912000,9820.0
1572912900,9820.0
1572913800,9820.0
1572914700,9820.0
1572915600,3940.0
1572916500,3940.0
1572917400,3940.0
1572918300,3940.0
1572919200,1580.0
1572920100,1580.0
1572921000,1580.0
1572921900,1580.0
1572922800,13580.0
1572923700,13580.0
1572924600,13580.0
1572925500,13580.0
1572926400,25980.0
1572927300,25980.0
1572928200,25980.0
1572929100,25980.0
1572930000,10400.0
1572930900,10400.0
1572931800,10400.0
1572932700,10400.0
1572933600,18860.0
1572934500,18860.0
1572935400,18860.0
1572936300,18860.0
1572937200,24880.0
1572938100,24880.0
1572939000,24880.0
1572939900,24880.0
1572940800,24620.0
1572941700,24620.0
1572942600,24620.0
1572943500,24620.0
1572944400,9840.0
1572945300,9840.0
1572946200,9840.0
1572947100,9840.0
1572948000,3940.0
1572948900,3940.0
1572949800,3940.0
1572950700,3940.0
1572951600,1580.0
1572952500,1580.0
1572953400,1580.0
1572954300,1580.0
1572955200,12120.0
1572956100,12120.0
1572957000,12120.0
1572957900,12120.0
1572958800,21740.0
1572959700,21740.0
1572960600,21740.0
1572961500,21740.0
1572962400,24840.0
1572963300,24840.0
1572964200,24840.0
1572965100,24840.0
1572966000,26540.0
1572966900,26540.0
1572967800,26540.0
1572968700,26540.0
1572969600,10620.0
1572970500,10620.0
1572971400,10620.0
1572972300,10620.0
1572973200,4240.0
1572974100,4240.0
1572975000,4240.0
1572975900,4240.0
1572976800,1700.0
1572977700,1700.0
1572978600,1700.0
1572979500,1700.0
1572980400,14720.0
1572981300,14720.0
1572982200,14720.0
1572983100,14720.0
1572984000,28020.0
1572984900,28020.0
1572985800,28020.0
1572986700,28020.0
1572987600,33800.0
1572988500,33800.0
1572989400,33800.0
1572990300,33800.0
1572991200,29500.0
1572992100,29500.0
1572993000,29500.0
1572993900,29500.0
1572994800,11800.0
1572995700,11800.0
1572996600,11800.0
1572997500,11800.0
1572998400,4720.0
1572999300,4720.0
1573000200,4720.0
1573001100,4720.0
1573002000,1880.0
1573002900,1880.0
1573003800,1880.0
1573004700,1880.0
1573005600,13800.0
1573006500,13800.0
1573007400,13800.0
1573008300,13800.0
1573009200,27500.0
1573010100,27500.0
1573011000,27500.0
1573011900,27500.0
1573012800,34700.0
1573013700,34700.0
1573014600,34700.0
1573015500,34700.0
1573016400,31100.0
1573017300,31100.0
1573018200,31100.0
1573019100,31100.0
1573020000,12440.0
1573020900,12440.0
1573021800,12440.0
1573022700,12440.0
1573023600,4980.0
1573024500,4980.0
1573025400,4980.0
1573026300,4980.0
1573027200,2000.0
1573028100,2000.0
1573029000,2000.0
1573029900,2000.0
1573030800,9580.0
1573031700,9580.0
1573032600,9580.0
1573033500,9580.0
1573034400,17340.0
1573035300,17340.0
1573036200,17340.0
1573037100,17340.0
1573038000,21680.0
1573038900,21680.0
1573039800,21680.0
1573040700,21680.0
1573041600,20440.0
1573042500,20440.0
1573043400,20440.0
1573044300,20440.0
1573045200,14580.0
1573046100,14580.0
1573047000,14580.0
1573047900,14580.0
1573048800,5840.0
1573049700,5840.0
1573050600,5840.0
1573051500,5840.0
1573052400,2340.0
1573053300,2340.0
1573054200,2340.0
1573055100,2340.0
1573056000,14240.0
1573056900,14240.0
1573057800,14240.0
1573058700,14240.0
1573059600,28680.0
1573060500,28680.0
1573061400,28680.0
1573062300,28680.0
1573063200,37260.0
1573064100,37260.0
1573065000,37260.0
1573065900,37260.0
1573066800,35520.0
1573067700,35520.0
1573068600,35520.0
1573069500,35520.0
1573070400,14200.0
1573071300,14200.0
1573072200,14200.0
1573073100,14200.0
1573074000,5680.0
1573074900,5680.0
1573075800,5680.0
1573076700,5680.0
1573077600,2280.0
1573078500,2280.0
1573079400,2280.0
1573080300,2280.0
1573081200,23700.0
1573082100,23700.0
1573083000,23700.0
1573083900,23700.0
1573084800,44620.0
1573085700,44620.0
1573086600,44620.0
1573087500,44620.0
1573088400,53420.0
1573089300,53420.0
1573090200,53420.0
1573091100,53420.0
1573092000,45440.0
1573092900,45440.0
1573093800,45440.0
1573094700,45440.0
1573095600,18180.0
1573096500,18180.0
1573097400,18180.0
1573098300,18180.0
1573099200,7280.0
1573100100,7280.0
1573101000,7280.0
1573101900,7280.0
