,heat
1573516800,21520.0
1573517700,21520.0
1573518600,21520.0
1573519500,21520.0
1573520400,8600.0
1573521300,8600.0
1573522200,8600.0
1573523100,8600.0
1573524000,3440.0
1573524900,3440.0
1573525800,3440.0
1573526700,3440.0
1573527600,22080.0
1573528500,22080.0
1573529400,22080.0
1573530300,22080.0
1573531200,44260.0
1573532100,44260.0
1573533000,44260.0
1573533900,44260.0
1573534800,56080.0
1573535700,56080.0
1573536600,56080.0
1573537500,56080.0
1573538400,50760.0
1573539300,50760.0
1573540200,50760.0
1573541100,50760.0
1573542000,20300.0
1573542900,20300.0
1573543800,20300.0
1573544700,20300.0
1573545600,8120.0
1573546500,8120.0
1573547400,8120.0
1573548300,8120.0
1573549200,3240.0
1573550100,3240.0
1573551000,3240.0
1573551900,3240.0
1573552800,18420.0
1573553700,18420.0
1573554600,18420.0
1573555500,18420.0
1573556400,37820.0
1573557300,37820.0
1573558200,37820.0
1573559100,37820.0
1573560000,49120.0
1573560900,49120.0
1573561800,49120.0
1573562700,49120.0
1573563600,45380.0
1573564500,45380.0
1573565400,45380.0
1573566300,45380.0
1573567200,18160.0
1573568100,18160.0
1573569000,18160.0
1573569900,18160.0
1573570800,7260.0
1573571700,7260.0
1573572600,7260.0
1573573500,7260.0
1573574400,2900.0
1573575300,2900.0
1573576200,2900.0
1573577100,2900.0
1573578000,17220.0
1573578900,17220.0
1573579800,17220.0
1573580700,17220.0
1573581600,35560.0
1573582500,35560.0
1573583400,35560.0
1573584300,35560.0
1573585200,47100.0
1573586100,47100.0
1573587000,47100.0
1573587900,47100.0
1573588800,44940.0
1573589700,44940.0
1573590600,44940.0
1573591500,44940.0
1573592400,17980.0
1573593300,17980.0
1573594200,17980.0
1573595100,17980.0
1573596000,7200.0
1573596900,7200.0
1573597800,7200.0
1573598700,7200.0
1573599600,2880.0
1573600500,2880.0
1573601400,2880.0
1573602300,2880.0
1573603200,21140.0
1573604100,21140.0
1573605000,21140.0
1573605900,21140.0
1573606800,8460.0
1573607700,8460.0
1573608600,8460.0
1573609500,8460.0
1573610400,3380.0
1573611300,3380.0
1573612200,3380.0
1573613100,3380.0
1573614000,46920.0
1573614900,46920.0
1573615800,46920.0
1573616700,46920.0
1573617600,76160.0
1573618500,76160.0
1573619400,76160.0
1573620300,76160.0
1573621200,74160.0
