,heat
1572912000,10840.0
1572912900,10840.0
1572913800,10840.0
1572914700,10840.0
1572915600,4340.0
1572916500,4340.0
1572917400,4340.0
1572918300,4340.0
1572919200,1740.0
1572920100,1740.0
1572921000,1740.0
1572921900,1740.0
1572922800,700.0
1572923700,700.0
1572924600,700.0
1572925500,700.0
1572926400,5440.0
1572927300,5440.0
1572928200,5440.0
1572929100,5440.0
1572930000,10740.0
1572930900,10740.0
1572931800,10740.0
1572932700,10740.0
1572933600,13540.0
1572934500,13540.0
1572935400,13540.0
1572936300,13540.0
1572937200,12360.0
1572938100,12360.0
1572939000,12360.0
1572939900,12360.0
1572940800,4940.0
1572941700,4940.0
1572942600,4940.0
1572943500,4940.0
1572944400,1980.0
1572945300,1980.0
1572946200,1980.0
1572947100,1980.0
1572948000,800.0
1572948900,800.0
1572949800,800.0
1572950700,800.0
1572951600,6220.0
1572952500,6220.0
1572953400,6220.0
1572954300,6220.0
1572955200,11600.0
1572956100,11600.0
1572957000,11600.0
1572957900,11600.0
1572958800,13620.0
1572959700,13620.0
1572960600,13620.0
1572961500,13620.0
1572962400,10100.0
1572963300,10100.0
1572964200,10100.0
1572965100,10100.0
1572966000,4040.0
1572966900,4040.0
1572967800,4040.0
1572968700,4040.0
1572969600,1620.0
1572970500,1620.0
1572971400,1620.0
1572972300,1620.0
1572973200,640.0
1572974100,640.0
1572975000,640.0
1572975900,640.0
1572976800,260.0
1572977700,260.0
1572978600,260.0
1572979500,260.0
1572980400,8820.0
1572981300,8820.0
1572982200,8820.0
1572983100,8820.0
1572984000,16100.0
1572984900,16100.0
1572985800,16100.0
1572986700,16100.0
1572987600,18020.0
1572988500,18020.0
1572989400,18020.0
1572990300,18020.0
1572991200,13920.0
1572992100,13920.0
1572993000,13920.0
1572993900,13920.0
1572994800,5560.0
1572995700,5560.0
1572996600,5560.0
1572997500,5560.0
1572998400,2220.0
1572999300,2220.0
1573000200,2220.0
1573001100,2220.0
1573002000,900.0
1573002900,900.0
1573003800,900.0
1573004700,900.0
1573005600,360.0
1573006500,360.0
1573007400,360.0
1573008300,360.0
1573009200,10160.0
1573010100,10160.0
1573011000,10160.0
1573011900,10160.0
1573012800,18560.0
1573013700,18560.0
1573014600,18560.0
1573015500,18560.0
1573016400,20420.0
1573017300,20420.0
1573018200,20420.0
1573019100,20420.0
1573020000,14880.0
1573020900,14880.0
1573021800,14880.0
1573022700,14880.0
1573023600,5960.0
1573024500,5960.0
1573025400,5960.0
1573026300,5960.0
1573027200,2380.0
1573028100,2380.0
1573029000,2380.0
1573029900,2380.0
1573030800,960.0
1573031700,960.0
1573032600,960.0
1573033500,960.0
1573034400,380.0
1573035300,380.0
1573036200,380.0
1573037100,380.0
1573038000,7060.0
1573038900,7060.0
1573039800,7060.0
1573040700,7060.0
1573041600,11840.0
1573042500,11840.0
1573043400,11840.0
1573044300,11840.0
