,heat
1572912000,4020.0
1572912900,4020.0
1572913800,4020.0
1572914700,4020.0
1572915600,1600.0
1572916500,1600.0
1572917400,1600.0
1572918300,1600.0
1572919200,640.0
1572920100,640.0
1572921000,640.0
1572921900,640.0
1572922800,260.0
1572923700,260.0
1572924600,260.0
1572925500,260.0
1572926400,100.0
1572927300,100.0
1572928200,100.0
1572929100,100.0
1572930000,40.0
1572930900,40.0
1572931800,40.0
1572932700,40.0
1572933600,45240.0
1572934500,45240.0
1572935400,45240.0
1572936300,45240.0
1572937200,57620.0
1572938100,57620.0
1572939000,57620.0
1572939900,57620.0
1572940800,48380.0
1572941700,48380.0
1572942600,48380.0
1572943500,48380.0
1572944400,19340.0
1572945300,19340.0
1572946200,19340.0
1572947100,19340.0
1572948000,7740.0
1572948900,7740.0
1572949800,7740.0
1572950700,7740.0
1572951600,3100.0
1572952500,3100.0
1572953400,3100.0
1572954300,3100.0
1572955200,1240.0
1572956100,1240.0
1572957000,1240.0
1572957900,1240.0
1572958800,500.0
1572959700,500.0
1572960600,500.0
1572961500,500.0
1572962400,200.0
1572963300,200.0
1572964200,200.0
1572965100,200.0
1572966000,14680.0
1572966900,14680.0
1572967800,14680.0
1572968700,14680.0
1572969600,5880.0
1572970500,5880.0
1572971400,5880.0
1572972300,5880.0
1572973200,22500.0
1572974100,22500.0
1572975000,22500.0
1572975900,22500.0
1572976800,40280.0
1572977700,40280.0
1572978600,40280.0
1572979500,40280.0
1572980400,42160.0
1572981300,42160.0
1572982200,42160.0
1572983100,42160.0
1572984000,28260.0
1572984900,28260.0
1572985800,28260.0
1572986700,28260.0
1572987600,11300.0
1572988500,11300.0
1572989400,11300.0
1572990300,11300.0
1572991200,4520.0
1572992100,4520.0
1572993000,4520.0
1572993900,4520.0
1572994800,1800.0
1572995700,1800.0
1572996600,1800.0
1572997500,1800.0
1572998400,720.0
1572999300,720.0
1573000200,720.0
1573001100,720.0
1573002000,280.0
1573002900,280.0
1573003800,280.0
1573004700,280.0
1573005600,120.0
1573006500,120.0
1573007400,120.0
1573008300,120.0
1573009200,40.0
