,heat
1569283200,5168
1569284100,5168
1569285000,5168
1569285900,5168
1569286800,2063
1569287700,2063
1569288600,2063
1569289500,2063
1569290400,832
1569291300,832
1569292200,832
1569293100,832
1569294000,326
1569294900,326
1569295800,326
1569296700,326
1569297600,137
1569298500,137
1569299400,137
1569300300,137
1569301200,12653
1569302100,12653
1569303000,12653
1569303900,12653
1569304800,21832
1569305700,21832
1569306600,21832
1569307500,21832
1569308400,8737
1569309300,8737
1569310200,8737
1569311100,8737
1569312000,3495
1569312900,3495
1569313800,3495
1569314700,3495
1569315600,5011
1569316500,5011
1569317400,5011
1569318300,5011
1569319200,2674
1569320100,2674
1569321000,2674
1569321900,2674
1569322800,1074
1569323700,1074
1569324600,1074
1569325500,1074
1569326400,432
1569327300,432
1569328200,432
1569329100,432
1569330000,168
1569330900,168
1569331800,168
1569332700,168
1569333600,74
1569334500,74
1569335400,74
1569336300,74
1569337200,32
1569338100,32
1569339000,32
1569339900,32
1569340800,11
1569341700,11
1569342600,11
1569343500,11
1569344400,0
1569345300,0
1569346200,0
1569347100,0
1569348000,7084
1569348900,7084
1569349800,7084
1569350700,7084
1569351600,2832
1569352500,2832
1569353400,2832
1569354300,2832
1569355200,1137
1569356100,1137
1569357000,1137
1569357900,1137
1569358800,13768
1569359700,13768
1569360600,13768
1569361500,13768
1569362400,5505
1569363300,5505
1569364200,5505
1569365100,5505
1569366000,2200
1569366900,2200
1569367800,2200
1569368700,2200
1569369600,884
1569370500,884
1569371400,884
1569372300,884
1569373200,20842
1569374100,20842
1569375000,20842
1569375900,20842
1569376800,8337
1569377700,8337
1569378600,8337
1569379500,8337
1569380400,3337
1569381300,3337
1569382200,3337
1569383100,3337
1569384000,20295
1569384900,20295
1569385800,20295
1569386700,20295
1569387600,8116
1569388500,8116
1569389400,8116
1569390300,8116
1569391200,20653
1569392100,20653
1569393000,20653
1569393900,20653
1569394800,8263
1569395700,8263
1569396600,8263
1569397500,8263
1569398400,3305
1569399300,3305
1569400200,3305
1569401100,3305
1569402000,10642
1569402900,10642
1569403800,10642
1569404700,10642
1569405600,4253
1569406500,4253
1569407400,4253
1569408300,4253
1569409200,5905
1569410100,5905
1569411000,5905
1569411900,5905
1569412800,2358
1569413700,2358
1569414600,2358
1569415500,2358
1569416400,947
1569417300,947
1569418200,947
1569419100,947
1569420000,379
1569420900,379
1569421800,379
1569422700,379
1569423600,147
1569424500,147
1569425400,147
1569426300,147
1569427200,63
1569428100,63
1569429000,63
1569429900,63
1569430800,21
1569431700,21
1569432600,21
1569433500,21
1569434400,11
1569435300,11
1569436200,11
1569437100,11
1569438000,3358
1569438900,3358
1569439800,3358
1569440700,3358
1569441600,8232
1569442500,8232
1569443400,8232
1569444300,8232
1569445200,3295
1569446100,3295
1569447000,3295
1569447900,3295
1569448800,1316
1569449700,1316
1569450600,1316
1569451500,1316
1569452400,12274
1569453300,12274
1569454200,12274
1569455100,12274
1569456000,4905
1569456900,4905
1569457800,4905
1569458700,4905
1569459600,15842
1569460500,15842
1569461400,15842
1569462300,15842
1569463200,6337
1569464100,6337
1569465000,6337
1569465900,6337
1569466800,15779
1569467700,15779
1569468600,15779
1569469500,15779
1569470400,6316
1569471300,6316
1569472200,6316
1569473100,6316
1569474000,14884
1569474900,14884
1569475800,14884
1569476700,14884
1569477600,5947
1569478500,5947
1569479400,5947
1569480300,5947
1569481200,11905
1569482100,11905
1569483000,11905
1569483900,11905
1569484800,4758
1569485700,4758
1569486600,4758
1569487500,4758
1569488400,9842
1569489300,9842
1569490200,9842
1569491100,9842
1569492000,3937
1569492900,3937
1569493800,3937
1569494700,3937
1569495600,1579
1569496500,1579
1569497400,1579
1569498300,1579
1569499200,632
1569500100,632
1569501000,632
1569501900,632
1569502800,253
1569503700,253
1569504600,253
1569505500,253
1569506400,105
1569507300,105
1569508200,105
1569509100,105
1569510000,42
1569510900,42
1569511800,42
1569512700,42
1569513600,15863
1569514500,15863
1569515400,15863
1569516300,15863
1569517200,23274
1569518100,23274
1569519000,23274
1569519900,23274
1569520800,9305
1569521700,9305
1569522600,9305
1569523500,9305
1569524400,3726
1569525300,3726
1569526200,3726
1569527100,3726
1569528000,1484
1569528900,1484
1569529800,1484
1569530700,1484
1569531600,600
1569532500,600
1569533400,600
1569534300,600
1569535200,242
1569536100,242
1569537000,242
1569537900,242
1569538800,95
1569539700,95
1569540600,95
1569541500,95
1569542400,6568
1569543300,6568
1569544200,6568
1569545100,6568
1569546000,11989
1569546900,11989
1569547800,11989
1569548700,11989
1569549600,4800
1569550500,4800
1569551400,4800
1569552300,4800
1569553200,6537
1569554100,6537
1569555000,6537
1569555900,6537
1569556800,2611
1569557700,2611
1569558600,2611
1569559500,2611
1569560400,1042
1569561300,1042
1569562200,1042
1569563100,1042
1569564000,421
1569564900,421
1569565800,421
1569566700,421
1569567600,7274
1569568500,7274
1569569400,7274
1569570300,7274
1569571200,2905
1569572100,2905
1569573000,2905
1569573900,2905
1569574800,1168
1569575700,1168
1569576600,1168
1569577500,1168
1569578400,7726
1569579300,7726
1569580200,7726
1569581100,7726
1569582000,3095
1569582900,3095
1569583800,3095
1569584700,3095
1569585600,1232
1569586500,1232
1569587400,1232
1569588300,1232
1569589200,495
1569590100,495
1569591000,495
1569591900,495
1569592800,3337
1569593700,3337
1569594600,3337
1569595500,3337
1569596400,2832
1569597300,2832
1569598200,2832
1569599100,2832
1569600000,1137
1569600900,1137
1569601800,1137
1569602700,1137
1569603600,453
1569604500,453
1569605400,453
1569606300,453
1569607200,179
1569608100,179
1569609000,179
1569609900,179
1569610800,74
1569611700,74
1569612600,74
1569613500,74
1569614400,32
1569615300,32
1569616200,32
1569617100,32
1569618000,4832
1569618900,4832
1569619800,4832
1569620700,4832
1569621600,9726
1569622500,9726
1569623400,9726
1569624300,9726
1569625200,3884
1569626100,3884
1569627000,3884
1569627900,3884
1569628800,7895
1569629700,7895
1569630600,7895
1569631500,7895
1569632400,3158
1569633300,3158
1569634200,3158
1569635100,3158
1569636000,1263
1569636900,1263
1569637800,1263
1569638700,1263
1569639600,505
1569640500,505
1569641400,505
1569642300,505
1569643200,13884
1569644100,13884
1569645000,13884
1569645900,13884
1569646800,5547
1569647700,5547
1569648600,5547
1569649500,5547
1569650400,2221
1569651300,2221
1569652200,2221
1569653100,2221
1569654000,884
1569654900,884
1569655800,884
1569656700,884
1569657600,13316
1569658500,13316
1569659400,13316
1569660300,13316
1569661200,17263
1569662100,17263
1569663000,17263
1569663900,17263
1569664800,11726
1569665700,11726
1569666600,11726
1569667500,11726
1569668400,4684
1569669300,4684
1569670200,4684
1569671100,4684
1569672000,1874
1569672900,1874
1569673800,1874
1569674700,1874
1569675600,747
1569676500,747
1569677400,747
1569678300,747
1569679200,295
1569680100,295
1569681000,295
1569681900,295
1569682800,116
1569683700,116
1569684600,116
1569685500,116
1569686400,53
1569687300,53
1569688200,53
1569689100,53
1569690000,21
1569690900,21
1569691800,21
1569692700,21
1569693600,11
1569694500,11
1569695400,11
1569696300,11
1569697200,0
1569698100,0
1569699000,0
1569699900,0
1569700800,0
1569701700,0
1569702600,0
1569703500,0
1569704400,0
1569705300,0
1569706200,0
1569707100,0
1569708000,0
1569708900,0
1569709800,0
1569710700,0
1569711600,0
1569712500,0
1569713400,0
1569714300,0
1569715200,0
1569716100,0
1569717000,0
1569717900,0
1569718800,0
1569719700,0
1569720600,0
1569721500,0
