,heat
1569283200,19060.0
1569284100,19060.0
1569285000,19060.0
1569285900,19060.0
1569286800,32420.0
1569287700,32420.0
1569288600,32420.0
1569289500,32420.0
1569290400,32140.0
1569291300,32140.0
1569292200,32140.0
1569293100,32140.0
1569294000,12860.0
1569294900,12860.0
1569295800,12860.0
1569296700,12860.0
1569297600,5140.0
1569298500,5140.0
1569299400,5140.0
1569300300,5140.0
1569301200,2060.0
1569302100,2060.0
1569303000,2060.0
1569303900,2060.0
1569304800,820.0
1569305700,820.0
1569306600,820.0
1569307500,820.0
1569308400,320.0
1569309300,320.0
1569310200,320.0
1569311100,320.0
1569312000,11840.0
1569312900,11840.0
1569313800,11840.0
1569314700,11840.0
1569315600,4740.0
1569316500,4740.0
1569317400,4740.0
1569318300,4740.0
1569319200,11400.0
1569320100,11400.0
1569321000,11400.0
1569321900,11400.0
1569322800,9340.0
1569323700,9340.0
1569324600,9340.0
1569325500,9340.0
1569326400,3740.0
1569327300,3740.0
1569328200,3740.0
1569329100,3740.0
1569330000,1500.0
1569330900,1500.0
1569331800,1500.0
1569332700,1500.0
1569333600,600.0
1569334500,600.0
1569335400,600.0
1569336300,600.0
1569337200,240.0
1569338100,240.0
1569339000,240.0
1569339900,240.0
1569340800,100.0
1569341700,100.0
1569342600,100.0
1569343500,100.0
1569344400,40.0
1569345300,40.0
1569346200,40.0
1569347100,40.0
1569348000,20.0
1569348900,20.0
1569349800,20.0
1569350700,20.0
1569351600,0.0
1569352500,0.0
1569353400,0.0
1569354300,0.0
1569355200,13680.0
1569356100,13680.0
1569357000,13680.0
1569357900,13680.0
1569358800,25120.0
1569359700,25120.0
1569360600,25120.0
1569361500,25120.0
1569362400,27880.0
1569363300,27880.0
1569364200,27880.0
1569365100,27880.0
1569366000,21480.0
1569366900,21480.0
1569367800,21480.0
1569368700,21480.0
1569369600,8580.0
1569370500,8580.0
1569371400,8580.0
1569372300,8580.0
1569373200,3440.0
1569374100,3440.0
1569375000,3440.0
1569375900,3440.0
1569376800,1380.0
1569377700,1380.0
1569378600,1380.0
1569379500,1380.0
1569380400,560.0
1569381300,560.0
1569382200,560.0
1569383100,560.0
1569384000,16680.0
1569384900,16680.0
1569385800,16680.0
1569386700,16680.0
1569387600,6680.0
1569388500,6680.0
1569389400,6680.0
1569390300,6680.0
1569391200,2660.0
1569392100,2660.0
1569393000,2660.0
1569393900,2660.0
1569394800,31880.0
1569395700,31880.0
1569396600,31880.0
1569397500,31880.0
1569398400,12760.0
1569399300,12760.0
1569400200,12760.0
1569401100,12760.0
1569402000,5100.0
1569402900,5100.0
1569403800,5100.0
1569404700,5100.0
1569405600,2040.0
1569406500,2040.0
1569407400,2040.0
1569408300,2040.0
1569409200,820.0
1569410100,820.0
1569411000,820.0
1569411900,820.0
1569412800,320.0
1569413700,320.0
1569414600,320.0
1569415500,320.0
1569416400,18380.0
1569417300,18380.0
1569418200,18380.0
1569419100,18380.0
1569420000,7360.0
1569420900,7360.0
1569421800,7360.0
1569422700,7360.0
1569423600,5700.0
1569424500,5700.0
1569425400,5700.0
1569426300,5700.0
1569427200,2280.0
1569428100,2280.0
1569429000,2280.0
1569429900,2280.0
1569430800,920.0
1569431700,920.0
1569432600,920.0
1569433500,920.0
1569434400,360.0
1569435300,360.0
1569436200,360.0
1569437100,360.0
1569438000,140.0
1569438900,140.0
1569439800,140.0
1569440700,140.0
1569441600,60.0
1569442500,60.0
1569443400,60.0
1569444300,60.0
1569445200,20.0
1569446100,20.0
1569447000,20.0
1569447900,20.0
1569448800,14640.0
1569449700,14640.0
1569450600,14640.0
1569451500,14640.0
1569452400,26960.0
1569453300,26960.0
1569454200,26960.0
1569455100,26960.0
1569456000,29780.0
1569456900,29780.0
1569457800,29780.0
1569458700,29780.0
1569459600,22720.0
1569460500,22720.0
1569461400,22720.0
1569462300,22720.0
1569463200,9080.0
1569464100,9080.0
1569465000,9080.0
1569465900,9080.0
1569466800,3640.0
1569467700,3640.0
1569468600,3640.0
1569469500,3640.0
1569470400,1460.0
1569471300,1460.0
1569472200,1460.0
1569473100,1460.0
1569474000,10620.0
1569474900,10620.0
1569475800,10620.0
1569476700,10620.0
1569477600,4240.0
1569478500,4240.0
1569479400,4240.0
1569480300,4240.0
1569481200,1700.0
1569482100,1700.0
1569483000,1700.0
1569483900,1700.0
1569484800,29080.0
1569485700,29080.0
1569486600,29080.0
1569487500,29080.0
1569488400,42640.0
1569489300,42640.0
1569490200,42640.0
1569491100,42640.0
1569492000,33320.0
1569492900,33320.0
1569493800,33320.0
1569494700,33320.0
1569495600,13320.0
1569496500,13320.0
1569497400,13320.0
1569498300,13320.0
1569499200,5340.0
1569500100,5340.0
1569501000,5340.0
1569501900,5340.0
1569502800,2140.0
1569503700,2140.0
1569504600,2140.0
1569505500,2140.0
1569506400,860.0
1569507300,860.0
1569508200,860.0
1569509100,860.0
1569510000,340.0
1569510900,340.0
1569511800,340.0
1569512700,340.0
1569513600,140.0
1569514500,140.0
1569515400,140.0
1569516300,140.0
1569517200,60.0
1569518100,60.0
1569519000,60.0
1569519900,60.0
1569520800,20.0
1569521700,20.0
1569522600,20.0
1569523500,20.0
1569524400,0.0
1569525300,0.0
1569526200,0.0
1569527100,0.0
1569528000,0.0
1569528900,0.0
1569529800,0.0
1569530700,0.0
1569531600,0.0
1569532500,0.0
1569533400,0.0
1569534300,0.0
1569535200,9340.0
1569536100,9340.0
1569537000,9340.0
1569537900,9340.0
1569538800,3740.0
1569539700,3740.0
1569540600,3740.0
1569541500,3740.0
1569542400,13220.0
1569543300,13220.0
1569544200,13220.0
1569545100,13220.0
1569546000,5280.0
1569546900,5280.0
1569547800,5280.0
1569548700,5280.0
1569549600,2120.0
1569550500,2120.0
1569551400,2120.0
1569552300,2120.0
1569553200,12120.0
1569554100,12120.0
1569555000,12120.0
1569555900,12120.0
1569556800,18920.0
1569557700,18920.0
