,heat
1573516800,4580.0
1573517700,4580.0
1573518600,4580.0
1573519500,4580.0
1573520400,1840.0
1573521300,1840.0
1573522200,1840.0
1573523100,1840.0
1573524000,740.0
1573524900,740.0
1573525800,740.0
1573526700,740.0
1573527600,300.0
1573528500,300.0
1573529400,300.0
1573530300,300.0
1573531200,19840.0
1573532100,19840.0
1573533000,19840.0
1573533900,19840.0
1573534800,36960.0
1573535700,36960.0
1573536600,36960.0
1573537500,36960.0
1573538400,78480.0
1573539300,78480.0
1573540200,78480.0
1573541100,78480.0
1573542000,70060.0
1573542900,70060.0
1573543800,70060.0
1573544700,70060.0
1573545600,39820.0
1573546500,39820.0
1573547400,39820.0
1573548300,39820.0
1573549200,15940.0
1573550100,15940.0
1573551000,15940.0
1573551900,15940.0
1573552800,6380.0
1573553700,6380.0
1573554600,6380.0
1573555500,6380.0
1573556400,2540.0
1573557300,2540.0
1573558200,2540.0
1573559100,2540.0
1573560000,1020.0
1573560900,1020.0
1573561800,1020.0
1573562700,1020.0
1573563600,400.0
1573564500,400.0
1573565400,400.0
1573566300,400.0
1573567200,160.0
1573568100,160.0
1573569000,160.0
1573569900,160.0
1573570800,60.0
1573571700,60.0
1573572600,60.0
1573573500,60.0
1573574400,26900.0
1573575300,26900.0
1573576200,26900.0
1573577100,26900.0
1573578000,46620.0
1573578900,46620.0
1573579800,46620.0
1573580700,46620.0
1573581600,47520.0
1573582500,47520.0
1573583400,47520.0
1573584300,47520.0
1573585200,30020.0
1573586100,30020.0
1573587000,30020.0
1573587900,30020.0
1573588800,12020.0
1573589700,12020.0
1573590600,12020.0
1573591500,12020.0
1573592400,4800.0
1573593300,4800.0
1573594200,4800.0
1573595100,4800.0
1573596000,1920.0
1573596900,1920.0
1573597800,1920.0
1573598700,1920.0
1573599600,760.0
1573600500,760.0
1573601400,760.0
1573602300,760.0
1573603200,300.0
1573604100,300.0
1573605000,300.0
1573605900,300.0
1573606800,120.0
1573607700,120.0
1573608600,120.0
1573609500,120.0
1573610400,40.0
1573611300,40.0
1573612200,40.0
1573613100,40.0
1573614000,20.0
1573614900,20.0
1573615800,20.0
1573616700,20.0
1573617600,13540.0
1573618500,13540.0
1573619400,13540.0
1573620300,13540.0
1573621200,27540.0
1573622100,27540.0
1573623000,27540.0
1573623900,27540.0
1573624800,11020.0
1573625700,11020.0
1573626600,11020.0
1573627500,11020.0
1573628400,4400.0
1573629300,4400.0
1573630200,4400.0
1573631100,4400.0
1573632000,43660.0
1573632900,43660.0
1573633800,43660.0
1573634700,43660.0
1573635600,63320.0
1573636500,63320.0
1573637400,63320.0
1573638300,63320.0
1573639200,58380.0
1573640100,58380.0
1573641000,58380.0
1573641900,58380.0
1573642800,35380.0
1573643700,35380.0
1573644600,35380.0
1573645500,35380.0
1573646400,14140.0
1573647300,14140.0
1573648200,14140.0
1573649100,14140.0
1573650000,5660.0
1573650900,5660.0
1573651800,5660.0
1573652700,5660.0
1573653600,2260.0
1573654500,2260.0
1573655400,2260.0
1573656300,2260.0
1573657200,900.0
1573658100,900.0
1573659000,900.0
1573659900,900.0
1573660800,360.0
1573661700,360.0
1573662600,360.0
1573663500,360.0
1573664400,15240.0
1573665300,15240.0
1573666200,15240.0
1573667100,15240.0
1573668000,30860.0
1573668900,30860.0
1573669800,30860.0
1573670700,30860.0
1573671600,37760.0
1573672500,37760.0
1573673400,37760.0
1573674300,37760.0
1573675200,32260.0
1573676100,32260.0
1573677000,32260.0
1573677900,32260.0
1573678800,12900.0
1573679700,12900.0
1573680600,12900.0
1573681500,12900.0
1573682400,5160.0
1573683300,5160.0
1573684200,5160.0
1573685100,5160.0
1573686000,2060.0
1573686900,2060.0
1573687800,2060.0
1573688700,2060.0
1573689600,820.0
1573690500,820.0
1573691400,820.0
1573692300,820.0
1573693200,320.0
1573694100,320.0
1573695000,320.0
1573695900,320.0
1573696800,140.0
1573697700,140.0
1573698600,140.0
1573699500,140.0
1573700400,60.0
1573701300,60.0
1573702200,60.0
1573703100,60.0
1573704000,18220.0
1573704900,18220.0
1573705800,18220.0
1573706700,18220.0
1573707600,35040.0
1573708500,35040.0
1573709400,35040.0
1573710300,35040.0
1573711200,77300.0
1573712100,77300.0
1573713000,77300.0
1573713900,77300.0
1573714800,70220.0
1573715700,70220.0
1573716600,70220.0
1573717500,70220.0
1573718400,40980.0
1573719300,40980.0
1573720200,40980.0
1573721100,40980.0
1573722000,16400.0
1573722900,16400.0
1573723800,16400.0
1573724700,16400.0
1573725600,6560.0
1573726500,6560.0
1573727400,6560.0
1573728300,6560.0
1573729200,2620.0
1573730100,2620.0
1573731000,2620.0
1573731900,2620.0
1573732800,1040.0
1573733700,1040.0
1573734600,1040.0
1573735500,1040.0
1573736400,420.0
1573737300,420.0
1573738200,420.0
1573739100,420.0
1573740000,160.0
1573740900,160.0
1573741800,160.0
1573742700,160.0
1573743600,10380.0
1573744500,10380.0
1573745400,10380.0
1573746300,10380.0
1573747200,22580.0
1573748100,22580.0
1573749000,22580.0
1573749900,22580.0
1573750800,9040.0
1573751700,9040.0
1573752600,9040.0
1573753500,9040.0
1573754400,22620.0
1573755300,22620.0
1573756200,22620.0
1573757100,22620.0
1573758000,32620.0
1573758900,32620.0
1573759800,32620.0
1573760700,32620.0
