,heat
1572912000,2400.0
1572912900,2400.0
1572913800,2400.0
1572914700,2400.0
1572915600,960.0
1572916500,960.0
1572917400,960.0
1572918300,960.0
1572919200,380.0
1572920100,380.0
1572921000,380.0
1572921900,380.0
1572922800,160.0
1572923700,160.0
1572924600,160.0
1572925500,160.0
1572926400,60.0
1572927300,60.0
1572928200,60.0
1572929100,60.0
1572930000,20.0
1572930900,20.0
1572931800,20.0
1572932700,20.0
1572933600,27780.0
1572934500,27780.0
1572935400,27780.0
1572936300,27780.0
1572937200,43640.0
1572938100,43640.0
1572939000,43640.0
1572939900,43640.0
1572940800,33080.0
1572941700,33080.0
1572942600,33080.0
1572943500,33080.0
1572944400,13240.0
1572945300,13240.0
1572946200,13240.0
1572947100,13240.0
1572948000,5300.0
1572948900,5300.0
1572949800,5300.0
1572950700,5300.0
1572951600,2120.0
1572952500,2120.0
1572953400,2120.0
1572954300,2120.0
1572955200,840.0
1572956100,840.0
1572957000,840.0
1572957900,840.0
1572958800,340.0
1572959700,340.0
1572960600,340.0
1572961500,340.0
1572962400,140.0
1572963300,140.0
1572964200,140.0
1572965100,140.0
1572966000,5860.0
1572966900,5860.0
1572967800,5860.0
1572968700,5860.0
1572969600,14800.0
1572970500,14800.0
1572971400,14800.0
1572972300,14800.0
1572973200,19580.0
1572974100,19580.0
1572975000,19580.0
1572975900,19580.0
1572976800,17780.0
1572977700,17780.0
1572978600,17780.0
1572979500,17780.0
1572980400,7120.0
1572981300,7120.0
1572982200,7120.0
1572983100,7120.0
1572984000,2840.0
1572984900,2840.0
1572985800,2840.0
1572986700,2840.0
1572987600,1140.0
1572988500,1140.0
1572989400,1140.0
1572990300,1140.0
1572991200,9640.0
1572992100,9640.0
1572993000,9640.0
1572993900,9640.0
1572994800,3860.0
1572995700,3860.0
1572996600,3860.0
1572997500,3860.0
1572998400,1540.0
1572999300,1540.0
1573000200,1540.0
1573001100,1540.0
1573002000,620.0
1573002900,620.0
1573003800,620.0
1573004700,620.0
1573005600,240.0
1573006500,240.0
1573007400,240.0
1573008300,240.0
1573009200,100.0
1573010100,100.0
1573011000,100.0
1573011900,100.0
1573012800,40.0
1573013700,40.0
1573014600,40.0
1573015500,40.0
1573016400,20.0
1573017300,20.0
1573018200,20.0
1573019100,20.0
1573020000,50360.0
1573020900,50360.0
1573021800,50360.0
1573022700,50360.0
1573023600,75380.0
1573024500,75380.0
1573025400,75380.0
1573026300,75380.0
1573027200,53120.0
1573028100,53120.0
1573029000,53120.0
1573029900,53120.0
1573030800,21260.0
1573031700,21260.0
1573032600,21260.0
1573033500,21260.0
1573034400,8500.0
1573035300,8500.0
1573036200,8500.0
1573037100,8500.0
1573038000,3400.0
1573038900,3400.0
1573039800,3400.0
1573040700,3400.0
1573041600,1360.0
1573042500,1360.0
1573043400,1360.0
1573044300,1360.0
1573045200,540.0
1573046100,540.0
1573047000,540.0
1573047900,540.0
1573048800,220.0
1573049700,220.0
1573050600,220.0
1573051500,220.0
1573052400,80.0
1573053300,80.0
1573054200,80.0
1573055100,80.0
1573056000,40.0
1573056900,40.0
1573057800,40.0
1573058700,40.0
1573059600,20.0
1573060500,20.0
1573061400,20.0
1573062300,20.0
1573063200,13500.0
1573064100,13500.0
1573065000,13500.0
1573065900,13500.0
1573066800,5400.0
1573067700,5400.0
1573068600,5400.0
1573069500,5400.0
1573070400,24060.0
1573071300,24060.0
1573072200,24060.0
1573073100,24060.0
1573074000,36360.0
1573074900,36360.0
1573075800,36360.0
1573076700,36360.0
1573077600,35720.0
1573078500,35720.0
1573079400,35720.0
1573080300,35720.0
1573081200,14280.0
1573082100,14280.0
1573083000,14280.0
1573083900,14280.0
1573084800,5720.0
1573085700,5720.0
1573086600,5720.0
1573087500,5720.0
1573088400,2280.0
1573089300,2280.0
1573090200,2280.0
1573091100,2280.0
1573092000,920.0
1573092900,920.0
1573093800,920.0
1573094700,920.0
1573095600,360.0
1573096500,360.0
1573097400,360.0
1573098300,360.0
1573099200,140.0
1573100100,140.0
1573101000,140.0
1573101900,140.0
1573102800,60.0
1573103700,60.0
1573104600,60.0
1573105500,60.0
1573106400,49520.0
1573107300,49520.0
1573108200,49520.0
1573109100,49520.0
1573110000,79280.0
1573110900,79280.0
1573111800,79280.0
1573112700,79280.0
1573113600,61400.0
1573114500,61400.0
1573115400,61400.0
1573116300,61400.0
1573117200,24560.0
1573118100,24560.0
1573119000,24560.0
1573119900,24560.0
1573120800,9820.0
1573121700,9820.0
1573122600,9820.0
1573123500,9820.0
1573124400,3920.0
1573125300,3920.0
1573126200,3920.0
1573127100,3920.0
1573128000,1580.0
1573128900,1580.0
1573129800,1580.0
1573130700,1580.0
1573131600,620.0
1573132500,620.0
1573133400,620.0
1573134300,620.0
1573135200,260.0
1573136100,260.0
1573137000,260.0
1573137900,260.0
1573138800,100.0
1573139700,100.0
1573140600,100.0
1573141500,100.0
1573142400,14620.0
1573143300,14620.0
1573144200,14620.0
1573145100,14620.0
1573146000,28960.0
1573146900,28960.0
1573147800,28960.0
1573148700,28960.0
1573149600,34960.0
1573150500,34960.0
1573151400,34960.0
1573152300,34960.0
1573153200,29680.0
1573154100,29680.0
1573155000,29680.0
1573155900,29680.0
1573156800,11880.0
1573157700,11880.0
1573158600,11880.0
1573159500,11880.0
1573160400,4740.0
1573161300,4740.0
1573162200,4740.0
1573163100,4740.0
