,heat
1572912000,7380.0
1572912900,7380.0
1572913800,7380.0
1572914700,7380.0
1572915600,12720.0
1572916500,12720.0
1572917400,12720.0
1572918300,12720.0
1572919200,15160.0
1572920100,15160.0
1572921000,15160.0
1572921900,15160.0
1572922800,6060.0
1572923700,6060.0
1572924600,6060.0
1572925500,6060.0
1572926400,2420.0
1572927300,2420.0
1572928200,2420.0
1572929100,2420.0
1572930000,6800.0
1572930900,6800.0
1572931800,6800.0
1572932700,6800.0
1572933600,12020.0
1572934500,12020.0
1572935400,12020.0
1572936300,12020.0
1572937200,15060.0
1572938100,15060.0
1572939000,15060.0
1572939900,15060.0
1572940800,13880.0
1572941700,13880.0
1572942600,13880.0
1572943500,13880.0
1572944400,5540.0
1572945300,5540.0
1572946200,5540.0
1572947100,5540.0
1572948000,2220.0
1572948900,2220.0
1572949800,2220.0
1572950700,2220.0
1572951600,880.0
1572952500,880.0
1572953400,880.0
1572954300,880.0
1572955200,8500.0
1572956100,8500.0
1572957000,8500.0
1572957900,8500.0
1572958800,3400.0
1572959700,3400.0
1572960600,3400.0
1572961500,3400.0
1572962400,13260.0
1572963300,13260.0
1572964200,13260.0
1572965100,13260.0
1572966000,19280.0
1572966900,19280.0
1572967800,19280.0
1572968700,19280.0
1572969600,17980.0
1572970500,17980.0
1572971400,17980.0
1572972300,17980.0
1572973200,7180.0
1572974100,7180.0
1572975000,7180.0
1572975900,7180.0
1572976800,2880.0
1572977700,2880.0
1572978600,2880.0
1572979500,2880.0
1572980400,1160.0
1572981300,1160.0
1572982200,1160.0
1572983100,1160.0
1572984000,460.0
1572984900,460.0
1572985800,460.0
1572986700,460.0
1572987600,10400.0
1572988500,10400.0
1572989400,10400.0
1572990300,10400.0
1572991200,19680.0
1572992100,19680.0
1572993000,19680.0
1572993900,19680.0
1572994800,22720.0
1572995700,22720.0
1572996600,22720.0
1572997500,22720.0
1572998400,18160.0
1572999300,18160.0
1573000200,18160.0
1573001100,18160.0
1573002000,7260.0
1573002900,7260.0
1573003800,7260.0
1573004700,7260.0
1573005600,2900.0
1573006500,2900.0
1573007400,2900.0
1573008300,2900.0
1573009200,1160.0
1573010100,1160.0
1573011000,1160.0
1573011900,1160.0
1573012800,460.0
1573013700,460.0
1573014600,460.0
1573015500,460.0
1573016400,180.0
1573017300,180.0
1573018200,180.0
1573019100,180.0
1573020000,17240.0
1573020900,17240.0
1573021800,17240.0
1573022700,17240.0
1573023600,29500.0
1573024500,29500.0
1573025400,29500.0
1573026300,29500.0
1573027200,29580.0
1573028100,29580.0
1573029000,29580.0
1573029900,29580.0
1573030800,11840.0
1573031700,11840.0
1573032600,11840.0
1573033500,11840.0
1573034400,4740.0
1573035300,4740.0
1573036200,4740.0
1573037100,4740.0
1573038000,1900.0
1573038900,1900.0
1573039800,1900.0
1573040700,1900.0
1573041600,760.0
1573042500,760.0
1573043400,760.0
1573044300,760.0
1573045200,300.0
1573046100,300.0
1573047000,300.0
1573047900,300.0
1573048800,8260.0
1573049700,8260.0
1573050600,8260.0
1573051500,8260.0
1573052400,14560.0
1573053300,14560.0
1573054200,14560.0
1573055100,14560.0
1573056000,16760.0
1573056900,16760.0
1573057800,16760.0
1573058700,16760.0
1573059600,15760.0
1573060500,15760.0
1573061400,15760.0
1573062300,15760.0
1573063200,6300.0
1573064100,6300.0
1573065000,6300.0
1573065900,6300.0
1573066800,2520.0
1573067700,2520.0
1573068600,2520.0
1573069500,2520.0
1573070400,10920.0
1573071300,10920.0
1573072200,10920.0
1573073100,10920.0
1573074000,20640.0
1573074900,20640.0
1573075800,20640.0
1573076700,20640.0
1573077600,26460.0
1573078500,26460.0
1573079400,26460.0
1573080300,26460.0
1573081200,25000.0
1573082100,25000.0
1573083000,25000.0
1573083900,25000.0
1573084800,10000.0
1573085700,10000.0
1573086600,10000.0
1573087500,10000.0
1573088400,4000.0
1573089300,4000.0
1573090200,4000.0
1573091100,4000.0
1573092000,1600.0
