,heat
1569283200,340.0
1569284100,340.0
1569285000,340.0
1569285900,340.0
1569286800,140.0
1569287700,140.0
1569288600,140.0
1569289500,140.0
1569290400,60.0
1569291300,60.0
1569292200,60.0
1569293100,60.0
1569294000,20.0
1569294900,20.0
1569295800,20.0
1569296700,20.0
1569297600,0.0
1569298500,0.0
1569299400,0.0
1569300300,0.0
1569301200,0.0
1569302100,0.0
1569303000,0.0
1569303900,0.0
1569304800,34760.0
1569305700,34760.0
1569306600,34760.0
1569307500,34760.0
1569308400,43980.0
1569309300,43980.0
1569310200,43980.0
1569311100,43980.0
1569312000,34180.0
1569312900,34180.0
1569313800,34180.0
1569314700,34180.0
1569315600,13680.0
1569316500,13680.0
1569317400,13680.0
1569318300,13680.0
1569319200,5460.0
1569320100,5460.0
1569321000,5460.0
1569321900,5460.0
1569322800,2180.0
1569323700,2180.0
1569324600,2180.0
1569325500,2180.0
1569326400,880.0
1569327300,880.0
1569328200,880.0
1569329100,880.0
1569330000,360.0
1569330900,360.0
1569331800,360.0
1569332700,360.0
1569333600,140.0
1569334500,140.0
1569335400,140.0
1569336300,140.0
1569337200,60.0
1569338100,60.0
1569339000,60.0
1569339900,60.0
1569340800,20.0
1569341700,20.0
1569342600,20.0
1569343500,20.0
1569344400,0.0
1569345300,0.0
1569346200,0.0
1569347100,0.0
1569348000,0.0
1569348900,0.0
1569349800,0.0
1569350700,0.0
1569351600,0.0
1569352500,0.0
1569353400,0.0
1569354300,0.0
1569355200,9800.0
1569356100,9800.0
1569357000,9800.0
1569357900,9800.0
1569358800,3920.0
1569359700,3920.0
1569360600,3920.0
1569361500,3920.0
1569362400,1560.0
1569363300,1560.0
1569364200,1560.0
1569365100,1560.0
1569366000,620.0
1569366900,620.0
1569367800,620.0
1569368700,620.0
1569369600,260.0
1569370500,260.0
1569371400,260.0
1569372300,260.0
1569373200,100.0
1569374100,100.0
1569375000,100.0
1569375900,100.0
1569376800,7620.0
1569377700,7620.0
1569378600,7620.0
1569379500,7620.0
1569380400,17140.0
1569381300,17140.0
1569382200,17140.0
1569383100,17140.0
1569384000,23220.0
1569384900,23220.0
1569385800,23220.0
1569386700,23220.0
1569387600,9280.0
1569388500,9280.0
1569389400,9280.0
1569390300,9280.0
1569391200,3720.0
1569392100,3720.0
1569393000,3720.0
1569393900,3720.0
1569394800,1480.0
1569395700,1480.0
1569396600,1480.0
1569397500,1480.0
1569398400,41640.0
1569399300,41640.0
1569400200,41640.0
1569401100,41640.0
1569402000,57960.0
1569402900,57960.0
1569403800,57960.0
1569404700,57960.0
1569405600,23180.0
1569406500,23180.0
1569407400,23180.0
1569408300,23180.0
1569409200,9280.0
1569410100,9280.0
1569411000,9280.0
1569411900,9280.0
1569412800,3700.0
1569413700,3700.0
1569414600,3700.0
1569415500,3700.0
1569416400,1480.0
1569417300,1480.0
1569418200,1480.0
1569419100,1480.0
1569420000,600.0
1569420900,600.0
1569421800,600.0
1569422700,600.0
1569423600,240.0
1569424500,240.0
1569425400,240.0
1569426300,240.0
1569427200,100.0
1569428100,100.0
1569429000,100.0
1569429900,100.0
1569430800,40.0
1569431700,40.0
1569432600,40.0
1569433500,40.0
1569434400,20.0
1569435300,20.0
1569436200,20.0
1569437100,20.0
1569438000,0.0
1569438900,0.0
1569439800,0.0
1569440700,0.0
1569441600,0.0
1569442500,0.0
1569443400,0.0
1569444300,0.0
1569445200,0.0
1569446100,0.0
1569447000,0.0
1569447900,0.0
1569448800,14680.0
1569449700,14680.0
1569450600,14680.0
1569451500,14680.0
1569452400,5860.0
1569453300,5860.0
1569454200,5860.0
1569455100,5860.0
1569456000,2340.0
1569456900,2340.0
1569457800,2340.0
1569458700,2340.0
1569459600,940.0
1569460500,940.0
1569461400,940.0
1569462300,940.0
1569463200,380.0
1569464100,380.0
1569465000,380.0
1569465900,380.0
1569466800,140.0
1569467700,140.0
1569468600,140.0
1569469500,140.0
1569470400,60.0
1569471300,60.0
1569472200,60.0
1569473100,60.0
1569474000,18300.0
1569474900,18300.0
1569475800,18300.0
1569476700,18300.0
1569477600,70180.0
1569478500,70180.0
1569479400,70180.0
1569480300,70180.0
1569481200,28080.0
1569482100,28080.0
1569483000,28080.0
1569483900,28080.0
1569484800,11220.0
1569485700,11220.0
1569486600,11220.0
1569487500,11220.0
1569488400,4500.0
1569489300,4500.0
1569490200,4500.0
1569491100,4500.0
1569492000,1800.0
1569492900,1800.0
1569493800,1800.0
1569494700,1800.0
1569495600,720.0
1569496500,720.0
1569497400,720.0
1569498300,720.0
1569499200,280.0
1569500100,280.0
1569501000,280.0
1569501900,280.0
1569502800,120.0
1569503700,120.0
1569504600,120.0
1569505500,120.0
1569506400,40.0
1569507300,40.0
1569508200,40.0
1569509100,40.0
1569510000,30880.0
1569510900,30880.0
1569511800,30880.0
1569512700,30880.0
1569513600,45000.0
1569514500,45000.0
1569515400,45000.0
1569516300,45000.0
1569517200,18000.0
1569518100,18000.0
1569519000,18000.0
1569519900,18000.0
1569520800,7200.0
1569521700,7200.0
1569522600,7200.0
1569523500,7200.0
1569524400,2880.0
1569525300,2880.0
1569526200,2880.0
1569527100,2880.0
1569528000,1160.0
1569528900,1160.0
1569529800,1160.0
1569530700,1160.0
1569531600,460.0
1569532500,460.0
1569533400,460.0
1569534300,460.0
1569535200,180.0
1569536100,180.0
1569537000,180.0
1569537900,180.0
1569538800,80.0
1569539700,80.0
1569540600,80.0
1569541500,80.0
1569542400,20.0
1569543300,20.0
1569544200,20.0
1569545100,20.0
1569546000,20.0
1569546900,20.0
1569547800,20.0
1569548700,20.0
1569549600,0.0
1569550500,0.0
1569551400,0.0
1569552300,0.0
1569553200,0.0
1569554100,0.0
1569555000,0.0
1569555900,0.0
1569556800,0.0
1569557700,0.0
1569558600,0.0
1569559500,0.0
1569560400,0.0
1569561300,0.0
1569562200,0.0
1569563100,0.0
1569564000,34300.0
1569564900,34300.0
1569565800,34300.0
1569566700,34300.0
1569567600,13720.0
1569568500,13720.0
1569569400,13720.0
1569570300,13720.0
1569571200,5480.0
1569572100,5480.0
1569573000,5480.0
1569573900,5480.0
1569574800,14240.0
1569575700,14240.0
1569576600,14240.0
1569577500,14240.0
1569578400,15920.0
1569579300,15920.0
1569580200,15920.0
1569581100,15920.0
1569582000,6360.0
1569582900,6360.0
1569583800,6360.0
1569584700,6360.0
1569585600,2540.0
1569586500,2540.0
1569587400,2540.0
1569588300,2540.0
1569589200,1020.0
1569590100,1020.0
1569591000,1020.0
1569591900,1020.0
1569592800,400.0
1569593700,400.0
1569594600,400.0
1569595500,400.0
1569596400,160.0
1569597300,160.0
1569598200,160.0
1569599100,160.0
1569600000,60.0
1569600900,60.0
1569601800,60.0
1569602700,60.0
1569603600,20.0
1569604500,20.0
1569605400,20.0
1569606300,20.0
1569607200,0.0
1569608100,0.0
1569609000,0.0
1569609900,0.0
1569610800,0.0
1569611700,0.0
1569612600,0.0
1569613500,0.0
1569614400,6440.0
1569615300,6440.0
1569616200,6440.0
1569617100,6440.0
1569618000,2580.0
1569618900,2580.0
1569619800,2580.0
1569620700,2580.0
1569621600,1020.0
1569622500,1020.0
1569623400,1020.0
1569624300,1020.0
1569625200,420.0
1569626100,420.0
1569627000,420.0
1569627900,420.0
1569628800,160.0
1569629700,160.0
1569630600,160.0
1569631500,160.0
1569632400,60.0
1569633300,60.0
1569634200,60.0
1569635100,60.0
1569636000,20.0
1569636900,20.0
1569637800,20.0
1569638700,20.0
1569639600,20.0
1569640500,20.0
1569641400,20.0
1569642300,20.0
1569643200,0.0
1569644100,0.0
1569645000,0.0
1569645900,0.0
1569646800,0.0
1569647700,0.0
1569648600,0.0
1569649500,0.0
1569650400,53300.0
1569651300,53300.0
1569652200,53300.0
1569653100,53300.0
1569654000,21320.0
1569654900,21320.0
1569655800,21320.0
1569656700,21320.0
1569657600,8520.0
1569658500,8520.0
1569659400,8520.0
1569660300,8520.0
1569661200,3420.0
1569662100,3420.0
1569663000,3420.0
1569663900,3420.0
1569664800,1360.0
1569665700,1360.0
1569666600,1360.0
1569667500,1360.0
1569668400,540.0
1569669300,540.0
1569670200,540.0
1569671100,540.0
1569672000,15680.0
1569672900,15680.0
1569673800,15680.0
1569674700,15680.0
1569675600,18140.0
1569676500,18140.0
1569677400,18140.0
1569678300,18140.0
1569679200,10160.0
1569680100,10160.0
1569681000,10160.0
1569681900,10160.0
1569682800,4060.0
1569683700,4060.0
1569684600,4060.0
1569685500,4060.0
1569686400,1620.0
1569687300,1620.0
1569688200,1620.0
1569689100,1620.0
1569690000,640.0
1569690900,640.0
1569691800,640.0
1569692700,640.0
1569693600,260.0
1569694500,260.0
1569695400,260.0
1569696300,260.0
1569697200,100.0
1569698100,100.0
1569699000,100.0
1569699900,100.0
1569700800,40.0
1569701700,40.0
1569702600,40.0
1569703500,40.0
1569704400,20.0
1569705300,20.0
1569706200,20.0
1569707100,20.0
1569708000,0.0
1569708900,0.0
1569709800,0.0
1569710700,0.0
