,heat
1573516800,5537
1573517700,5537
1573518600,5537
1573519500,5537
1573520400,2221
1573521300,2221
1573522200,2221
1573523100,2221
1573524000,884
1573524900,884
1573525800,884
1573526700,884
1573527600,358
1573528500,358
1573529400,358
1573530300,358
1573531200,9600
1573532100,9600
1573533000,9600
1573533900,9600
1573534800,20568
1573535700,20568
1573536600,20568
1573537500,20568
1573538400,40463
1573539300,40463
1573540200,40463
1573541100,40463
1573542000,43674
1573542900,43674
1573543800,43674
1573544700,43674
1573545600,28632
1573546500,28632
1573547400,28632
1573548300,28632
1573549200,11453
1573550100,11453
1573551000,11453
1573551900,11453
1573552800,4579
1573553700,4579
1573554600,4579
1573555500,4579
1573556400,1832
1573557300,1832
1573558200,1832
1573559100,1832
1573560000,737
1573560900,737
1573561800,737
1573562700,737
1573563600,295
1573564500,295
1573565400,295
1573566300,295
1573567200,116
1573568100,116
1573569000,116
1573569900,116
1573570800,14168
1573571700,14168
1573572600,14168
1573573500,14168
1573574400,26158
1573575300,26158
1573576200,26158
1573577100,26158
1573578000,29284
1573578900,29284
1573579800,29284
1573580700,29284
1573581600,21758
1573582500,21758
1573583400,21758
1573584300,21758
1573585200,8705
1573586100,8705
1573587000,8705
1573587900,8705
1573588800,3484
1573589700,3484
1573590600,3484
1573591500,3484
1573592400,1389
1573593300,1389
1573594200,1389
1573595100,1389
1573596000,558
1573596900,558
1573597800,558
1573598700,558
1573599600,221
1573600500,221
1573601400,221
1573602300,221
1573603200,95
1573604100,95
1573605000,95
1573605900,95
1573606800,11453
1573607700,11453
1573608600,11453
1573609500,11453
1573610400,22526
1573611300,22526
1573612200,22526
1573613100,22526
1573614000,26568
1573614900,26568
1573615800,26568
1573616700,26568
1573617600,21474
1573618500,21474
1573619400,21474
1573620300,21474
1573621200,8589
1573622100,8589
1573623000,8589
1573623900,8589
1573624800,14326
1573625700,14326
1573626600,14326
1573627500,14326
1573628400,18758
1573629300,18758
1573630200,18758
1573631100,18758
1573632000,7505
1573632900,7505
1573633800,7505
1573634700,7505
1573635600,11358
1573636500,11358
1573637400,11358
1573638300,11358
1573639200,15537
1573640100,15537
1573641000,15537
1573641900,15537
1573642800,6221
1573643700,6221
1573644600,6221
1573645500,6221
1573646400,9632
1573647300,9632
1573648200,9632
1573649100,9632
1573650000,13547
1573650900,13547
1573651800,13547
1573652700,13547
1573653600,19684
1573654500,19684
1573655400,19684
1573656300,19684
1573657200,7874
1573658100,7874
1573659000,7874
1573659900,7874
1573660800,12347
1573661700,12347
1573662600,12347
1573663500,12347
