,heat
1573516800,5516
1573517700,5516
1573518600,5516
1573519500,5516
1573520400,2211
1573521300,2211
1573522200,2211
1573523100,2211
1573524000,12695
1573524900,12695
1573525800,12695
1573526700,12695
1573527600,24263
1573528500,24263
1573529400,24263
1573530300,24263
1573531200,30032
1573532100,30032
1573533000,30032
1573533900,30032
1573534800,26495
1573535700,26495
1573536600,26495
1573537500,26495
1573538400,10600
1573539300,10600
1573540200,10600
1573541100,10600
1573542000,4242
1573542900,4242
1573543800,4242
1573544700,4242
1573545600,1695
1573546500,1695
1573547400,1695
1573548300,1695
1573549200,674
1573550100,674
1573551000,674
1573551900,674
1573552800,12811
1573553700,12811
1573554600,12811
1573555500,12811
1573556400,23221
1573557300,23221
1573558200,23221
1573559100,23221
1573560000,27211
1573560900,27211
1573561800,27211
1573562700,27211
1573563600,23968
1573564500,23968
1573565400,23968
1573566300,23968
1573567200,9589
1573568100,9589
1573569000,9589
1573569900,9589
1573570800,3832
1573571700,3832
1573572600,3832
1573573500,3832
1573574400,1537
1573575300,1537
1573576200,1537
1573577100,1537
1573578000,11926
1573578900,11926
1573579800,11926
1573580700,11926
1573581600,22558
1573582500,22558
1573583400,22558
1573584300,22558
1573585200,27200
1573586100,27200
1573587000,27200
1573587900,27200
1573588800,23189
1573589700,23189
1573590600,23189
1573591500,23189
1573592400,9274
1573593300,9274
1573594200,9274
1573595100,9274
1573596000,3716
1573596900,3716
1573597800,3716
1573598700,3716
1573599600,1484
1573600500,1484
1573601400,1484
1573602300,1484
1573603200,9168
1573604100,9168
1573605000,9168
1573605900,9168
1573606800,19274
1573607700,19274
1573608600,19274
1573609500,19274
1573610400,25589
1573611300,25589
1573612200,25589
1573613100,25589
1573614000,24368
1573614900,24368
1573615800,24368
1573616700,24368
1573617600,9747
1573618500,9747
1573619400,9747
1573620300,9747
1573621200,3905
1573622100,3905
1573623000,3905
1573623900,3905
1573624800,1558
1573625700,1558
1573626600,1558
1573627500,1558
1573628400,10747
1573629300,10747
1573630200,10747
1573631100,10747
1573632000,21274
1573632900,21274
1573633800,21274
1573634700,21274
1573635600,26253
1573636500,26253
1573637400,26253
1573638300,26253
1573639200,20053
1573640100,20053
1573641000,20053
1573641900,20053
1573642800,8021
1573643700,8021
1573644600,8021
1573645500,8021
1573646400,3211
1573647300,3211
1573648200,3211
1573649100,3211
1573650000,1284
1573650900,1284
1573651800,1284
1573652700,1284
1573653600,516
1573654500,516
1573655400,516
1573656300,516
1573657200,14495
1573658100,14495
1573659000,14495
1573659900,14495
1573660800,25432
1573661700,25432
1573662600,25432
1573663500,25432
1573664400,35095
1573665300,35095
1573666200,35095
1573667100,35095
1573668000,31526
1573668900,31526
1573669800,31526
1573670700,31526
1573671600,12611
1573672500,12611
1573673400,12611
1573674300,12611
1573675200,5042
1573676100,5042
1573677000,5042
1573677900,5042
1573678800,2021
1573679700,2021
1573680600,2021
1573681500,2021
1573682400,811
1573683300,811
1573684200,811
1573685100,811
1573686000,11442
1573686900,11442
1573687800,11442
1573688700,11442
1573689600,23463
1573690500,23463
1573691400,23463
1573692300,23463
1573693200,29811
1573694100,29811
1573695000,29811
1573695900,29811
1573696800,26968
1573697700,26968
1573698600,26968
1573699500,26968
1573700400,10789
1573701300,10789
1573702200,10789
1573703100,10789
1573704000,4316
1573704900,4316
1573705800,4316
1573706700,4316
1573707600,1726
1573708500,1726
1573709400,1726
1573710300,1726
1573711200,10168
1573712100,10168
1573713000,10168
1573713900,10168
1573714800,21232
1573715700,21232
1573716600,21232
1573717500,21232
1573718400,8495
1573719300,8495
1573720200,8495
1573721100,8495
1573722000,18432
1573722900,18432
1573723800,18432
1573724700,18432
1573725600,20042
1573726500,20042
1573727400,20042
1573728300,20042
1573729200,17579
1573730100,17579
1573731000,17579
1573731900,17579
1573732800,12558
1573733700,12558
1573734600,12558
1573735500,12558
1573736400,5021
1573737300,5021
1573738200,5021
1573739100,5021
1573740000,2011
1573740900,2011
1573741800,2011
1573742700,2011
1573743600,6958
1573744500,6958
1573745400,6958
1573746300,6958
1573747200,2779
1573748100,2779
1573749000,2779
1573749900,2779
1573750800,18474
1573751700,18474
1573752600,18474
1573753500,18474
1573754400,30547
1573755300,30547
1573756200,30547
1573757100,30547
1573758000,32126
1573758900,32126
1573759800,32126
1573760700,32126
1573761600,22958
1573762500,22958
1573763400,22958
1573764300,22958
1573765200,9179
1573766100,9179
1573767000,9179
1573767900,9179
1573768800,3674
1573769700,3674
1573770600,3674
1573771500,3674
1573772400,1474
1573773300,1474
1573774200,1474
1573775100,1474
1573776000,589
1573776900,589
1573777800,589
1573778700,589
1573779600,232
1573780500,232
1573781400,232
1573782300,232
1573783200,95
1573784100,95
1573785000,95
1573785900,95
1573786800,34316
1573787700,34316
1573788600,34316
1573789500,34316
1573790400,56063
1573791300,56063
1573792200,56063
1573793100,56063
1573794000,52853
1573794900,52853
1573795800,52853
1573796700,52853
1573797600,21137
1573798500,21137
1573799400,21137
1573800300,21137
1573801200,8453
1573802100,8453
1573803000,8453
1573803900,8453
1573804800,3379
1573805700,3379
1573806600,3379
1573807500,3379
1573808400,1358
1573809300,1358
1573810200,1358
1573811100,1358
1573812000,537
1573812900,537
1573813800,537
1573814700,537
1573815600,221
1573816500,221
1573817400,221
1573818300,221
1573819200,11684
1573820100,11684
1573821000,11684
1573821900,11684
1573822800,21389
1573823700,21389
1573824600,21389
1573825500,21389
1573826400,24800
1573827300,24800
1573828200,24800
1573829100,24800
1573830000,9916
1573830900,9916
1573831800,9916
1573832700,9916
1573833600,10347
1573834500,10347
1573835400,10347
1573836300,10347
1573837200,15484
1573838100,15484
1573839000,15484
1573839900,15484
1573840800,19947
1573841700,19947
1573842600,19947
1573843500,19947
1573844400,21726
1573845300,21726
1573846200,21726
1573847100,21726
1573848000,20716
1573848900,20716
1573849800,20716
1573850700,20716
1573851600,8284
1573852500,8284
1573853400,8284
1573854300,8284
1573855200,3316
1573856100,3316
1573857000,3316
1573857900,3316
1573858800,16705
1573859700,16705
1573860600,16705
1573861500,16705
1573862400,30800
1573863300,30800
1573864200,30800
1573865100,30800
1573866000,37674
1573866900,37674
1573867800,37674
1573868700,37674
1573869600,33579
1573870500,33579
1573871400,33579
1573872300,33579
1573873200,13432
1573874100,13432
1573875000,13432
1573875900,13432
1573876800,5368
1573877700,5368
1573878600,5368
1573879500,5368
1573880400,2147
1573881300,2147
1573882200,2147
1573883100,2147
1573884000,13905
1573884900,13905
1573885800,13905
1573886700,13905
1573887600,28463
1573888500,28463
1573889400,28463
1573890300,28463
1573891200,36789
1573892100,36789
1573893000,36789
1573893900,36789
1573894800,32000
1573895700,32000
1573896600,32000
1573897500,32000
1573898400,12800
1573899300,12800
1573900200,12800
1573901100,12800
1573902000,5116
1573902900,5116
1573903800,5116
1573904700,5116
1573905600,2053
1573906500,2053
1573907400,2053
1573908300,2053
1573909200,821
1573910100,821
1573911000,821
1573911900,821
1573912800,13305
1573913700,13305
1573914600,13305
1573915500,13305
1573916400,24484
1573917300,24484
1573918200,24484
1573919100,24484
1573920000,29716
1573920900,29716
1573921800,29716
1573922700,29716
1573923600,33474
1573924500,33474
1573925400,33474
1573926300,33474
1573927200,27011
1573928100,27011
1573929000,27011
1573929900,27011
1573930800,10800
1573931700,10800
1573932600,10800
1573933500,10800
1573934400,4326
1573935300,4326
