,heat
1572912000,620.0
1572912900,620.0
1572913800,620.0
1572914700,620.0
1572915600,240.0
1572916500,240.0
1572917400,240.0
1572918300,240.0
1572919200,100.0
1572920100,100.0
1572921000,100.0
1572921900,100.0
1572922800,40.0
1572923700,40.0
1572924600,40.0
1572925500,40.0
1572926400,20.0
1572927300,20.0
1572928200,20.0
1572929100,20.0
1572930000,0.0
1572930900,0.0
1572931800,0.0
1572932700,0.0
1572933600,24700.0
1572934500,24700.0
1572935400,24700.0
1572936300,24700.0
1572937200,37800.0
1572938100,37800.0
1572939000,37800.0
1572939900,37800.0
1572940800,31460.0
1572941700,31460.0
1572942600,31460.0
1572943500,31460.0
1572944400,12580.0
1572945300,12580.0
1572946200,12580.0
1572947100,12580.0
1572948000,5040.0
1572948900,5040.0
1572949800,5040.0
1572950700,5040.0
1572951600,2020.0
1572952500,2020.0
1572953400,2020.0
1572954300,2020.0
1572955200,800.0
1572956100,800.0
1572957000,800.0
1572957900,800.0
1572958800,320.0
1572959700,320.0
1572960600,320.0
1572961500,320.0
1572962400,120.0
1572963300,120.0
1572964200,120.0
1572965100,120.0
1572966000,60.0
1572966900,60.0
1572967800,60.0
1572968700,60.0
1572969600,20.0
1572970500,20.0
1572971400,20.0
1572972300,20.0
1572973200,6640.0
1572974100,6640.0
1572975000,6640.0
1572975900,6640.0
1572976800,12760.0
1572977700,12760.0
1572978600,12760.0
1572979500,12760.0
1572980400,14820.0
1572981300,14820.0
1572982200,14820.0
1572983100,14820.0
1572984000,5940.0
1572984900,5940.0
1572985800,5940.0
1572986700,5940.0
1572987600,2380.0
1572988500,2380.0
1572989400,2380.0
1572990300,2380.0
1572991200,940.0
1572992100,940.0
1572993000,940.0
1572993900,940.0
1572994800,380.0
1572995700,380.0
1572996600,380.0
1572997500,380.0
1572998400,160.0
1572999300,160.0
1573000200,160.0
1573001100,160.0
1573002000,60.0
1573002900,60.0
1573003800,60.0
1573004700,60.0
1573005600,20.0
1573006500,20.0
1573007400,20.0
1573008300,20.0
1573009200,11840.0
1573010100,11840.0
1573011000,11840.0
1573011900,11840.0
1573012800,20440.0
1573013700,20440.0
1573014600,20440.0
1573015500,20440.0
1573016400,20640.0
1573017300,20640.0
1573018200,20640.0
1573019100,20640.0
1573020000,29320.0
1573020900,29320.0
1573021800,29320.0
1573022700,29320.0
1573023600,25020.0
1573024500,25020.0
1573025400,25020.0
1573026300,25020.0
1573027200,10000.0
1573028100,10000.0
1573029000,10000.0
1573029900,10000.0
1573030800,4000.0
1573031700,4000.0
1573032600,4000.0
1573033500,4000.0
1573034400,1600.0
1573035300,1600.0
1573036200,1600.0
1573037100,1600.0
1573038000,640.0
1573038900,640.0
1573039800,640.0
1573040700,640.0
1573041600,260.0
1573042500,260.0
1573043400,260.0
1573044300,260.0
1573045200,100.0
1573046100,100.0
1573047000,100.0
1573047900,100.0
1573048800,6240.0
1573049700,6240.0
1573050600,6240.0
1573051500,6240.0
1573052400,10700.0
1573053300,10700.0
1573054200,10700.0
1573055100,10700.0
1573056000,15200.0
1573056900,15200.0
1573057800,15200.0
1573058700,15200.0
1573059600,15820.0
1573060500,15820.0
1573061400,15820.0
1573062300,15820.0
1573063200,12500.0
1573064100,12500.0
1573065000,12500.0
1573065900,12500.0
1573066800,5000.0
1573067700,5000.0
1573068600,5000.0
1573069500,5000.0
1573070400,2000.0
1573071300,2000.0
1573072200,2000.0
1573073100,2000.0
1573074000,800.0
1573074900,800.0
1573075800,800.0
1573076700,800.0
1573077600,14340.0
1573078500,14340.0
1573079400,14340.0
1573080300,14340.0
1573081200,5740.0
1573082100,5740.0
1573083000,5740.0
1573083900,5740.0
1573084800,2300.0
1573085700,2300.0
1573086600,2300.0
1573087500,2300.0
1573088400,920.0
1573089300,920.0
1573090200,920.0
1573091100,920.0
1573092000,14160.0
1573092900,14160.0
1573093800,14160.0
1573094700,14160.0
1573095600,25740.0
1573096500,25740.0
1573097400,25740.0
1573098300,25740.0
1573099200,28840.0
1573100100,28840.0
1573101000,28840.0
1573101900,28840.0
1573102800,22460.0
1573103700,22460.0
1573104600,22460.0
1573105500,22460.0
1573106400,27580.0
1573107300,27580.0
1573108200,27580.0
1573109100,27580.0
1573110000,11040.0
1573110900,11040.0
1573111800,11040.0
1573112700,11040.0
1573113600,4420.0
1573114500,4420.0
1573115400,4420.0
1573116300,4420.0
1573117200,11080.0
1573118100,11080.0
1573119000,11080.0
1573119900,11080.0
1573120800,17220.0
1573121700,17220.0
1573122600,17220.0
1573123500,17220.0
1573124400,16480.0
1573125300,16480.0
1573126200,16480.0
1573127100,16480.0
1573128000,13340.0
1573128900,13340.0
1573129800,13340.0
1573130700,13340.0
1573131600,5340.0
1573132500,5340.0
1573133400,5340.0
1573134300,5340.0
1573135200,2140.0
1573136100,2140.0
1573137000,2140.0
1573137900,2140.0
1573138800,7360.0
1573139700,7360.0
1573140600,7360.0
1573141500,7360.0
1573142400,16720.0
1573143300,16720.0
1573144200,16720.0
1573145100,16720.0
1573146000,22580.0
1573146900,22580.0
1573147800,22580.0
1573148700,22580.0
1573149600,21840.0
1573150500,21840.0
1573151400,21840.0
1573152300,21840.0
1573153200,8740.0
1573154100,8740.0
1573155000,8740.0
1573155900,8740.0
1573156800,3500.0
1573157700,3500.0
1573158600,3500.0
1573159500,3500.0
1573160400,1400.0
1573161300,1400.0
1573162200,1400.0
1573163100,1400.0
1573164000,14960.0
1573164900,14960.0
1573165800,14960.0
1573166700,14960.0
1573167600,5980.0
1573168500,5980.0
1573169400,5980.0
1573170300,5980.0
1573171200,2400.0
1573172100,2400.0
1573173000,2400.0
1573173900,2400.0
1573174800,13440.0
1573175700,13440.0
1573176600,13440.0
1573177500,13440.0
1573178400,24860.0
1573179300,24860.0
1573180200,24860.0
1573181100,24860.0
1573182000,29760.0
1573182900,29760.0
1573183800,29760.0
1573184700,29760.0
1573185600,25540.0
1573186500,25540.0
1573187400,25540.0
1573188300,25540.0
1573189200,10220.0
1573190100,10220.0
1573191000,10220.0
1573191900,10220.0
1573192800,20860.0
1573193700,20860.0
1573194600,20860.0
1573195500,20860.0
1573196400,28580.0
1573197300,28580.0
1573198200,28580.0
1573199100,28580.0
1573200000,28200.0
1573200900,28200.0
1573201800,28200.0
1573202700,28200.0
1573203600,11280.0
1573204500,11280.0
1573205400,11280.0
1573206300,11280.0
1573207200,4520.0
1573208100,4520.0
1573209000,4520.0
1573209900,4520.0
1573210800,1800.0
1573211700,1800.0
1573212600,1800.0
1573213500,1800.0
1573214400,720.0
1573215300,720.0
1573216200,720.0
1573217100,720.0
1573218000,280.0
1573218900,280.0
1573219800,280.0
1573220700,280.0
1573221600,16240.0
1573222500,16240.0
1573223400,16240.0
1573224300,16240.0
1573225200,25900.0
1573226100,25900.0
1573227000,25900.0
1573227900,25900.0
1573228800,32820.0
1573229700,32820.0
1573230600,32820.0
1573231500,32820.0
1573232400,27640.0
1573233300,27640.0
1573234200,27640.0
1573235100,27640.0
1573236000,11060.0
1573236900,11060.0
1573237800,11060.0
1573238700,11060.0
1573239600,4420.0
1573240500,4420.0
1573241400,4420.0
1573242300,4420.0
1573243200,1760.0
1573244100,1760.0
1573245000,1760.0
1573245900,1760.0
1573246800,700.0
1573247700,700.0
1573248600,700.0
1573249500,700.0
1573250400,14160.0
1573251300,14160.0
1573252200,14160.0
1573253100,14160.0
1573254000,5660.0
1573254900,5660.0
1573255800,5660.0
1573256700,5660.0
1573257600,2260.0
1573258500,2260.0
1573259400,2260.0
1573260300,2260.0
1573261200,10960.0
1573262100,10960.0
1573263000,10960.0
1573263900,10960.0
1573264800,21000.0
1573265700,21000.0
1573266600,21000.0
1573267500,21000.0
1573268400,26260.0
1573269300,26260.0
1573270200,26260.0
1573271100,26260.0
1573272000,24440.0
1573272900,24440.0
1573273800,24440.0
1573274700,24440.0
1573275600,9780.0
1573276500,9780.0
1573277400,9780.0
1573278300,9780.0
1573279200,23240.0
1573280100,23240.0
1573281000,23240.0
1573281900,23240.0
1573282800,32180.0
1573283700,32180.0
1573284600,32180.0
1573285500,32180.0
1573286400,12880.0
1573287300,12880.0
1573288200,12880.0
1573289100,12880.0
1573290000,5140.0
1573290900,5140.0
1573291800,5140.0
1573292700,5140.0
1573293600,12480.0
1573294500,12480.0
1573295400,12480.0
1573296300,12480.0
1573297200,14780.0
1573298100,14780.0
1573299000,14780.0
1573299900,14780.0
1573300800,14580.0
1573301700,14580.0
1573302600,14580.0
1573303500,14580.0
1573304400,12180.0
1573305300,12180.0
1573306200,12180.0
1573307100,12180.0
1573308000,4880.0
1573308900,4880.0
1573309800,4880.0
1573310700,4880.0
1573311600,1940.0
1573312500,1940.0
1573313400,1940.0
1573314300,1940.0
1573315200,13280.0
1573316100,13280.0
1573317000,13280.0
1573317900,13280.0
1573318800,5320.0
1573319700,5320.0
1573320600,5320.0
1573321500,5320.0
1573322400,23920.0
1573323300,23920.0
1573324200,23920.0
1573325100,23920.0
1573326000,36860.0
1573326900,36860.0
1573327800,36860.0
1573328700,36860.0
1573329600,37000.0
1573330500,37000.0
1573331400,37000.0
1573332300,37000.0
1573333200,25500.0
1573334100,25500.0
1573335000,25500.0
1573335900,25500.0
1573336800,10200.0
1573337700,10200.0
1573338600,10200.0
1573339500,10200.0
1573340400,4080.0
1573341300,4080.0
1573342200,4080.0
1573343100,4080.0
1573344000,1640.0
1573344900,1640.0
1573345800,1640.0
1573346700,1640.0
1573347600,660.0
1573348500,660.0
1573349400,660.0
1573350300,660.0
1573351200,260.0
1573352100,260.0
1573353000,260.0
1573353900,260.0
1573354800,17780.0
1573355700,17780.0
1573356600,17780.0
1573357500,17780.0
1573358400,7120.0
1573359300,7120.0
1573360200,7120.0
1573361100,7120.0
1573362000,29660.0
1573362900,29660.0
1573363800,29660.0
1573364700,29660.0
1573365600,60340.0
1573366500,60340.0
1573367400,60340.0
1573368300,60340.0
1573369200,63900.0
1573370100,63900.0
1573371000,63900.0
1573371900,63900.0
1573372800,38960.0
1573373700,38960.0
1573374600,38960.0
1573375500,38960.0
1573376400,15580.0
1573377300,15580.0
1573378200,15580.0
1573379100,15580.0
1573380000,6240.0
1573380900,6240.0
1573381800,6240.0
1573382700,6240.0
1573383600,2500.0
1573384500,2500.0
1573385400,2500.0
1573386300,2500.0
1573387200,1000.0
1573388100,1000.0
1573389000,1000.0
1573389900,1000.0
1573390800,400.0
1573391700,400.0
1573392600,400.0
1573393500,400.0
1573394400,160.0
1573395300,160.0
1573396200,160.0
1573397100,160.0
1573398000,18760.0
1573398900,18760.0
1573399800,18760.0
1573400700,18760.0
1573401600,36080.0
1573402500,36080.0
1573403400,36080.0
1573404300,36080.0
1573405200,41660.0
1573406100,41660.0
1573407000,41660.0
1573407900,41660.0
1573408800,32560.0
1573409700,32560.0
1573410600,32560.0
1573411500,32560.0
1573412400,13020.0
1573413300,13020.0
1573414200,13020.0
1573415100,13020.0
1573416000,5200.0
1573416900,5200.0
1573417800,5200.0
1573418700,5200.0
1573419600,2080.0
1573420500,2080.0
1573421400,2080.0
1573422300,2080.0
1573423200,840.0
1573424100,840.0
1573425000,840.0
1573425900,840.0
1573426800,340.0
1573427700,340.0
1573428600,340.0
1573429500,340.0
1573430400,11140.0
1573431300,11140.0
1573432200,11140.0
1573433100,11140.0
1573434000,24900.0
1573434900,24900.0
1573435800,24900.0
1573436700,24900.0
1573437600,33300.0
1573438500,33300.0
1573439400,33300.0
1573440300,33300.0
1573441200,31380.0
1573442100,31380.0
1573443000,31380.0
1573443900,31380.0
1573444800,12540.0
1573445700,12540.0
1573446600,12540.0
1573447500,12540.0
1573448400,5020.0
1573449300,5020.0
1573450200,5020.0
1573451100,5020.0
1573452000,22540.0
1573452900,22540.0
1573453800,22540.0
1573454700,22540.0
1573455600,36400.0
1573456500,36400.0
1573457400,36400.0
1573458300,36400.0
1573459200,38120.0
1573460100,38120.0
1573461000,38120.0
1573461900,38120.0
1573462800,26920.0
1573463700,26920.0
1573464600,26920.0
1573465500,26920.0
1573466400,10760.0
1573467300,10760.0
1573468200,10760.0
1573469100,10760.0
1573470000,4300.0
1573470900,4300.0
1573471800,4300.0
1573472700,4300.0
1573473600,1720.0
1573474500,1720.0
1573475400,1720.0
1573476300,1720.0
1573477200,680.0
1573478100,680.0
1573479000,680.0
1573479900,680.0
1573480800,14260.0
1573481700,14260.0
1573482600,14260.0
1573483500,14260.0
1573484400,26500.0
1573485300,26500.0
1573486200,26500.0
1573487100,26500.0
1573488000,10600.0
1573488900,10600.0
1573489800,10600.0
1573490700,10600.0
1573491600,18980.0
1573492500,18980.0
1573493400,18980.0
1573494300,18980.0
1573495200,25460.0
1573496100,25460.0
1573497000,25460.0
1573497900,25460.0
1573498800,26640.0
1573499700,26640.0
1573500600,26640.0
1573501500,26640.0
1573502400,10660.0
1573503300,10660.0
1573504200,10660.0
1573505100,10660.0
1573506000,4260.0
1573506900,4260.0
1573507800,4260.0
1573508700,4260.0
1573509600,12840.0
1573510500,12840.0
1573511400,12840.0
1573512300,12840.0
1573513200,5140.0
1573514100,5140.0
1573515000,5140.0
1573515900,5140.0
