,heat
1573516800,1968
1573517700,1968
1573518600,1968
1573519500,1968
1573520400,789
1573521300,789
1573522200,789
1573523100,789
1573524000,316
1573524900,316
1573525800,316
1573526700,316
1573527600,12000
1573528500,12000
1573529400,12000
1573530300,12000
1573531200,22674
1573532100,22674
1573533000,22674
1573533900,22674
1573534800,25779
1573535700,25779
1573536600,25779
1573537500,25779
1573538400,10316
1573539300,10316
1573540200,10316
1573541100,10316
1573542000,22126
1573542900,22126
1573543800,22126
1573544700,22126
1573545600,27147
1573546500,27147
1573547400,27147
1573548300,27147
1573549200,10853
1573550100,10853
1573551000,10853
1573551900,10853
1573552800,10947
1573553700,10947
1573554600,10947
1573555500,10947
1573556400,4379
1573557300,4379
1573558200,4379
1573559100,4379
1573560000,8705
1573560900,8705
1573561800,8705
1573562700,8705
1573563600,13032
1573564500,13032
1573565400,13032
1573566300,13032
1573567200,15284
1573568100,15284
1573569000,15284
1573569900,15284
1573570800,17758
1573571700,17758
1573572600,17758
1573573500,17758
1573574400,15600
1573575300,15600
1573576200,15600
1573577100,15600
1573578000,6242
1573578900,6242
1573579800,6242
1573580700,6242
1573581600,2495
1573582500,2495
1573583400,2495
1573584300,2495
1573585200,1000
1573586100,1000
1573587000,1000
1573587900,1000
1573588800,10705
1573589700,10705
1573590600,10705
1573591500,10705
1573592400,4284
1573593300,4284
1573594200,4284
1573595100,4284
1573596000,1716
1573596900,1716
1573597800,1716
1573598700,1716
1573599600,684
1573600500,684
1573601400,684
1573602300,684
1573603200,274
1573604100,274
1573605000,274
1573605900,274
1573606800,7768
1573607700,7768
1573608600,7768
1573609500,7768
1573610400,16063
1573611300,16063
1573612200,16063
1573613100,16063
1573614000,20063
1573614900,20063
1573615800,20063
1573616700,20063
1573617600,17579
1573618500,17579
1573619400,17579
1573620300,17579
1573621200,7032
1573622100,7032
1573623000,7032
1573623900,7032
1573624800,25074
1573625700,25074
1573626600,25074
1573627500,25074
1573628400,28011
1573629300,28011
1573630200,28011
1573631100,28011
1573632000,22632
1573632900,22632
1573633800,22632
1573634700,22632
1573635600,9053
1573636500,9053
1573637400,9053
1573638300,9053
1573639200,3621
1573640100,3621
1573641000,3621
1573641900,3621
1573642800,1453
1573643700,1453
1573644600,1453
1573645500,1453
1573646400,579
1573647300,579
1573648200,579
1573649100,579
1573650000,8211
1573650900,8211
1573651800,8211
1573652700,8211
1573653600,15547
1573654500,15547
1573655400,15547
1573656300,15547
1573657200,23768
1573658100,23768
1573659000,23768
1573659900,23768
1573660800,23811
1573661700,23811
1573662600,23811
1573663500,23811
1573664400,9526
1573665300,9526
1573666200,9526
1573667100,9526
1573668000,3811
1573668900,3811
1573669800,3811
1573670700,3811
1573671600,1526
1573672500,1526
1573673400,1526
1573674300,1526
1573675200,611
1573676100,611
1573677000,611
1573677900,611
1573678800,12589
1573679700,12589
1573680600,12589
1573681500,12589
1573682400,23432
1573683300,23432
1573684200,23432
1573685100,23432
1573686000,9368
1573686900,9368
1573687800,9368
1573688700,9368
1573689600,3747
1573690500,3747
1573691400,3747
1573692300,3747
1573693200,1505
1573694100,1505
1573695000,1505
1573695900,1505
1573696800,600
1573697700,600
1573698600,600
1573699500,600
1573700400,242
1573701300,242
1573702200,242
1573703100,242
1573704000,95
1573704900,95
1573705800,95
1573706700,95
1573707600,13600
1573708500,13600
1573709400,13600
1573710300,13600
1573711200,47821
1573712100,47821
1573713000,47821
1573713900,47821
1573714800,49358
1573715700,49358
1573716600,49358
1573717500,49358
1573718400,33568
1573719300,33568
1573720200,33568
1573721100,33568
1573722000,13432
1573722900,13432
1573723800,13432
1573724700,13432
1573725600,5368
1573726500,5368
1573727400,5368
1573728300,5368
1573729200,2147
1573730100,2147
1573731000,2147
1573731900,2147
1573732800,863
1573733700,863
1573734600,863
1573735500,863
1573736400,347
1573737300,347
1573738200,347
1573739100,347
1573740000,137
1573740900,137
1573741800,137
1573742700,137
1573743600,53
1573744500,53
1573745400,53
1573746300,53
1573747200,9453
1573748100,9453
1573749000,9453
1573749900,9453
1573750800,18947
1573751700,18947
1573752600,18947
1573753500,18947
1573754400,23242
1573755300,23242
1573756200,23242
1573757100,23242
1573758000,20084
1573758900,20084
1573759800,20084
1573760700,20084
1573761600,8032
1573762500,8032
1573763400,8032
1573764300,8032
1573765200,3211
1573766100,3211
1573767000,3211
1573767900,3211
1573768800,1284
1573769700,1284
1573770600,1284
1573771500,1284
1573772400,516
1573773300,516
1573774200,516
1573775100,516
1573776000,200
1573776900,200
1573777800,200
1573778700,200
1573779600,84
1573780500,84
1573781400,84
1573782300,84
1573783200,32
1573784100,32
1573785000,32
1573785900,32
1573786800,13916
1573787700,13916
1573788600,13916
1573789500,13916
1573790400,25737
1573791300,25737
1573792200,25737
1573793100,25737
1573794000,28568
1573794900,28568
1573795800,28568
1573796700,28568
1573797600,44242
1573798500,44242
1573799400,44242
1573800300,44242
1573801200,35021
1573802100,35021
1573803000,35021
1573803900,35021
1573804800,14011
1573805700,14011
1573806600,14011
1573807500,14011
1573808400,5600
1573809300,5600
1573810200,5600
1573811100,5600
1573812000,2242
1573812900,2242
1573813800,2242
1573814700,2242
1573815600,895
1573816500,895
1573817400,895
1573818300,895
1573819200,358
1573820100,358
1573821000,358
1573821900,358
1573822800,7884
1573823700,7884
1573824600,7884
1573825500,7884
1573826400,14589
1573827300,14589
1573828200,14589
1573829100,14589
1573830000,21189
1573830900,21189
1573831800,21189
1573832700,21189
1573833600,20474
1573834500,20474
1573835400,20474
1573836300,20474
1573837200,8189
1573838100,8189
1573839000,8189
1573839900,8189
1573840800,3274
1573841700,3274
1573842600,3274
1573843500,3274
1573844400,1305
1573845300,1305
1573846200,1305
1573847100,1305
1573848000,12947
1573848900,12947
1573849800,12947
1573850700,12947
1573851600,25063
1573852500,25063
1573853400,25063
1573854300,25063
1573855200,30516
1573856100,30516
1573857000,30516
1573857900,30516
1573858800,12211
1573859700,12211
1573860600,12211
1573861500,12211
1573862400,4884
1573863300,4884
1573864200,4884
1573865100,4884
1573866000,1958
1573866900,1958
1573867800,1958
1573868700,1958
1573869600,779
1573870500,779
1573871400,779
1573872300,779
1573873200,316
1573874100,316
1573875000,316
1573875900,316
1573876800,10411
1573877700,10411
1573878600,10411
1573879500,10411
1573880400,22474
1573881300,22474
1573882200,22474
1573883100,22474
1573884000,52232
1573884900,52232
1573885800,52232
1573886700,52232
1573887600,49568
1573888500,49568
1573889400,49568
1573890300,49568
1573891200,31958
1573892100,31958
1573893000,31958
1573893900,31958
1573894800,12779
1573895700,12779
1573896600,12779
1573897500,12779
1573898400,5116
1573899300,5116
1573900200,5116
1573901100,5116
1573902000,2042
1573902900,2042
1573903800,2042
1573904700,2042
1573905600,821
1573906500,821
1573907400,821
1573908300,821
1573909200,326
1573910100,326
1573911000,326
1573911900,326
1573912800,7811
1573913700,7811
1573914600,7811
1573915500,7811
1573916400,20463
1573917300,20463
1573918200,20463
1573919100,20463
1573920000,28095
1573920900,28095
1573921800,28095
1573922700,28095
1573923600,11242
1573924500,11242
1573925400,11242
1573926300,11242
1573927200,4495
1573928100,4495
1573929000,4495
1573929900,4495
1573930800,11305
1573931700,11305
1573932600,11305
1573933500,11305
1573934400,19432
1573935300,19432
1573936200,19432
1573937100,19432
1573938000,23937
1573938900,23937
1573939800,23937
1573940700,23937
1573941600,22105
1573942500,22105
1573943400,22105
1573944300,22105
1573945200,8842
1573946100,8842
1573947000,8842
1573947900,8842
1573948800,3537
1573949700,3537
1573950600,3537
1573951500,3537
1573952400,1411
1573953300,1411
1573954200,1411
1573955100,1411
1573956000,568
1573956900,568
1573957800,568
1573958700,568
1573959600,232
1573960500,232
1573961400,232
1573962300,232
1573963200,95
1573964100,95
1573965000,95
1573965900,95
1573966800,8895
1573967700,8895
1573968600,8895
1573969500,8895
1573970400,42084
1573971300,42084
1573972200,42084
1573973100,42084
1573974000,56326
1573974900,56326
1573975800,56326
1573976700,56326
1573977600,43558
1573978500,43558
1573979400,43558
1573980300,43558
1573981200,17421
1573982100,17421
1573983000,17421
1573983900,17421
1573984800,6968
1573985700,6968
1573986600,6968
1573987500,6968
1573988400,2789
1573989300,2789
1573990200,2789
1573991100,2789
1573992000,1116
1573992900,1116
1573993800,1116
1573994700,1116
1573995600,442
1573996500,442
1573997400,442
1573998300,442
1573999200,179
1574000100,179
1574001000,179
1574001900,179
1574002800,74
1574003700,74
1574004600,74
1574005500,74
1574006400,32
1574007300,32
1574008200,32
1574009100,32
1574010000,13126
1574010900,13126
1574011800,13126
1574012700,13126
1574013600,24211
1574014500,24211
1574015400,24211
1574016300,24211
1574017200,26653
1574018100,26653
1574019000,26653
1574019900,26653
1574020800,19211
1574021700,19211
1574022600,19211
1574023500,19211
1574024400,7684
1574025300,7684
1574026200,7684
1574027100,7684
1574028000,3074
1574028900,3074
1574029800,3074
1574030700,3074
1574031600,1232
1574032500,1232
1574033400,1232
1574034300,1232
1574035200,495
1574036100,495
1574037000,495
1574037900,495
1574038800,200
1574039700,200
1574040600,200
1574041500,200
1574042400,74
1574043300,74
1574044200,74
1574045100,74
1574046000,32
1574046900,32
1574047800,32
1574048700,32
1574049600,7000
1574050500,7000
1574051400,7000
1574052300,7000
1574053200,15842
1574054100,15842
1574055000,15842
1574055900,15842
1574056800,6337
1574057700,6337
1574058600,6337
1574059500,6337
1574060400,37147
1574061300,37147
1574062200,37147
1574063100,37147
1574064000,51063
1574064900,51063
1574065800,51063
1574066700,51063
1574067600,20421
1574068500,20421
1574069400,20421
1574070300,20421
1574071200,8168
1574072100,8168
1574073000,8168
1574073900,8168
1574074800,3263
1574075700,3263
1574076600,3263
1574077500,3263
1574078400,1305
1574079300,1305
1574080200,1305
1574081100,1305
1574082000,526
1574082900,526
1574083800,526
1574084700,526
1574085600,211
1574086500,211
1574087400,211
1574088300,211
1574089200,10263
1574090100,10263
1574091000,10263
1574091900,10263
1574092800,19726
1574093700,19726
1574094600,19726
1574095500,19726
1574096400,23158
1574097300,23158
1574098200,23158
1574099100,23158
1574100000,18811
1574100900,18811
1574101800,18811
1574102700,18811
1574103600,7526
1574104500,7526
1574105400,7526
1574106300,7526
1574107200,3011
1574108100,3011
1574109000,3011
1574109900,3011
1574110800,1200
1574111700,1200
1574112600,1200
1574113500,1200
1574114400,484
1574115300,484
1574116200,484
1574117100,484
1574118000,189
1574118900,189
1574119800,189
1574120700,189
