,heat
1573516800,13863
1573517700,13863
1573518600,13863
1573519500,13863
1573520400,15695
1573521300,15695
1573522200,15695
1573523100,15695
1573524000,12095
1573524900,12095
1573525800,12095
1573526700,12095
1573527600,4842
1573528500,4842
1573529400,4842
1573530300,4842
1573531200,1937
1573532100,1937
1573533000,1937
1573533900,1937
1573534800,768
1573535700,768
1573536600,768
1573537500,768
1573538400,305
1573539300,305
1573540200,305
1573541100,305
1573542000,126
1573542900,126
1573543800,126
1573544700,126
1573545600,7547
1573546500,7547
1573547400,7547
1573548300,7547
1573549200,12958
1573550100,12958
1573551000,12958
1573551900,12958
1573552800,5179
1573553700,5179
1573554600,5179
1573555500,5179
1573556400,8158
1573557300,8158
1573558200,8158
1573559100,8158
1573560000,9463
1573560900,9463
1573561800,9463
1573562700,9463
1573563600,8684
1573564500,8684
1573565400,8684
1573566300,8684
1573567200,6484
1573568100,6484
1573569000,6484
1573569900,6484
1573570800,2589
1573571700,2589
1573572600,2589
1573573500,2589
1573574400,1032
1573575300,1032
1573576200,1032
1573577100,1032
1573578000,4547
1573578900,4547
1573579800,4547
1573580700,4547
1573581600,8368
1573582500,8368
1573583400,8368
1573584300,8368
1573585200,10326
1573586100,10326
1573587000,10326
1573587900,10326
1573588800,9168
1573589700,9168
1573590600,9168
1573591500,9168
1573592400,3674
1573593300,3674
1573594200,3674
1573595100,3674
1573596000,1463
1573596900,1463
1573597800,1463
1573598700,1463
1573599600,589
1573600500,589
1573601400,589
1573602300,589
1573603200,232
1573604100,232
1573605000,232
1573605900,232
1573606800,8674
1573607700,8674
1573608600,8674
1573609500,8674
1573610400,3463
1573611300,3463
1573612200,3463
1573613100,3463
1573614000,11295
1573614900,11295
1573615800,11295
1573616700,11295
1573617600,15474
1573618500,15474
1573619400,15474
1573620300,15474
1573621200,13674
1573622100,13674
1573623000,13674
1573623900,13674
1573624800,5474
1573625700,5474
1573626600,5474
1573627500,5474
1573628400,2189
1573629300,2189
1573630200,2189
1573631100,2189
1573632000,874
1573632900,874
1573633800,874
1573634700,874
1573635600,347
1573636500,347
1573637400,347
1573638300,347
1573639200,3411
1573640100,3411
1573641000,3411
1573641900,3411
1573642800,6905
1573643700,6905
1573644600,6905
1573645500,6905
1573646400,9137
1573647300,9137
