,heat
1573516800,7640.0
1573517700,7640.0
1573518600,7640.0
1573519500,7640.0
1573520400,3060.0
1573521300,3060.0
1573522200,3060.0
1573523100,3060.0
1573524000,1220.0
1573524900,1220.0
1573525800,1220.0
1573526700,1220.0
1573527600,480.0
1573528500,480.0
1573529400,480.0
1573530300,480.0
1573531200,200.0
1573532100,200.0
1573533000,200.0
1573533900,200.0
1573534800,23060.0
1573535700,23060.0
1573536600,23060.0
1573537500,23060.0
1573538400,82000.0
1573539300,82000.0
1573540200,82000.0
1573541100,82000.0
1573542000,102040.0
1573542900,102040.0
1573543800,102040.0
1573544700,102040.0
1573545600,64300.0
1573546500,64300.0
1573547400,64300.0
1573548300,64300.0
1573549200,25720.0
1573550100,25720.0
1573551000,25720.0
1573551900,25720.0
1573552800,10280.0
1573553700,10280.0
1573554600,10280.0
1573555500,10280.0
1573556400,4120.0
1573557300,4120.0
1573558200,4120.0
1573559100,4120.0
1573560000,1640.0
1573560900,1640.0
1573561800,1640.0
1573562700,1640.0
1573563600,660.0
1573564500,660.0
1573565400,660.0
1573566300,660.0
1573567200,260.0
1573568100,260.0
1573569000,260.0
1573569900,260.0
1573570800,100.0
1573571700,100.0
1573572600,100.0
1573573500,100.0
1573574400,40.0
1573575300,40.0
1573576200,40.0
1573577100,40.0
1573578000,22200.0
1573578900,22200.0
1573579800,22200.0
1573580700,22200.0
1573581600,40920.0
1573582500,40920.0
1573583400,40920.0
1573584300,40920.0
1573585200,16380.0
1573586100,16380.0
1573587000,16380.0
1573587900,16380.0
1573588800,22640.0
1573589700,22640.0
1573590600,22640.0
1573591500,22640.0
1573592400,25820.0
1573593300,25820.0
1573594200,25820.0
1573595100,25820.0
1573596000,24480.0
1573596900,24480.0
1573597800,24480.0
1573598700,24480.0
1573599600,9800.0
1573600500,9800.0
1573601400,9800.0
1573602300,9800.0
1573603200,3920.0
1573604100,3920.0
1573605000,3920.0
1573605900,3920.0
1573606800,1560.0
1573607700,1560.0
1573608600,1560.0
1573609500,1560.0
1573610400,620.0
1573611300,620.0
1573612200,620.0
1573613100,620.0
1573614000,260.0
1573614900,260.0
1573615800,260.0
1573616700,260.0
1573617600,100.0
1573618500,100.0
1573619400,100.0
1573620300,100.0
1573621200,13680.0
