,heat
1573516800,18380.0
1573517700,18380.0
1573518600,18380.0
1573519500,18380.0
1573520400,38360.0
1573521300,38360.0
1573522200,38360.0
1573523100,38360.0
1573524000,50680.0
1573524900,50680.0
1573525800,50680.0
1573526700,50680.0
1573527600,47800.0
1573528500,47800.0
1573529400,47800.0
1573530300,47800.0
1573531200,19120.0
1573532100,19120.0
1573533000,19120.0
1573533900,19120.0
1573534800,7640.0
1573535700,7640.0
1573536600,7640.0
1573537500,7640.0
1573538400,3060.0
1573539300,3060.0
1573540200,3060.0
1573541100,3060.0
1573542000,18220.0
1573542900,18220.0
1573543800,18220.0
1573544700,18220.0
1573545600,37020.0
1573546500,37020.0
1573547400,37020.0
1573548300,37020.0
1573549200,47680.0
1573550100,47680.0
1573551000,47680.0
1573551900,47680.0
1573552800,44000.0
1573553700,44000.0
1573554600,44000.0
1573555500,44000.0
1573556400,17600.0
1573557300,17600.0
1573558200,17600.0
1573559100,17600.0
1573560000,7040.0
1573560900,7040.0
1573561800,7040.0
1573562700,7040.0
1573563600,2820.0
1573564500,2820.0
1573565400,2820.0
1573566300,2820.0
1573567200,1120.0
1573568100,1120.0
1573569000,1120.0
1573569900,1120.0
1573570800,24860.0
1573571700,24860.0
1573572600,24860.0
1573573500,24860.0
1573574400,45920.0
1573575300,45920.0
1573576200,45920.0
1573577100,45920.0
1573578000,52200.0
1573578900,52200.0
1573579800,52200.0
1573580700,52200.0
1573581600,40220.0
1573582500,40220.0
1573583400,40220.0
1573584300,40220.0
1573585200,16080.0
1573586100,16080.0
1573587000,16080.0
1573587900,16080.0
1573588800,6440.0
1573589700,6440.0
1573590600,6440.0
1573591500,6440.0
1573592400,2580.0
1573593300,2580.0
1573594200,2580.0
1573595100,2580.0
1573596000,1040.0
1573596900,1040.0
1573597800,1040.0
1573598700,1040.0
1573599600,22280.0
1573600500,22280.0
1573601400,22280.0
1573602300,22280.0
1573603200,43160.0
1573604100,43160.0
1573605000,43160.0
1573605900,43160.0
1573606800,51440.0
1573607700,51440.0
